pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200105	-0.01144	0.65177	0.06745	-0.07327	-0.14582	0.13423	-0.26524	0.00895	-0.07077	0.01292	0.05483	0.05933	0.05664	-0.10760	-0.22933	-0.02949	-0.12592	-0.04513	0.07098	0.14826	-0.12669	-0.14236	-0.10847	-0.26036	0.47958	-0.06011	-0.03595	-0.03111	0.18763	-0.17325	-0.13685	0.41298	(And (Agent $e0 $x0) (Ongoing $e0))
p200113	0.16874	-0.20847	0.17102	-0.05994	0.05723	-0.28780	-0.07907	-0.23437	0.03153	-0.27994	0.30010	0.05131	0.01868	0.28774	0.19606	-0.29750	0.18108	0.02347	0.04140	0.01715	-0.25734	0.01995	-0.30912	0.31325	0.23132	-0.12952	-0.12695	-0.02722	-0.09208	0.34697	0.14239	0.15741	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200116	1.00129	-0.02058	-0.05461	-0.14673	-0.02366	0.20481	0.00821	-0.15879	-0.22646	-0.03324	-0.20851	0.17184	-0.04510	-0.27419	-0.11279	0.02797	-0.04398	-0.00079	-0.05035	-0.23153	0.11887	0.01093	0.93678	-0.19645	-0.05104	-0.33801	-0.03120	0.01646	-0.05232	0.12521	0.08688	-0.02674	(Goal $e0 $x0)
p200125	-0.26075	-0.11641	-0.04634	0.00589	0.19542	0.06173	-0.08914	-0.10753	0.08866	0.00785	-0.08400	-0.07381	0.00051	0.02998	0.00406	-0.29207	0.06409	0.18368	0.16836	0.78989	-0.01840	-0.11216	0.34558	-0.02377	0.03076	0.03432	0.09555	-0.04002	0.07990	0.10111	-0.02691	-0.01119	(Recipient $e0 $x0)
p200127	-0.16871	-0.08231	0.14551	-0.19153	-0.14654	0.33471	-0.11565	-0.12705	0.04746	-0.07159	0.17043	0.06510	0.04868	0.10473	0.04995	0.02652	-0.07425	-0.32535	-0.06056	-0.13067	-0.13882	0.27963	0.08704	0.07208	-0.09358	0.25165	0.56328	-0.07283	0.35318	-0.36830	-0.11238	0.31378	(And (Agent $e0 $x0) (Location $e0 $x1))
p200137	-0.00899	-0.03820	-0.09313	0.50397	-0.25482	0.45968	-0.23686	0.11288	0.32027	0.00125	-0.30777	-0.18383	0.08102	-0.03937	0.31340	0.30296	-0.05572	-0.21705	0.45079	-0.06520	-0.07423	-0.12891	-0.07079	-0.16172	-0.16197	-0.24359	-0.02442	-0.01863	-0.01697	-0.27465	0.11545	0.11918	(Future $e0)
p200145	-0.08806	-0.06760	0.00340	-0.11382	0.03611	-0.22562	0.67359	0.28405	-0.05263	0.22845	0.08758	-0.00779	-0.08321	-0.00594	-0.07593	-0.05589	-0.04123	0.03572	0.48474	-0.04373	0.01962	-0.08816	0.04336	-0.10569	-0.00179	0.02866	0.00421	-0.03194	0.07874	-0.13975	-0.07802	0.02770	(And (Past $e0) (Theme $e0 $e1))
p200149	0.21778	-0.03648	-0.31876	-0.01129	-0.12265	-0.26315	0.11181	-0.02883	0.12908	0.05886	-0.04979	-0.07650	-0.07566	0.47443	0.20563	0.36859	0.26711	0.19451	0.01197	0.18304	0.13558	-0.09102	-0.21667	-0.31618	0.00069	-0.13872	0.04329	0.58916	-0.21532	-0.25453	-0.07632	-0.00640	(And (Experiencer $e0 $x0) (Past $e0))
p200154	-0.08515	-0.16771	0.05099	-0.05791	-0.08397	0.11610	-0.11734	0.37150	0.04142	0.25071	-0.08437	-0.09460	0.00518	0.37542	-0.17276	-0.04153	-0.05395	-0.10845	-0.10373	-0.09894	-0.08306	0.32527	0.07754	-0.22134	0.25998	-0.10986	-0.15135	0.02909	-0.24559	0.25339	0.01751	-0.06102	(Possession $x0 $x1)
p200158	-0.04600	0.05855	-0.02596	-0.10031	0.04379	-0.07521	-0.01263	0.07142	-0.00387	-0.02229	0.04787	-0.03788	0.04974	0.01855	0.01780	0.06095	-0.00075	0.09662	0.06942	0.03709	-0.09060	-0.10408	-0.02942	-0.09671	-0.03936	-0.04220	0.06472	0.02562	-0.02158	-0.07983	0.01050	-0.00099	(Source $e0 $x0)
p200168	0.01136	-0.00014	0.00725	-0.04173	0.01019	0.00863	-0.01941	-0.06137	0.00441	-0.04676	0.03583	0.03326	0.02405	-0.04873	-0.02218	-0.03205	0.00991	-0.00749	-0.05613	-0.01489	-0.00164	0.04191	-0.01262	0.02539	0.04459	-0.02916	-0.01034	0.01170	0.08223	0.00622	0.00012	-0.01037	(PartOf $x0 $x1)
p200177	-0.22867	-0.11660	-0.05242	0.00077	0.24369	0.07660	-0.07559	-0.10197	0.08892	-0.00206	-0.09197	-0.02820	-0.06157	0.03515	0.00547	-0.25124	0.11493	0.16625	0.13225	0.65150	-0.07554	-0.08282	0.31094	-0.05748	0.05069	0.04441	0.07800	-0.02180	0.08736	0.08866	-0.00976	-0.02231	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	0.79023	-0.00865	-0.01896	-0.10871	-0.00948	0.16870	-0.01043	-0.13675	-0.16621	0.00072	-0.15334	0.11214	-0.04754	-0.19764	-0.09820	-0.00004	-0.00252	-0.01962	-0.03793	-0.18860	0.12960	-0.01483	0.75308	-0.15439	-0.01951	-0.25523	-0.01817	-0.00745	-0.06623	0.10352	0.05228	-0.06202	(And (Goal $e0 $x0) (Past $e0))
p200179	0.23058	0.47425	-0.09226	-0.05061	-0.06463	0.00666	0.05110	0.01751	0.16926	-0.16887	-0.00695	-0.08600	-0.06314	0.17454	0.13493	0.16378	0.19457	-0.05563	-0.17695	0.28615	0.10274	-0.01331	-0.19837	-0.24475	0.33575	-0.12411	-0.00185	-0.09758	-0.16707	-0.19407	-0.05670	-0.08942	(And (Ongoing $e0) (Past $e0))
p200191	-0.26435	-0.05100	0.18645	-0.16448	0.21311	0.51371	-0.04104	0.27431	0.15727	-0.13968	0.04747	-0.11073	-0.02526	-0.40120	0.01986	-0.29073	-0.20099	-0.26242	-0.20182	-0.06176	0.19496	-0.01257	0.19265	0.46540	0.17330	0.05356	-0.16041	0.44648	0.12313	-0.09462	0.05167	0.01054	(Result $e0 $e1)
p200199	-0.13017	0.33810	0.16648	-0.09686	0.17945	0.10343	0.12756	-0.00245	-0.04527	0.09151	-0.19842	-0.00726	-0.01409	-0.14519	0.09611	-0.08983	-0.08914	-0.10654	-0.10370	-0.06869	0.14406	-0.00873	0.08811	-0.03522	0.32113	0.21766	-0.04715	-0.07819	0.09353	-0.11379	0.34582	-0.13350	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	-0.03426	0.07421	-0.01819	-0.01858	0.09630	-0.00974	0.05374	-0.15787	0.59126	0.27786	-0.02074	0.67030	0.03019	0.06885	-0.02193	-0.14629	-0.05167	-0.21014	-0.06269	-0.15468	-0.00994	-0.20904	0.03834	-0.00632	-0.07922	-0.13763	0.00845	0.00441	-0.06076	0.07325	-0.00602	0.01525	(Member $e0 have)
p200204	0.18445	0.05761	0.19838	0.11814	0.10502	-0.11506	0.02365	-0.01825	0.69957	0.26756	-0.03316	0.40603	0.01222	0.02622	-0.04568	-0.16602	-0.18557	0.10579	-0.10834	-0.14410	-0.11769	-0.07040	-0.11490	-0.14578	-0.06339	0.14496	-0.08840	0.01634	-0.02259	-0.00253	-0.01059	-0.00089	(Holder $e0 $x0)
p200216	0.03611	-0.07882	0.06226	0.02110	-0.06322	-0.02969	0.65071	0.21312	-0.07440	0.02393	-0.05410	0.03994	0.06444	-0.13420	-0.03174	-0.14055	-0.03211	-0.08414	0.07316	0.09567	-0.12561	-0.01045	0.04699	-0.06515	-0.06959	-0.06785	0.04730	-0.00775	-0.02370	-0.00845	0.00234	0.21639	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	-0.03065	0.07249	-0.01661	-0.01555	0.09345	-0.00608	0.04193	-0.16344	0.58540	0.27421	-0.02312	0.66114	0.03592	0.06691	-0.02148	-0.14411	-0.05088	-0.20576	-0.06803	-0.15305	-0.01216	-0.20408	0.03713	-0.00849	-0.07219	-0.13480	0.00743	0.00787	-0.05669	0.07339	-0.00306	0.01758	(And (Member $e0 have) (Theme $e0 $x0))
p200224	0.07343	-0.01742	-0.02299	0.10656	0.14017	0.21327	-0.02085	-0.06576	-0.06623	0.23820	0.03423	-0.00983	-0.13407	0.18274	-0.09145	0.13192	0.02147	0.11058	-0.00319	-0.13384	0.17318	0.06075	-0.11841	-0.15756	-0.03997	0.26227	-0.02077	-0.05368	-0.10266	0.10725	0.04409	-0.04127	(Might $e0)
p200231	0.16708	0.05658	0.16988	0.09749	0.10120	-0.09936	0.02478	-0.02333	0.67136	0.24741	-0.02844	0.42885	0.02061	0.02176	-0.04108	-0.16296	-0.16889	0.06947	-0.09954	-0.14064	-0.10861	-0.07405	-0.09615	-0.12880	-0.06066	0.11538	-0.07973	0.01571	-0.01526	0.00467	-0.00789	0.00324	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	-0.20955	-0.05306	-0.07651	0.08496	0.10994	-0.04025	-0.07475	-0.09726	0.03919	-0.22357	-0.05234	0.04267	0.03794	0.12015	-0.15302	-0.16899	0.07476	0.00607	0.22535	0.59277	-0.01170	0.12446	0.31116	0.08785	0.02759	0.13619	-0.13289	-0.02208	0.10502	-0.03162	0.00853	-0.04664	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	-0.04836	-0.00525	0.03400	-0.00137	-0.02116	0.02459	-0.05767	0.03522	0.05762	0.01736	0.01997	-0.05801	-0.02324	0.02514	-0.01421	0.02343	0.06224	0.06167	0.00940	-0.01590	-0.03848	-0.05001	-0.02880	-0.08460	-0.06573	-0.02211	0.00160	0.06058	0.01483	-0.03977	0.00116	-0.00441	(GroupOf $x0 person)
p200296	0.04117	0.06198	-0.00889	0.12049	-0.10245	0.20166	-0.01180	0.04665	-0.01809	-0.07576	0.13001	-0.00619	0.08764	-0.13034	-0.11501	-0.06903	-0.09652	-0.10307	-0.08778	0.14134	0.01250	-0.02325	-0.06119	0.01349	0.07576	-0.04364	-0.01034	0.02346	0.00384	0.04499	0.02752	0.11692	(Member $e0 make)
p200297	0.01084	-0.01912	-0.00764	-0.01462	-0.04054	0.03193	0.00088	0.01034	-0.02704	-0.03801	-0.02934	-0.00943	0.11833	0.00958	0.01285	-0.03726	-0.04344	-0.00875	-0.00467	0.00411	-0.00855	-0.00652	0.03484	-0.01655	0.02634	-0.01952	0.00516	0.01084	-0.03322	-0.00640	0.04561	0.00545	(Obligated $e0)
p200305	0.17742	-0.05165	0.11225	0.03961	0.01370	-0.24002	-0.14550	0.38164	0.24724	-0.17663	0.00428	-0.04445	0.09337	-0.24367	0.24693	0.02821	-0.14486	0.20907	-0.07678	0.06738	0.01841	0.12291	-0.14775	-0.28718	-0.08743	0.13038	-0.19047	0.02643	0.54698	0.15767	-0.01999	0.09030	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	0.20925	0.18291	-0.14986	-0.01897	-0.07858	-0.08295	0.14790	-0.16035	0.10126	-0.12533	-0.09610	-0.03218	-0.01087	0.08792	0.17655	0.18048	0.12325	-0.08017	-0.13952	0.18369	0.04359	0.24483	-0.14698	-0.14974	0.26564	-0.09943	0.15592	0.00006	-0.00278	-0.17068	0.00902	0.00060	(And (Location $e0 $x0) (Ongoing $e0))
p200319	-0.19822	-0.04744	-0.07730	0.07805	0.16149	-0.03175	-0.06204	-0.07274	0.05171	-0.22881	-0.05017	0.07178	-0.04133	0.14679	-0.16062	-0.14008	0.10852	0.00275	0.20881	0.49551	-0.04321	0.12643	0.29396	0.05160	0.02989	0.13390	-0.13591	-0.01913	0.10920	-0.05156	0.01158	-0.06236	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	-0.01406	0.07119	-0.00642	-0.00406	0.09258	-0.01254	0.03288	-0.12048	0.51436	0.25291	-0.01832	0.56472	-0.03331	0.05147	-0.02430	-0.10156	-0.03139	-0.16670	-0.06426	-0.12795	-0.02720	-0.16284	0.02252	-0.01311	-0.07172	-0.10255	-0.00520	0.00725	-0.04637	0.05543	-0.00181	0.01117	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	-0.21496	-0.08796	0.16395	-0.13439	0.19880	0.39555	0.00495	0.19496	0.11236	-0.09863	0.00036	-0.06878	-0.02397	-0.33040	0.04776	-0.22631	-0.14593	-0.20290	-0.18523	-0.07699	0.11320	0.01742	0.17643	0.38745	0.12446	0.07184	-0.13219	0.44706	0.11027	-0.07596	0.10638	-0.00945	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	-0.01406	0.07119	-0.00642	-0.00406	0.09258	-0.01254	0.03288	-0.12048	0.51436	0.25291	-0.01832	0.56472	-0.03331	0.05147	-0.02430	-0.10156	-0.03139	-0.16670	-0.06426	-0.12795	-0.02720	-0.16284	0.02252	-0.01311	-0.07172	-0.10255	-0.00520	0.00725	-0.04637	0.05543	-0.00181	0.01117	(And (Holder $e0 $x0) (Member $e0 have))
p200343	-0.12648	-0.07233	0.01869	-0.08715	0.01968	0.29264	-0.11864	0.12956	0.08601	-0.04333	0.18593	-0.05079	-0.00110	-0.21283	-0.11742	-0.10145	-0.09136	-0.12902	-0.08330	0.01198	0.04668	-0.02484	0.07998	0.21580	0.10383	-0.06631	-0.06686	0.28148	0.13191	-0.04415	-0.02748	0.02569	(And (Past $e0) (Result $e0 $e1))
p200345	-0.06692	-0.16328	-0.06119	0.05331	-0.03821	0.04984	-0.00186	-0.25467	-0.03354	0.34991	-0.01257	-0.04383	-0.00734	-0.09848	-0.00907	0.09890	0.04331	-0.00891	0.20820	-0.15060	0.04452	-0.00910	0.05553	-0.08891	0.25934	0.02572	-0.00339	0.03090	0.34574	-0.10297	0.09477	-0.05812	(Member $e0 start)
p200378	-0.08295	-0.08098	-0.04435	-0.04263	-0.03021	-0.08339	0.16622	-0.14116	-0.08099	0.34921	0.02117	-0.00514	0.00102	-0.08397	-0.04726	0.02787	-0.00063	0.00672	0.26008	-0.08353	-0.01378	-0.02712	0.01172	-0.09553	0.31529	0.05611	-0.00454	0.02932	0.33978	-0.10659	0.01345	0.00900	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	-0.21155	-0.08107	0.16680	-0.13269	0.19985	0.38970	0.00929	0.19282	0.11004	-0.10013	-0.00211	-0.06744	-0.02339	-0.32897	0.04977	-0.22580	-0.14632	-0.20234	-0.18383	-0.07707	0.11016	0.02032	0.17579	0.38330	0.12308	0.07512	-0.12902	0.42016	0.10796	-0.07260	0.11149	-0.01305	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	0.03803	-0.02714	-0.08182	0.02245	0.15966	0.19483	-0.00542	-0.07561	-0.09291	0.21328	0.08567	0.03947	-0.14382	0.15904	-0.11049	0.09846	0.05789	0.06355	-0.04699	-0.10437	0.18738	0.02651	-0.09230	-0.07453	0.00362	0.18628	-0.01312	-0.04785	-0.08553	0.13425	-0.01338	-0.01383	(And (Agent $e0 $x0) (Might $e0))
p200391	0.11736	0.02810	-0.04052	-0.13436	-0.00994	0.15263	-0.05146	-0.08402	-0.15083	-0.17102	0.00671	0.24634	-0.00648	-0.03211	-0.09771	-0.00414	-0.02041	0.16444	0.14723	0.07434	-0.03497	0.23297	0.02218	-0.06762	0.04275	-0.03860	-0.10689	0.04665	0.03686	-0.11619	-0.01468	0.07074	(GroupOf $x0 child)
p200392	0.04984	-0.00125	0.01829	0.08932	0.00655	0.06966	0.09318	-0.03864	-0.04787	-0.02557	0.09754	-0.00154	0.07265	-0.04713	-0.03972	-0.00932	0.02558	-0.05660	-0.07802	0.03641	-0.03709	-0.00923	-0.06635	-0.03875	0.00147	-0.00968	0.00599	-0.00471	-0.03449	0.05095	-0.00900	0.00627	(Member $x0 new)
p200404	0.00258	-0.05504	0.02851	-0.04830	-0.02052	-0.09068	0.32864	0.07999	-0.04514	0.11106	-0.04382	0.02267	-0.01217	-0.05454	-0.04283	-0.05097	-0.03926	0.01742	0.23638	-0.03090	-0.03318	-0.02229	0.07166	-0.05170	-0.00260	-0.01272	-0.00675	0.05555	0.07048	-0.07283	-0.05761	0.17780	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	-0.17042	0.05593	0.31050	-0.14556	-0.07395	-0.01039	0.05925	-0.10727	-0.14179	-0.04085	0.27966	0.13658	0.08486	0.24215	0.20777	0.15658	-0.27591	-0.01994	0.02369	-0.08250	-0.16666	-0.00246	0.24245	-0.28186	-0.11307	0.26996	0.19634	0.02880	-0.05821	-0.10189	-0.04651	0.03956	(Member $e0 work)
p200418	0.45981	-0.03306	0.01686	-0.05692	-0.00564	0.10888	0.05438	-0.09845	-0.10049	-0.00605	-0.14958	0.08309	-0.02843	-0.13608	-0.03921	-0.00641	0.05191	0.00419	-0.04019	-0.12186	0.00218	0.02018	0.42227	-0.10221	-0.02786	-0.15155	-0.04358	0.03015	-0.00013	0.06053	0.03487	0.01066	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.03169	0.04055	0.01733	-0.04419	0.00552	-0.01381	-0.03718	0.03689	0.01157	-0.00482	0.05913	-0.03962	0.01119	0.01275	-0.01434	0.01376	0.00805	0.06541	0.01888	0.02135	-0.02180	-0.07034	-0.01985	-0.05765	-0.03163	-0.03525	0.03903	-0.02537	-0.00545	-0.02920	0.01080	-0.02833	(And (Past $e0) (Source $e0 $x0))
p200422	-0.00749	-0.00905	-0.01592	-0.00682	-0.00380	0.00111	-0.00443	0.00239	-0.00701	-0.00827	-0.01945	-0.00853	0.01548	-0.01116	0.00200	0.00943	-0.01362	0.00368	-0.00363	-0.00494	0.00425	-0.00039	0.00299	0.00025	-0.01573	-0.01155	0.00775	-0.01026	0.00429	-0.00787	0.01591	0.01552	(Can $e0)
p200435	-0.00940	-0.01105	-0.02553	0.35239	-0.15118	0.30922	-0.12939	0.05099	0.16712	0.00142	-0.22595	-0.14102	0.02461	-0.01454	0.21781	0.20824	-0.00238	-0.13285	0.32892	-0.05461	-0.02234	-0.05754	-0.03380	-0.11463	-0.11847	-0.12151	-0.03123	-0.04449	-0.02085	-0.16933	0.14085	-0.01420	(And (Future $e0) (Patient $e0 $x0))
p200436	-0.01816	-0.02953	0.04139	0.18136	-0.17179	-0.15722	-0.05855	0.22184	-0.21242	0.00194	0.03245	0.32568	-0.04027	-0.15141	-0.00140	0.18426	-0.02793	0.08490	-0.07544	0.12346	0.13897	0.05607	0.01398	0.19568	0.05225	-0.09277	0.02585	-0.01206	0.01135	-0.00432	-0.00313	0.02614	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	-0.01816	-0.02953	0.04139	0.18136	-0.17179	-0.15722	-0.05855	0.22184	-0.21242	0.00194	0.03245	0.32568	-0.04027	-0.15141	-0.00140	0.18426	-0.02793	0.08490	-0.07544	0.12346	0.13897	0.05607	0.01398	0.19568	0.05225	-0.09277	0.02585	-0.01206	0.01135	-0.00432	-0.00313	0.02614	(Member $e0 buy)
p200442	-0.02880	-0.02675	-0.01959	-0.01017	0.00670	-0.01450	0.00235	-0.00717	0.00590	0.01203	0.01615	-0.02460	-0.01285	-0.00033	-0.00820	-0.01016	-0.01103	0.00632	0.03664	-0.02116	0.06499	0.00331	-0.00273	0.02379	0.01117	0.00031	0.01047	-0.00500	0.01871	-0.01275	-0.03272	-0.00841	(Stimulus $e0 $x0)
p200443	-0.02274	0.01007	0.01930	-0.00681	-0.00931	0.03020	-0.01439	0.00130	0.01185	-0.01355	-0.01475	-0.01016	0.04664	0.00277	-0.00269	-0.02954	-0.02212	-0.00825	-0.00115	-0.00730	0.01908	-0.01635	0.00489	-0.00458	0.00525	-0.01676	0.00403	-0.01503	-0.01558	-0.00895	0.00173	0.01652	(To $e0 $e1)
p200453	-0.06988	-0.09435	-0.03469	-0.04843	-0.01758	-0.08750	0.13801	-0.11567	-0.06775	0.29764	0.04972	-0.00672	-0.00922	-0.06703	-0.06079	0.00611	0.00640	0.02103	0.23636	-0.07502	-0.00763	-0.02424	0.00863	-0.06595	0.26779	0.04875	-0.01336	0.03957	0.29524	-0.07690	-0.02836	0.00855	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
