pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200049	0.03796	-0.01543	-0.15124	0.02284	1.10121	-0.43143	0.29627	-0.04834	0.02899	-0.15457	0.09652	0.27936	-0.57455	-0.06876	0.19238	0.15023	-0.04120	-0.03357	-0.18587	-0.01552	-0.80589	0.03776	0.06470	0.69723	-0.00547	-0.04814	-0.58706	1.04041	0.14613	0.05001	0.21680	0.04892	(Location $e0 $x0)
p200061	-0.16284	-0.10391	0.13434	-0.22812	0.11485	-0.32256	0.08788	0.02437	-0.23633	0.16882	0.78379	0.16449	0.28464	0.02513	-0.28863	-0.04800	0.07189	0.08786	0.09504	0.50662	0.30736	0.06484	0.25409	-0.36876	-0.15995	0.01460	-0.30683	-0.22905	-0.07189	-0.10044	0.28294	0.17315	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200075	-0.17689	-0.08381	0.14574	-0.01025	-0.12479	0.11546	0.12687	-0.10923	-0.13996	-0.09255	-0.08559	-0.06715	0.08952	-0.08432	-0.04511	0.04530	-0.10848	0.20545	-0.06472	0.03460	-0.16069	0.06678	0.03191	0.03635	-0.11468	0.36037	0.01455	0.09800	-0.02716	-0.01823	-0.13422	0.14179	(Member $x0 thing)
p200076	0.00679	-0.07505	-0.08640	-0.03657	-0.16154	0.07570	-0.00140	-0.16101	1.05001	-0.06867	0.11964	0.16418	-0.42513	-0.07051	-0.06627	0.13952	-0.00941	0.00125	-0.13401	0.06705	-0.20165	0.04743	-0.07119	-0.08110	-0.09271	0.84584	0.06346	0.10078	0.07315	-0.09040	-0.25233	-0.17701	(Theme $e0 $e1)
p200078	-0.00853	0.02552	0.01340	-0.00244	-0.13421	0.08379	-0.35180	-0.00548	0.32980	0.06473	-0.04069	-0.25857	-0.14618	0.26542	0.09715	0.03818	0.02709	-0.12345	-0.00558	-0.03896	-0.06468	0.07850	0.03398	0.20471	-0.13769	-0.35112	0.49937	0.03152	-0.04253	-0.06373	1.25758	0.01578	(Cardinality $x0 <num>)
p200084	-0.26531	0.01552	0.15981	-0.00731	0.03665	-0.16242	-0.20556	0.48004	0.19489	0.04085	-0.39164	-0.19078	0.24375	-0.14969	0.20935	-0.09462	-0.00066	0.46962	0.09588	0.10763	-0.02153	0.22099	-0.02804	0.03828	0.11398	-0.13998	-0.16185	-0.05948	0.05446	0.15873	-0.10977	0.04529	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200093	0.06818	-0.01011	-0.07311	0.03560	-0.01762	-0.13496	-0.02334	0.02072	0.05347	0.16704	-0.03133	-0.20028	0.12910	-0.10936	-0.05739	-0.02738	-0.05220	-0.01702	-0.06846	-0.01505	-0.07110	-0.00468	-0.10413	-0.03325	0.15680	-0.05310	-0.07458	0.06139	0.11198	-0.11838	0.14739	0.08614	(LocatedIn $x0 $x1)
p200098	-0.17942	-0.12782	-0.10918	0.10342	0.33700	-0.31790	0.54058	0.02472	-0.08780	-0.05544	0.00865	0.04694	-0.35374	-0.52192	0.06254	0.39507	-0.21969	-0.02897	-0.52237	-0.02033	-0.49025	-0.07562	0.17368	0.43424	0.19747	-0.00384	-0.27500	0.66570	0.21064	0.16934	0.35819	-0.03573	(And (Location $e0 $x0) (Past $e0))
p200105	0.10315	0.89112	-0.09347	-0.04334	-0.00273	0.08083	-0.14227	-0.09578	0.02261	-0.06578	0.36423	0.12796	-0.08299	0.09791	0.00541	-0.10944	0.02566	-0.00067	0.18795	-0.15749	0.12559	0.03160	-0.06616	0.10722	-0.02716	-0.29462	-0.05016	-0.17709	-0.16864	0.01702	-0.02437	-0.12664	(And (Agent $e0 $x0) (Ongoing $e0))
p200113	0.14251	-0.10072	-0.10985	-0.05985	0.09437	-0.16531	0.26610	0.03043	-0.20550	0.05574	0.26859	0.18998	0.23492	-0.13032	-0.20889	-0.12943	0.02940	0.19879	0.13053	0.16649	0.29324	0.02249	-0.27890	-0.31840	0.04957	0.05870	-0.30451	-0.18072	-0.06392	-0.10708	0.41883	-0.03401	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200116	-0.06982	-0.01946	-0.02388	-0.01351	0.92204	-0.08874	-0.17181	0.03119	-0.03696	-0.05930	-0.01747	-0.24195	0.11126	-0.12760	0.04816	-0.04184	-0.07359	-0.18758	-0.10885	0.03782	0.18409	-0.01114	0.01983	-0.32911	0.20474	0.06749	1.03444	-0.32607	-0.37260	0.03737	-0.17402	0.04846	(Goal $e0 $x0)
p200125	0.41164	0.02873	0.23909	0.24167	-0.09471	-0.22567	0.06893	-0.06397	0.07295	-0.15304	0.07217	0.07032	0.16221	0.29544	-0.10592	0.64149	-0.02380	0.13695	-0.14048	-0.09956	-0.01235	0.02291	0.04889	-0.15275	0.03850	-0.18833	0.09307	-0.03105	-0.00614	-0.14817	-0.08779	0.00886	(Recipient $e0 $x0)
p200127	0.19306	-0.03592	-0.09385	0.03773	0.41390	-0.05769	0.08089	0.06150	-0.01772	0.04274	0.22646	-0.10498	-0.09274	0.23815	-0.12682	-0.15318	-0.07618	-0.00855	0.21806	-0.10822	-0.34581	0.04131	-0.14777	0.45021	-0.03638	-0.09210	-0.26751	0.53501	-0.26092	-0.05079	0.00221	0.05457	(And (Agent $e0 $x0) (Location $e0 $x1))
p200137	-0.19242	-0.08507	-0.12834	0.66167	-0.04173	0.25711	0.15277	-0.02294	-0.17608	-0.16626	0.06722	0.00617	-0.25154	0.24935	0.04209	-0.11415	0.02979	-0.12938	0.03053	0.03419	0.09070	0.03826	0.02427	0.06663	-0.25462	0.02000	0.01229	-0.04382	-0.27787	0.76789	-0.09410	-0.15304	(Future $e0)
p200145	0.10947	-0.00284	-0.07651	0.12296	-0.12276	0.15600	-0.05841	-0.03252	0.66963	0.13234	0.01980	0.15792	-0.19973	-0.05366	0.00935	0.03079	-0.01854	-0.00541	-0.18316	-0.05910	-0.11237	-0.07050	0.01533	-0.07266	-0.05567	0.53789	0.01044	0.05358	-0.03371	-0.17331	-0.13254	-0.14656	(And (Past $e0) (Theme $e0 $e1))
p200149	-0.02744	-0.04434	-0.08528	-0.15642	0.01135	-0.02742	0.01926	0.32361	-0.09385	0.04803	-0.04498	-0.23995	-0.17171	-0.07779	-0.12834	0.25289	0.60109	-0.25504	0.04532	-0.06850	0.05524	-0.10738	0.29830	-0.38983	0.18366	0.32478	-0.18940	-0.00137	0.16684	0.30097	0.19410	-0.11103	(And (Experiencer $e0 $x0) (Past $e0))
p200154	0.19817	-0.04584	-0.14312	0.02698	0.04017	0.22456	-0.14524	-0.08639	-0.12302	-0.07112	0.26123	-0.21846	0.25787	-0.26553	0.26784	-0.11985	0.01726	-0.09461	-0.12213	-0.04143	-0.05754	0.03647	-0.17638	-0.19447	0.29479	0.06829	-0.14752	0.15667	0.19962	0.10689	-0.07786	0.25167	(Possession $x0 $x1)
p200158	-0.01127	0.02532	-0.07565	-0.03973	-0.06075	0.08045	-0.07620	-0.03189	0.01838	-0.04724	-0.04720	0.10599	-0.08887	0.00456	0.04001	0.09803	0.03152	0.03028	0.06826	0.02743	-0.03577	0.01372	-0.00098	0.00886	0.03698	0.02509	-0.04585	-0.02054	-0.02339	-0.07850	-0.01523	-0.11299	(Source $e0 $x0)
p200168	0.03920	0.03591	-0.05727	-0.02348	0.00534	-0.06817	0.00618	-0.01089	0.00905	0.04479	0.00524	-0.05775	0.02311	-0.02751	-0.04196	-0.01535	0.01316	0.00016	-0.02354	-0.00705	0.00495	0.04037	-0.05390	0.02331	0.05505	-0.09025	0.01006	0.02226	-0.01775	-0.03916	0.10099	0.00327	(PartOf $x0 $x1)
p200177	0.35347	0.02765	0.17892	0.24232	-0.09268	-0.21244	0.05724	-0.03049	0.03851	-0.12237	0.05744	0.05051	0.12070	0.25943	-0.07488	0.59367	-0.00455	0.12595	-0.08854	-0.07847	-0.00024	-0.02513	-0.03777	-0.16499	0.06182	-0.16287	0.09883	-0.00728	0.00215	-0.13263	-0.07221	0.04669	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	-0.03362	-0.00137	-0.00285	0.01628	0.71608	-0.05140	-0.12810	0.05709	-0.07631	-0.04273	-0.04064	-0.18828	0.12386	-0.10178	0.04514	-0.05625	-0.07831	-0.12493	-0.09962	0.01288	0.15190	-0.02304	0.03938	-0.27783	0.17127	0.06463	0.82856	-0.24507	-0.27155	0.00647	-0.17827	0.00278	(And (Goal $e0 $x0) (Past $e0))
p200179	-0.07647	0.53518	0.00090	-0.21305	0.00301	0.04730	0.17216	0.21043	-0.21865	-0.14406	-0.10649	-0.06254	-0.09041	-0.09782	-0.05987	0.20891	-0.06741	-0.09723	0.00469	-0.04195	0.00520	-0.08410	0.15158	-0.14941	0.16880	0.10455	-0.06074	0.02257	0.15715	0.21350	0.13759	-0.10063	(And (Ongoing $e0) (Past $e0))
p200191	-0.00405	0.04939	0.01584	0.14414	-0.33739	0.20504	0.29894	-0.19802	-0.13578	0.00215	-0.00035	-0.05274	0.36909	-0.16013	-0.07960	-0.05415	0.41762	0.09187	-0.07098	0.03182	-0.16060	0.04115	-0.10575	0.61025	-0.03810	-0.07618	0.36412	0.11495	-0.27903	-0.17313	-0.15353	0.06246	(Result $e0 $e1)
p200199	-0.16974	0.45304	0.20831	0.03143	-0.06374	0.05689	0.01328	-0.05356	-0.06084	0.00169	-0.18083	-0.09301	0.12565	-0.03366	0.05950	0.01245	-0.08522	0.17398	-0.06410	0.34618	-0.12272	0.01815	-0.01183	0.04041	-0.12141	0.20934	0.10453	0.18327	0.02454	-0.07817	-0.18804	0.19084	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	0.10177	0.00049	-0.04171	-0.02976	-0.22315	-0.05487	-0.10306	0.03840	0.00700	0.01114	0.03502	0.10248	-0.02251	-0.02095	-0.00076	-0.04667	0.04803	-0.06055	-0.11230	-0.01864	0.67206	-0.01518	-0.01424	-0.18851	-0.07923	-0.06385	0.13373	0.64166	-0.05010	0.02661	-0.17929	-0.14002	(Member $e0 have)
p200204	-0.03414	0.01452	-0.06882	0.03986	-0.24986	0.25973	-0.13914	0.27595	0.07555	-0.04152	-0.00750	0.30712	-0.13500	0.05075	-0.01589	0.00153	0.04345	-0.22454	-0.11663	-0.00659	0.54413	0.00720	-0.02005	-0.15295	-0.20217	-0.19632	0.18629	0.53631	0.04035	-0.08544	0.08142	0.11298	(Holder $e0 $x0)
p200216	-0.05016	-0.06689	-0.03181	-0.01469	-0.05259	-0.04493	0.02843	-0.07626	0.54425	-0.10610	0.26585	0.01449	-0.22951	-0.03578	-0.07337	0.05721	-0.00034	0.04635	-0.08099	0.01415	-0.10768	0.08780	-0.13386	0.00948	-0.04620	0.31527	0.12102	0.04978	0.07374	-0.01985	-0.12642	-0.07449	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	0.09876	0.00424	-0.04251	-0.02561	-0.21666	-0.05750	-0.10205	0.04042	-0.00151	0.01288	0.03756	0.09754	-0.01909	-0.01907	-0.00150	-0.04809	0.05025	-0.06109	-0.11015	-0.01641	0.66614	-0.00868	-0.01669	-0.18519	-0.07752	-0.07362	0.13329	0.63275	-0.04837	0.02712	-0.17290	-0.13380	(And (Member $e0 have) (Theme $e0 $x0))
p200224	0.00268	-0.05599	0.13976	0.03720	-0.11447	0.09076	-0.04506	0.07401	-0.19759	0.26738	0.00786	0.18437	-0.04847	0.12842	0.08176	-0.11758	-0.05882	-0.07416	0.06657	0.02746	-0.09199	-0.10653	0.16389	0.00782	-0.04623	0.09199	0.07425	0.07721	0.20439	0.08367	-0.07286	0.10649	(Might $e0)
p200231	-0.01698	0.01312	-0.07196	0.03073	-0.23882	0.21397	-0.13112	0.24128	0.06837	-0.03390	0.00019	0.26542	-0.12017	0.04411	-0.02136	-0.00287	0.04333	-0.20329	-0.11309	-0.00541	0.54242	0.01635	-0.02489	-0.15223	-0.18047	-0.17888	0.18884	0.53475	0.03087	-0.06977	0.06907	0.08819	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	0.46524	0.02673	0.27966	-0.01436	0.05045	-0.19858	0.22039	-0.05270	0.11237	-0.07716	0.01878	-0.01598	0.03576	0.18834	-0.03705	0.44609	-0.00282	0.05167	-0.20243	-0.06644	0.06984	0.07753	-0.05704	-0.13217	-0.13199	-0.15412	-0.01801	-0.11486	-0.19504	0.08234	-0.02427	0.16652	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	0.01333	-0.04491	0.00079	0.00244	-0.07124	0.06410	-0.01370	0.06812	-0.02561	-0.00904	-0.01012	-0.02712	-0.08757	0.01969	-0.00414	0.00283	0.05240	0.05546	-0.00098	0.00421	-0.02063	-0.03903	-0.00180	0.01226	-0.01251	-0.02992	-0.00258	0.00178	0.01074	0.00705	0.03428	-0.04769	(GroupOf $x0 person)
p200296	0.08153	0.10714	-0.02489	-0.06663	-0.09642	0.00789	0.16273	-0.10772	0.02952	-0.12178	0.13967	0.02507	-0.07550	0.04516	-0.05747	-0.07787	0.01655	-0.02856	0.08052	0.04549	0.00808	0.09108	0.00461	0.16924	-0.06165	-0.12988	0.11869	-0.08807	0.08798	0.05114	-0.04278	-0.07862	(Member $e0 make)
p200297	-0.01553	-0.00267	-0.02397	-0.01234	0.02480	-0.00484	0.00784	-0.05026	-0.02068	-0.04063	0.01356	-0.03175	0.01066	0.01417	-0.03053	-0.01081	0.00542	-0.00183	-0.00332	0.04513	-0.01257	0.11182	0.00641	0.00240	-0.00866	0.03619	0.01827	-0.02895	-0.01006	0.00808	-0.03066	0.01958	(Obligated $e0)
p200305	-0.00434	-0.00186	-0.03350	0.02461	-0.14532	0.20780	-0.18369	0.08441	0.24869	-0.02154	-0.06386	-0.04584	0.03616	0.09291	0.08089	0.08778	0.01569	-0.06217	0.12815	-0.00107	-0.14715	0.07176	0.09777	-0.07827	-0.33105	-0.29027	0.27276	0.19921	-0.00738	-0.01655	0.66566	0.08959	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	-0.11770	0.29038	-0.06842	-0.08091	0.19137	-0.18117	0.12481	0.10887	-0.05776	-0.04662	0.00092	-0.09587	-0.11847	-0.16127	-0.05999	0.22896	0.00098	-0.14528	-0.08758	0.00391	-0.10915	-0.00579	0.06024	-0.04814	0.16511	0.07764	-0.13335	0.19017	0.16678	0.20586	0.20100	0.04266	(And (Location $e0 $x0) (Ongoing $e0))
p200319	0.43373	0.02021	0.25801	0.00620	0.03571	-0.16360	0.20565	-0.02932	0.07722	-0.06501	-0.00273	-0.01430	-0.01363	0.14820	-0.00811	0.43314	0.00220	0.04977	-0.15822	-0.06108	0.07668	0.00618	-0.10127	-0.14546	-0.11286	-0.12189	-0.01065	-0.09048	-0.18933	0.07896	-0.02086	0.17561	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	0.07493	0.00626	-0.02564	-0.01748	-0.18550	-0.02120	-0.08994	0.06509	0.00632	0.00967	0.02105	0.10366	-0.02843	-0.02471	0.01601	-0.02839	0.04328	-0.06732	-0.08620	-0.01377	0.58143	-0.06892	-0.02921	-0.15578	-0.06722	-0.07542	0.12188	0.53528	-0.04300	0.02718	-0.14311	-0.10865	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	-0.03108	-0.00998	0.03213	0.12035	-0.25599	0.13719	0.22498	-0.14681	-0.08457	0.01409	-0.01673	-0.07242	0.30216	-0.14495	-0.05551	-0.02946	0.41886	0.08804	-0.06567	0.08791	-0.13622	0.03126	-0.14322	0.47748	-0.02828	-0.04354	0.29897	0.12797	-0.21783	-0.13859	-0.12531	0.09997	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	0.07493	0.00626	-0.02564	-0.01748	-0.18550	-0.02120	-0.08994	0.06509	0.00632	0.00967	0.02105	0.10366	-0.02843	-0.02471	0.01601	-0.02839	0.04328	-0.06732	-0.08620	-0.01377	0.58143	-0.06892	-0.02921	-0.15578	-0.06722	-0.07542	0.12188	0.53528	-0.04300	0.02718	-0.14311	-0.10865	(And (Holder $e0 $x0) (Member $e0 have))
p200343	0.15106	0.02449	-0.12435	0.11438	-0.17923	0.07616	0.11789	-0.09081	-0.03085	0.06220	0.02842	-0.02087	0.19370	-0.05802	-0.05222	-0.07814	0.26722	-0.05174	-0.00999	-0.03914	-0.04376	0.02410	-0.07064	0.34381	0.07663	-0.18354	0.15836	-0.01695	-0.14192	-0.11161	-0.01347	-0.10123	(And (Past $e0) (Result $e0 $e1))
p200345	0.08049	0.11523	-0.11706	0.49214	0.01363	-0.14491	-0.05742	0.04740	0.09950	0.39465	-0.06129	-0.16340	0.07141	0.02299	0.00103	-0.15764	0.00511	-0.04917	-0.14054	0.05255	-0.04318	0.01994	-0.02812	-0.01187	0.01112	0.02353	-0.00559	0.04456	0.03599	-0.03448	0.03734	-0.02002	(Member $e0 start)
p200378	0.10608	0.22695	-0.10803	0.35923	-0.01077	-0.11952	-0.09127	-0.00971	0.29752	0.35041	0.00633	-0.05025	0.02557	0.00012	-0.00443	-0.12663	0.02314	-0.02793	-0.13608	-0.01257	-0.04208	0.02617	-0.06112	-0.03609	-0.00213	0.12004	-0.05088	0.03806	0.03442	-0.13789	0.01517	-0.03167	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	-0.03357	-0.00680	0.03667	0.11653	-0.24934	0.13634	0.22367	-0.14702	-0.08292	0.00938	-0.01933	-0.06926	0.29744	-0.14422	-0.05153	-0.02847	0.39193	0.09137	-0.06728	0.09381	-0.13700	0.03163	-0.14524	0.47006	-0.02944	-0.04085	0.29645	0.13016	-0.21140	-0.13772	-0.12583	0.10439	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	0.05359	-0.04178	0.12515	-0.02537	-0.11957	0.01311	-0.02055	0.01021	-0.18124	0.28958	0.03905	0.10849	0.01128	0.05305	0.05267	-0.09920	-0.05107	-0.03950	0.07622	-0.02477	-0.05899	-0.11880	0.12805	0.00052	0.04642	0.09372	0.06591	0.07611	0.16686	0.04343	-0.08131	0.05265	(And (Agent $e0 $x0) (Might $e0))
p200391	0.12781	0.08032	-0.12074	-0.17616	0.09762	-0.14882	0.01291	-0.16880	0.03539	0.10554	0.06505	0.09360	-0.15106	0.04789	-0.12195	0.04369	0.04502	0.08663	-0.04436	-0.06191	0.02460	0.00045	-0.08306	0.01549	0.09238	-0.06245	0.11798	-0.07663	-0.20520	0.23143	0.06570	0.18310	(GroupOf $x0 child)
p200392	0.02176	-0.00725	0.01789	-0.04908	-0.04409	-0.04045	0.10479	0.00318	0.01034	-0.01643	0.02463	0.01675	-0.09081	-0.01593	-0.00924	-0.04935	-0.01444	0.02159	0.04931	0.01192	-0.01833	0.07174	-0.04088	0.01600	-0.04616	0.00353	0.04497	-0.03196	0.12644	0.03461	-0.03113	-0.05098	(Member $x0 new)
p200404	0.01574	0.00074	-0.06074	0.08030	-0.00264	0.01311	-0.06425	-0.02662	0.38991	0.06285	0.19167	0.03828	-0.09830	-0.01569	-0.02261	0.00916	0.06032	-0.00370	-0.11705	-0.06665	-0.04498	0.01001	-0.05637	-0.01466	-0.01968	0.19743	0.05453	0.00674	-0.06666	-0.07506	-0.05760	-0.03989	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	0.30688	-0.01483	-0.13639	-0.09515	0.18008	-0.10539	-0.24674	0.23737	-0.09517	-0.06773	-0.09800	0.04158	0.03642	0.27701	-0.01149	-0.14374	0.01419	-0.11358	0.32137	0.01118	-0.07262	0.03647	0.02155	0.17281	-0.25819	0.27798	-0.08660	0.08804	0.03553	-0.03987	-0.13140	0.13212	(Member $e0 work)
p200418	-0.07474	-0.02694	0.00698	0.00660	0.40794	-0.07227	-0.08325	0.05662	0.01837	-0.01409	0.02867	-0.14518	0.02687	-0.06145	0.00707	-0.00796	-0.01352	-0.03048	-0.07610	0.00644	0.07480	-0.00435	-0.06742	-0.16441	0.09293	0.04504	0.48674	-0.12694	-0.15631	0.01883	-0.06029	0.03880	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	0.02952	0.01003	-0.02463	-0.02212	-0.05019	0.06417	-0.04062	0.00199	-0.01745	-0.03284	-0.03700	0.05252	-0.04394	0.01096	0.01125	0.02060	-0.02492	0.03911	0.02429	0.01983	-0.02105	-0.00669	0.02678	0.01846	0.02842	-0.01426	-0.01774	-0.01149	0.00548	-0.04900	0.00120	-0.08018	(And (Past $e0) (Source $e0 $x0))
p200422	-0.02449	-0.01465	-0.00867	-0.00753	-0.00616	-0.00426	-0.00929	-0.01444	0.00338	-0.00701	0.00374	-0.00460	-0.01903	0.00477	-0.00110	0.01682	-0.01256	-0.00795	0.00762	0.01756	-0.01520	0.01264	0.01147	0.02209	-0.00647	-0.00233	0.00347	-0.00361	-0.00945	-0.00196	0.00012	-0.00700	(Can $e0)
p200435	-0.13579	-0.05763	-0.03708	0.43539	-0.00657	0.16040	0.11680	0.02052	-0.11537	-0.09164	-0.02482	-0.01679	-0.14742	0.18831	0.04843	-0.08075	-0.01724	-0.05057	-0.03193	0.08628	0.02220	0.00802	0.02891	0.01345	-0.17121	0.04118	0.00125	-0.04497	-0.13737	0.49947	-0.07512	-0.07078	(And (Future $e0) (Patient $e0 $x0))
p200436	-0.03669	0.00418	0.00373	-0.05396	0.04993	-0.10832	-0.04084	-0.03589	0.33664	-0.10644	-0.05601	-0.03026	0.17879	-0.10902	0.02684	-0.06334	-0.00687	0.02812	0.25036	0.00950	0.13995	-0.03567	0.19227	0.11605	0.10640	-0.20037	-0.05236	-0.10305	-0.05482	0.19762	-0.00668	0.10725	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	-0.03669	0.00418	0.00373	-0.05396	0.04993	-0.10832	-0.04084	-0.03589	0.33664	-0.10644	-0.05601	-0.03026	0.17879	-0.10902	0.02684	-0.06334	-0.00687	0.02812	0.25036	0.00950	0.13995	-0.03567	0.19227	0.11605	0.10640	-0.20037	-0.05236	-0.10305	-0.05482	0.19762	-0.00668	0.10725	(Member $e0 buy)
p200442	0.01319	-0.00962	-0.00927	0.03040	-0.01028	0.01160	0.01194	-0.02593	-0.00721	0.02801	-0.01288	0.00993	0.00233	-0.01132	-0.00206	-0.00787	-0.00814	0.00629	-0.01953	-0.03212	-0.02285	-0.00889	0.05616	0.01563	-0.01287	0.03249	-0.01855	0.00615	-0.00476	-0.02301	0.00032	-0.01897	(Stimulus $e0 $x0)
p200443	-0.01579	0.00601	-0.00563	-0.00711	-0.02211	0.01372	0.01286	-0.02733	-0.02963	-0.01879	0.01433	-0.00006	-0.01401	0.01048	-0.01352	0.00033	-0.01716	0.03598	-0.00754	0.00351	-0.00550	0.04091	0.02481	0.02536	-0.02470	0.01277	0.00391	0.00416	-0.00457	-0.00420	-0.02367	-0.01513	(To $e0 $e1)
p200453	0.12475	0.17337	-0.09788	0.30459	-0.01664	-0.09258	-0.07458	-0.00445	0.25597	0.31764	0.01464	-0.03110	0.03098	-0.01188	-0.00704	-0.11855	0.03195	-0.01985	-0.12594	-0.05007	-0.02954	0.01462	-0.05475	-0.03119	0.00929	0.09326	-0.04205	0.01853	0.02988	-0.14979	0.02777	-0.03479	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
