pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200259	0.05469	-0.04737	-0.15430	-0.01145	0.16647	0.17070	-0.07478	0.13106	0.01804	0.11328	0.05945	0.08239	0.36036	-0.00317	-0.04660	0.00385	0.13240	-0.03466	-0.06962	0.03421	-0.17822	0.01269	-0.22429	-0.05387	0.08333	0.01242	0.02467	0.11543	-0.02384	-0.06391	-0.05661	0.02969	(Member $e0 buy)
p200266	-0.09821	-0.41503	0.26119	0.08243	-0.10477	-0.09103	0.27293	-0.00592	0.08866	-0.06328	0.26454	0.04376	-0.07089	-0.14878	0.03486	0.00503	0.07191	-0.10349	-0.07199	-0.12052	-0.02959	0.23923	0.00801	-0.24460	0.38256	-0.33676	-0.11005	0.28867	0.23603	0.21097	-0.07605	-0.01448	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200281	0.14329	-0.14727	0.01498	-0.15402	0.03788	-0.15759	-0.09522	0.24048	0.21624	-0.02845	-0.03297	-0.02328	-0.06058	0.01550	0.06281	-0.10184	-0.07749	0.02304	-0.08480	-0.06029	0.11207	-0.06632	0.10023	0.11416	0.14718	0.16737	-0.11793	-0.11307	0.02342	0.12374	-0.00612	-0.02760	(And (Location $e0 $x0) (Theme $e0 $x1))
p200282	0.17923	0.00671	-0.10038	0.16610	-0.05365	0.02853	-0.12166	-0.05921	0.01420	-0.03225	-0.01009	0.11648	-0.13250	0.00972	0.13072	0.04187	0.25265	0.03139	-0.07315	-0.04125	0.02243	-0.08877	0.25818	0.03251	-0.08805	-0.15416	-0.07012	0.01210	0.15280	-0.02627	-0.11118	-0.05565	(And (Member $x0 person) (Possession $x1 $x0))
p200283	-0.13246	0.10456	-0.02153	0.19126	0.04618	-0.00432	-0.07010	-0.06294	0.19127	-0.05322	0.14625	-0.03604	-0.01096	0.03928	-0.03885	-0.09697	0.07097	-0.09110	0.00199	0.03315	0.16919	-0.05407	-0.04008	-0.05412	0.09522	0.07005	-0.08784	-0.10906	0.00825	0.06989	0.04436	0.03024	(And (Might $e0) (Theme $e0 $x0))
p200288	-0.02091	-0.07609	-0.06103	-0.01956	-0.02147	0.01483	-0.03131	0.03386	0.00151	-0.03155	-0.03580	0.06180	-0.01164	0.10759	-0.00007	0.02462	-0.02493	-0.04699	-0.02383	-0.00572	0.00231	0.05758	-0.02271	-0.04560	-0.02611	-0.02437	-0.03508	-0.01258	0.06963	-0.00692	0.07877	0.00511	(Goal $e0 $x0)
p200289	-0.04453	-0.13596	0.38137	0.06887	0.06496	-0.12544	-0.11485	-0.13439	-0.07431	0.35723	-0.14232	-0.02568	0.02262	0.16329	0.02053	-0.11685	0.16414	0.10285	-0.00554	-0.01532	-0.08862	0.21864	0.02473	0.33247	-0.01287	0.05687	-0.07679	-0.08471	-0.19003	-0.07636	-0.14854	-0.17902	(Member $e0 work)
p200326	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04892	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1) (Theme $e0 $x2))
p200329	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1))
p200330	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Agent $e0 $x0) (Member $e0 give) (Theme $e0 $x1))
p200331	-0.12370	0.07859	-0.03317	0.18820	0.06251	0.00957	-0.11414	-0.04527	0.15429	-0.07651	0.15425	-0.08321	-0.02923	0.05790	-0.04498	-0.07076	0.04081	-0.09318	-0.02003	0.03079	0.11542	-0.03635	-0.02501	-0.02709	0.10742	0.05568	-0.06006	-0.10934	0.03220	0.07431	0.07873	0.03094	(And (Agent $e0 $x0) (Might $e0) (Theme $e0 $x1))
p200332	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Member $e0 give) (Recipient $e0 $x0) (Theme $e0 $x1))
p200338	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Agent $e0 $x0) (Member $e0 give))
p200339	-0.02245	0.19417	0.08489	-0.01237	-0.11470	-0.09780	0.28317	-0.09267	0.18727	0.13827	-0.06917	0.26786	0.09295	-0.13083	0.04777	-0.16832	0.15535	0.06582	0.09184	-0.00528	0.22894	-0.12507	-0.07551	-0.15332	-0.05439	0.09409	-0.16194	-0.02672	-0.16239	-0.02700	-0.15423	-0.02549	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200340	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Member $e0 give) (Recipient $e0 $x0))
p200341	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(And (Member $e0 give) (Theme $e0 $x0))
p200350	0.00617	-0.04785	-0.00196	-0.01065	-0.02915	-0.10839	-0.06936	-0.06885	0.02093	-0.08351	0.41436	-0.03368	-0.05478	0.02860	0.00003	-0.03924	0.10359	0.33364	0.01443	-0.03804	-0.02112	-0.17799	0.03271	0.13668	0.01613	0.04171	-0.04726	0.02071	-0.09236	-0.11560	-0.10425	0.13648	(Future $e0)
p200351	0.03122	0.07131	-0.06313	0.06847	-0.04426	-0.14356	0.05640	0.16845	0.01052	-0.01279	0.00442	-0.07589	0.19455	0.09280	0.04569	-0.07512	-0.18305	-0.02837	-0.16720	-0.13262	0.01889	-0.21466	0.11612	0.22517	0.13772	0.23961	-0.04291	-0.17766	0.26355	0.14135	-0.03590	-0.03326	(Member $e0 discover)
p200352	0.03219	0.05267	-0.03172	0.01960	0.35434	0.02238	0.10656	0.03336	-0.14651	-0.12463	-0.15016	0.00838	-0.00092	-0.04456	-0.07043	-0.01488	-0.11480	0.32364	-0.05309	0.08650	0.12163	0.24605	-0.04891	-0.00657	-0.17888	-0.11950	-0.01565	-0.05619	0.22111	0.03264	-0.10813	-0.28329	(Member $e0 give)
p200353	0.06371	-0.03258	-0.01962	0.07693	0.19548	0.09458	-0.07047	-0.10996	-0.05564	0.02119	-0.01065	0.19244	0.05408	-0.03375	-0.02020	-0.08325	-0.20056	-0.13181	-0.01910	0.02857	0.00542	0.07083	0.01806	0.16702	0.11662	-0.10550	-0.07716	0.10386	-0.07961	-0.11541	-0.08329	0.31780	(Member $x0 depot)
p200354	0.02244	0.04473	-0.02506	-0.06778	-0.01133	-0.03128	0.02346	-0.01733	-0.07712	-0.01910	-0.01309	-0.01040	-0.03206	-0.05296	-0.03710	0.04821	0.03906	-0.03029	0.06268	0.03315	-0.05169	-0.03314	-0.01263	0.03032	0.04961	-0.00352	-0.03957	-0.00816	-0.04820	0.02891	-0.00410	-0.05281	(Member $x0 physician)
p200355	0.02442	0.06679	0.03085	-0.08127	-0.01921	-0.01308	0.02995	-0.01696	-0.07753	-0.00302	-0.01654	-0.02770	-0.04887	-0.07022	0.02864	0.00404	0.02418	-0.01729	0.02340	0.05976	-0.05066	-0.05254	0.01353	0.03493	0.08366	-0.03141	-0.03872	-0.07767	-0.04493	0.00019	-0.01408	-0.04874	(Source $e0 $x0)
p200377	0.07672	0.01841	-0.03065	0.06655	0.13628	0.09848	-0.03800	-0.08847	-0.03150	-0.00944	-0.07692	0.27358	0.10807	-0.01540	-0.06534	-0.10230	-0.13976	-0.00754	-0.01020	0.08038	0.00858	0.08382	-0.04419	0.10912	0.09172	-0.11268	-0.10003	0.06056	-0.01269	-0.07460	-0.12915	0.23971	(And (Agent $e0 $x0) (Cardinality $x1 <num>) (Theme $e0 $x1))
p200400	0.48546	0.03612	-0.00713	0.00102	-0.03558	0.11765	0.29237	-0.18685	0.03830	-0.06806	-0.03854	-0.17861	-0.02273	0.11280	0.09371	-0.18462	-0.15282	0.00402	0.12736	-0.00078	-0.15326	0.19899	-0.02488	-0.29214	-0.08727	0.27595	0.17600	-0.07312	-0.23204	0.02358	0.03418	0.19409	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200401	-0.04688	-0.01791	0.00240	-0.03793	-0.02275	-0.04535	0.01526	-0.00900	0.03271	-0.06580	-0.02201	-0.03906	0.17210	0.06123	0.00615	-0.07338	-0.03546	-0.01122	0.00387	0.00969	-0.02193	0.03789	0.19675	0.00018	-0.01314	-0.03171	-0.03149	-0.06696	0.01496	0.03686	0.02570	-0.01376	(And (Experiencer $e0 $x0) (Location $e0 $x1))
p200402	0.34911	0.14163	-0.03262	-0.07343	-0.00888	-0.01931	0.06228	-0.05434	-0.06466	-0.01401	-0.11921	-0.02730	-0.02128	-0.07648	-0.02243	0.01852	-0.01627	0.03664	0.09450	-0.10911	-0.11953	0.04041	-0.04833	-0.04361	-0.05416	0.08432	0.17779	0.15383	-0.09589	-0.03252	-0.03233	0.03547	(And (Member $e0 destroy) (Patient $e0 $x0))
p200403	-0.06334	0.23025	-0.05361	0.06835	0.06631	0.13424	-0.10298	-0.10050	0.01439	-0.11135	0.03275	-0.14343	-0.12395	0.12492	0.16071	-0.13064	0.11273	0.04943	-0.03800	-0.16867	0.25146	0.09145	0.13816	-0.03278	0.26109	-0.18312	0.25197	-0.05365	-0.19367	-0.07645	0.06078	-0.04046	(And (Possession $x0 $x1) (Theme $e0 $x0))
p200409	-0.03228	0.07471	0.00071	0.06112	-0.03919	-0.00445	0.01130	-0.00103	-0.04814	0.00528	-0.01358	-0.01923	0.04240	-0.05855	0.15093	-0.10074	-0.01670	0.03265	-0.00241	-0.03058	0.02432	0.00238	0.06325	0.04010	-0.01320	-0.02183	-0.02188	-0.03891	-0.01320	0.01673	0.01634	0.00890	(Before $e0 $e1)
p200410	-0.16090	-0.10984	0.00434	0.37868	0.08393	0.02213	-0.09588	-0.08577	0.21492	-0.02822	0.16382	-0.03543	-0.04073	-0.02630	-0.06385	-0.05262	-0.02387	-0.05989	-0.10515	0.27223	0.05642	0.01734	-0.03440	-0.12864	-0.03786	0.10635	-0.11911	-0.06187	-0.17132	0.09064	0.11323	-0.01632	(Member $e0 decide)
p200411	0.34911	0.14163	-0.03262	-0.07343	-0.00888	-0.01931	0.06228	-0.05434	-0.06467	-0.01401	-0.11921	-0.02730	-0.02128	-0.07648	-0.02243	0.01852	-0.01627	0.03664	0.09450	-0.10911	-0.11953	0.04041	-0.04833	-0.04361	-0.05416	0.08432	0.17779	0.15383	-0.09589	-0.03252	-0.03233	0.03547	(Member $e0 destroy)
p200412	-0.02747	-0.07339	0.04962	0.31758	0.03769	-0.00194	-0.03672	-0.06966	0.14260	0.02075	0.07524	-0.03157	-0.02940	-0.05376	-0.05020	-0.05244	-0.06887	-0.02576	-0.11665	0.24952	0.00102	0.03419	-0.02765	-0.11573	-0.03347	0.08919	0.00514	-0.06433	-0.16061	0.05371	0.11400	-0.02195	(Member $x0 board)
p200413	-0.00552	0.04330	-0.06312	-0.00037	-0.16270	0.07103	-0.09291	0.08037	0.08010	0.08957	-0.15950	-0.06245	0.06534	0.07141	-0.02511	0.14641	0.07499	0.17905	-0.05992	0.04779	-0.05878	0.11617	-0.11317	-0.17066	0.03104	-0.03663	-0.03615	-0.08175	-0.03085	0.20950	-0.04053	0.13888	(Member $x0 hall)
p200414	0.01718	0.09233	-0.05827	0.01195	-0.07921	0.06756	-0.04450	0.08931	0.02375	0.06756	-0.18992	-0.05084	0.06750	0.02938	-0.03920	0.14837	0.02852	0.30028	-0.07635	0.06333	-0.03063	0.13621	-0.13234	-0.15253	0.00063	-0.08842	-0.02233	-0.08942	0.02941	0.21281	-0.06863	0.06337	(Member $x0 school)
