pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200128	-0.00715	-0.24394	0.05709	-0.20828	0.06154	0.20944	0.15672	-0.01355	0.32109	-0.07886	-0.19116	0.17085	0.53239	0.01319	-0.06991	-0.19677	-0.07845	0.64160	-0.09612	0.75918	-0.05229	-0.20688	0.02004	-0.27424	-0.16344	-0.21843	-0.13649	-0.06316	0.04437	-0.11109	-0.16737	0.06716	(Possession $x0 $x1)
p200133	-0.17723	0.05602	0.06900	-0.24078	0.79755	0.21638	0.00107	-0.17125	-0.06278	0.08376	0.30988	-0.25035	0.12082	0.29580	0.07799	-0.12600	-0.11285	-0.10587	-0.07363	0.26546	-0.12523	0.77324	0.14870	0.36895	-0.00762	-0.20022	-0.10282	-0.09796	0.09410	0.09771	-0.06382	0.11305	(Goal $e0 $x0)
p200137	0.58532	0.05415	0.15980	-0.27521	0.07031	-0.20437	0.27957	0.08624	0.09550	0.01231	-0.18181	0.13547	0.04764	0.28892	0.15786	-0.62659	0.16706	-0.04732	0.13984	-0.19934	-0.10251	-0.06911	-0.17792	0.00394	-0.00900	0.14870	-0.16132	0.03279	0.54240	-0.26200	0.63510	-0.01904	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200160	0.11686	-0.27027	0.00203	-0.12612	-0.10101	-0.06393	-0.43025	-0.15311	0.24417	0.01048	0.05974	-0.14393	-0.09967	0.12339	0.73957	0.35669	-0.16378	-0.12459	0.18297	0.15591	-0.18989	-0.07171	0.29270	-0.05280	0.08802	0.20124	-0.07263	0.01621	-0.07024	0.18485	0.20116	0.00643	(And (Past $e0) (Theme $e0 $e1))
p200163	0.16359	-0.01628	-0.14678	-0.09182	0.02215	-0.19888	-0.23124	0.09864	-0.02225	-0.12091	0.38752	-0.18793	0.00308	-0.20311	-0.23361	0.03968	0.08652	0.11252	0.33989	0.15180	0.18419	-0.16228	0.01895	-0.14315	0.16222	0.06296	-0.10240	-0.22147	0.24095	0.27198	0.04387	0.38721	(And (Experiencer $e0 $x0) (Past $e0))
p200164	-0.00856	-0.04663	-0.07160	-0.09452	-0.04993	-0.06194	-0.07578	0.09951	0.06774	0.08332	-0.01192	0.08055	-0.01181	0.06840	-0.21993	-0.06655	-0.06216	-0.10686	-0.04259	0.26738	0.23516	-0.06649	0.08630	0.09948	0.01581	-0.05412	0.09290	0.24447	0.05618	-0.03822	0.11831	-0.01634	(PartOf $x0 $x1)
p200178	-0.29286	0.05625	0.04845	0.17985	0.03829	0.20944	0.36060	-0.04120	0.06609	-0.23408	0.10485	-0.18585	-0.08588	-0.33266	-0.10666	-0.16313	-0.25828	0.27735	-0.14126	-0.07433	-0.16585	0.07209	0.19792	-0.07647	0.10751	0.13416	-0.09864	0.31763	-0.22343	0.31305	0.46189	-0.01277	(Member $e0 have)
p200192	0.39764	0.04727	0.04696	0.36651	0.01644	-0.07148	-0.28150	0.12007	-0.00605	0.01008	0.16025	0.24015	0.22334	0.11084	0.04617	0.14045	0.00736	-0.02864	-0.45246	-0.14457	-0.18260	-0.20964	0.20271	0.10152	-0.14825	-0.03749	-0.12707	0.33626	0.17592	0.07122	-0.19856	-0.13651	(Result $e0 $e1)
p200196	-0.29120	0.06054	0.03965	0.17245	0.04035	0.19913	0.35412	-0.04090	0.05964	-0.23163	0.10582	-0.16891	-0.08189	-0.32519	-0.11816	-0.15795	-0.25212	0.27169	-0.13635	-0.06931	-0.15664	0.07391	0.18289	-0.06016	0.10452	0.12582	-0.09043	0.31472	-0.21448	0.30932	0.45430	-0.01595	(And (Member $e0 have) (Theme $e0 $x0))
p200209	-0.14563	0.05461	0.03703	-0.22244	0.68369	0.17265	0.00179	-0.11616	-0.07927	0.07113	0.25368	-0.19034	0.11080	0.27325	0.04663	-0.12999	-0.08041	-0.07034	-0.07595	0.22638	-0.08702	0.65156	0.11102	0.32901	-0.03101	-0.14952	-0.11118	-0.07997	0.07336	0.11226	-0.03589	0.06472	(And (Goal $e0 $x0) (Past $e0))
p200210	0.29578	-0.01265	-0.21597	0.25980	0.03559	0.40923	-0.21508	-0.02212	-0.12358	-0.14112	-0.02988	-0.15664	-0.12873	0.12705	-0.18011	0.11536	0.00901	-0.24221	-0.06304	0.08221	0.18677	-0.23021	-0.07549	-0.13494	0.21259	-0.04713	-0.21240	-0.26433	0.12213	0.24649	0.21928	0.19040	(And (Ongoing $e0) (Past $e0))
p200214	-0.20567	0.05665	-0.16507	-0.16308	-0.11127	0.20903	-0.43352	-0.01918	-0.04200	-0.07564	-0.06424	-0.04796	0.10768	0.16473	0.18464	0.22329	0.25171	0.48198	-0.16216	-0.39057	0.10705	0.03078	0.12496	0.00799	-0.04455	-0.24394	0.34720	0.03326	0.31249	0.49616	-0.11812	-0.00412	(And (Ongoing $e0) (Patient $e0 $x0))
p200233	0.20631	0.20953	-0.26384	0.17728	-0.06634	-0.10481	0.05158	0.07728	-0.16573	0.11786	0.01451	-0.08634	-0.14472	-0.02065	0.07893	-0.15827	-0.12332	0.12527	0.23188	-0.03504	-0.06496	0.02142	0.00760	0.19790	0.26749	0.06239	0.40184	0.07668	-0.05343	-0.14412	-0.07460	0.05505	(GroupOf $x0 person)
p200243	0.12434	-0.15033	-0.09663	0.03600	0.13601	-0.18185	0.09470	0.16908	0.02807	0.16049	-0.15360	-0.03267	-0.15092	-0.13772	0.30243	-0.16672	0.10528	0.26093	-0.19887	-0.44366	-0.05499	0.11312	-0.15817	-0.13665	-0.04869	-0.39433	0.06769	0.15861	-0.35403	-0.03951	-0.06794	0.09867	(And (Agent $e0 $x0) (Location $e0 $x1))
p200248	-0.00408	0.01366	0.01560	-0.04642	-0.02506	0.03040	-0.01337	-0.03999	-0.00892	-0.00068	0.04733	-0.09541	-0.08282	-0.12647	-0.03180	0.14602	-0.04368	0.11971	0.02433	-0.05080	-0.07034	-0.01207	-0.00284	0.04708	0.07316	-0.01066	0.07559	0.04886	0.18602	-0.02022	-0.10223	-0.03419	(Future $e0)
p200249	-0.01741	-0.17541	-0.01604	0.01044	-0.05797	-0.03896	-0.03097	-0.06966	-0.07042	-0.04545	-0.00288	0.13048	0.13188	-0.01090	0.00490	-0.06900	-0.03580	-0.06749	-0.04516	0.19395	-0.09792	-0.02769	0.04306	-0.08890	-0.03524	-0.00381	-0.04186	-0.05824	-0.02310	-0.00989	0.10596	0.00237	(Source $e0 $x0)
p200263	-0.46605	-0.17203	0.03465	0.92582	-0.13486	-0.10888	-0.13909	-0.28445	0.42822	-0.14669	-0.08489	0.04897	-0.21196	0.00285	-0.26310	0.14097	0.63802	0.39699	0.06801	0.07998	-0.01407	0.39042	-0.12781	0.21641	-0.20284	0.23826	-0.13261	-0.14013	0.01832	-0.54354	-0.03307	0.03015	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.29751	0.06383	0.10095	0.35881	0.05457	-0.08544	-0.26069	0.08820	-0.02141	-0.02767	0.14142	0.19280	0.25534	0.05687	0.07181	0.15562	0.02228	-0.01686	-0.33508	-0.10429	-0.15211	-0.16763	0.14961	0.10195	-0.08692	-0.03952	-0.04942	0.29413	0.08659	0.01794	-0.15667	-0.07867	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	0.35942	-0.02503	-0.04221	0.14198	0.12312	0.20508	-0.44291	0.05343	0.08695	0.04208	-0.00724	-0.13819	-0.11616	-0.12217	-0.21726	0.17629	0.15630	-0.05953	0.04786	-0.10682	0.32673	-0.04857	-0.14976	-0.19699	0.14259	-0.31821	-0.12862	-0.24014	-0.12171	0.53261	0.17438	0.05597	(And (Location $e0 $x0) (Ongoing $e0))
p200320	0.11340	0.01078	0.10468	-0.05964	-0.03493	-0.06441	-0.40351	-0.05448	0.10690	0.11077	0.08340	0.10953	-0.06862	-0.03105	0.33622	0.16577	-0.06057	-0.10058	0.02176	0.21905	0.00989	0.03307	0.13276	-0.07924	0.15806	-0.09311	0.03918	0.01203	-0.25219	0.08753	0.19708	-0.05159	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	-0.18513	-0.06720	0.12653	0.09007	0.06868	0.15857	0.44996	-0.10823	0.00706	-0.15401	0.17297	-0.12084	-0.17550	-0.19723	-0.11861	-0.21092	-0.18447	0.35350	-0.18880	-0.05305	-0.14329	-0.13796	0.20258	0.00934	0.19351	0.10484	-0.14401	0.18244	-0.14900	0.33832	0.23353	0.00765	(And (Holder $e0 $x0) (Member $e0 have))
p200322	0.49257	-0.01830	0.03110	0.22211	0.11475	-0.04440	-0.13976	0.09099	0.05695	0.04493	0.01340	0.00839	0.12555	0.03637	-0.12206	0.20322	-0.15757	-0.00186	-0.28531	-0.09167	-0.06986	-0.16247	0.09803	0.05559	-0.10169	0.10323	-0.18007	0.15808	0.03886	-0.11190	-0.08438	-0.15554	(And (Past $e0) (Result $e0 $e1))
p200323	0.30041	0.06261	0.10261	0.35651	0.05119	-0.07105	-0.26006	0.08448	-0.01733	-0.02646	0.13054	0.19303	0.24820	0.06368	0.07469	0.14898	0.02304	-0.02218	-0.32878	-0.09808	-0.15254	-0.16663	0.14527	0.10220	-0.08041	-0.04309	-0.04524	0.29178	0.08286	0.02204	-0.15390	-0.08498	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	0.03648	0.01602	-0.02289	0.03502	-0.05366	-0.00856	-0.04732	-0.00487	0.05815	0.04191	0.02169	-0.00797	-0.06455	-0.04966	-0.04287	0.05592	-0.02411	-0.00757	0.04023	-0.01248	-0.03338	0.05594	-0.00376	0.03508	0.00614	-0.01755	0.05332	0.02320	0.06426	-0.03613	-0.05658	-0.02059	(Can $e0)
p200327	-0.18513	-0.06720	0.12653	0.09006	0.06868	0.15857	0.44996	-0.10823	0.00706	-0.15401	0.17297	-0.12084	-0.17550	-0.19723	-0.11861	-0.21093	-0.18447	0.35350	-0.18880	-0.05305	-0.14329	-0.13796	0.20258	0.00934	0.19351	0.10484	-0.14401	0.18244	-0.14900	0.33831	0.23353	0.00765	(Holder $e0 $x0)
p200337	-0.18440	-0.06553	0.11837	0.08723	0.06749	0.15058	0.44442	-0.10828	0.01038	-0.15983	0.17307	-0.11427	-0.17505	-0.19162	-0.11718	-0.20489	-0.18456	0.34353	-0.18333	-0.05026	-0.14089	-0.13569	0.19507	0.01737	0.18892	0.09897	-0.13875	0.18288	-0.14447	0.33479	0.23212	0.00545	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	-0.18440	-0.06553	0.11837	0.08723	0.06749	0.15058	0.44442	-0.10828	0.01038	-0.15983	0.17307	-0.11427	-0.17505	-0.19162	-0.11718	-0.20489	-0.18456	0.34353	-0.18333	-0.05026	-0.14089	-0.13569	0.19508	0.01737	0.18892	0.09897	-0.13875	0.18288	-0.14447	0.33479	0.23212	0.00545	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	0.03515	0.04740	0.01699	0.00523	0.00590	0.03149	-0.06705	-0.06575	-0.00674	0.09252	0.05899	-0.00554	-0.06112	-0.02731	-0.01265	-0.00433	0.02711	0.00732	0.02394	-0.00138	-0.01332	0.02131	-0.00761	0.01219	-0.02362	0.01629	0.02578	0.00640	0.09263	-0.03822	-0.03067	-0.00104	(Obligated $e0)
p200359	-0.09614	0.06640	-0.15545	0.16318	0.06217	-0.14935	0.09939	0.06884	0.15342	0.25387	-0.04748	-0.34522	0.03175	-0.07518	0.02536	-0.27284	-0.23632	-0.22115	-0.09034	0.22922	0.12400	-0.15440	0.03633	0.07378	-0.18711	0.03638	0.28762	-0.04179	0.11964	0.31409	0.05339	-0.17050	(To $e0 $e1)
p200379	0.03950	-0.04952	0.10232	-0.04598	-0.03273	-0.13249	-0.35780	-0.05980	0.21974	0.12124	0.13124	0.16748	-0.10400	-0.02652	0.38759	0.11493	-0.04122	-0.14635	0.00436	0.15227	-0.00765	0.07468	0.08919	-0.09734	0.01835	-0.11530	-0.03283	-0.00546	-0.31465	0.09857	0.22550	0.03946	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	0.03453	-0.18143	-0.05298	-0.21970	-0.05628	-0.13315	-0.38686	-0.09858	-0.24322	0.19539	-0.01615	0.04423	0.02321	-0.02055	0.21882	0.27876	-0.02245	0.29451	0.00715	0.09009	0.02674	0.01326	0.01808	0.21310	-0.05432	0.19669	0.05249	-0.09317	0.01072	0.22902	0.20691	-0.16954	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	0.09991	-0.10284	-0.07713	-0.10667	-0.04392	-0.00947	-0.06127	-0.00074	0.01675	0.07805	-0.01345	-0.02907	-0.04770	-0.01494	-0.13358	0.07877	-0.04402	-0.00489	-0.18011	0.01830	-0.09385	-0.03183	0.14245	-0.05781	-0.15108	-0.01152	-0.03904	0.10489	0.38067	-0.05299	0.01189	-0.09456	(Member $e0 make)
p200422	-0.19149	-0.01741	0.19747	-0.07320	-0.09530	-0.11689	-0.11822	0.28212	-0.18461	0.14678	0.08912	-0.19760	0.02679	0.09501	0.10633	0.26968	-0.13446	0.42561	-0.01634	0.01695	0.05171	0.00784	-0.25000	0.18582	-0.09662	0.10672	-0.05097	-0.08635	0.04699	0.20868	0.09136	-0.13318	(Member $e0 start)
p200425	-0.30515	-0.13963	0.00082	0.63272	-0.07941	-0.03269	-0.13392	-0.20147	0.22506	-0.16933	-0.14982	0.01963	-0.01400	0.08267	-0.22514	0.02412	0.52631	0.40317	0.09237	0.15797	-0.04962	0.22404	-0.04122	0.16353	-0.05343	0.24586	-0.09946	-0.11751	0.00552	-0.31628	0.00707	-0.04433	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	-0.01186	-0.12513	0.00918	0.01689	-0.05341	-0.00284	-0.00131	-0.00369	-0.01471	-0.02261	-0.01479	0.07876	0.09529	0.02215	-0.03065	-0.06270	-0.03575	-0.01971	-0.04554	0.10367	-0.06223	-0.00750	0.01543	-0.09910	-0.02823	-0.02080	-0.05224	-0.04731	-0.02546	0.02233	0.04629	-0.02344	(And (Past $e0) (Source $e0 $x0))
p200432	-0.14343	0.10852	-0.12574	0.06651	-0.03117	0.02753	-0.09109	0.17071	0.09559	-0.06679	-0.12069	-0.05090	0.13682	-0.14228	0.02814	0.10409	-0.04734	-0.14124	-0.01334	-0.05052	-0.03714	0.24704	-0.04242	-0.12004	-0.14061	-0.00153	0.05268	0.07282	-0.13601	-0.11259	0.21966	0.08816	(GroupOf $x0 child)
p200433	0.03241	0.03853	-0.01361	-0.03947	0.01697	-0.01241	-0.02256	-0.05149	0.07073	0.02751	0.03540	0.04657	-0.08180	0.01839	-0.02016	0.02551	-0.02024	-0.03348	0.05272	-0.02348	0.02078	-0.04823	-0.05365	0.09363	0.01816	0.01275	-0.00372	0.04406	0.06277	0.02440	-0.03735	-0.00366	(Member $e0 use)
p200434	-0.02600	-0.04652	-0.00044	-0.00670	0.01076	-0.03096	-0.00888	-0.03084	0.00903	0.00438	0.01089	-0.00686	-0.02915	0.03158	-0.04191	-0.02317	-0.00259	-0.01646	-0.00492	0.02017	0.05292	-0.01337	0.00467	0.04698	-0.00402	0.00014	0.00207	0.06922	0.02855	0.00988	0.02127	-0.01342	(Member $x0 house)
p200451	0.07412	-0.18140	-0.06220	-0.19764	-0.02931	-0.15775	-0.36677	-0.11953	-0.21246	0.20722	-0.00254	0.13660	0.02008	-0.02279	0.13869	0.18295	-0.00815	0.21191	0.01501	0.09736	0.06735	0.02255	0.07042	0.18151	-0.03880	0.18727	0.01618	-0.08981	-0.04621	0.28207	0.19782	-0.17187	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	0.12501	0.00624	0.06108	-0.06887	0.00064	-0.10122	-0.38440	-0.07384	0.03523	0.11382	0.07228	0.15710	-0.04770	-0.02139	0.23102	0.11938	-0.03350	-0.04480	0.04255	0.16600	0.06336	0.05031	0.14467	-0.02927	0.13757	-0.05206	0.02926	-0.00709	-0.23322	0.18675	0.17990	-0.10906	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	0.12095	0.05303	0.16503	-0.13422	-0.05998	0.07369	0.03267	0.02980	-0.01680	0.18249	-0.02687	-0.05500	-0.13859	-0.05700	-0.08939	0.09318	0.12870	-0.04476	-0.06833	0.11190	-0.11834	0.09883	0.05695	-0.16756	-0.02951	0.12662	0.01211	0.06640	0.05875	0.00547	-0.14212	0.16074	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	0.08107	-0.05032	0.07027	-0.08941	-0.03268	-0.12183	-0.34386	-0.07484	0.09169	0.13483	0.11616	0.21710	-0.07534	-0.01174	0.28115	0.07799	-0.05165	-0.07652	0.02260	0.14290	0.04623	0.07542	0.14006	-0.07541	0.06362	-0.06933	-0.04337	-0.03465	-0.24078	0.21371	0.18188	-0.04999	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	0.32647	-0.09285	-0.08271	-0.02812	0.07124	-0.08562	-0.01827	0.01705	0.03141	0.16560	-0.07850	0.09928	-0.05518	0.01079	0.05179	-0.15143	-0.04756	0.32380	0.06459	-0.31467	0.06641	0.14353	0.00830	-0.14252	0.01671	-0.30037	0.09484	-0.01406	-0.13879	0.20513	-0.05768	0.01866	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.00645	0.14575	0.02919	0.01544	0.15540	0.09648	-0.08683	-0.06091	-0.03392	0.28947	-0.07991	-0.14259	0.08276	-0.05656	0.16934	-0.11726	0.09639	-0.04392	0.05649	-0.01259	0.05733	-0.09757	-0.08217	-0.03481	-0.11073	0.18617	0.00823	0.04171	0.06841	0.05639	-0.01171	-0.01359	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	0.01532	-0.03486	0.00181	-0.02669	-0.02186	-0.01262	-0.00319	0.04045	-0.01202	0.06370	0.00249	-0.05179	-0.02005	0.01226	0.01238	-0.00953	0.01302	0.04722	-0.00498	-0.03616	0.01315	-0.00858	0.01617	-0.00455	-0.04112	0.05848	-0.04357	0.00640	0.03750	0.02682	-0.03073	-0.01216	(Stimulus $e0 $x0)
p200517	0.39833	-0.00034	0.07610	0.21229	0.14522	-0.06022	-0.12408	0.06141	0.04535	0.01843	-0.00006	-0.02482	0.15002	-0.00951	-0.09841	0.21202	-0.14367	0.00330	-0.19363	-0.05130	-0.04941	-0.12902	0.04965	0.06553	-0.05690	0.09622	-0.10926	0.12764	-0.02688	-0.15800	-0.04268	-0.10363	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	-0.10862	0.07103	0.09838	-0.06583	0.32580	0.10225	-0.04680	-0.05745	-0.05157	0.02938	0.12515	-0.11611	0.07339	0.11673	0.08223	-0.02215	-0.05848	-0.07506	-0.01708	0.15762	-0.05196	0.31251	0.06274	0.11546	0.10197	-0.10567	-0.05450	-0.03149	0.01815	0.03805	0.01193	0.04495	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	-0.10096	-0.00362	-0.03874	0.06567	0.05472	0.08230	0.10854	-0.04664	0.15183	-0.06366	-0.12365	0.07485	0.20888	-0.02144	0.02769	-0.06911	0.01339	0.31838	0.01018	0.35675	0.05328	-0.06756	-0.04124	-0.07770	-0.14197	-0.04908	-0.00830	-0.07408	0.02378	-0.08390	-0.10609	-0.02785	(And (Member $x0 person) (Possession $x1 $x0))
