pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200233	-0.07530	0.13115	-0.01471	0.06282	-0.14175	0.23721	-0.07470	0.07355	0.07943	-0.11687	-0.18025	-0.07490	-0.06208	-0.11655	0.02632	-0.13017	-0.00586	-0.16173	0.20128	-0.19756	0.12279	0.13692	-0.20432	-0.06135	-0.05390	0.05667	-0.09576	0.19246	0.27899	0.20467	0.04751	0.17353	(GroupOf $x0 person)
p200243	-0.01715	0.17946	-0.19620	0.07637	-0.01842	-0.05508	-0.12786	-0.03507	0.17103	-0.06706	-0.13463	0.10419	0.04922	-0.17441	0.45235	0.13781	-0.20871	0.10365	0.16812	-0.18029	-0.13271	0.04865	-0.00601	-0.26637	0.47148	-0.02046	-0.16189	0.19997	0.22047	0.06396	-0.03319	0.02393	(And (Agent $e0 $x0) (Location $e0 $x1))
p200248	-0.05354	-0.02567	0.19217	0.06803	-0.13405	-0.02108	0.08257	-0.06909	0.02052	0.01033	-0.06788	-0.02040	0.01691	-0.10189	0.09830	0.03869	-0.09054	-0.18706	-0.06442	0.04565	-0.04207	0.03167	-0.05774	0.00088	-0.00587	0.04741	0.10899	-0.01088	0.08005	0.00905	-0.01206	0.04632	(Future $e0)
p200249	0.00399	0.04888	-0.02021	-0.11945	0.03650	0.07440	-0.03332	-0.04563	-0.02336	-0.04216	0.12008	-0.07857	-0.05116	0.00840	-0.05707	0.05580	0.10386	0.11023	-0.03079	-0.02481	0.00097	0.05157	0.06109	-0.04687	0.02338	-0.03776	-0.07382	-0.07304	-0.03332	-0.08772	0.00615	0.04880	(Source $e0 $x0)
p200263	0.21919	0.58759	0.08298	-0.12474	-0.12340	0.33927	0.79922	-0.16522	-0.21569	-0.12417	-0.05362	0.14975	0.15796	-0.25943	-0.09046	0.15304	-0.04451	-0.25984	-0.16631	0.03649	0.03327	-0.07356	0.81403	0.19709	0.12310	-0.09389	-0.44073	0.07338	-0.40078	0.02049	0.06073	-0.29400	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.03465	-0.32964	-0.15743	0.06225	-0.27198	0.02426	-0.08475	-0.05611	0.09573	-0.00209	0.14928	-0.15377	-0.14539	-0.04035	0.10702	-0.09393	-0.01857	0.09613	0.03284	-0.01481	0.04025	0.18035	0.47838	-0.06778	0.03327	-0.00795	0.41576	-0.21587	0.00489	0.42669	0.19313	-0.15411	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	0.31062	-0.17030	-0.13490	-0.06369	-0.05209	-0.24357	0.05134	0.09314	-0.22048	0.36124	-0.16225	0.20100	-0.02920	0.29994	-0.05358	0.26104	-0.17447	0.11944	0.09720	0.04028	-0.23612	-0.04654	-0.03380	0.14692	0.20683	-0.08824	0.19953	0.46328	-0.13650	-0.14140	-0.08022	0.04334	(And (Location $e0 $x0) (Ongoing $e0))
p200320	-0.11955	-0.05589	-0.14283	0.20564	-0.04807	-0.10389	-0.17659	-0.02859	0.02170	0.27335	0.01512	0.02997	0.20634	-0.25450	-0.25778	0.18895	0.14124	0.26318	-0.00706	-0.10157	0.15976	-0.03360	0.13353	-0.07192	0.05517	-0.04439	0.01997	0.11362	0.23788	-0.02647	-0.05472	0.08321	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	-0.05716	0.59753	-0.02205	-0.00732	0.06721	-0.10798	-0.06798	-0.02382	-0.04858	0.01770	-0.10021	-0.05132	-0.02175	-0.17834	0.10382	0.09293	-0.10357	0.11859	-0.05109	0.09723	-0.00108	-0.03935	-0.21365	0.00376	-0.08080	-0.02739	0.55001	-0.08188	0.03177	-0.17102	-0.18697	0.02447	(And (Holder $e0 $x0) (Member $e0 have))
p200322	0.03246	-0.29014	-0.13061	0.11154	-0.16877	-0.13444	-0.08197	0.01850	-0.07340	-0.13544	0.10203	-0.04017	-0.05048	0.18330	-0.01829	-0.04796	-0.22566	-0.08663	0.22609	-0.16360	-0.04235	0.00893	0.40401	0.02772	-0.04387	-0.01082	0.37182	-0.04691	-0.02576	0.34680	0.00341	-0.00976	(And (Past $e0) (Result $e0 $e1))
p200323	0.03618	-0.32551	-0.15566	0.06287	-0.27173	0.02919	-0.08197	-0.05337	0.09979	0.00712	0.14750	-0.15236	-0.14396	-0.03901	0.09849	-0.09442	-0.01770	0.09869	0.03375	-0.01027	0.03967	0.15696	0.46966	-0.07191	0.03566	-0.00778	0.41279	-0.21087	0.00625	0.42871	0.19150	-0.15371	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	-0.03331	-0.02289	0.03808	-0.00088	-0.07730	0.00385	0.06630	-0.06435	-0.00776	-0.00393	-0.02257	-0.02184	0.01573	0.04312	0.01426	0.01937	-0.04525	-0.07895	-0.00490	-0.02004	0.00207	-0.01304	0.03927	0.00976	0.00239	0.02855	0.00281	-0.01324	0.02503	0.00602	0.04946	0.01528	(Can $e0)
p200327	-0.05716	0.59753	-0.02205	-0.00732	0.06721	-0.10798	-0.06798	-0.02382	-0.04858	0.01770	-0.10021	-0.05132	-0.02175	-0.17834	0.10382	0.09293	-0.10357	0.11859	-0.05109	0.09723	-0.00108	-0.03935	-0.21365	0.00376	-0.08080	-0.02739	0.55001	-0.08188	0.03177	-0.17102	-0.18697	0.02447	(Holder $e0 $x0)
p200337	-0.05615	0.58372	-0.01846	-0.00790	0.06463	-0.11470	-0.06457	-0.02446	-0.04966	0.02153	-0.09894	-0.06726	-0.02004	-0.17289	0.10732	0.08972	-0.10249	0.11530	-0.05232	0.09592	-0.00372	-0.03926	-0.20755	0.00702	-0.08019	-0.02205	0.54168	-0.07855	0.03456	-0.16600	-0.18255	0.02426	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	-0.05615	0.58372	-0.01846	-0.00790	0.06463	-0.11470	-0.06457	-0.02446	-0.04966	0.02153	-0.09894	-0.06726	-0.02004	-0.17289	0.10732	0.08972	-0.10249	0.11530	-0.05232	0.09592	-0.00372	-0.03926	-0.20755	0.00702	-0.08019	-0.02205	0.54168	-0.07855	0.03456	-0.16600	-0.18255	0.02426	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	-0.00781	-0.06730	0.02998	0.00885	-0.04020	-0.03929	0.12400	-0.01304	0.05119	0.00904	-0.09061	0.06519	-0.02919	-0.06437	-0.00604	-0.04784	0.02171	-0.05294	0.01370	-0.05842	-0.00199	-0.01479	-0.01564	0.01767	-0.02485	0.10745	0.03836	-0.00311	0.03111	-0.01045	0.10401	0.04219	(Obligated $e0)
p200359	0.03704	0.10346	0.01167	0.27614	-0.01814	-0.25924	-0.02574	0.01843	-0.06428	-0.14572	0.08124	0.00243	-0.43253	0.41482	0.17154	0.00539	-0.02529	0.13344	-0.10146	-0.08089	0.44681	-0.05503	-0.04921	0.03513	0.01041	0.02268	-0.05894	-0.16089	-0.10967	0.03081	0.32709	0.22680	(To $e0 $e1)
p200379	-0.11683	0.01047	-0.18842	0.10285	0.02267	-0.16778	-0.12837	-0.13223	0.00931	0.34951	0.00287	0.01231	0.26850	-0.23289	-0.21051	0.23901	0.19394	0.34349	-0.01707	-0.12728	0.15466	0.00557	0.18986	-0.05456	0.11037	-0.00124	-0.07857	0.00672	0.16266	-0.11784	-0.02388	0.08965	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	-0.19869	0.01165	0.09621	0.16584	0.07651	0.18178	-0.12453	-0.13264	-0.02858	-0.16524	-0.00194	0.01301	-0.15903	-0.17882	-0.05853	0.08471	0.18013	-0.03025	-0.15325	0.18725	-0.24643	-0.01776	0.27076	-0.04778	-0.00635	-0.04621	-0.04597	0.04137	0.14602	-0.09443	-0.06154	0.63190	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	0.04318	-0.17714	0.06812	-0.03491	-0.03728	-0.11100	0.18314	-0.10586	0.07929	-0.07482	0.11572	-0.05427	-0.07775	0.16587	0.10688	-0.01590	-0.11921	-0.09132	-0.04571	-0.05649	-0.01530	-0.04788	0.08138	-0.04137	-0.01327	-0.03306	0.17181	-0.14204	0.05493	-0.02521	0.02426	0.13754	(Member $e0 make)
p200422	-0.02254	-0.02532	0.06841	0.55277	-0.00515	-0.02522	-0.07826	0.11323	0.02167	-0.31456	-0.10595	0.02240	0.19578	-0.22547	-0.00146	-0.12153	0.00593	-0.02503	-0.07927	0.41543	-0.19689	0.06084	0.11924	-0.05417	-0.01936	0.02561	-0.01994	0.13378	-0.04642	-0.03172	-0.06295	0.16989	(Member $e0 start)
p200425	0.15597	0.45961	0.04925	-0.19069	-0.12467	0.47986	0.50205	0.01100	-0.25871	-0.05831	-0.02877	0.11855	-0.00032	-0.22408	-0.11994	0.00401	-0.03386	-0.17186	-0.17573	0.11590	0.05800	-0.08299	0.56228	0.20833	0.02466	-0.13126	-0.31848	0.20604	-0.28033	0.05977	-0.01419	-0.20069	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	0.02273	0.02664	-0.04518	-0.06633	0.00664	0.02384	-0.01615	-0.00586	-0.01821	-0.05227	0.08067	-0.02658	-0.00323	0.02953	0.00152	0.02233	0.00930	0.10282	0.00094	0.02366	0.00167	-0.00346	0.04099	-0.04351	-0.01065	-0.02665	-0.04886	-0.02683	-0.05945	-0.05297	-0.00195	-0.01668	(And (Past $e0) (Source $e0 $x0))
p200432	0.06652	0.00169	-0.00275	-0.03903	0.20172	0.01924	-0.10013	-0.05634	-0.09365	-0.11420	0.20108	-0.03683	0.15102	0.05739	-0.10170	-0.01222	-0.10721	0.00554	-0.02274	-0.11309	-0.02577	0.04953	0.04383	0.02459	0.14820	-0.12016	-0.01354	0.07642	0.13934	-0.17309	0.38612	-0.01971	(GroupOf $x0 child)
p200433	-0.02698	-0.02910	0.02337	-0.00830	-0.01031	-0.06912	0.07170	-0.03567	-0.04976	0.06126	-0.12981	-0.05556	-0.01650	0.00021	0.03042	-0.02771	0.04557	-0.03915	0.01570	-0.00532	-0.00877	-0.02962	0.00439	0.03707	-0.03083	0.16200	-0.01425	-0.05363	0.05835	0.04382	0.02709	0.00609	(Member $e0 use)
p200434	-0.03405	0.01230	-0.00621	-0.03577	0.04643	-0.04105	0.05008	-0.03182	0.00887	-0.01469	0.00869	-0.03392	-0.05115	0.02752	0.01951	0.02506	-0.04196	0.03934	-0.05484	0.05518	0.01113	-0.02348	0.00552	0.00490	0.02550	0.02928	0.00604	-0.02590	-0.02876	0.04731	-0.04438	0.01812	(Member $x0 house)
p200451	-0.22634	0.02304	0.00262	0.05945	0.09464	0.13560	-0.13062	-0.11963	-0.05514	-0.13728	-0.02749	0.05831	-0.21382	-0.11038	-0.01677	0.08766	0.20645	0.04808	-0.10716	0.10463	-0.24873	-0.02278	0.27228	-0.02347	-0.06579	-0.03984	-0.06737	0.10450	0.13312	-0.09161	-0.02447	0.57325	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	-0.14924	-0.03484	-0.15286	0.10773	-0.04744	-0.09929	-0.18186	0.02437	-0.02073	0.26621	-0.06911	0.06038	0.07175	-0.22396	-0.12943	0.11448	0.14869	0.24163	0.00561	-0.09866	0.05054	-0.04964	0.15199	-0.01739	-0.05074	-0.02039	-0.01058	0.24157	0.20240	-0.00373	0.00023	0.13438	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	-0.07374	-0.21509	0.06741	0.01760	0.12060	0.10849	0.13923	-0.06182	0.11943	-0.18327	-0.09019	0.23303	0.08195	0.12618	0.00066	0.10764	0.14596	-0.07735	0.01100	-0.03785	0.13950	-0.04876	-0.04453	-0.07171	-0.00772	0.00964	0.24486	-0.08002	0.05550	-0.13599	-0.10820	-0.08653	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	-0.15027	-0.00837	-0.19024	0.01848	-0.01487	-0.13561	-0.13720	-0.06321	-0.01537	0.33786	-0.04838	0.05771	0.14302	-0.19127	-0.10622	0.18636	0.21209	0.29680	0.00852	-0.08588	0.01841	-0.04307	0.15484	-0.02639	-0.05659	-0.01599	-0.05711	0.13546	0.14882	-0.06740	-0.00241	0.15259	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	-0.03048	0.10253	-0.11569	-0.08443	-0.15320	0.04973	-0.08051	-0.08090	0.10403	0.04421	-0.12981	0.20591	0.07617	0.11269	0.42902	0.03153	-0.41656	0.19453	-0.00030	-0.11040	-0.17590	0.05745	-0.02722	-0.08447	0.07047	-0.04151	-0.11538	0.34681	-0.01705	0.11610	-0.13265	0.17944	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	0.03414	-0.10056	-0.01645	0.07224	0.00388	0.00674	0.02296	0.04131	-0.08239	-0.04906	-0.03217	0.40112	-0.07147	0.03145	-0.06596	-0.15646	0.04295	0.06532	-0.05042	-0.12414	0.14746	-0.04074	-0.05077	0.08033	0.12556	0.19195	0.07671	-0.10784	-0.03743	0.02078	0.13281	0.10708	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	-0.02019	-0.02177	-0.03159	0.00052	0.03220	-0.02479	0.03605	0.00160	0.00684	-0.05175	-0.01507	0.05639	0.01278	-0.01643	0.03666	-0.01688	0.00421	-0.03024	0.01674	0.05037	0.01293	-0.00225	0.00855	-0.03350	-0.00471	0.00222	0.00476	-0.05441	-0.03277	-0.01173	0.01268	0.05616	(Stimulus $e0 $x0)
p200517	-0.02203	-0.21598	-0.06483	0.14488	-0.12917	-0.07242	-0.09756	0.02190	-0.08351	-0.11529	0.07263	-0.03178	-0.04329	0.12555	-0.09012	-0.01722	-0.17905	-0.06260	0.17787	-0.17908	-0.04421	0.06553	0.31552	0.04933	-0.00325	-0.01382	0.30257	0.01320	-0.00133	0.32380	-0.00694	-0.02323	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	-0.06522	-0.06590	-0.07307	0.06726	-0.02969	-0.05622	-0.09449	0.05927	0.39243	-0.03121	-0.01318	-0.00229	0.00324	-0.11503	-0.20899	0.07277	-0.05012	0.13316	-0.08631	-0.02631	-0.00714	-0.03223	-0.02933	0.42574	0.04187	-0.01141	0.05987	0.00965	0.05396	0.02281	-0.09204	-0.02328	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	0.16507	0.24523	0.14299	0.03489	-0.16270	0.07048	-0.00385	-0.07331	-0.11171	-0.02315	0.11324	0.11664	0.04356	-0.02696	-0.03803	-0.05479	0.16023	-0.02891	-0.08579	-0.05774	0.11382	-0.00587	0.00327	0.11453	-0.00103	-0.04432	-0.20362	0.25868	-0.04447	0.24816	-0.06347	-0.08391	(And (Member $x0 person) (Possession $x1 $x0))
