pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200049	-0.40260	-0.35679	-0.05143	-0.32948	-0.41988	-0.51289	-0.52592	1.58184	-0.19469	0.09393	0.01243	-0.13257	0.22102	0.95031	-0.32760	-0.07081	-0.03521	0.20647	-0.16135	1.05635	-0.00277	-0.12713	-0.18807	0.89252	-0.04182	-0.36451	0.18048	-0.19766	-0.04463	-0.17394	-0.07239	0.10385	(Member $x0 thing)
p200051	0.09143	0.16005	0.03635	-0.14705	-0.14701	1.50068	-0.03398	0.92389	-0.07399	0.14244	-0.11573	0.04664	-0.10437	-0.68152	0.36387	0.05470	0.00093	0.07041	-0.00047	-0.23312	0.01250	-0.01297	0.19230	-0.38715	0.02267	0.02346	-0.14567	-0.03548	0.00169	-0.02527	0.01493	-0.23456	(Location $e0 $x0)
p200075	-0.41798	-0.21256	0.04799	0.42106	-0.17407	-0.06239	0.02627	-0.00763	0.63694	-0.29710	-0.29144	0.13579	-0.44234	-0.91226	0.30391	0.08369	0.06167	-0.30987	-0.05602	0.50543	-0.01252	0.26499	-0.12363	0.36062	0.27207	-0.11708	0.05148	-0.05457	0.23696	0.11405	0.09618	0.94303	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200080	-0.27537	0.74933	0.76734	-0.16090	0.02939	0.11244	-0.37280	-0.31836	-0.45556	0.39067	-0.21912	0.76847	0.05233	0.37028	0.30567	0.06131	-0.25160	-0.22921	-0.19413	0.28330	0.04331	-0.06883	-0.09374	-0.07649	0.12697	-0.18696	0.07840	-0.21311	0.02228	-0.17851	0.05041	0.01960	(Theme $e0 $e1)
p200083	-0.24313	-0.58882	-0.12423	0.68437	-0.12235	0.20460	-0.61539	-0.29280	-0.24920	0.11689	-0.31106	0.26220	0.95822	-0.15737	-0.18483	-0.04716	-0.10384	-0.14585	-0.23269	0.39471	0.08335	-0.12414	1.83779	0.23357	-0.04516	-0.07822	-0.35181	0.02739	0.12888	-0.15146	-0.13765	0.12954	(LocatedIn $x0 $x1)
p200093	0.20423	0.31010	-0.12587	-0.05468	0.97983	0.21852	-0.06446	-0.08832	0.44157	-0.00179	0.09136	-0.20231	0.54505	-0.28959	-0.31367	-0.03447	0.22323	-0.63601	-0.10783	0.14311	0.08312	-0.06305	-0.12061	0.39096	-0.18571	-0.21372	0.30980	-0.33486	-0.12159	0.08725	-0.02131	-0.18920	(Cardinality $x0 <num>)
p200100	0.53338	-0.07405	0.27662	-0.05487	-0.11283	0.67775	0.10111	0.54541	0.00359	-0.01157	0.01309	-0.17633	0.34372	-0.52122	0.54844	-0.14114	0.01273	0.27223	0.10802	0.04789	-0.24287	0.11170	-0.15152	-0.45039	-0.02564	-0.38661	-0.29316	0.15745	-0.10345	0.01237	-0.07558	-0.06723	(And (Location $e0 $x0) (Past $e0))
p200105	0.23580	-0.04003	0.20608	0.03324	-0.35901	-0.08438	0.24953	-0.09382	-0.45011	0.43988	0.39524	-0.29792	-0.13111	0.14546	-0.07163	0.00289	0.21949	0.05111	0.17377	-0.01254	-0.24192	0.41027	0.18718	-0.11281	0.05249	-0.07136	0.72869	-0.53720	0.08941	-0.06473	0.00132	-0.27526	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200112	-0.14663	-0.27621	-0.44629	-0.13037	-0.15513	0.15874	-0.18028	-0.18481	-0.07873	0.04559	-0.03620	0.34619	-0.22568	0.20317	-0.12647	0.07264	0.13001	-0.04778	-0.06197	-0.09511	0.06349	-0.01905	0.09285	0.08307	-0.13906	0.12761	0.12643	-0.09154	-0.02823	0.41287	0.87629	-0.05792	(And (Agent $e0 $x0) (Ongoing $e0))
p200114	-0.03400	-0.44988	0.76238	-0.02476	-0.13475	0.13937	0.09911	0.01061	-0.04692	-0.34088	-0.05141	0.10468	0.01047	-0.03538	-0.12021	0.00996	0.11525	0.12102	-0.17471	-0.25680	0.24177	-0.07411	-0.05215	0.25248	-0.08736	0.46373	0.12414	-0.16763	0.04335	0.33760	0.02685	0.07690	(Member $x0 person)
p200128	0.30902	-0.71445	0.05471	-0.09139	-0.34726	-0.06313	0.80092	0.11941	0.02488	-0.00674	-0.19096	0.70026	0.37171	-0.19908	-0.03216	0.03701	0.13122	0.46661	-0.36138	-0.23951	0.39849	-0.14424	-0.11331	0.29113	-0.11598	-0.13177	0.25035	-0.23200	0.05769	-0.26199	0.02952	0.19829	(Possession $x0 $x1)
p200133	0.00595	-0.15364	-0.02967	-0.18780	-0.15190	0.04672	-0.23745	-0.05237	0.02354	0.06872	-0.11478	-0.02261	0.24632	-0.00375	-0.16373	-0.01159	-0.11880	-0.35328	1.11916	0.01338	0.86205	-0.08917	-0.15807	0.00093	-0.03050	-0.12967	-0.05226	-0.03285	0.00718	-0.01750	-0.05694	-0.00978	(Goal $e0 $x0)
p200137	-0.25912	-0.19520	0.04213	0.45116	-0.01536	0.15767	0.12487	-0.14549	0.30818	-0.33330	-0.31448	0.02517	-0.09295	-0.44194	0.12713	-0.00999	0.29902	-0.30609	-0.05810	0.41285	-0.13791	0.43734	-0.27817	0.28680	0.02954	-0.04159	-0.19610	0.07686	0.27003	0.01767	0.01933	0.69162	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200160	-0.13514	0.68888	0.47092	-0.14585	0.02016	-0.10490	-0.29217	-0.20510	-0.23273	0.09982	-0.18834	0.49966	0.10631	0.30418	0.34232	0.02457	-0.10789	-0.16552	-0.15114	0.21546	0.06643	0.08326	-0.04581	-0.03578	0.01923	-0.20500	0.05495	-0.12071	-0.00255	-0.08134	0.00994	-0.04479	(And (Past $e0) (Theme $e0 $e1))
p200163	-0.20092	0.05033	0.33786	-0.16180	0.09995	-0.09605	0.20275	-0.00190	0.09641	0.08046	0.05645	-0.30513	0.06358	-0.10319	0.19225	0.68529	0.20589	0.18269	0.12626	-0.00218	-0.15855	-0.10952	0.15533	0.09149	-0.15706	-0.37206	-0.18795	0.22431	-0.03126	-0.00277	-0.01061	0.08916	(And (Experiencer $e0 $x0) (Past $e0))
p200164	-0.08332	0.00452	-0.12294	0.08145	0.07298	0.01134	-0.24889	-0.06348	0.09082	-0.04684	0.08032	0.03951	0.13975	-0.23001	-0.04191	-0.04950	-0.00308	0.27858	0.06866	0.06259	-0.11896	-0.02483	0.17288	-0.15973	-0.00199	0.01058	-0.14293	0.06574	-0.02077	0.17843	-0.07308	0.02980	(PartOf $x0 $x1)
p200178	-0.09657	-0.13289	0.05029	-0.03641	0.03055	0.20620	-0.27711	-0.13509	-0.02667	-0.04358	0.05205	0.13826	0.18261	-0.02746	-0.12726	-0.01993	-0.12773	-0.04011	-0.07244	0.12504	0.01615	-0.01552	-0.21190	-0.00374	-0.04718	-0.02238	0.62567	0.69478	-0.04626	-0.03095	-0.01275	0.05168	(Member $e0 have)
p200192	0.60377	0.09945	-0.24024	0.03412	-0.27127	-0.07993	-0.46076	-0.07799	0.13076	-0.05307	0.15106	0.16606	0.07516	-0.22732	-0.03048	0.17629	-0.14676	0.05781	-0.00685	0.36381	-0.07290	-0.04950	-0.14328	0.01135	0.06962	0.57622	-0.14752	0.04306	-0.08857	-0.09011	0.02443	-0.00523	(Result $e0 $e1)
p200196	-0.09314	-0.13289	0.03273	-0.03464	0.03942	0.21064	-0.26245	-0.14082	-0.01657	-0.04919	0.05319	0.12896	0.18567	-0.03588	-0.13042	-0.01442	-0.12261	-0.04051	-0.06763	0.10625	0.01881	-0.01344	-0.20346	-0.01138	-0.04419	-0.01396	0.60774	0.67803	-0.03729	-0.02448	-0.01199	0.05246	(And (Member $e0 have) (Theme $e0 $x0))
p200209	0.00683	-0.12807	-0.08591	-0.16985	-0.12051	0.05045	-0.19145	-0.05024	0.01583	0.02362	-0.09880	-0.03913	0.21291	-0.00802	-0.12615	-0.01907	-0.06854	-0.30289	0.93722	-0.00629	0.75675	-0.04673	-0.11987	0.03244	-0.06543	-0.07656	-0.05698	-0.01516	0.00713	-0.04498	-0.03025	0.01776	(And (Goal $e0 $x0) (Past $e0))
p200210	-0.11509	0.16474	0.18052	-0.19532	-0.16899	-0.01476	0.20908	-0.05543	0.33765	0.05887	0.12055	-0.21006	0.10919	-0.11385	-0.04394	-0.13781	0.21988	0.13950	0.14826	0.37944	-0.15228	0.11289	0.17676	-0.04735	-0.18871	-0.07450	-0.24495	0.22959	-0.07424	-0.24688	0.57211	-0.25033	(And (Ongoing $e0) (Past $e0))
p200214	0.04927	0.14441	-0.05451	0.12482	0.07615	-0.25460	-0.00708	0.27806	-0.01102	0.04389	0.07916	-0.06869	0.07933	-0.22722	0.17740	0.04577	-0.45174	-0.04021	0.00384	-0.41546	0.02419	-0.09894	0.09099	0.19477	0.47511	0.11875	0.21643	-0.09034	-0.02356	-0.24196	0.43841	0.16847	(And (Ongoing $e0) (Patient $e0 $x0))
p200233	0.04798	0.10719	0.02206	0.13869	0.45699	-0.06287	-0.12139	0.01251	-0.21041	-0.05106	-0.08553	-0.20354	-0.03466	0.01138	-0.04439	0.06527	-0.05744	0.45844	-0.13704	0.12000	0.16554	0.14978	-0.11421	-0.25415	0.05339	-0.18213	-0.09689	0.02274	0.01390	0.07848	0.05235	-0.04776	(GroupOf $x0 person)
p200243	0.24414	-0.08776	-0.07462	0.16168	-0.00510	0.44439	-0.13432	0.32434	-0.19962	0.11770	-0.14363	0.06756	-0.40411	-0.36699	0.23071	0.06323	-0.05827	-0.07950	-0.21483	-0.09766	0.21643	-0.00136	0.09234	-0.11574	0.03942	-0.09673	0.27218	-0.15750	-0.04862	0.19542	0.15022	0.02979	(And (Agent $e0 $x0) (Location $e0 $x1))
p200248	0.02436	0.00684	0.06406	-0.06852	0.05089	-0.03801	0.01350	0.03217	0.00441	0.12309	-0.05491	-0.09611	0.06214	0.01346	0.04975	0.02243	-0.17743	0.02724	-0.02345	-0.01721	-0.01292	-0.07159	-0.06107	-0.08263	0.15189	-0.03518	-0.00127	0.07479	0.04429	0.00354	-0.03434	0.03562	(Future $e0)
p200249	0.06449	-0.15972	0.03386	-0.06372	-0.10185	0.02604	0.10770	-0.05582	-0.03436	-0.10377	0.02822	0.17483	0.12952	0.02081	0.01836	0.05144	0.06253	0.00815	-0.00384	-0.08104	-0.06412	0.08323	-0.12781	0.04995	-0.00881	-0.06837	0.03359	-0.09169	0.00147	0.03559	0.02166	-0.06823	(Source $e0 $x0)
p200263	-0.22864	-0.25399	0.79870	-0.29112	-0.07757	0.10530	0.27777	0.07427	0.04470	-0.20514	0.18275	-0.25880	0.13765	0.09795	-0.23694	-0.08855	-0.23848	-0.08986	-0.29982	-0.36346	0.31623	-0.05149	0.13636	0.28297	0.00504	0.84824	-0.20642	0.16921	-0.07135	0.58395	-0.13855	-0.17061	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.50640	0.09245	-0.17894	0.07494	-0.22482	-0.03852	-0.36009	-0.03936	0.05404	-0.00043	0.12158	0.13753	0.12876	-0.15391	-0.09501	0.23683	-0.12236	0.05815	-0.01655	0.27098	-0.03362	-0.02801	-0.15482	-0.01811	0.11310	0.46659	-0.10044	0.01676	-0.08404	-0.08600	-0.03426	-0.02646	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	-0.30598	0.33221	0.00558	-0.17394	-0.21422	0.12994	0.23643	0.28519	0.39923	0.06103	0.11811	-0.13604	-0.14720	-0.43479	0.05150	0.04482	0.21518	0.12968	0.08530	0.19051	0.06380	-0.01480	0.27161	-0.21487	-0.07237	0.02284	0.09613	0.00623	-0.11462	-0.01836	0.27777	-0.26586	(And (Location $e0 $x0) (Ongoing $e0))
p200320	-0.19455	0.40067	-0.02311	-0.03387	-0.08095	-0.00862	-0.21509	-0.00273	-0.15163	0.06690	0.03307	0.43583	0.00877	0.06554	-0.04400	0.07414	-0.00266	0.00693	-0.03435	0.08937	0.11421	0.12170	-0.02233	-0.23041	0.01092	-0.06892	0.07877	-0.09816	-0.09418	0.17674	-0.01734	-0.08223	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	0.04183	-0.08767	0.06138	0.04838	-0.20607	0.03891	-0.18846	-0.05675	-0.13716	-0.01352	-0.08461	0.03779	0.09109	0.02895	-0.05114	-0.01356	-0.06792	0.09149	-0.07165	0.01534	0.05771	-0.00798	-0.12385	-0.06867	-0.02929	-0.08176	0.41361	0.74413	0.00287	0.01513	0.00472	0.05827	(And (Holder $e0 $x0) (Member $e0 have))
p200322	0.33329	-0.03769	-0.19504	-0.22496	-0.18837	-0.01118	-0.16707	-0.18776	0.12505	0.00498	-0.03792	0.06350	-0.04606	-0.07078	0.07643	0.06066	0.02927	-0.00657	-0.11346	0.51706	0.08170	-0.01553	-0.00769	-0.12117	-0.05100	0.43457	-0.02607	-0.02746	-0.02969	-0.06405	0.01026	-0.09650	(And (Past $e0) (Result $e0 $e1))
p200323	0.50066	0.10157	-0.17381	0.08023	-0.22339	-0.03877	-0.35557	-0.03399	0.05625	-0.00087	0.12206	0.13903	0.13447	-0.15493	-0.10130	0.21335	-0.12353	0.06474	-0.01796	0.26750	-0.03054	-0.02490	-0.15457	-0.01970	0.11855	0.45687	-0.10236	0.01722	-0.08430	-0.08747	-0.03270	-0.03379	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	-0.00063	0.03963	0.07714	-0.04073	0.07128	-0.02098	-0.05091	-0.00316	0.05489	0.01614	-0.00437	-0.05770	0.00539	-0.03322	0.01177	-0.01780	-0.09119	0.02575	0.00331	0.02185	-0.02413	-0.04682	-0.02331	-0.04284	0.06153	0.01545	-0.04560	-0.00287	0.02057	0.06744	-0.04282	-0.02211	(Can $e0)
p200327	0.04183	-0.08767	0.06138	0.04838	-0.20607	0.03891	-0.18846	-0.05674	-0.13716	-0.01352	-0.08461	0.03779	0.09109	0.02895	-0.05114	-0.01356	-0.06792	0.09149	-0.07165	0.01534	0.05771	-0.00798	-0.12385	-0.06867	-0.02929	-0.08176	0.41361	0.74413	0.00287	0.01513	0.00472	0.05827	(Holder $e0 $x0)
p200337	0.04344	-0.08146	0.05952	0.04826	-0.19656	0.04539	-0.18096	-0.06968	-0.13201	-0.01594	-0.08374	0.03940	0.08730	0.02194	-0.04912	-0.01145	-0.06710	0.08751	-0.06854	0.00525	0.05683	-0.00787	-0.11964	-0.07387	-0.02733	-0.07644	0.40453	0.73035	0.00777	0.01595	0.00485	0.05856	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	0.04344	-0.08146	0.05952	0.04826	-0.19656	0.04539	-0.18096	-0.06968	-0.13201	-0.01594	-0.08374	0.03940	0.08730	0.02194	-0.04912	-0.01145	-0.06710	0.08751	-0.06854	0.00525	0.05683	-0.00787	-0.11964	-0.07387	-0.02733	-0.07644	0.40453	0.73035	0.00777	0.01595	0.00485	0.05856	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	-0.03643	-0.01052	0.03514	-0.06633	-0.00963	-0.05008	-0.04399	0.06145	0.06564	-0.05142	-0.04789	-0.02868	0.03219	0.02602	-0.00276	-0.00039	-0.07779	0.02586	0.01504	0.05306	0.02290	-0.02812	-0.03829	0.01527	0.05218	-0.01655	-0.08611	0.02369	0.09224	0.00066	-0.00648	0.02575	(Obligated $e0)
p200359	-0.01620	-0.15043	0.16262	0.00486	0.16872	-0.10495	-0.41365	0.08449	0.08460	-0.12695	-0.08807	0.15200	-0.11866	0.01415	0.05843	-0.05816	0.12701	0.50577	0.32516	-0.16976	-0.31515	-0.01898	0.08344	-0.16743	-0.05498	0.21247	0.17356	-0.14029	0.04350	-0.03018	-0.01357	0.10028	(To $e0 $e1)
p200379	-0.21852	0.39320	0.03835	-0.01115	-0.11548	0.09561	-0.25865	-0.03729	-0.16353	-0.00352	0.03208	0.52060	-0.04925	0.07244	-0.05051	0.11773	0.05555	-0.10456	0.00448	-0.00025	0.08906	0.03155	0.00112	-0.17129	-0.03810	-0.05314	0.06508	-0.10053	-0.05362	0.28683	-0.02848	-0.05679	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	-0.10559	0.10528	-0.12056	-0.17813	0.05173	-0.16073	0.02246	0.03606	-0.14919	-0.21584	-0.08561	0.00486	0.44239	0.23713	0.41983	0.06675	-0.06473	-0.08484	-0.07168	-0.09045	0.03430	0.14043	-0.02562	-0.31298	0.08386	0.06311	0.16160	-0.16638	0.02294	0.28561	0.08567	0.00965	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	0.08091	-0.10871	0.01008	-0.09362	-0.07025	-0.03364	-0.11398	-0.06042	0.19809	-0.03873	0.03484	0.06791	0.01670	-0.11443	0.09756	-0.05303	-0.13894	0.01278	0.03642	0.15776	-0.09970	-0.07420	-0.04216	0.01596	0.08842	0.02184	-0.08002	0.00843	-0.00857	0.01304	0.06176	0.12533	(Member $e0 make)
p200422	-0.16953	0.09144	-0.13231	-0.16396	0.07903	-0.07921	0.10105	0.01133	-0.36193	0.15932	-0.01739	-0.25331	0.27591	0.11615	0.36317	-0.00503	0.15075	-0.10432	-0.07377	-0.08832	0.08136	-0.13677	-0.04024	-0.20175	-0.04854	0.29696	0.18520	-0.15248	-0.02250	-0.00980	0.02393	0.45994	(Member $e0 start)
p200425	-0.14626	-0.19930	0.52110	-0.19675	-0.09488	0.01639	0.31943	0.06073	-0.00254	-0.21906	0.13317	-0.20338	0.22306	0.04646	-0.18936	-0.07861	-0.14466	0.04318	-0.29689	-0.27649	0.32538	0.13982	0.08120	0.31569	-0.02477	0.59959	-0.12843	0.10311	-0.07297	0.28689	-0.08576	-0.18615	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	0.06056	-0.11998	0.01196	-0.06237	-0.09589	-0.00528	0.08524	-0.02265	-0.01322	-0.03955	0.03711	0.10002	0.04967	-0.05280	0.03822	-0.01121	0.08052	0.01259	-0.02820	-0.05005	-0.02034	0.02884	-0.07850	0.07904	-0.01863	-0.03340	0.05899	-0.08027	-0.01464	-0.00394	0.01005	-0.01838	(And (Past $e0) (Source $e0 $x0))
p200432	-0.13836	-0.12229	-0.03815	-0.10836	0.25542	0.24043	-0.06240	-0.08211	0.09510	0.07207	0.15222	0.13749	0.02013	-0.05062	-0.09279	0.03451	0.01283	-0.18284	0.01140	0.09275	-0.05825	-0.05408	-0.07047	0.14857	-0.05373	0.05823	0.23474	-0.21739	-0.13500	-0.01345	0.06668	-0.03065	(GroupOf $x0 child)
p200433	0.01033	0.11462	-0.02606	0.00423	0.02739	-0.00561	-0.05550	-0.04265	0.09866	-0.02696	-0.08341	-0.03724	0.00049	-0.01353	-0.00762	-0.01061	-0.03336	0.03570	-0.01777	-0.03779	0.00504	-0.03126	0.03683	-0.02812	0.01467	0.00272	-0.14722	0.08305	0.13172	0.02174	-0.02889	0.03417	(Member $e0 use)
p200434	-0.02086	-0.01317	0.00896	0.01004	-0.02986	0.02577	-0.06871	-0.01517	0.00300	-0.02438	0.00617	0.00009	0.04514	-0.05706	0.00473	-0.01806	-0.01291	0.02740	0.02406	-0.01212	-0.01073	-0.00812	0.04568	-0.03661	0.00912	0.02036	-0.03004	0.03082	0.03715	0.03780	-0.03766	0.01158	(Member $x0 house)
p200451	-0.07254	0.12730	-0.15103	-0.13427	0.00596	-0.20984	-0.01140	0.08595	-0.06289	-0.30847	-0.07159	0.02069	0.38776	0.17838	0.36141	0.07838	0.00074	-0.07149	-0.05253	-0.07063	0.04731	0.18438	0.01059	-0.28125	0.02854	0.02196	0.15968	-0.14573	0.01789	0.31647	0.03140	-0.05919	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	-0.15368	0.41731	-0.07377	-0.03612	-0.04842	-0.09247	-0.16042	0.04809	-0.08129	-0.07860	0.00418	0.28353	0.02719	0.06027	0.00004	0.07869	0.01875	-0.01963	-0.02103	0.04552	0.14130	0.19752	0.01067	-0.21785	-0.00210	-0.03803	0.10120	-0.08118	-0.06606	0.15796	-0.03663	-0.10814	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	0.00377	-0.02135	-0.05969	-0.16191	-0.13411	-0.06372	-0.07338	0.14589	0.03786	0.03941	0.02438	-0.10604	-0.01072	0.20726	-0.03901	-0.04055	-0.11699	0.13580	0.02985	0.31105	-0.04546	-0.11161	0.00984	0.20251	0.08179	-0.21830	-0.02406	0.00410	-0.02051	0.22795	-0.07282	0.10280	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	-0.14091	0.39217	-0.02122	-0.00783	-0.10433	-0.08742	-0.19237	0.03577	-0.08042	-0.10517	0.03117	0.36996	0.01622	0.05770	0.01541	0.08418	0.06749	-0.09539	0.01121	0.00802	0.09182	0.11502	0.01591	-0.16975	-0.04003	-0.09374	0.10096	-0.08441	-0.06320	0.25094	-0.04022	-0.08035	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	0.14123	0.05849	0.05525	0.21462	0.03016	-0.01620	-0.01349	0.29176	-0.00151	-0.17575	-0.08573	-0.07186	-0.28158	-0.32524	0.13487	0.06824	0.03950	-0.10095	-0.11953	0.01572	0.27278	0.02654	0.09846	-0.15810	0.10423	-0.18889	0.30407	-0.17807	0.01185	0.17329	0.11499	-0.03680	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.15452	0.01949	-0.01450	-0.11392	0.05321	0.01934	-0.19407	0.33609	0.02629	-0.07171	-0.10450	0.05162	-0.03991	0.27087	-0.12135	-0.02248	0.02690	0.00095	-0.00314	0.08638	-0.00096	-0.00774	-0.00001	0.10583	-0.06671	0.12375	-0.05350	-0.05331	0.20931	-0.20063	0.01648	0.07706	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	0.01562	-0.05524	0.01136	-0.03884	-0.00604	-0.02811	-0.03382	0.03474	-0.03406	-0.01664	-0.03070	-0.01379	0.02071	0.01355	0.10811	-0.00435	-0.01999	-0.00278	-0.01552	0.03046	-0.01418	-0.02764	0.01163	0.04299	-0.02323	-0.00653	0.00326	-0.01618	0.00710	-0.00508	-0.00910	0.05001	(Stimulus $e0 $x0)
p200517	0.24981	-0.03616	-0.14613	-0.18015	-0.14982	0.02777	-0.09355	-0.15700	0.06489	0.04491	-0.06684	0.04396	0.00220	-0.01022	0.00925	0.11340	0.04991	0.00338	-0.11590	0.42454	0.11045	-0.00114	-0.02512	-0.14538	-0.01324	0.34205	0.00387	-0.04518	-0.01921	-0.05173	-0.03478	-0.10419	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	-0.05650	0.02218	-0.01635	-0.07244	-0.07660	0.02818	-0.11132	-0.01433	-0.00669	0.11087	-0.02733	0.00596	0.15131	0.00841	-0.13068	-0.00653	-0.04847	-0.14661	0.45907	0.04426	0.34514	0.03296	-0.09712	-0.03737	-0.02381	-0.05968	-0.03434	-0.01562	-0.02152	-0.04394	-0.05180	0.02963	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	0.11757	-0.26366	0.11359	-0.05341	-0.01749	-0.06706	0.37853	0.11564	0.05714	-0.09528	-0.04719	0.26618	0.10495	0.01474	-0.08283	-0.02431	0.04841	0.21696	-0.12627	-0.21399	0.19978	-0.05277	0.01264	0.05324	-0.07341	0.10580	0.07624	-0.07215	0.01594	-0.10828	0.00540	0.07764	(And (Member $x0 person) (Possession $x1 $x0))
