pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200083	0.00834	0.06111	0.60339	0.02110	-0.06869	0.01264	-0.24779	-0.20743	-0.07466	-0.19965	-0.00633	0.02676	-0.79824	-0.02810	1.50757	-0.17076	1.55417	-0.01789	-0.06496	-0.10707	-0.11124	-0.07166	-0.09433	0.07054	0.08857	0.08405	0.16558	-0.34801	-0.05494	-0.04237	-0.14940	-0.36848	(LocatedIn $x0 $x1)
p200093	-0.02710	0.53990	-0.18458	0.06973	0.19911	0.09089	0.08195	-0.04044	-0.05092	0.00690	0.08758	0.12671	-0.22789	-0.31417	0.49521	0.07991	-0.20395	-0.13805	-0.51247	-0.00332	0.88792	-0.09502	0.09997	-0.36944	0.05853	0.84574	-0.02482	-0.09008	-0.13041	0.07239	-0.34029	0.13393	(Cardinality $x0 <num>)
p200100	-0.15056	-0.17309	0.10943	-0.11052	0.26703	0.03073	-0.02384	0.34834	-0.11486	-0.38197	0.86462	0.24911	0.15698	-0.31954	0.21145	-0.14724	-0.28547	0.13721	0.01998	-0.15219	0.04640	0.45437	0.38993	-0.06467	-0.31642	-0.16207	-0.09817	-0.08416	0.16570	-0.29738	0.19755	0.02441	(And (Location $e0 $x0) (Past $e0))
p200105	-0.02249	-0.11055	-0.37147	-0.08196	0.47716	0.63906	0.49817	-0.33923	0.01989	-0.03536	0.02218	-0.06634	-0.09893	0.05929	-0.09095	-0.36805	0.17346	-0.08469	0.08904	-0.00608	-0.00112	-0.08620	-0.42497	0.24388	-0.08416	-0.30696	0.39054	0.23431	0.39937	-0.00866	-0.25343	-0.01554	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200112	0.04111	-0.25273	-0.11834	0.79203	-0.00731	0.18073	-0.09619	-0.08872	0.03682	0.11724	0.00031	-0.40655	-0.29229	0.19099	-0.16378	0.29443	0.07789	-0.12781	0.22598	-0.05933	0.03294	0.04063	-0.21204	0.19019	-0.09743	0.16203	0.02698	-0.37234	-0.17759	0.18697	0.14008	-0.22557	(And (Agent $e0 $x0) (Ongoing $e0))
p200114	0.10604	-0.06398	-0.21278	-0.03679	-0.15496	-0.03716	0.26037	-0.07413	0.09591	0.02302	0.14085	0.23853	0.87659	-0.05153	-0.24083	0.26443	0.43598	-0.05144	-0.07474	-0.00488	-0.04404	-0.09229	-0.23773	0.06888	-0.03843	0.02919	-0.03906	-0.09530	-0.07995	0.19071	0.13639	-0.08260	(Member $x0 person)
p200128	0.02805	-0.03219	-0.00853	-0.08227	-0.20165	-0.00609	0.17865	-0.00295	0.08236	-0.10669	-0.00419	0.70475	-0.00202	0.19112	-0.08340	-0.20613	0.01724	0.03907	-0.04927	0.07971	0.23363	-0.15065	-0.00963	-0.13125	-0.01089	-0.14651	-0.02614	0.08667	-0.06730	0.06281	0.75758	-0.23562	(Possession $x0 $x1)
p200133	0.01923	-0.18299	0.14774	-0.10723	-0.08153	-0.14923	0.23058	-0.36323	0.06430	0.09274	-0.05379	-0.05818	0.14895	-0.11483	0.32831	0.16911	-0.33703	0.03088	0.06710	1.28677	-0.28115	0.18068	-0.27088	0.12373	-0.04096	0.15272	-0.15310	-0.29660	0.03196	-0.20262	-0.04954	-0.07600	(Goal $e0 $x0)
p200137	0.03759	0.14141	0.12608	-0.11409	-0.09767	-0.39086	-0.32417	0.53950	0.06528	-0.09219	-0.04221	0.05063	0.16265	0.04142	0.07846	0.51176	-0.07143	0.15740	-0.06031	-0.18038	0.52687	-0.01423	-0.26619	0.17488	-0.04012	-0.29845	-0.18819	-0.20752	0.52020	0.15400	-0.21814	-0.06717	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200160	0.01645	0.08356	0.29577	0.05384	-0.00361	-0.11562	0.00270	0.05598	0.06503	-0.20713	0.07118	-0.06542	0.12187	-0.13567	-0.00963	-0.11511	-0.10027	-0.08213	-0.22781	-0.15811	-0.36290	-0.28178	0.00329	0.70124	-0.01076	0.38272	-0.14478	0.57501	0.02669	-0.03269	0.01326	0.05176	(And (Past $e0) (Theme $e0 $e1))
p200163	0.70031	-0.10763	0.01175	-0.06954	0.25024	-0.20133	-0.02040	-0.21149	-0.00729	-0.25141	-0.14873	-0.08777	0.14365	0.02452	0.20226	0.02393	-0.18248	0.11632	0.13442	-0.06350	0.31477	0.03799	0.43772	-0.06840	-0.19105	-0.21918	-0.06091	0.13046	0.05213	-0.10150	0.21645	-0.02287	(And (Experiencer $e0 $x0) (Past $e0))
p200164	-0.05626	-0.12250	0.20996	-0.05215	-0.00525	0.02752	-0.07349	0.00935	0.00709	0.01747	0.02968	-0.05753	-0.23684	-0.01749	0.18597	0.09167	0.19698	-0.03116	-0.00250	-0.00756	0.21298	-0.08869	0.02549	-0.04653	-0.06788	-0.10448	0.00203	-0.11660	-0.05929	0.03797	0.21172	-0.01046	(PartOf $x0 $x1)
p200178	-0.01145	-0.01045	0.06497	-0.09100	-0.13809	-0.10123	0.22297	-0.09033	-0.09739	-0.05490	0.34259	-0.19806	0.07323	0.68891	0.15433	0.11254	-0.22427	-0.14335	-0.04879	-0.08003	0.03577	-0.33228	-0.07277	-0.13627	-0.06834	0.22364	-0.01887	-0.11314	0.07478	0.06039	-0.00005	0.52309	(Member $e0 have)
p200192	0.11372	0.02222	0.53381	0.08585	-0.02535	0.33421	0.03973	0.54871	-0.10241	0.47779	0.12865	0.00153	0.11585	-0.14343	-0.07199	-0.02565	0.00948	-0.11656	-0.09552	0.08669	-0.16784	-0.26178	-0.07212	-0.31588	0.00354	-0.06067	0.10219	0.04222	-0.07673	0.06177	-0.22929	0.12447	(Result $e0 $e1)
p200196	-0.00783	-0.02416	0.05335	-0.08471	-0.13149	-0.10567	0.21320	-0.07986	-0.08538	-0.04409	0.32989	-0.19078	0.06109	0.67401	0.15377	0.11369	-0.21353	-0.13481	-0.05685	-0.07296	0.04832	-0.31397	-0.06621	-0.14507	-0.06564	0.22310	-0.01948	-0.12303	0.07035	0.05799	0.00365	0.51152	(And (Member $e0 have) (Theme $e0 $x0))
p200209	0.00610	-0.14223	0.11843	-0.06821	-0.07934	-0.15223	0.20880	-0.27560	0.04823	0.09937	-0.05372	-0.06796	0.12692	-0.09938	0.30854	0.13021	-0.28171	-0.01245	0.02919	1.08832	-0.20968	0.17488	-0.22994	0.09452	-0.06454	0.09412	-0.12414	-0.27833	0.05888	-0.14400	-0.03661	-0.06062	(And (Goal $e0 $x0) (Past $e0))
p200210	-0.13579	-0.19067	0.30692	0.54981	0.17090	-0.11216	0.22952	-0.20453	-0.01400	-0.10721	-0.04735	-0.24234	0.24113	0.06652	0.16343	-0.09430	-0.14371	0.16262	0.34044	-0.09572	0.26374	-0.01320	0.10502	-0.26903	-0.07293	-0.15899	-0.12697	0.18501	0.26232	-0.12504	-0.05388	-0.22818	(And (Ongoing $e0) (Past $e0))
p200214	0.10553	-0.14845	0.14580	0.40498	-0.28708	0.06579	-0.13647	-0.26103	0.10412	0.05223	-0.04053	0.59202	-0.21575	-0.24413	-0.05849	-0.09639	0.08282	-0.10794	0.12187	0.08929	0.04728	0.01410	0.01259	0.03502	0.28922	-0.18629	0.09340	-0.01333	0.04164	0.09183	-0.18734	0.60857	(And (Ongoing $e0) (Patient $e0 $x0))
p200233	0.05575	-0.30052	-0.21956	-0.10387	-0.09902	0.08684	-0.13247	-0.00350	0.04901	0.24370	-0.09005	0.13735	0.04338	0.07861	0.04609	-0.07334	-0.05913	0.04425	0.46802	-0.06380	-0.01111	0.04028	0.26435	0.11790	-0.02811	0.32541	-0.09371	-0.16131	0.06792	-0.03404	-0.20425	-0.12480	(GroupOf $x0 person)
p200243	0.05439	-0.20698	-0.06456	-0.05589	-0.27724	0.43712	-0.12971	-0.05301	0.00144	-0.05908	0.45822	0.07921	-0.01359	-0.16009	-0.02867	0.09962	-0.07503	-0.23258	0.07257	-0.13081	-0.02356	0.39575	-0.08710	0.18899	0.07251	0.05592	-0.00783	-0.25917	0.04130	0.19519	-0.05687	0.09618	(And (Agent $e0 $x0) (Location $e0 $x1))
p200248	0.03581	0.03085	-0.00486	-0.01455	-0.05732	0.02923	-0.01312	0.01478	0.06698	-0.05542	-0.02699	0.21271	-0.04421	0.00156	-0.00864	0.02506	-0.07862	0.10345	-0.03583	-0.01152	-0.09904	0.00503	0.12670	-0.04027	-0.04583	0.00471	-0.09584	0.03967	-0.03312	-0.16715	-0.00140	0.14879	(Future $e0)
p200249	0.05205	0.04473	0.00843	0.03749	0.10300	-0.03283	0.05414	0.06884	-0.02044	-0.16198	0.03444	0.04805	0.02613	-0.01678	-0.06583	-0.07318	0.00735	0.01227	-0.10952	-0.01551	0.07465	-0.10202	-0.09870	0.07126	-0.10470	0.01330	0.04973	-0.09963	0.00402	-0.00941	0.11362	-0.04006	(Source $e0 $x0)
p200263	0.04729	0.15794	-0.23659	0.08260	0.06878	-0.15508	0.51226	-0.15818	0.07966	-0.05452	-0.02184	0.31482	0.95779	-0.10090	-0.30355	0.45874	0.67805	-0.19033	-0.24835	-0.05278	-0.59949	0.10437	-0.12273	-0.38330	-0.07399	0.20084	-0.10677	0.17426	-0.08038	0.27172	0.05565	0.10750	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.18051	0.00961	0.40530	0.01325	0.00751	0.30676	0.08780	0.43643	-0.10935	0.40166	0.15931	0.05694	0.03759	-0.11034	-0.05587	-0.03815	0.02650	-0.05257	-0.06981	0.08961	-0.20691	-0.24608	-0.10501	-0.25630	0.04883	-0.00947	0.09171	0.05299	-0.06197	0.03854	-0.18238	0.09055	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	0.04812	-0.18192	0.28599	0.23762	-0.04040	0.03261	0.24491	-0.46587	0.11164	-0.05385	0.08863	-0.33600	0.12664	-0.11832	0.09707	-0.01946	-0.20114	0.07191	0.20661	-0.14451	0.19523	0.37680	-0.11778	-0.28764	0.22528	-0.14930	-0.15326	0.21708	0.21001	0.08427	0.27898	0.04014	(And (Location $e0 $x0) (Ongoing $e0))
p200320	0.03994	-0.12270	0.15409	-0.00606	0.02989	-0.09118	-0.09272	0.05146	0.06025	-0.01723	-0.00097	-0.20005	-0.21364	-0.02255	-0.07053	-0.01783	-0.01615	0.02050	0.03085	-0.06103	-0.19090	-0.01266	-0.15295	0.23691	0.06357	0.41107	-0.00052	0.26740	0.04202	0.01724	0.31807	-0.04685	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	-0.00978	-0.07903	0.08899	-0.08384	-0.03977	-0.01062	0.05602	0.01865	-0.11904	-0.16804	0.22289	-0.12541	0.13884	0.68728	0.23607	0.01908	-0.19031	-0.07924	0.04034	-0.05077	-0.21827	-0.25010	-0.02029	-0.07119	-0.02191	0.00392	-0.04597	-0.09892	0.06597	0.04823	0.06861	0.37951	(And (Holder $e0 $x0) (Member $e0 have))
p200322	0.01563	0.10849	0.31523	0.07399	-0.16509	0.34412	0.25878	0.27508	-0.03730	0.37958	-0.05545	-0.13924	0.16103	-0.04839	0.05194	-0.05669	-0.04925	-0.01054	-0.15390	-0.05492	-0.15852	-0.04299	-0.03419	-0.17912	-0.16278	0.00687	-0.08462	-0.03094	-0.01252	-0.05091	-0.15678	-0.04072	(And (Past $e0) (Result $e0 $e1))
p200323	0.15747	0.00470	0.40413	0.01431	0.00938	0.30217	0.09080	0.42749	-0.10730	0.39574	0.16215	0.05974	0.03453	-0.11111	-0.05727	-0.04059	0.02829	-0.04821	-0.06211	0.08879	-0.20752	-0.24542	-0.10825	-0.25493	0.05755	-0.00524	0.08930	0.05575	-0.05917	0.04013	-0.17781	0.09009	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	-0.01187	-0.01486	0.02145	-0.03278	0.00799	0.02691	-0.03691	0.00961	0.04559	0.01243	-0.02546	0.04070	0.04899	-0.04988	-0.04520	0.04293	0.00509	0.04343	-0.00469	-0.01474	-0.01702	0.00882	0.05356	-0.02534	-0.03183	0.05602	-0.03499	-0.01392	-0.05491	-0.07377	-0.00454	0.05527	(Can $e0)
p200327	-0.00978	-0.07903	0.08899	-0.08384	-0.03977	-0.01062	0.05602	0.01865	-0.11904	-0.16804	0.22289	-0.12541	0.13884	0.68728	0.23607	0.01908	-0.19031	-0.07924	0.04034	-0.05077	-0.21827	-0.25010	-0.02029	-0.07119	-0.02191	0.00392	-0.04597	-0.09892	0.06597	0.04823	0.06861	0.37951	(Holder $e0 $x0)
p200337	-0.00920	-0.09246	0.08728	-0.08128	-0.03732	-0.01340	0.05120	0.02172	-0.11256	-0.16288	0.21773	-0.12114	0.13476	0.67732	0.22996	0.02027	-0.18276	-0.07560	0.02954	-0.04846	-0.20755	-0.24241	-0.01689	-0.07096	-0.02303	0.00740	-0.04592	-0.09501	0.06196	0.04718	0.06430	0.37207	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	-0.00920	-0.09246	0.08728	-0.08128	-0.03732	-0.01340	0.05120	0.02172	-0.11256	-0.16288	0.21773	-0.12114	0.13476	0.67732	0.22996	0.02027	-0.18276	-0.07560	0.02954	-0.04846	-0.20755	-0.24241	-0.01689	-0.07096	-0.02303	0.00740	-0.04592	-0.09501	0.06196	0.04718	0.06430	0.37207	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	0.00553	0.06517	0.02324	-0.00122	-0.04082	-0.08116	-0.06940	0.06624	0.11754	0.01551	-0.04070	0.02059	0.05788	-0.04189	-0.02005	0.02344	-0.03239	0.06860	0.04992	0.03088	-0.05639	0.00688	0.05491	-0.03624	-0.03198	0.00113	-0.06131	-0.03417	-0.02036	-0.08058	0.03469	0.05647	(Obligated $e0)
p200359	-0.05491	-0.02594	0.03191	-0.07788	-0.16587	0.04777	-0.24605	-0.13093	0.07133	0.34355	0.21776	-0.18716	0.17951	-0.03439	-0.16245	-0.01330	0.18549	0.14052	-0.01110	0.10139	0.33084	-0.29071	0.21990	0.27873	0.08210	-0.27656	0.01307	-0.19865	0.00283	-0.15594	0.23673	0.10330	(To $e0 $e1)
p200379	0.08684	-0.11033	0.14183	-0.02214	0.05871	-0.09826	-0.14358	0.04005	0.06910	-0.06873	0.09178	-0.28460	-0.11555	-0.04924	-0.08739	0.07256	0.01141	-0.04307	-0.06487	-0.03723	-0.16266	0.00127	-0.20931	0.30232	0.05366	0.35928	0.02862	0.26213	-0.06721	0.10505	0.31964	-0.03518	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	0.08845	0.15224	-0.24964	0.22391	0.08635	-0.05425	0.05703	0.15950	0.07561	0.05902	-0.05945	0.07213	0.05298	-0.20086	0.21112	-0.13359	-0.13049	-0.11300	-0.27048	-0.08946	-0.25209	0.00178	-0.05481	0.46181	-0.05902	0.02550	-0.10727	-0.17900	0.02590	-0.02872	0.34235	0.31221	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	-0.02418	0.06425	0.20575	0.11560	-0.09902	0.01055	-0.07484	0.17048	0.01488	-0.07878	-0.04542	0.03905	0.01446	-0.08299	-0.07575	0.08475	0.05086	0.07470	-0.07257	-0.00739	0.08736	-0.02598	0.07311	-0.01358	-0.11716	-0.06647	-0.00056	-0.11540	-0.05817	-0.15824	-0.03102	0.13606	(Member $e0 make)
p200422	0.00759	0.06798	-0.43836	0.09082	-0.06273	-0.06068	0.02942	0.07228	-0.02339	0.43656	-0.07799	0.03860	-0.02528	-0.19151	0.37909	0.04832	-0.18203	-0.07435	-0.16508	-0.06070	-0.15692	0.08427	0.00589	0.14386	-0.27698	-0.22853	0.05982	0.25932	0.00160	0.02691	0.15651	0.29799	(Member $e0 start)
p200425	0.00863	0.12035	-0.20983	0.05971	0.04901	-0.22772	0.57604	-0.08918	0.06295	-0.04308	-0.04529	0.36724	0.58421	-0.05599	-0.18313	0.20519	0.48759	-0.21029	-0.13301	-0.04150	-0.41813	-0.02514	-0.05721	-0.33220	0.00297	0.12367	-0.15602	0.13356	0.12034	0.27976	0.12190	0.02770	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	-0.00970	0.03101	0.02399	0.00639	0.03094	0.01341	0.05330	0.01822	-0.01799	-0.09153	0.00930	0.02363	0.03156	-0.03281	-0.03309	-0.03946	-0.01113	-0.02370	-0.07499	-0.01645	0.08494	-0.06466	-0.07304	0.01742	-0.09568	-0.04551	0.05303	-0.05698	0.01403	0.04145	0.07356	0.00859	(And (Past $e0) (Source $e0 $x0))
p200432	0.04359	0.08284	-0.08386	0.07932	-0.08004	-0.00996	0.19684	-0.18393	-0.05773	0.11686	0.15722	-0.10062	-0.16454	-0.05130	-0.14255	0.15635	0.01034	-0.08240	-0.08836	-0.02215	0.30770	-0.02649	-0.09674	-0.02380	-0.05736	0.24382	0.06373	-0.01407	-0.05516	0.05128	-0.11209	-0.00505	(GroupOf $x0 child)
p200433	-0.02405	-0.03484	0.01684	-0.00287	-0.00005	-0.05431	-0.08337	0.10405	0.14902	0.01797	-0.01662	0.01402	-0.01076	0.01224	0.01621	0.03877	-0.00583	0.03510	-0.04292	0.01192	-0.01425	-0.01808	0.09871	-0.03854	0.03764	-0.00754	-0.12385	0.04009	-0.04125	-0.00447	0.01581	-0.03962	(Member $e0 use)
p200434	-0.01160	-0.03714	0.04121	-0.01962	0.00802	-0.01154	-0.03447	0.01150	0.04000	-0.01762	0.02581	-0.02247	-0.00836	0.00636	0.05001	0.01282	0.08215	0.00919	-0.03246	0.00369	-0.02241	0.00904	-0.01095	-0.00483	-0.01654	-0.01789	0.00477	-0.02847	-0.01495	-0.00263	0.00730	0.00842	(Member $x0 house)
p200451	0.09015	0.15089	-0.19093	0.17738	0.12750	-0.04301	0.01224	0.18943	0.07735	0.02654	-0.11827	-0.06498	0.08718	-0.16503	0.18992	-0.15619	-0.11471	-0.10542	-0.26007	-0.07987	-0.21170	0.07372	-0.06834	0.37626	0.03555	0.08225	-0.09618	-0.23908	0.03480	0.01537	0.35223	0.25903	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	0.04583	-0.08209	0.11383	0.00476	0.04201	-0.10018	-0.10263	0.10382	0.08449	0.01469	-0.10317	-0.22449	-0.13828	-0.03919	-0.01554	-0.10400	-0.02548	0.00466	-0.02485	-0.04386	-0.16173	0.08781	-0.10580	0.15031	0.13951	0.39413	-0.03601	0.14441	0.10144	0.03474	0.28439	0.02710	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	-0.01460	0.26702	0.01739	-0.07265	0.00871	0.13031	0.04015	0.09890	0.00490	-0.16837	-0.05760	-0.08998	-0.13884	-0.01123	-0.04887	0.09523	0.03803	-0.03534	0.32784	0.06685	-0.02723	0.01925	0.00751	0.04406	-0.11312	-0.11179	-0.08267	0.02573	-0.11011	-0.02918	0.10080	0.11139	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	0.04721	-0.05457	0.14517	-0.00582	0.09865	-0.08915	-0.16178	0.10743	0.06765	-0.06959	-0.06622	-0.26422	-0.07953	-0.05795	-0.00606	-0.04655	-0.05174	-0.03827	-0.08299	-0.02971	-0.13200	0.05432	-0.13903	0.20139	0.12605	0.34376	0.00878	0.15868	0.01188	0.08933	0.32359	0.03852	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	0.07438	-0.17994	0.02199	-0.06177	-0.28634	0.30717	-0.12684	-0.10826	0.10167	-0.08555	0.01404	0.06038	0.19043	-0.09737	0.11644	-0.09192	-0.16101	-0.07073	0.11546	-0.07349	0.11278	0.34050	-0.21274	0.08517	0.21634	0.09687	-0.02051	-0.15937	0.06285	0.22614	-0.02693	0.10615	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.00949	0.32059	-0.01757	0.01622	-0.23368	-0.11018	-0.10734	-0.00875	0.21143	0.14773	0.12812	-0.11693	0.08426	-0.04685	-0.02451	-0.02618	0.01058	0.08843	0.21437	0.01214	-0.07117	-0.01987	0.01110	0.03891	0.07710	-0.02748	0.00870	-0.00328	0.03900	-0.09270	0.02196	-0.06318	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	0.00022	0.06134	0.01660	-0.01133	-0.02496	0.00673	-0.03450	-0.00156	-0.01154	0.01178	0.00361	-0.02700	0.05999	-0.04634	0.03365	0.00389	0.00147	-0.05075	0.01332	-0.02499	-0.02104	0.00117	0.02425	0.05815	-0.05980	-0.05945	0.02164	-0.02311	-0.01380	0.00111	-0.00871	0.05172	(Stimulus $e0 $x0)
p200517	0.07198	0.08883	0.21237	0.01626	-0.13624	0.31330	0.28360	0.19065	-0.03403	0.31537	-0.02198	-0.09178	0.08594	-0.01922	0.05808	-0.05566	-0.02768	0.04664	-0.12889	-0.04751	-0.18478	-0.04022	-0.06036	-0.12985	-0.11237	0.04802	-0.09997	-0.02316	-0.00588	-0.07054	-0.11314	-0.07111	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	0.00511	-0.08044	0.03794	-0.05743	-0.01615	-0.12414	0.07959	-0.11327	0.01752	0.05452	-0.00804	-0.05089	-0.04079	-0.04800	0.12907	0.09855	-0.14071	0.05040	0.06367	0.53196	-0.13832	0.03518	-0.12774	0.01413	-0.00915	0.14226	-0.04850	-0.01428	0.09457	-0.13569	0.00739	-0.04226	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	-0.00100	0.00095	-0.09324	0.01092	-0.14312	-0.01799	0.05915	-0.04344	0.03508	0.06048	-0.02471	0.31199	0.18287	0.12911	-0.12066	-0.13735	0.13233	0.04690	-0.03877	0.06612	0.09651	-0.00893	0.00661	-0.08224	0.04342	0.02898	0.04390	0.04401	-0.04125	0.04273	0.32753	-0.14436	(And (Member $x0 person) (Possession $x1 $x0))
