pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200050	0.18535	-0.17038	-0.20589	-0.16196	0.03863	0.00912	-0.09606	-0.13415	0.03578	0.17415	0.33235	0.27208	-0.10569	0.02262	-0.05085	0.97483	-0.00569	-0.08981	-0.18512	-0.00467	-0.42612	-0.10989	-0.06199	-0.15605	0.09957	0.04830	-0.66640	0.45063	0.27474	1.34755	-0.34506	0.18489	(And (Agent $e0 $x0) (Theme $e0 $x1))
p200059	-0.04583	1.74912	0.03436	-0.05964	-0.20119	0.20675	0.02909	0.05765	-0.49890	0.03482	-0.06424	0.07330	-0.32337	0.05590	0.05498	0.15738	0.12841	-0.19635	0.08480	-0.00067	0.01684	-0.02206	0.01671	-0.58620	-0.27983	0.01346	-0.26102	-0.07532	-0.00439	-0.28686	-0.02756	1.50547	(Member $x0 thing)
p200072	0.03916	0.54645	-0.04824	0.01357	-0.41966	0.39084	-0.36788	0.35561	0.39893	0.06776	-0.06329	0.04383	-0.39454	0.01649	-0.02409	0.12719	0.19460	1.21295	-0.09883	0.00630	0.11312	-0.00947	-0.03263	0.16217	0.47589	0.06050	-0.09968	-0.32683	-0.08300	-0.00124	-0.17933	-0.50117	(Theme $e0 $e1)
p200079	-0.03109	-0.11014	0.21098	-0.31877	-0.00844	0.01099	-0.07030	1.39877	0.11729	0.11769	-0.18383	-0.05678	0.56566	0.05912	-0.07535	-0.02003	-0.05988	-0.22891	0.11593	-0.03269	-0.14609	-0.01028	0.13230	-0.07062	-0.17735	-0.21913	0.00262	0.04845	0.26591	-0.16468	-0.03329	0.08925	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200081	-0.03116	-0.66846	-0.15390	-0.18640	0.16929	-0.12304	-0.48170	0.10480	-0.30985	0.02357	0.02440	-0.07934	-0.25614	0.02393	0.04931	0.04199	-0.15248	0.10372	0.02375	-0.05468	-0.16633	-0.08101	-0.01000	1.91825	0.55381	0.02694	-0.03930	0.08181	0.17962	-0.19806	0.02769	1.12846	(LocatedIn $x0 $x1)
p200084	0.10996	0.51051	0.00696	-0.13487	-0.29927	0.00299	0.53199	-0.20019	0.10022	-0.15742	-0.19779	-0.14935	0.58824	-0.08347	0.02751	-0.29782	0.18403	-0.10342	-0.13749	0.14909	0.14783	-0.08716	-0.05193	0.57783	-0.49770	0.04004	0.10387	0.04570	0.17990	0.54664	0.41610	-0.51946	(And (Location $e0 $x0) (Past $e0))
p200086	-0.12392	-0.09599	-0.13261	-0.06359	0.16107	-0.21956	0.01564	0.18753	-0.38971	0.42345	0.12411	-0.24388	-0.21716	0.00091	-0.30620	-0.10578	-0.17668	-0.05390	0.09658	-0.24196	-0.03867	0.96512	-0.03128	-0.07812	-0.08819	0.07025	0.05367	0.16134	0.04034	0.15099	0.32550	0.14521	(And (Agent $e0 $x0) (Ongoing $e0))
p200106	-0.01526	-0.26741	-0.16468	-0.08996	-0.11846	0.04367	1.13105	0.30978	-0.03075	-0.02133	0.08382	0.00276	-0.48088	0.01810	-0.05228	0.05623	0.02019	-0.20642	-0.03937	-0.00248	0.02324	-0.04851	0.03318	-0.20015	0.84851	-0.03207	-0.15413	-0.13147	0.16214	-0.08660	-0.03157	0.16378	(Goal $e0 $x0)
p200111	-0.21961	-0.00738	-0.09582	-0.27962	-0.19403	0.03148	-0.16153	-0.11870	-0.16586	-0.24831	0.35462	0.18217	-0.25410	0.05693	0.41682	0.59526	0.12140	0.00429	0.48493	-0.02033	-0.18601	-0.01103	0.06006	-0.05315	0.05331	-0.20297	-0.37637	0.10306	0.24898	0.75352	-0.22427	-0.08217	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200115	-0.14459	-0.41067	0.27925	0.12410	0.71711	-0.20224	0.70418	-0.44905	0.07803	-0.09470	-0.27090	0.34147	0.54271	-0.00363	0.06923	0.20564	-0.46820	1.18827	0.20061	-0.05066	0.04882	0.03184	-0.01568	-0.04912	-0.65288	-0.03112	-0.15566	0.03510	-0.10201	-0.22781	-0.41073	0.51658	(Cardinality $x0 <num>)
p200121	0.04065	0.38958	0.05595	0.12102	-0.14908	0.17931	-0.33184	0.28439	0.12798	-0.05311	0.06601	-0.11141	-0.17252	-0.04084	0.07147	0.00311	0.08640	0.81425	-0.14723	-0.06360	-0.10781	-0.02566	-0.09582	0.05637	0.49651	0.13472	0.07112	-0.02585	-0.11559	0.11698	0.07744	-0.34393	(And (Past $e0) (Theme $e0 $e1))
p200124	0.11512	0.00870	0.05929	-0.11918	-0.05985	-0.05982	0.02404	-0.08256	0.30805	0.07414	0.19731	-0.14693	0.12692	0.82196	0.04591	-0.09816	0.06055	-0.24655	-0.16387	0.07095	-0.70338	-0.09792	-0.11762	0.02986	-0.14535	0.43623	0.28509	0.18170	-0.01555	0.01725	0.06314	0.10392	(And (Experiencer $e0 $x0) (Past $e0))
p200128	0.02325	-0.05827	-0.05797	-0.08140	-0.03635	0.06473	-0.09639	0.99453	-0.14820	-0.08431	-0.05679	0.07182	0.75219	0.02830	0.18967	0.21769	-0.07688	-0.12319	-0.07538	0.00189	0.02863	-0.01726	-0.02769	-0.00550	-0.08841	-0.11175	-0.19834	-0.16427	-0.03752	-0.25762	-0.25076	-0.02378	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200132	-0.02483	0.12711	-0.01643	-0.05270	1.06759	1.76875	0.06636	-0.11852	-0.17635	-0.08399	0.52026	-0.04010	0.06508	0.02528	0.02528	0.09649	-0.66476	-0.34702	-0.02717	-0.05094	-0.18551	0.03008	-0.00378	0.12939	-0.08970	-0.02815	-0.12123	0.09316	0.04277	-0.15450	-0.05810	-0.27287	(PartOf $x0 $x1)
p200140	-0.02812	-0.23461	-0.08605	-0.07673	-0.07338	0.02357	0.99262	0.27517	-0.02934	-0.05369	0.08944	-0.05759	-0.37972	0.00387	-0.00265	0.05628	0.00175	-0.22083	-0.01990	0.01118	0.03964	-0.01959	-0.01649	-0.17367	0.73565	-0.00744	-0.13757	-0.12017	0.09153	-0.10260	-0.04436	0.18026	(And (Goal $e0 $x0) (Past $e0))
p200141	0.14226	-0.06583	-0.13036	-0.29586	-0.20317	0.02838	-0.00668	-0.16471	-0.01035	-0.27808	-0.03568	0.04303	0.06420	-0.16807	0.56785	0.01405	0.20180	0.12179	-0.23295	0.36859	-0.15696	0.59092	-0.14724	0.03015	-0.12513	0.20423	0.01998	0.34533	0.37206	-0.16300	-0.14686	0.13167	(And (Ongoing $e0) (Past $e0))
p200149	-0.00971	-0.06390	0.41224	0.03544	-0.10641	0.20986	-0.21739	-0.07632	-0.28283	-0.01616	-0.25702	0.11161	0.01607	0.07305	0.02206	-0.13578	0.02092	-0.02435	0.04527	0.13334	0.75140	0.02512	-0.01523	-0.05909	0.28850	0.02204	0.06412	0.72180	-0.05548	0.06245	-0.12840	-0.03413	(Result $e0 $e1)
p200158	-0.04195	-0.13260	0.32625	0.17872	0.01896	0.01397	-0.14975	-0.12535	0.66867	-0.00902	-0.23800	-0.05351	0.08917	0.03081	-0.12403	-0.19700	0.03677	-0.28630	0.18546	-0.00260	-0.08468	0.36030	0.39080	0.03157	0.22765	-0.20310	0.25142	-0.20225	-0.24690	0.20231	0.08333	0.18024	(And (Ongoing $e0) (Patient $e0 $x0))
p200159	0.02920	-0.06324	-0.08715	-0.15695	-0.08930	0.05618	0.05756	-0.03006	-0.04606	0.03761	-0.13877	-0.17168	0.00208	-0.00751	-0.06370	0.56631	-0.05272	0.04156	-0.02873	-0.04232	0.23186	-0.00528	-0.01504	-0.03562	-0.10027	0.01688	0.67725	-0.17546	0.07023	-0.32704	0.25459	0.01300	(Member $e0 have)
p200171	0.03490	-0.06863	-0.08437	-0.15067	-0.07516	0.04922	0.06358	-0.03598	-0.05240	0.03699	-0.12906	-0.17289	0.00615	-0.00311	-0.06240	0.55959	-0.05499	0.02282	-0.02917	-0.04185	0.22479	-0.00293	-0.00844	-0.03563	-0.10425	0.00929	0.66769	-0.16797	0.06876	-0.32439	0.26426	0.02229	(And (Member $e0 have) (Theme $e0 $x0))
p200178	-0.01669	0.00821	-0.05017	-0.09512	0.21091	-0.15134	-0.02206	0.02748	-0.07669	0.06830	-0.08575	-0.20686	-0.19453	0.01983	-0.06101	0.27388	-0.24533	0.16748	-0.04557	1.63277	0.05740	-0.09397	0.06162	0.00682	-0.01678	-0.08732	-0.30996	-0.26568	0.03231	-0.09013	0.16969	-0.02888	(Future $e0)
p200179	0.01621	-0.04216	-0.03252	-0.04068	-0.14648	-0.01275	-0.03269	0.05711	0.04178	0.04375	-0.09409	-0.15174	0.00008	0.06667	-0.05327	0.00540	0.09776	-0.06152	-0.03564	-0.12333	-0.10737	-0.01131	0.01500	0.04375	-0.01810	0.02676	0.05202	0.19005	-0.02321	0.10038	0.09323	0.08184	(Possession $x0 $x1)
p200187	-0.00253	0.06690	-0.01394	-0.14042	0.90869	-0.30268	-0.10290	-0.04771	-0.09129	-0.02141	-0.01726	-0.19649	-0.04561	0.06459	-0.08554	0.18607	1.12405	-0.14043	-0.01073	-0.10556	0.17834	0.01063	-0.00609	0.01145	0.07501	-0.09331	-0.25592	-0.22807	0.06108	-0.12389	0.14840	-0.15177	(Source $e0 $x0)
p200192	-0.04747	-0.04151	-0.84468	1.28646	0.05854	0.02102	-0.02437	-0.09561	-0.09394	0.04842	-0.21658	-0.16447	0.07952	0.05712	-0.07932	-0.01506	-0.11295	0.01365	0.06381	-0.03781	0.07410	-0.04846	0.03926	-0.09647	0.03285	-0.09883	-0.15659	-0.11446	1.29951	-0.09153	0.11999	0.03175	(GroupOf $x0 person)
p200219	-0.06894	0.31375	-0.05275	0.05105	0.03259	0.01050	0.30907	-0.00202	-0.03674	0.15365	-0.17040	-0.17165	0.10320	0.04141	-0.10147	-0.07915	-0.11448	-0.01805	-0.02671	-0.09828	0.49796	0.10309	-0.01338	0.34180	-0.30092	-0.17510	-0.09952	-0.33488	-0.14421	0.30719	0.21469	-0.25781	(And (Agent $e0 $x0) (Location $e0 $x1))
p200232	0.25071	0.11530	-0.00660	-0.02331	0.13112	-0.08348	0.01848	-0.00780	0.06731	-0.01399	0.24476	-0.05979	-0.13702	0.02282	0.04268	-0.21531	-0.12624	-0.03570	-0.10477	-0.02111	0.19244	0.00747	0.12833	-0.09662	-0.06253	-0.10553	0.07056	-0.14325	-0.09363	-0.06726	0.05062	0.16291	(Obligated $e0)
p200242	0.09886	0.24811	-0.17246	-0.02859	-0.04392	0.01049	0.31401	0.04179	0.00605	0.00923	0.34540	0.30744	-0.04662	-0.05262	0.06519	-0.11529	0.17848	0.02192	0.03937	0.19549	-0.06649	0.30610	-0.03177	0.23603	-0.31267	0.03002	0.24098	0.17621	0.13753	-0.10004	-0.35065	-0.29988	(And (Location $e0 $x0) (Ongoing $e0))
p200256	-0.00970	0.01305	0.00750	0.07495	-0.24701	0.16602	0.00763	0.00864	-0.11452	0.16471	0.26777	-0.14805	-0.17061	-0.01764	-0.02793	-0.14374	0.25018	0.44895	0.09293	0.02943	-0.14970	-0.02287	0.09701	-0.00482	-0.04353	-0.05874	0.07306	0.17742	-0.10957	-0.04762	0.30871	-0.01653	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200278	-0.07064	-0.04896	-0.09573	-0.15312	-0.06141	0.05182	0.04440	-0.02574	-0.05553	0.02905	-0.08889	-0.14509	-0.01766	-0.00222	-0.05184	0.54344	-0.03672	-0.00586	-0.04144	-0.00109	0.17185	-0.00596	-0.01274	-0.03446	-0.07939	0.01456	0.55932	-0.11999	0.09865	-0.21637	0.24579	0.03425	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200283	-0.03229	-0.05165	0.11722	0.15921	-0.10128	0.07504	-0.13435	-0.03132	-0.24241	-0.00547	-0.14806	0.15896	-0.01045	0.18294	-0.01472	-0.10369	0.04376	0.00511	0.07623	0.10812	0.65943	0.00671	0.09806	-0.02890	0.22171	-0.08069	0.07341	0.51498	-0.17629	0.08607	-0.09990	0.00268	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200284	-0.07064	-0.04896	-0.09573	-0.15312	-0.06141	0.05182	0.04440	-0.02574	-0.05553	0.02905	-0.08889	-0.14509	-0.01766	-0.00222	-0.05184	0.54344	-0.03672	-0.00586	-0.04144	-0.00109	0.17185	-0.00596	-0.01274	-0.03446	-0.07939	0.01456	0.55932	-0.11999	0.09865	-0.21637	0.24579	0.03425	(And (Holder $e0 $x0) (Member $e0 have))
p200285	-0.07064	-0.04896	-0.09573	-0.15312	-0.06141	0.05182	0.04440	-0.02574	-0.05553	0.02905	-0.08889	-0.14509	-0.01766	-0.00222	-0.05184	0.54344	-0.03672	-0.00586	-0.04144	-0.00109	0.17185	-0.00596	-0.01274	-0.03446	-0.07939	0.01456	0.55932	-0.11999	0.09865	-0.21637	0.24579	0.03425	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200286	-0.02462	0.05600	0.16224	-0.08762	0.00573	0.12371	-0.11948	-0.02525	-0.15683	-0.05892	-0.16370	-0.06559	-0.06369	-0.03592	0.06431	0.08125	-0.09145	0.00273	-0.01435	0.01159	0.45825	0.03298	-0.07329	-0.00879	0.09706	0.11231	-0.14575	0.70987	0.03008	-0.10514	-0.05350	-0.12581	(And (Past $e0) (Result $e0 $e1))
p200289	-0.07064	-0.04896	-0.09573	-0.15312	-0.06141	0.05182	0.04440	-0.02574	-0.05553	0.02905	-0.08889	-0.14509	-0.01766	-0.00222	-0.05184	0.54344	-0.03672	-0.00586	-0.04144	-0.00109	0.17185	-0.00596	-0.01274	-0.03446	-0.07939	0.01456	0.55932	-0.11999	0.09865	-0.21637	0.24579	0.03425	(Holder $e0 $x0)
p200322	-0.04948	0.25756	0.26106	0.21734	-0.01470	-0.09322	-0.13507	-0.05631	0.12748	-0.04504	0.25318	-0.08260	0.22327	0.02849	-0.11323	0.37768	-0.07485	0.06347	0.05684	0.02578	-0.09034	0.12691	-0.02032	0.10580	0.32482	-0.05605	-0.32168	-0.02534	-0.20230	-0.23474	0.17439	-0.22665	(And (Ongoing $e0) (Theme $e1 $e0))
p200323	-0.03029	-0.05191	0.11278	0.16193	-0.10172	0.07454	-0.13138	-0.03234	-0.24058	-0.00533	-0.13829	0.17003	-0.00815	0.15476	-0.01419	-0.10794	0.04885	0.00767	0.07744	0.11075	0.64497	0.00699	0.10484	-0.02830	0.21987	-0.08398	0.08155	0.50213	-0.17137	0.08846	-0.10585	0.00393	(And (Patient $e0 $x0) (Result $e0 $e1))
p200325	0.01197	0.05299	0.96836	-0.63626	0.10979	-0.05178	-0.07227	-0.01150	-0.07383	0.00841	-0.10949	-0.08134	-0.04432	-0.02245	-0.03707	-0.06011	-0.15250	0.11054	-0.04817	-0.05544	0.06487	-0.07424	-0.00709	-0.05478	0.08450	0.03031	-0.00973	-0.05404	0.82479	0.06397	-0.00418	-0.05668	(Member $e0 make)
p200343	-0.00461	-0.03558	-0.00765	0.05102	-0.26091	0.19019	0.00605	0.11124	-0.10416	0.16818	0.37567	-0.10339	-0.15606	0.02762	-0.12301	-0.11541	0.23084	0.48441	0.04128	-0.03029	-0.06430	-0.01971	0.02263	-0.01309	-0.05635	0.02122	0.04514	0.07057	-0.06690	0.00819	0.24337	-0.02230	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200359	-0.01595	0.03055	0.01639	-0.07210	0.66202	-0.27479	-0.06946	-0.00407	-0.06414	-0.00930	-0.05321	-0.12440	-0.07168	-0.02236	-0.04681	0.15344	0.87813	-0.12402	-0.00452	-0.05038	0.16146	-0.00418	-0.02583	0.01115	0.00874	-0.01557	-0.18052	-0.16451	0.01813	-0.06978	0.05297	-0.08630	(And (Past $e0) (Source $e0 $x0))
p200361	0.03824	0.00697	-0.02778	0.06775	0.06476	0.03469	-0.00272	-0.03180	0.02135	0.05816	0.00734	0.08963	-0.03222	-0.02222	-0.05757	-0.05972	-0.05865	-0.02993	-0.00045	-0.03419	-0.03523	-0.04436	0.04130	-0.01682	0.00271	-0.01502	0.03582	0.01830	0.10503	0.00862	0.02410	-0.07558	(Can $e0)
p200362	-0.01083	0.10788	0.38274	0.43156	-0.05452	-0.02987	0.04507	0.10862	0.16803	-0.09240	0.07673	0.09309	-0.18007	-0.01864	0.03880	0.33711	-0.00714	-0.08768	-0.03457	-0.01650	-0.03483	0.09155	-0.00042	0.15963	-0.08617	0.04984	-0.22581	0.04426	-0.38016	-0.15793	0.05633	-0.19898	(Member $e0 start)
p200378	-0.00810	0.06272	-0.07717	-0.11491	0.11669	-0.05576	-0.08014	0.17380	-0.04356	-0.04717	-0.17463	1.02262	-0.19149	0.00931	-0.02887	0.10681	-0.17112	-0.00338	-0.02863	-0.04646	0.04887	-0.00672	-0.01737	0.01946	0.02762	-0.02330	-0.20801	-0.14840	0.07972	-0.04901	0.47670	-0.08938	(Stimulus $e0 $x0)
p200379	0.12719	0.05826	0.03312	0.02811	0.11333	0.05323	-0.03694	-0.05279	0.10579	0.05982	0.12488	0.04231	-0.05526	-0.02313	0.00196	-0.11018	-0.09465	-0.06145	-0.04005	-0.08520	0.14938	-0.02654	0.03077	-0.03382	-0.02418	-0.04930	0.04782	-0.13163	0.11435	-0.08680	-0.02142	-0.00351	(To $e0 $e1)
p200390	-0.03341	0.19128	0.24428	0.17872	-0.01720	-0.09965	-0.12457	-0.03597	-0.02476	-0.07794	0.31302	-0.07958	0.26494	0.02853	-0.07965	0.30362	-0.05121	0.06218	0.02251	-0.06548	-0.11306	0.08484	-0.05834	0.05790	0.30403	-0.02120	-0.25986	0.03185	-0.13612	-0.16771	0.21692	-0.15108	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200407	0.14773	-0.00401	0.07901	-0.01825	0.03980	0.07927	-0.03123	-0.04889	0.00411	0.04824	0.06826	0.01802	-0.02347	-0.01752	-0.00448	-0.08284	-0.03918	-0.02359	-0.08740	-0.05811	0.02660	-0.03948	0.02030	0.03223	0.01916	0.00561	0.04075	-0.03617	-0.02764	-0.04068	-0.03688	-0.05830	(Member $e0 use)
p200408	0.05478	-0.01067	0.04077	-0.03218	0.07790	0.10867	0.00630	0.03851	-0.04660	0.00593	0.02994	-0.03306	0.00021	-0.00658	-0.03616	-0.00425	-0.05709	-0.06341	-0.03070	-0.02054	-0.02873	-0.02795	0.00041	0.08091	0.03547	0.01280	0.02603	-0.00313	0.02837	0.01544	0.02029	-0.04463	(Member $x0 house)
p200423	0.01262	-0.03399	0.04937	0.08543	-0.18857	0.12921	-0.00767	0.06309	-0.13911	0.09242	0.36280	-0.13592	-0.09406	-0.00422	-0.04721	-0.11342	0.18907	0.38541	0.01194	-0.01162	-0.12947	-0.03935	0.01501	-0.02971	-0.00243	0.02245	0.06151	0.13156	-0.09070	0.02004	0.28886	-0.00567	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	0.02027	-0.03318	0.05232	0.10685	-0.11677	0.08687	0.00404	-0.01245	-0.11837	0.02610	0.32281	-0.17446	-0.08455	-0.00944	0.06971	-0.14784	0.15617	0.30874	0.03085	-0.02796	-0.16133	-0.02474	0.08282	-0.03802	-0.00266	-0.08430	0.07867	0.20209	-0.10673	-0.02567	0.38925	0.01558	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	0.02919	-0.10035	0.05129	-0.03705	-0.08740	0.07236	0.50725	0.01470	-0.09577	0.00821	-0.14818	-0.02733	-0.22625	0.03730	0.14342	0.00407	0.10502	0.00227	-0.04822	-0.03050	-0.13437	-0.04488	0.04597	-0.06590	0.33350	-0.06777	-0.03607	0.06898	-0.01167	-0.09521	0.06856	0.04753	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	-0.02851	-0.06927	-0.06147	0.12482	0.06466	-0.10668	0.08448	-0.07883	-0.05081	0.01905	-0.02512	0.13168	0.04461	-0.00746	0.02045	0.03399	0.03633	0.26530	0.05283	-0.01230	0.14423	0.00551	0.00795	0.02765	-0.12291	0.00553	-0.07827	-0.18290	0.15671	-0.12817	-0.17445	0.04641	(SubsetOf $x0 $x1)
p200469	0.17548	0.14212	-0.11208	-0.12018	-0.05197	-0.02240	0.10005	-0.07162	0.16646	-0.07019	0.32781	0.37473	0.07543	0.16986	0.19490	-0.04830	0.16191	0.04076	-0.04131	0.06264	-0.14858	0.09584	-0.01673	0.09217	-0.10216	-0.03216	0.17448	0.10855	0.20594	-0.26615	-0.31674	-0.18134	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	-0.00891	0.02971	0.69747	-0.45645	0.07764	-0.13706	-0.00636	0.03608	-0.04175	0.02921	-0.05575	-0.04218	-0.09936	0.02212	-0.04898	-0.07749	-0.09650	0.09011	-0.00659	-0.04691	0.01834	-0.08745	0.06763	-0.03017	-0.01109	-0.01814	0.04340	-0.08011	0.59808	0.08614	0.01430	-0.01002	(And (Member $e0 make) (Patient $e0 $x0))
p200472	-0.03762	0.01175	0.03477	-0.06305	0.10174	-0.02145	0.00328	0.07565	-0.04753	0.02048	-0.01031	-0.02169	-0.02960	0.01678	-0.05744	0.02336	0.08710	-0.04926	0.08228	-0.02818	-0.00393	-0.01562	-0.00661	0.09013	0.04547	-0.00577	0.03642	0.02007	0.08651	-0.06031	-0.02152	0.02422	(Member $x0 room)
p200493	-0.00676	0.20560	-0.00867	-0.01589	-0.01608	-0.02474	0.15028	-0.11563	0.07258	-0.02110	-0.21180	-0.19722	0.23680	0.03427	0.09774	-0.07999	-0.08004	-0.02956	-0.11652	-0.11028	0.37834	-0.03697	0.00786	0.20874	-0.15463	-0.19269	-0.10053	-0.23679	-0.05307	0.23619	0.30162	-0.11931	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	-0.02310	0.05989	-0.00036	0.03544	-0.09074	-0.00712	0.15767	0.05386	-0.07597	-0.06894	0.02043	-0.09898	0.03386	0.00060	-0.05635	-0.02670	0.02660	0.03417	0.00911	-0.06469	-0.00809	0.02141	0.12815	0.08474	-0.15970	-0.02038	-0.00757	-0.03101	-0.05313	0.23030	0.11852	-0.08284	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	-0.00586	0.05570	0.35081	0.39028	-0.09140	-0.02651	0.06791	0.13858	-0.02159	-0.08234	0.14324	0.05145	-0.14781	-0.01569	0.03718	0.27320	0.03842	-0.03817	-0.05301	-0.05110	-0.03933	0.06073	-0.05208	0.13199	-0.11649	0.09474	-0.17316	0.08044	-0.31224	-0.09879	0.05366	-0.13162	(And (Member $e0 start) (Past $e0))
p200500	0.09920	-0.06473	-0.15413	-0.03573	-0.01009	-0.05968	-0.05947	0.08415	-0.11883	-0.05654	-0.06641	-0.06139	-0.04515	-0.00237	0.02104	0.10430	-0.04004	-0.00471	-0.13106	-0.03775	0.01820	0.28971	-0.03322	-0.05393	0.05184	0.00954	-0.13269	0.01879	0.08126	0.16508	0.05205	0.05717	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	-0.02830	0.12136	-0.00266	0.07221	-0.14157	0.18031	-0.03024	0.00908	0.50737	-0.00117	-0.18697	-0.06175	-0.15427	0.02824	-0.01748	0.14991	0.10003	0.06004	0.08500	-0.00294	-0.06137	0.01418	0.18449	0.10196	0.04267	-0.12135	-0.13421	0.01644	-0.08218	-0.12009	0.05671	-0.10970	(And (Patient $e0 $x0) (Theme $e1 $e0))
