pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200081	0.07514	-0.09196	-0.05442	-0.04300	-0.20079	-0.18183	-0.07706	1.03344	-0.02772	0.91846	-0.35757	0.08292	0.58346	1.13964	0.10891	-0.03724	0.17504	0.94759	-0.52989	-0.07319	-0.08446	-0.01616	-0.62993	-0.18726	-0.73904	0.00528	-0.82800	-0.03233	0.06205	-0.61625	0.01220	0.97359	(LocatedIn $x0 $x1)
p200084	-0.24257	0.76272	0.08193	0.01532	0.10634	-0.09012	-0.43378	-0.05608	-0.05744	-0.06214	-0.00796	-0.03092	-0.19373	-0.07800	0.44125	-0.13817	-0.03086	0.29940	-0.34477	0.37164	0.05356	-0.01098	0.03894	0.97717	0.06456	-0.13796	-0.17571	0.01483	-0.00491	0.10250	0.01913	0.09727	(And (Location $e0 $x0) (Past $e0))
p200086	-0.08546	0.22138	-0.13044	-0.15806	-0.30409	0.12604	0.26348	0.01485	-0.03013	0.10650	-0.35584	0.00312	0.04278	-0.15048	0.01951	0.89229	0.30775	-0.02248	0.23460	-0.11031	-0.09174	-0.01060	-0.17582	-0.41823	-0.18910	0.44485	-0.02943	-0.22885	-0.06440	0.07948	-0.10840	0.02183	(And (Agent $e0 $x0) (Ongoing $e0))
p200106	-0.00224	0.02218	-0.08259	-0.04892	-0.05520	-0.16856	0.09908	0.22437	-0.07515	-0.09693	-0.13307	0.02239	0.09025	0.08563	0.11994	-0.02833	0.03158	-0.22317	0.14072	-0.08418	1.42449	0.01459	-0.07181	-0.08250	-0.06987	-0.01982	0.06343	-0.05369	0.12405	-0.09807	0.05002	-0.09512	(Goal $e0 $x0)
p200111	-0.10112	-0.12180	-0.01530	-0.02377	0.02750	-0.16241	0.96043	0.17566	0.48590	-0.16294	-0.19349	0.04003	-0.10445	0.00670	-0.16538	0.01349	0.09545	-0.39092	-0.06054	-0.15883	-0.09642	-0.17457	-0.22062	0.47763	0.04568	-0.20998	-0.25571	0.42820	-0.15405	0.10996	0.11106	0.16394	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200115	0.14227	-0.03804	0.06797	1.25993	0.01975	0.01304	-0.15190	0.08609	0.00176	-0.06771	-0.72238	-0.00419	-0.14419	0.39784	-0.18535	-0.04874	0.74131	0.37892	-0.06955	-0.00092	-0.01088	-0.06767	0.29021	0.10255	-0.26724	-0.02284	0.78778	0.01569	-0.07495	0.03108	-0.00476	-0.59610	(Cardinality $x0 <num>)
p200121	-0.07419	0.07615	-0.07637	-0.09340	0.84875	0.09976	0.13280	-0.15218	-0.21242	-0.09934	0.10272	-0.01346	0.09754	0.50021	0.26222	-0.01044	-0.05121	-0.07891	0.36014	-0.12565	-0.10563	0.02821	-0.17175	-0.10137	0.13365	-0.05370	0.15113	0.12068	-0.05375	-0.01260	-0.07046	-0.11942	(And (Past $e0) (Theme $e0 $e1))
p200124	-0.24201	-0.08889	-0.00661	0.10259	0.00233	0.43440	0.05522	-0.41063	0.04707	0.15446	0.02228	0.77780	0.00996	-0.05319	-0.26878	-0.05837	-0.43425	0.27518	0.05504	0.19316	0.07331	-0.05974	0.45030	0.10530	0.04460	0.05233	-0.24395	-0.17830	-0.17986	0.06120	-0.17871	0.35160	(And (Experiencer $e0 $x0) (Past $e0))
p200128	0.03922	0.03063	-0.01709	0.12701	0.00494	0.43162	-0.20255	-0.06604	-0.19010	-0.13237	-0.06280	-0.02350	-0.17150	0.14756	-0.14588	-0.04008	-0.02816	-0.12358	-0.11797	-0.02798	-0.07398	0.12498	-0.12859	-0.03478	0.05940	-0.06100	-0.09892	0.39798	1.13257	0.12344	-0.10331	0.03890	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200132	-0.16609	-0.02836	-0.24921	1.63812	-0.25388	-0.12125	0.25731	0.21361	-0.19305	-0.28134	0.61753	-0.03296	0.35335	-0.19602	0.47609	0.01231	-0.51238	-0.46202	0.42359	-0.05954	-0.16660	0.11855	-0.18533	-0.21980	-0.02351	-0.01980	-0.52438	0.02922	0.04707	-0.42022	0.00714	0.45529	(PartOf $x0 $x1)
p200140	-0.07214	0.02014	-0.08026	-0.02339	-0.12889	-0.12664	0.08184	0.22466	-0.08018	-0.12209	-0.10124	0.00806	0.08756	0.09467	0.07276	0.00329	0.02746	-0.17938	0.18146	-0.01261	1.22109	0.01028	-0.01809	-0.09197	-0.08817	-0.06271	0.07088	-0.00283	0.13689	-0.08386	-0.00750	-0.07351	(And (Goal $e0 $x0) (Past $e0))
p200141	-0.10999	-0.29230	0.18254	0.09921	0.31986	0.15238	-0.15465	-0.28303	-0.02665	0.34860	-0.01409	-0.14858	-0.04027	-0.19478	-0.15625	0.63089	0.27494	0.29773	-0.35413	0.41100	0.13224	-0.04581	-0.35831	0.32787	0.08656	-0.22355	-0.07720	0.23469	-0.14385	0.03134	-0.13117	0.15756	(And (Ongoing $e0) (Past $e0))
p200149	0.05905	-0.08828	-0.08753	-0.16329	-0.14786	-0.14937	-0.17655	0.22589	0.06833	-0.06660	0.78398	0.11011	0.04927	-0.16447	0.02816	0.01683	0.73334	0.05934	0.26868	-0.02050	-0.07541	-0.00955	-0.29649	0.19259	-0.01262	0.00354	0.05357	-0.04067	0.09425	-0.07700	0.00811	-0.16339	(Result $e0 $e1)
p200158	0.14455	-0.00532	-0.02297	-0.09779	-0.08229	-0.36099	-0.10153	0.09229	0.23570	-0.06044	0.16706	0.00631	0.18605	0.11218	-0.10268	0.42026	-0.36742	0.07714	0.15309	-0.14510	-0.04294	-0.06212	0.72573	0.13401	-0.04630	-0.09093	0.03744	-0.03646	0.16266	-0.19571	0.40447	-0.00468	(And (Ongoing $e0) (Patient $e0 $x0))
p200159	-0.00429	-0.04631	-0.01024	0.01190	-0.02080	-0.06237	-0.16971	-0.04975	-0.04670	0.03990	-0.06809	0.01843	0.67789	0.00533	0.02514	-0.02751	0.02989	-0.19355	-0.23225	-0.02420	-0.01787	0.10506	0.01086	0.10481	-0.15341	0.02287	0.01344	0.00706	-0.01962	0.65704	0.02976	-0.11430	(Member $e0 have)
p200171	0.00130	-0.04128	-0.00895	0.01376	-0.04684	-0.05945	-0.16463	-0.04612	-0.05238	0.04154	-0.06508	0.02001	0.66693	-0.00372	0.02034	-0.02494	0.02835	-0.18266	-0.22201	-0.02208	-0.01540	0.11318	0.02158	0.09424	-0.14749	0.02244	0.00504	0.01051	-0.02337	0.65303	0.03119	-0.10253	(And (Member $e0 have) (Theme $e0 $x0))
p200178	0.86101	-0.04997	-0.05989	0.02576	0.03305	-0.15808	0.13829	0.19823	-0.18927	-0.19906	-0.11846	-0.00214	-0.06653	0.12345	-0.43922	-0.07041	0.06517	-0.40087	0.36611	1.59670	-0.05015	0.07946	-0.23533	-0.32852	0.04023	0.05532	-0.14352	0.05065	-0.08811	0.10360	0.08815	0.08502	(Future $e0)
p200179	-0.11476	-0.00052	-0.03154	-0.09983	-0.00942	0.00313	0.07190	-0.08325	-0.04405	-0.01002	0.00028	0.06403	0.10320	-0.02570	0.01247	-0.01578	0.03859	0.12719	-0.08282	-0.08409	-0.03498	0.00989	0.14814	0.06406	-0.03042	0.03721	-0.10704	-0.07779	0.05583	-0.04581	-0.00486	0.12758	(Possession $x0 $x1)
p200187	0.00542	0.01042	1.43265	-0.04149	-0.11254	-0.13873	0.04690	0.20944	-0.10362	-0.18680	-0.11422	0.05497	0.13323	0.05027	0.07898	-0.01070	-0.03499	-0.24750	0.36924	-0.08523	-0.09804	0.02393	-0.04890	-0.12486	-0.04625	-0.03687	-0.08411	-0.01601	0.01935	-0.10978	0.01954	0.01657	(Source $e0 $x0)
p200192	-0.09405	0.03020	-0.01594	0.07312	-0.05342	-0.00312	0.04917	0.82561	-0.15277	0.92511	-0.40470	0.05867	-0.06852	-0.29395	0.19694	-0.07496	0.18336	-0.61023	-0.41499	0.05845	-0.08478	0.14684	0.19577	-0.25377	1.14868	0.04994	0.43340	0.05409	-0.10922	-0.03609	0.01658	-0.40901	(GroupOf $x0 person)
p200219	-0.01649	0.67798	-0.04264	-0.06267	-0.18211	-0.16119	-0.08090	0.35566	-0.14537	-0.22407	-0.16660	0.06777	0.08203	0.00697	0.17268	0.03192	0.09052	-0.10594	-0.02447	0.23602	-0.12726	0.01805	0.04851	0.04213	-0.13427	0.16658	-0.00251	0.05202	0.02573	-0.07593	-0.01176	0.00974	(And (Agent $e0 $x0) (Location $e0 $x1))
p200232	-0.06513	-0.00997	0.02403	-0.04744	-0.03539	-0.16040	0.01244	-0.26140	-0.11905	0.16207	0.23623	0.01851	-0.10914	-0.15434	0.24716	0.02053	-0.17514	0.32059	-0.13960	-0.06082	0.03843	0.22913	0.03485	-0.22434	-0.16385	-0.02567	0.22786	0.02733	0.01020	0.01921	0.16017	0.07799	(Obligated $e0)
p200242	0.06375	0.51853	0.20617	0.24385	0.13817	0.13010	0.09762	-0.11965	0.19733	0.15838	0.16749	-0.07007	-0.21146	-0.19827	-0.27323	0.24664	0.00965	0.10149	-0.17865	0.00192	0.18764	-0.04936	-0.13583	-0.22539	0.21424	0.04103	-0.10072	-0.07217	-0.00800	0.29006	-0.05395	0.23665	(And (Location $e0 $x0) (Ongoing $e0))
p200256	-0.06546	0.07080	-0.05810	-0.03846	0.36370	-0.09327	0.12514	-0.07820	0.00134	-0.15782	-0.19572	-0.01882	0.00496	-0.12459	0.11738	-0.05876	0.16625	0.34756	0.31651	-0.03123	-0.04734	-0.00642	-0.10517	-0.27796	0.16914	0.16406	-0.07261	-0.03071	-0.09132	0.10732	0.07078	0.09900	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200278	0.01716	-0.04798	-0.00353	0.01134	-0.05506	-0.03832	-0.07065	-0.01857	-0.05686	0.01184	-0.05818	0.01615	0.61671	-0.00250	0.01077	-0.02098	0.02575	-0.20232	-0.17927	0.01062	-0.01693	0.00949	0.00777	0.12362	-0.12229	0.02222	-0.02287	0.00782	-0.03327	0.56364	0.01968	-0.04622	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200283	0.12611	0.01339	-0.03993	-0.18298	-0.10666	-0.16952	-0.05786	0.22993	0.09890	-0.17641	0.59852	0.21736	0.03517	-0.09476	0.02586	-0.02132	0.54493	0.12329	0.03806	-0.08691	-0.03115	-0.02509	-0.28714	0.02948	0.05225	0.01388	0.12291	-0.02038	0.11196	-0.01734	0.11325	-0.15498	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200284	0.01716	-0.04797	-0.00353	0.01134	-0.05505	-0.03832	-0.07065	-0.01857	-0.05686	0.01184	-0.05818	0.01615	0.61671	-0.00250	0.01077	-0.02098	0.02575	-0.20232	-0.17927	0.01062	-0.01693	0.00949	0.00777	0.12363	-0.12229	0.02222	-0.02287	0.00782	-0.03327	0.56364	0.01968	-0.04621	(And (Holder $e0 $x0) (Member $e0 have))
p200285	0.01716	-0.04797	-0.00353	0.01134	-0.05505	-0.03832	-0.07065	-0.01857	-0.05686	0.01184	-0.05818	0.01615	0.61671	-0.00250	0.01077	-0.02098	0.02575	-0.20232	-0.17927	0.01062	-0.01693	0.00949	0.00777	0.12362	-0.12229	0.02222	-0.02287	0.00782	-0.03327	0.56364	0.01968	-0.04621	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200286	-0.16431	-0.07877	-0.04355	-0.05009	-0.09828	0.01385	-0.04196	0.05774	-0.10149	0.02525	0.51359	-0.01240	-0.04988	-0.08020	0.08815	0.01887	0.69454	-0.10664	0.07747	0.04964	-0.06060	0.01636	-0.11546	0.04166	-0.09177	-0.02312	-0.09731	-0.01058	-0.04400	0.01973	-0.07689	0.01004	(And (Past $e0) (Result $e0 $e1))
p200289	0.01716	-0.04797	-0.00353	0.01134	-0.05505	-0.03832	-0.07065	-0.01857	-0.05686	0.01184	-0.05818	0.01615	0.61671	-0.00250	0.01077	-0.02098	0.02575	-0.20232	-0.17927	0.01062	-0.01693	0.00949	0.00777	0.12363	-0.12229	0.02222	-0.02287	0.00782	-0.03327	0.56364	0.01968	-0.04621	(Holder $e0 $x0)
p200322	-0.04715	-0.08064	-0.06222	-0.04551	0.06103	0.05490	-0.01054	0.28826	-0.05746	-0.30648	0.13335	-0.00327	-0.39036	0.46208	0.15337	0.14066	-0.14478	-0.16032	0.20637	0.05443	-0.04375	0.00638	0.22739	-0.01079	0.08100	-0.04041	-0.09279	0.01077	0.00013	0.43950	-0.01455	-0.00067	(And (Ongoing $e0) (Theme $e1 $e0))
p200323	0.13417	0.01380	-0.03610	-0.17705	-0.09862	-0.17036	-0.05723	0.23099	0.10396	-0.17322	0.59253	0.19004	0.03546	-0.09508	0.02509	-0.02028	0.52185	0.12661	0.03257	-0.08878	-0.02797	-0.02568	-0.29572	0.03285	0.05795	0.01406	0.12808	-0.02069	0.11427	-0.01684	0.12085	-0.15818	(And (Patient $e0 $x0) (Result $e0 $e1))
p200325	-0.06290	-0.22499	-0.09598	0.05819	-0.05024	-0.07766	-0.27891	-0.09456	-0.08018	0.69870	-0.10164	-0.03114	-0.20391	-0.01135	0.06079	-0.02440	0.16416	-0.41803	0.74040	0.00980	-0.03282	-0.02362	-0.01215	0.69747	-0.36102	0.02018	-0.11860	-0.08861	0.02347	0.10694	0.04701	-0.01503	(Member $e0 make)
p200343	-0.12428	0.03264	-0.05882	-0.01308	0.39983	-0.04973	0.19118	-0.05713	-0.02992	-0.12115	-0.23104	0.05227	0.02892	-0.14162	0.27736	-0.04637	0.13166	0.35688	0.25410	-0.06982	-0.04459	0.01098	-0.18462	-0.24252	0.10960	0.15993	-0.02419	-0.13519	0.01985	0.07594	0.02645	0.00806	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200359	-0.03473	-0.01610	1.07514	-0.06537	-0.07636	-0.05973	0.02642	0.21428	-0.04532	-0.12850	-0.07183	-0.02720	0.12727	-0.01191	-0.00040	-0.02378	-0.00869	-0.17474	0.25780	-0.03013	-0.07676	-0.00099	-0.01428	-0.05153	-0.09228	-0.01423	-0.03323	-0.03871	0.01802	-0.10770	-0.00485	0.00051	(And (Past $e0) (Source $e0 $x0))
p200361	0.01480	0.00069	-0.00572	0.07008	0.00507	-0.03116	0.00435	-0.01787	0.01412	0.11295	0.06386	-0.02771	-0.03456	-0.08014	0.06310	-0.04826	-0.06515	-0.03538	-0.01582	-0.07744	-0.00276	0.03020	0.05309	-0.01154	0.06230	0.06188	-0.00347	-0.06280	-0.04041	-0.00329	0.04750	-0.04702	(Can $e0)
p200362	0.03181	-0.06887	-0.04658	-0.03528	0.18132	0.19659	-0.01809	0.50111	0.00342	-0.15846	0.21486	-0.07520	-0.24901	-0.08304	0.02130	0.07551	-0.09729	-0.09195	0.04783	-0.04422	-0.01879	0.00271	0.42535	0.00258	-0.26674	-0.07355	-0.07418	0.02537	-0.05474	0.26924	-0.02836	-0.00932	(Member $e0 start)
p200378	0.85990	0.01150	0.03536	-0.02472	0.07707	0.26900	-0.16285	-0.07660	0.26006	0.08884	-0.02921	0.00443	-0.09148	-0.07238	0.49414	0.01791	0.02242	-0.28192	-0.13568	-0.49395	0.01945	-0.04891	-0.05342	0.00188	-0.10753	-0.01898	-0.11684	0.09650	-0.09104	0.03372	-0.08689	0.14351	(Stimulus $e0 $x0)
p200379	-0.10140	-0.05193	0.01882	0.08813	-0.03697	-0.11503	-0.05271	-0.05240	-0.03142	0.22038	0.21332	-0.02356	-0.05228	-0.14052	0.23855	-0.01516	-0.17681	-0.00396	-0.05610	-0.11881	-0.01948	0.11320	0.09714	-0.02957	-0.04236	0.05926	0.09546	-0.03661	0.00125	0.00101	0.06380	-0.01177	(To $e0 $e1)
p200390	-0.08327	-0.08813	-0.05956	-0.04454	-0.00931	0.11914	0.01377	0.21601	-0.08139	-0.25233	0.07436	0.01128	-0.36003	0.38801	0.21288	0.10052	-0.10496	-0.06142	0.22801	-0.03885	-0.03926	0.01499	0.09143	0.01692	0.11155	-0.06942	-0.07058	0.03665	0.00421	0.42282	-0.06140	-0.00502	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200407	-0.02109	-0.03123	-0.01822	0.06087	0.00362	-0.00523	-0.05743	-0.04879	-0.06906	0.05524	0.16809	-0.02392	-0.00432	-0.05769	0.06630	-0.03062	-0.13121	0.08698	0.02045	-0.05224	-0.00592	0.11870	-0.00813	-0.01137	-0.03883	0.04716	-0.05325	-0.03762	-0.03744	-0.05733	0.02089	0.00131	(Member $e0 use)
p200408	-0.04222	0.03607	-0.02012	0.06739	-0.04018	-0.00102	-0.00373	0.02515	-0.03460	0.03166	0.06656	-0.01104	0.04679	0.01912	0.04286	-0.03140	-0.07888	-0.00737	0.04369	-0.05145	0.01536	0.05857	-0.02199	0.02418	-0.04458	0.01276	-0.09140	-0.03960	0.03828	-0.02964	0.00402	0.03951	(Member $x0 house)
p200423	-0.09235	0.01095	-0.05077	-0.02341	0.27922	-0.00944	0.17416	-0.08050	-0.06863	-0.10402	-0.15945	0.01167	-0.00038	-0.12153	0.25246	-0.05074	0.09404	0.38935	0.29428	-0.06075	-0.03676	0.02546	-0.13075	-0.21329	0.12010	0.07447	-0.03273	-0.03459	-0.03776	0.10434	0.00878	0.01494	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	-0.05942	0.04459	-0.04254	-0.02505	0.17608	-0.05660	0.15127	-0.11203	-0.08504	-0.09023	-0.13083	-0.01228	-0.01821	-0.13066	0.18541	-0.03718	0.11637	0.41427	0.32336	-0.06472	-0.03619	0.02879	-0.02015	-0.27398	0.15286	0.01023	-0.07056	0.10831	-0.09812	0.13312	0.04420	0.07331	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	0.07517	0.00771	-0.03248	0.00332	0.02128	-0.05075	-0.09547	0.07471	-0.09460	-0.10823	-0.09450	0.01919	0.08189	-0.02662	-0.05364	-0.03734	0.08486	-0.03580	0.19471	-0.11846	0.57577	0.02655	0.02972	0.00682	0.02266	0.00173	-0.06219	0.15766	-0.12847	-0.07587	0.00906	0.07419	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	-0.07191	-0.01925	0.09468	0.21295	0.03284	-0.00658	-0.06054	0.17586	0.02474	0.10650	-0.17323	-0.00021	-0.03649	-0.00330	-0.00860	-0.01394	0.09077	-0.02472	-0.07033	0.02437	-0.03177	-0.00658	-0.03842	-0.04649	0.06673	0.03558	0.18165	-0.02356	-0.00498	-0.01844	0.02819	-0.15835	(SubsetOf $x0 $x1)
p200469	0.03888	-0.01875	0.20063	0.27940	0.26862	0.08388	-0.06510	-0.22417	0.11189	0.21221	0.18712	0.15319	-0.24119	-0.08279	-0.15815	0.09873	-0.17664	0.10814	-0.23735	0.00357	0.18804	-0.02146	-0.15337	0.05682	0.21530	-0.04456	-0.10252	0.04270	-0.02847	0.25854	-0.02292	0.16999	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	-0.02165	-0.12191	-0.05384	0.00826	-0.02585	-0.08357	-0.17102	-0.07680	-0.02498	0.55124	-0.16100	0.01236	-0.16936	-0.04260	0.01017	-0.06163	0.09558	-0.27807	0.53056	-0.02066	-0.00827	-0.04125	0.01998	0.48725	-0.30570	0.03678	-0.05562	-0.08014	0.03525	0.11830	0.10391	-0.00427	(And (Member $e0 make) (Patient $e0 $x0))
p200472	-0.01378	0.01732	0.12492	0.00497	-0.03128	-0.04630	-0.01336	0.04768	0.05113	0.08836	-0.00016	0.01216	0.01542	0.06448	-0.00776	-0.02575	0.01338	-0.04365	0.03747	-0.04893	0.02120	-0.01831	-0.05016	-0.02519	-0.08361	0.01687	-0.04054	-0.03548	0.06955	0.04531	0.01416	0.05943	(Member $x0 room)
p200493	-0.06374	0.24464	-0.01289	-0.07635	-0.08418	-0.20875	-0.21008	0.17352	-0.21520	-0.11962	-0.10510	0.06907	0.05312	0.04096	0.29695	-0.04574	0.01375	0.03294	-0.12454	0.25832	-0.10826	0.02506	0.05192	0.32949	-0.11040	-0.02201	0.01185	0.21672	0.00445	-0.08896	0.03181	-0.03908	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	-0.03507	0.30245	-0.06142	-0.03490	-0.03167	0.03859	0.07273	0.04999	-0.04033	-0.10276	-0.14833	-0.00018	-0.01865	-0.06627	0.04936	-0.00460	0.04790	0.05525	0.02652	-0.05477	-0.02274	0.01634	0.06066	0.04190	-0.01212	-0.07291	-0.00367	0.01574	0.02219	0.03054	0.10425	-0.00110	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	-0.02480	-0.04142	-0.05340	-0.03697	0.13464	0.25280	0.01821	0.46934	-0.02367	-0.13926	0.11877	-0.05607	-0.21647	-0.13179	0.02385	0.03618	-0.03093	-0.01195	0.10310	-0.05885	-0.02029	0.01109	0.23330	-0.00307	-0.21654	-0.05751	-0.04963	0.00806	-0.03647	0.25502	-0.08608	-0.01502	(And (Member $e0 start) (Past $e0))
p200500	-0.00591	-0.06975	-0.02494	-0.06741	-0.01156	0.06697	0.13464	-0.01396	-0.16634	0.02361	-0.04014	0.00346	0.04715	-0.05607	0.06513	0.29941	0.04350	-0.06369	-0.09973	-0.00316	-0.01113	0.14067	-0.10385	0.07763	-0.01311	-0.04602	-0.00967	0.03728	0.00491	-0.10435	-0.05129	-0.02482	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	-0.01055	0.00268	-0.02712	-0.01633	0.27301	-0.16927	0.00085	0.04296	0.02330	-0.13640	0.03261	-0.00708	0.05705	0.10365	-0.05039	0.02330	0.02593	-0.12580	-0.02609	0.04014	-0.00979	-0.00646	0.49611	-0.07683	0.07026	-0.02185	-0.16473	0.00692	0.00138	-0.05016	0.16951	0.21312	(And (Patient $e0 $x0) (Theme $e1 $e0))
