pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200407	-0.02440	0.04644	0.02254	0.00346	-0.01742	0.03441	-0.00835	-0.07202	-0.06669	0.02627	0.04636	-0.03361	-0.03616	0.07963	-0.00850	0.03175	-0.06287	-0.01509	-0.03997	-0.00379	0.02767	-0.03732	-0.08799	0.01486	-0.03595	0.15098	0.01054	-0.04154	0.04176	-0.06553	-0.02554	0.07945	(Member $e0 use)
p200408	0.02102	-0.00769	-0.02877	0.01876	-0.04457	-0.02179	-0.02618	-0.01138	0.02795	-0.00199	0.01294	0.00762	-0.03662	0.04414	0.00437	0.04440	0.00907	-0.01628	-0.00557	0.00409	0.08640	-0.04229	-0.03001	-0.05491	0.04851	0.05397	-0.00962	-0.02562	0.00642	0.03517	-0.02130	0.11896	(Member $x0 house)
p200423	0.03029	0.07968	-0.00273	0.00318	0.00008	0.26167	-0.21376	-0.26171	-0.02563	-0.01443	0.02524	0.34907	0.02419	-0.08620	-0.04905	0.31048	-0.16362	-0.01530	0.20982	0.04682	0.04005	-0.03967	0.00168	0.01876	-0.09606	0.01952	0.33468	-0.04081	-0.06829	0.04444	-0.01414	-0.02893	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	0.01588	0.01862	0.00305	-0.02680	0.12957	0.18676	-0.23912	-0.22713	-0.09586	0.05137	0.02604	0.39909	0.04138	-0.06576	-0.07657	0.28122	-0.15315	-0.03312	0.11002	-0.05090	0.01154	0.04419	-0.00296	0.01933	-0.11462	0.01766	0.36918	-0.02957	-0.03028	0.04378	-0.02522	-0.02872	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	-0.16349	0.02037	-0.20593	-0.06389	0.10634	-0.07412	-0.11023	-0.05617	-0.04727	0.02230	0.42281	0.04570	0.07347	-0.05431	0.07079	0.04997	-0.12995	-0.01393	0.07359	-0.05873	0.00013	0.00079	-0.06160	-0.00712	0.06068	0.02097	-0.12108	-0.04152	0.07351	0.45242	0.02616	-0.09412	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	-0.13017	0.06936	0.02454	-0.04218	0.00073	0.00752	0.21170	0.00901	-0.10652	-0.01161	-0.00949	0.06009	0.00352	-0.09099	0.24380	-0.05648	-0.05681	-0.05652	0.00351	0.14041	-0.03201	0.06207	0.08270	0.11670	-0.04337	-0.03038	-0.05786	-0.00966	-0.05560	-0.04546	0.02460	-0.00572	(SubsetOf $x0 $x1)
p200469	0.13974	-0.07478	0.01917	-0.14940	0.20992	0.28867	0.25731	-0.14734	-0.13119	0.18683	-0.02781	-0.18007	0.11108	-0.19422	0.19963	0.15731	0.03099	0.20708	-0.09959	-0.07644	0.17452	-0.30475	-0.05581	0.27725	-0.17643	0.19351	-0.14899	0.09552	0.19534	-0.00706	0.17289	-0.00413	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	0.09436	0.02992	-0.04267	0.04049	-0.05726	0.04857	-0.05298	-0.26145	0.11870	0.09141	-0.01733	0.01400	-0.28632	0.57792	0.61778	0.29067	-0.09116	-0.02870	-0.02887	-0.11586	-0.06127	0.01241	-0.01581	-0.17137	0.06086	-0.03202	-0.21772	-0.02294	-0.27157	0.02886	-0.03268	-0.06178	(And (Member $e0 make) (Patient $e0 $x0))
p200472	0.03896	0.00517	-0.09516	-0.02058	-0.05071	-0.02187	-0.00925	0.03108	-0.01525	0.00027	-0.02345	-0.01919	-0.00237	0.01686	0.12225	0.01775	0.02237	0.01581	-0.00853	-0.01770	0.10607	-0.00014	0.07706	-0.06879	0.04885	-0.03783	0.03023	-0.01018	0.02214	0.06273	0.01063	0.03613	(Member $x0 room)
p200493	-0.13921	0.02045	0.33733	0.04899	0.18779	0.00960	-0.06241	0.14489	-0.10008	-0.07407	-0.18843	-0.03858	-0.17765	0.13825	-0.07258	-0.16345	0.22024	-0.13663	-0.04798	-0.04712	-0.15870	0.32969	-0.14251	-0.12828	0.04215	-0.01946	0.05848	-0.05522	-0.15392	0.16486	0.05945	0.32249	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	0.04525	-0.04815	0.16612	-0.01792	-0.02996	-0.01259	-0.09187	-0.03902	0.07582	0.04303	-0.17496	0.09277	-0.10020	-0.01316	-0.03560	0.04701	0.00014	-0.06286	0.00818	0.13073	-0.08237	0.12497	0.04106	-0.04129	-0.04802	-0.04534	0.03228	0.00653	-0.06700	0.24916	0.00985	0.01002	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	0.03402	-0.04405	-0.11431	-0.03089	0.01691	-0.21006	-0.10088	-0.02997	0.00310	-0.06952	-0.15396	0.12575	-0.10118	0.27019	-0.15596	0.03599	-0.00273	-0.00730	0.12784	0.22173	0.03409	-0.05733	-0.02483	0.45236	-0.15203	0.01363	0.10489	0.01205	0.13680	0.17043	-0.02427	-0.01953	(And (Member $e0 start) (Past $e0))
p200500	-0.00562	-0.04596	-0.02308	0.00279	0.00829	-0.01751	-0.07647	0.18044	0.13668	-0.04468	-0.06990	0.11242	-0.00567	-0.01844	-0.06542	-0.16539	-0.07663	-0.00147	0.00212	0.03081	0.03397	-0.07243	-0.07930	-0.08734	0.07611	0.09373	-0.06266	0.29132	-0.06189	0.06545	0.00040	-0.07119	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	0.00209	0.00271	-0.16916	-0.03939	0.01070	0.06846	-0.04849	-0.02331	-0.06095	0.16207	-0.07294	0.01109	0.00886	0.03628	-0.12110	-0.03105	0.13961	-0.14483	0.22423	-0.13740	-0.14285	0.36960	0.04965	0.05665	-0.08122	-0.02453	-0.15828	-0.01069	0.39736	0.06900	0.01757	0.04472	(And (Patient $e0 $x0) (Theme $e1 $e0))
