pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200050	-0.04183	0.04552	-0.46337	-0.18089	0.56404	0.07051	-0.12413	0.09015	0.19393	0.15311	0.74571	0.42647	-0.30830	0.05167	-0.23090	0.19647	0.37422	-0.05880	0.45400	0.10724	-0.23876	-0.09305	-0.13048	-0.05224	-0.09675	-0.55075	0.16588	0.09445	0.14124	-0.40653	-0.12443	-0.31741	(And (Agent $e0 $x0) (Theme $e0 $x1))
p200059	0.47182	0.90815	0.02387	0.04958	-0.70195	0.43163	-0.03651	-0.19974	-0.16585	-0.22991	0.01176	-0.08598	-0.25352	-0.10718	0.02275	0.48873	-0.07338	0.03080	1.15980	-0.12874	-0.06786	-0.15140	0.01844	0.22126	-0.23771	-0.20878	-0.31584	-0.19159	-0.07636	-0.15236	0.09901	0.61700	(Member $x0 thing)
p200072	0.39833	0.38661	0.22764	0.00773	0.17192	-0.26679	-0.05404	-0.32457	0.54080	0.43060	0.10338	0.08384	-0.11947	0.51041	0.05223	0.11415	-0.30732	-0.01741	-0.19499	0.43214	0.37012	-0.01934	-0.09552	0.11819	0.19607	-0.01407	0.04523	0.22430	-0.00187	0.03908	0.34098	0.18592	(Theme $e0 $e1)
p200079	-0.08023	0.21842	0.59057	-0.41494	0.01471	0.08903	-0.16954	0.41218	0.25066	-0.07348	0.12026	0.03420	-0.00508	-0.19877	-0.17769	-0.05827	-0.08778	0.09984	-0.29225	-0.09045	-0.31266	0.05062	0.06567	0.13342	-0.35653	0.14273	-0.06386	0.49233	-0.09915	0.42095	-0.36709	0.43954	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200081	-0.17220	-0.06217	0.23755	0.41312	-0.57093	-0.12980	-0.10801	-0.23012	0.13337	-0.08045	0.94153	0.21626	-0.14050	0.03205	0.06526	0.55274	-0.12139	-0.14953	-0.05751	-0.26583	-0.12267	-0.16960	0.26785	0.29061	-0.05560	1.19978	0.09357	-0.03369	-0.08328	-0.20988	-0.06263	-0.62344	(LocatedIn $x0 $x1)
p200084	-0.18670	0.05318	0.25910	-0.29586	-0.23686	0.03851	0.18314	-0.00904	-0.08450	-0.21749	-0.29681	0.22567	0.00520	-0.17795	-0.02308	-0.06328	0.13569	-0.26723	0.11872	0.64965	-0.27477	0.24046	-0.18672	0.41102	0.09230	-0.01990	0.09962	0.04319	0.30049	-0.17611	0.08628	-0.39059	(And (Location $e0 $x0) (Past $e0))
p200086	0.07796	-0.03303	-0.16768	-0.07769	0.00683	-0.12787	0.12271	-0.12106	-0.22338	-0.36073	0.22965	0.13803	-0.07860	0.10895	-0.02685	-0.15263	-0.18817	-0.00456	0.11953	-0.09164	0.19306	0.54877	0.63654	-0.29274	-0.15922	-0.05645	-0.21030	-0.03485	-0.02325	0.41730	-0.01692	-0.06841	(And (Agent $e0 $x0) (Ongoing $e0))
p200106	0.14191	-0.02715	-0.21500	0.10170	-0.10899	-0.04274	0.36529	0.07304	0.32769	0.06075	0.06213	0.07982	-0.02304	-0.15252	-0.12055	-0.12903	-0.40935	0.50094	0.02853	-0.07022	-0.73481	0.17108	0.08200	-0.06928	0.62660	-0.01950	0.07007	-0.07083	-0.19089	-0.12440	-0.16226	0.10626	(Goal $e0 $x0)
p200111	0.01933	0.11575	-0.12455	-0.25185	0.35409	-0.09799	0.04786	-0.03667	-0.10017	0.20900	0.34504	0.32220	0.31493	0.02245	-0.27637	0.15566	0.09284	0.02903	0.20207	-0.34909	0.10643	-0.01236	0.05467	0.11727	0.00451	-0.39970	-0.00074	0.30200	0.00830	-0.59387	-0.06204	-0.21873	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200115	-0.27652	-0.18072	0.05409	-0.16059	0.07615	0.43558	0.28322	-0.26911	0.24814	-0.36220	0.06218	-0.73021	0.18292	0.79373	0.02527	0.33611	-0.09369	0.58167	0.07990	-0.04705	-0.02436	-0.16471	-0.01507	0.12043	-0.33921	-0.12518	0.37223	-0.23571	0.42063	0.16482	-0.12924	-0.22732	(Cardinality $x0 <num>)
p200121	0.23919	0.42454	0.06162	0.02086	0.17154	-0.20726	-0.19432	-0.21021	0.34455	0.24735	-0.00212	-0.08340	-0.08542	0.38715	0.05598	-0.00368	-0.24520	-0.04881	-0.07487	0.35598	0.18223	0.04009	-0.03555	0.05821	0.15808	0.03849	0.09373	0.30008	-0.10983	0.04411	0.23100	-0.06140	(And (Past $e0) (Theme $e0 $e1))
p200124	0.35961	-0.01986	-0.33217	-0.02178	-0.10815	0.13627	-0.08964	-0.00333	-0.22552	0.06611	0.09021	0.01960	-0.05367	0.05140	0.34880	-0.29505	0.00867	-0.28042	-0.00820	0.03810	-0.35481	-0.05753	-0.22500	-0.19693	-0.31826	0.24984	-0.02118	0.25683	0.51400	-0.15869	-0.18768	0.01715	(And (Experiencer $e0 $x0) (Past $e0))
p200128	-0.08303	0.23043	0.41125	-0.15622	0.14329	-0.18246	0.02912	0.28551	0.12740	-0.02315	-0.09358	0.07832	0.05248	-0.00138	-0.07240	0.11062	0.05094	0.03258	-0.21662	0.00790	-0.35893	-0.18879	0.06999	0.24051	-0.38358	0.10827	0.08464	0.33799	-0.31887	0.34463	-0.35092	0.33587	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200132	-0.17913	-0.44091	0.35643	0.30703	0.09578	-0.37126	-0.27359	0.78857	-0.54257	-0.05616	0.23561	0.11647	-0.18394	1.06672	0.15756	-0.08731	-0.29261	0.13959	0.29190	-0.20468	-0.38922	-0.06303	-0.27598	0.15110	-0.02077	-0.15117	-0.08096	-0.05532	-0.06167	-0.29773	0.47082	0.19288	(PartOf $x0 $x1)
p200140	0.09941	-0.01083	-0.16253	0.09641	-0.08492	-0.02453	0.32459	0.03751	0.25542	0.01021	0.02128	0.06445	-0.00480	-0.10185	-0.06340	-0.10807	-0.36011	0.42398	0.04641	-0.10849	-0.66032	0.12805	0.07118	-0.06029	0.56154	-0.00463	0.04366	-0.04832	-0.19101	-0.09183	-0.19568	0.08166	(And (Goal $e0 $x0) (Past $e0))
p200141	0.23579	0.07674	0.06681	0.07591	0.19137	0.28116	-0.04009	0.07228	-0.02036	0.21497	-0.15255	-0.01705	0.12114	0.10636	0.21108	0.25886	0.05626	-0.16750	-0.14892	0.11101	-0.22210	0.44561	0.24689	0.18055	-0.31043	-0.01580	-0.24186	-0.37426	-0.10244	-0.26358	-0.25295	-0.24976	(And (Ongoing $e0) (Past $e0))
p200149	-0.30205	0.24070	0.05013	-0.10890	0.28481	0.20060	0.13536	0.38295	-0.19208	-0.00327	-0.10441	-0.19666	-0.17153	-0.05157	-0.02392	0.46103	0.07102	-0.02745	-0.08515	0.07881	0.16949	0.00708	0.00947	-0.25905	0.42358	0.23512	-0.28247	-0.09590	-0.02088	-0.03635	0.17228	-0.03111	(Result $e0 $e1)
p200158	-0.17213	-0.30253	0.06516	-0.11358	-0.33320	0.21807	-0.21585	-0.09663	0.17658	0.17130	-0.12967	0.10982	-0.14161	0.25437	-0.14304	-0.07246	0.30545	-0.15033	0.14265	-0.09201	0.11858	0.05927	0.16926	-0.19097	0.37294	0.13503	-0.07189	0.24129	0.15150	-0.10175	-0.25098	0.13765	(And (Ongoing $e0) (Patient $e0 $x0))
p200159	-0.15123	-0.02944	0.00117	0.04343	0.18977	0.31541	-0.05701	-0.11970	0.08052	-0.11109	-0.11232	0.21273	0.42104	-0.01073	-0.00729	-0.12212	-0.17400	-0.14162	0.11866	0.08151	-0.08676	-0.01606	0.14969	-0.17587	-0.10547	0.25147	0.19548	-0.05220	-0.08655	-0.06194	0.27871	0.22903	(Member $e0 have)
p200171	-0.15191	-0.03439	-0.00030	0.05084	0.18188	0.31545	-0.05833	-0.11339	0.06878	-0.11630	-0.11192	0.20910	0.41767	-0.01861	-0.00915	-0.12243	-0.16690	-0.13299	0.12132	0.08015	-0.09089	-0.01626	0.15443	-0.17489	-0.10484	0.24972	0.19306	-0.05422	-0.07876	-0.05873	0.26866	0.22152	(And (Member $e0 have) (Theme $e0 $x0))
p200178	0.35516	-0.19201	0.52451	0.49321	0.35888	0.58333	0.46874	-0.32122	-0.47576	0.63105	0.17251	-0.07691	-0.22072	-0.18661	-0.04848	-0.05647	0.02700	-0.14982	-0.01912	-0.01621	-0.02778	-0.22552	0.09667	0.29204	0.12434	-0.15865	0.20472	-0.21290	0.01498	0.28606	-0.03018	-0.01515	(Future $e0)
p200179	-0.03212	-0.01911	-0.08377	-0.14603	-0.03721	-0.09696	-0.20183	-0.01202	0.10937	-0.17084	0.04944	0.03712	-0.00859	-0.10405	0.02998	0.02232	-0.03276	-0.08768	0.02638	0.08221	-0.06523	0.02234	0.06149	-0.08228	-0.02554	0.06841	-0.10361	0.03179	0.17228	-0.09197	-0.00610	0.01852	(Possession $x0 $x1)
p200187	-0.09936	-0.09293	-0.25145	0.21040	0.03639	0.41266	-0.11170	-0.12632	0.12291	-0.14584	-0.07449	0.19023	-0.18537	-0.02807	0.24065	-0.18057	0.37855	0.55194	-0.22620	-0.11462	0.00025	-0.19918	0.24484	0.45849	-0.01642	-0.05114	-0.44606	0.39216	-0.10378	-0.03800	0.44735	-0.03343	(Source $e0 $x0)
p200192	-0.05176	-0.09251	0.19319	0.38823	-0.27809	-0.14225	0.41934	0.51479	0.71510	0.45720	-0.22077	-0.17616	0.11649	-0.21999	-0.24613	-0.22827	0.04636	-0.00703	0.46772	-0.13046	0.02330	-0.05588	0.08132	-0.33658	-0.47713	-0.10777	-0.19467	-0.00324	0.09202	0.12728	0.39297	-0.52956	(GroupOf $x0 person)
p200219	-0.18493	-0.18857	0.19896	-0.00561	-0.10207	-0.16562	0.32912	-0.20151	-0.08582	-0.32177	-0.13887	0.31390	-0.04190	0.01966	0.06183	0.12484	-0.07943	-0.08458	0.19614	0.16308	0.12669	-0.00517	0.01365	0.17618	0.19308	-0.10494	-0.01364	0.09001	0.23938	0.27089	0.13314	0.02008	(And (Agent $e0 $x0) (Location $e0 $x1))
p200232	0.16660	-0.08601	-0.14114	0.14264	-0.05604	-0.09486	-0.32020	0.20612	-0.01108	-0.17185	-0.15034	-0.08606	0.14663	-0.06408	-0.03594	0.04119	-0.01951	0.09758	0.15071	0.09029	0.12860	0.02737	0.01436	0.27785	0.18465	0.09962	-0.06169	-0.18883	0.21964	0.21900	-0.12919	0.12019	(Obligated $e0)
p200242	0.02859	0.17735	-0.12271	-0.21793	-0.13747	0.17026	0.21204	0.17522	-0.11476	0.22196	0.01400	0.28672	0.21341	0.24939	0.09221	-0.15118	-0.03858	0.08363	-0.17078	0.05645	-0.00238	0.06690	-0.05865	0.23136	-0.13918	0.00816	-0.17156	-0.36129	0.00832	0.07690	-0.04843	-0.05541	(And (Location $e0 $x0) (Ongoing $e0))
p200256	0.12219	0.08132	0.01611	-0.07640	-0.07734	-0.07183	-0.10177	-0.08603	-0.09574	0.11274	0.20040	-0.19782	0.20899	0.02133	0.04835	-0.08530	-0.23522	0.13303	-0.07841	0.36996	0.14828	-0.02324	0.16567	-0.03272	0.05249	-0.04833	-0.11513	0.01928	0.02819	-0.02271	0.16017	-0.05259	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200278	-0.15438	-0.01324	-0.01624	0.05651	0.18749	0.28836	-0.02498	-0.10907	0.05845	-0.07671	-0.03974	0.19000	0.35275	-0.01977	-0.00830	-0.10758	-0.14246	-0.16789	0.12813	0.05271	-0.10861	-0.00126	0.15353	-0.12264	-0.09118	0.17577	0.16766	-0.02268	-0.07535	-0.09786	0.25195	0.19988	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200283	-0.23802	0.18619	-0.07950	-0.14858	0.20315	0.04344	0.17620	0.24601	-0.14436	0.06888	-0.08445	-0.16440	-0.10309	-0.07324	-0.14793	0.35832	0.08551	0.00541	-0.02259	0.09535	0.10706	-0.09388	0.13607	-0.13121	0.31858	0.25436	-0.19011	-0.06458	0.05170	0.00633	0.16234	0.02961	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200284	-0.15438	-0.01324	-0.01624	0.05651	0.18749	0.28836	-0.02498	-0.10907	0.05845	-0.07671	-0.03974	0.19000	0.35275	-0.01977	-0.00830	-0.10758	-0.14246	-0.16789	0.12813	0.05271	-0.10861	-0.00126	0.15353	-0.12264	-0.09118	0.17577	0.16766	-0.02268	-0.07535	-0.09786	0.25195	0.19988	(And (Holder $e0 $x0) (Member $e0 have))
p200285	-0.15438	-0.01324	-0.01624	0.05651	0.18749	0.28836	-0.02498	-0.10907	0.05845	-0.07671	-0.03974	0.19000	0.35275	-0.01977	-0.00830	-0.10758	-0.14246	-0.16789	0.12813	0.05271	-0.10861	-0.00126	0.15353	-0.12264	-0.09118	0.17577	0.16766	-0.02268	-0.07535	-0.09786	0.25195	0.19988	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200286	-0.17082	0.29102	0.11276	-0.00060	0.30622	0.03481	0.03025	0.22245	-0.10394	-0.13457	-0.03419	-0.08465	-0.09073	-0.05264	0.10353	0.29965	0.00051	-0.00387	-0.14073	-0.06531	0.04232	0.06722	-0.00548	-0.15327	0.20056	0.04963	-0.18387	-0.24979	0.11337	-0.04287	0.19171	-0.06474	(And (Past $e0) (Result $e0 $e1))
p200289	-0.15438	-0.01324	-0.01624	0.05651	0.18749	0.28836	-0.02498	-0.10907	0.05845	-0.07671	-0.03974	0.19000	0.35275	-0.01977	-0.00830	-0.10758	-0.14246	-0.16789	0.12813	0.05271	-0.10861	-0.00126	0.15353	-0.12264	-0.09118	0.17577	0.16766	-0.02268	-0.07535	-0.09786	0.25195	0.19988	(Holder $e0 $x0)
p200322	-0.07969	0.40684	0.20921	0.27337	-0.01447	-0.10220	0.00154	-0.16163	0.00897	-0.03694	0.04937	0.04273	0.08263	0.24220	-0.07663	-0.26419	0.22032	0.00765	-0.01137	0.08013	-0.01302	-0.14315	0.08809	-0.15087	0.19141	-0.06215	0.03351	0.10074	0.09925	0.03586	-0.11188	-0.02821	(And (Ongoing $e0) (Theme $e1 $e0))
p200323	-0.23725	0.18051	-0.07919	-0.15219	0.19205	0.04645	0.17205	0.24498	-0.13734	0.07754	-0.08321	-0.16060	-0.09638	-0.06848	-0.15210	0.35134	0.08767	0.00861	-0.02092	0.09827	0.11210	-0.09297	0.13680	-0.11954	0.31718	0.24569	-0.18190	-0.07072	0.03021	0.00860	0.15798	0.02775	(And (Patient $e0 $x0) (Result $e0 $e1))
p200325	0.04372	0.17659	0.31557	0.12883	0.02499	0.64372	-0.06148	0.34698	0.05051	-0.32005	0.12916	0.00321	-0.11501	-0.08766	0.05696	0.01938	-0.18912	-0.05435	-0.10923	-0.19581	0.20493	0.33512	-0.28141	-0.17927	0.17873	-0.16908	0.04481	0.35825	0.01488	-0.06602	-0.05917	-0.21432	(Member $e0 make)
p200343	0.13674	0.06626	-0.01475	-0.05601	-0.00245	-0.11615	-0.02120	-0.01248	-0.03798	0.05240	0.27542	-0.16689	0.17518	0.04921	0.08477	-0.13340	-0.26277	0.13326	-0.06156	0.41156	0.18543	-0.03073	0.13553	-0.01181	0.02619	-0.02013	-0.11457	0.07281	-0.02593	0.01412	0.12887	-0.00510	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200359	-0.13030	-0.06585	-0.19363	0.11697	0.03935	0.35499	-0.07777	-0.12685	0.11062	-0.06811	-0.04783	0.15042	-0.16400	-0.07465	0.24879	-0.12171	0.28996	0.40865	-0.14549	-0.11618	0.02457	-0.14678	0.17265	0.33982	-0.02090	-0.04086	-0.33945	0.25804	-0.11384	-0.01651	0.30225	-0.02955	(And (Past $e0) (Source $e0 $x0))
p200361	-0.02690	-0.03785	-0.01302	0.01102	-0.06036	-0.01416	-0.05156	0.11928	0.01017	0.06405	0.01005	-0.02573	-0.02356	-0.00845	-0.04637	-0.08184	0.02759	0.03903	0.01554	0.00561	0.01316	0.04610	-0.07022	-0.05538	-0.02129	-0.01555	0.02009	-0.04030	0.03645	0.02300	0.08794	-0.02622	(Can $e0)
p200362	-0.42369	0.29003	0.11392	0.16201	0.04004	-0.11576	-0.05910	-0.11284	0.00599	0.22063	0.01285	0.11595	0.00355	0.03819	0.20682	-0.16666	0.06927	0.14913	0.10229	0.00581	0.11635	0.01052	0.01919	-0.11660	0.08084	-0.00614	0.02618	-0.02816	0.20079	-0.01734	-0.23963	0.07198	(Member $e0 start)
p200378	-0.14305	0.16363	-0.02332	0.15505	-0.04848	-0.16762	0.12696	0.04585	-0.12067	0.12193	0.17489	-0.08531	-0.06651	-0.10211	-0.28597	-0.02194	0.32239	0.32544	-0.01737	0.12423	0.15912	0.49736	-0.15871	0.06267	-0.21007	0.14258	0.39347	0.07153	-0.04794	-0.08752	0.13252	0.31968	(Stimulus $e0 $x0)
p200379	-0.00731	-0.05546	-0.04038	0.11806	-0.11901	-0.03308	-0.17742	0.27757	0.07491	-0.07404	-0.05878	-0.00194	0.10088	0.00578	-0.01008	-0.04069	0.04433	0.06301	0.07552	-0.00320	0.11877	0.07431	-0.14377	0.01249	0.06217	0.03534	-0.05836	-0.07283	0.08175	0.09399	0.04055	0.03460	(To $e0 $e1)
p200390	-0.06859	0.41470	0.12709	0.23757	-0.00321	-0.12187	-0.01706	-0.08025	-0.00981	-0.12272	0.05518	-0.02533	0.10752	0.18685	-0.07700	-0.24242	0.17147	0.02128	0.01223	0.12542	-0.03525	-0.10943	0.09311	-0.13747	0.12402	-0.04043	0.03956	0.15056	0.02012	0.00783	-0.10446	-0.08141	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200407	0.01935	-0.06127	-0.02448	0.08619	-0.04821	-0.04252	-0.13064	0.14459	-0.03836	-0.04610	-0.04313	0.03365	-0.00848	0.03369	0.06162	0.02032	-0.01279	0.03785	-0.03398	0.06663	0.05899	0.00228	-0.10178	-0.01844	0.05847	0.03109	0.00935	-0.05194	0.01196	0.05506	0.00072	0.00014	(Member $e0 use)
p200408	-0.03352	-0.02725	0.03645	0.01113	-0.01538	-0.02437	-0.07093	0.09254	-0.02983	-0.01999	0.03908	0.05502	-0.06932	0.02993	-0.00237	-0.05990	-0.02897	-0.00350	0.02335	0.00506	-0.08249	-0.00255	-0.03215	-0.00413	0.02481	0.05376	0.00529	0.02179	-0.02939	-0.00715	0.04784	-0.02584	(Member $x0 house)
p200423	0.08940	0.10828	-0.02928	-0.01500	0.00337	-0.08151	-0.08818	-0.00925	-0.07392	0.05243	0.19548	-0.20155	0.16195	0.02825	0.07331	-0.13746	-0.21605	0.11217	-0.02871	0.37290	0.11360	-0.01959	0.13072	-0.01394	0.04208	-0.01293	-0.07383	0.09643	-0.05036	-0.00849	0.09064	-0.08376	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	0.05748	0.09806	-0.02218	0.00601	-0.04186	-0.08207	-0.15404	-0.03042	-0.10665	0.04239	0.10810	-0.23355	0.23312	0.00465	0.03346	-0.09465	-0.18580	0.12911	-0.03275	0.32230	0.08596	0.00395	0.16602	-0.00745	0.06153	-0.02011	-0.06842	0.07098	0.02183	-0.03686	0.07441	-0.11402	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	0.04182	-0.01506	-0.08012	0.07054	-0.13553	0.02036	0.05708	-0.06249	0.01401	0.09179	-0.06996	-0.00881	-0.01484	-0.05944	0.02018	0.09008	-0.23863	0.30684	-0.07056	0.03621	-0.32790	0.13469	0.03063	-0.12313	0.20044	-0.03546	0.07164	0.02239	-0.03506	-0.13794	0.00603	-0.00979	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	-0.01306	-0.05591	0.01595	0.06145	-0.06972	0.08582	0.19131	0.01770	0.15499	-0.00566	-0.01987	-0.09264	0.11056	0.06747	0.04944	0.06015	0.00672	0.16249	-0.01412	-0.04564	0.14210	-0.07010	0.01648	0.03096	-0.13710	-0.03027	0.00764	-0.03704	0.01804	0.08256	0.01732	-0.09292	(SubsetOf $x0 $x1)
p200469	0.18936	0.18617	-0.20616	-0.00525	-0.11239	0.14724	0.05303	0.23068	-0.00885	0.19720	-0.07560	0.15421	0.30083	0.20840	0.02305	-0.01800	0.06075	0.07668	-0.27783	0.03974	-0.04286	0.01620	-0.17963	0.15533	-0.17135	0.07758	-0.05136	-0.16960	0.08789	-0.04854	-0.12547	0.00713	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	0.03097	0.12086	0.18715	0.04389	-0.02125	0.49531	-0.03917	0.22793	0.05519	-0.20975	0.13178	0.00451	-0.06059	-0.13740	0.00357	-0.02684	-0.17034	-0.01881	-0.06129	-0.16467	0.17254	0.24551	-0.17334	-0.08880	0.10996	-0.11466	0.06970	0.30247	0.06743	-0.02451	-0.06166	-0.14745	(And (Member $e0 make) (Patient $e0 $x0))
p200472	-0.03766	0.04933	0.00208	-0.03732	-0.03865	0.08446	-0.02528	0.02257	0.03591	-0.03320	0.06121	0.05488	-0.01333	-0.00188	-0.00905	-0.04701	-0.02008	0.05486	-0.02232	-0.10993	-0.04547	-0.02156	0.02221	0.04308	0.00366	0.08576	-0.07571	0.05097	-0.01619	-0.00358	0.07323	-0.01618	(Member $x0 room)
p200493	-0.11710	-0.14964	0.18399	0.09407	-0.05162	-0.11796	0.10767	-0.14216	0.01396	-0.28882	-0.23742	0.12703	0.02531	-0.07764	0.00332	0.21438	0.02588	-0.14516	0.15157	0.19643	0.00154	0.02888	-0.01380	0.17854	0.16873	-0.06787	0.04519	0.16066	0.21608	0.07070	0.04996	-0.04611	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	-0.09375	0.00373	0.02583	-0.13073	-0.04215	-0.07320	0.06027	-0.01293	-0.01669	-0.06872	-0.02104	0.06252	-0.01373	-0.04164	0.00304	-0.06584	-0.07093	-0.00955	0.09596	0.14014	0.02832	-0.00571	0.09608	0.05523	0.01767	-0.06902	0.07778	0.08807	0.06173	-0.04278	-0.02882	-0.06719	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	-0.37441	0.29137	0.05722	0.11836	0.05398	-0.11630	-0.02558	-0.05418	-0.02675	0.14368	0.04327	0.06656	0.02220	-0.00124	0.22031	-0.14894	-0.01410	0.15028	0.11153	0.06329	0.10638	-0.00298	0.03803	-0.10284	0.02058	0.00099	0.00630	0.00667	0.10530	-0.00965	-0.21641	0.01118	(And (Member $e0 start) (Past $e0))
p200500	0.06734	-0.01525	-0.06287	0.07126	0.15539	-0.09961	-0.00991	0.00988	0.04114	-0.04414	-0.03208	0.09322	-0.11553	-0.03155	-0.05670	0.08168	0.00610	-0.02659	0.07677	0.04839	-0.01535	0.18944	0.20096	-0.00769	-0.10322	-0.02786	-0.00267	0.00163	-0.04607	0.00861	-0.07361	-0.06423	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	0.00551	-0.03180	0.21428	-0.00247	-0.10257	-0.05610	-0.10625	-0.19286	0.17218	0.16886	0.00306	0.11488	0.00737	0.08500	0.06394	0.03107	0.03785	0.03128	-0.10391	0.00158	0.05667	-0.04549	0.00305	-0.08887	0.12436	-0.04929	-0.06462	-0.07714	0.31039	-0.14050	0.03141	0.17557	(And (Patient $e0 $x0) (Theme $e1 $e0))
p200505	0.02225	-0.06485	-0.09138	0.00729	-0.00293	-0.05174	-0.03988	0.10713	0.05731	-0.06920	0.01604	-0.03383	0.11264	-0.02916	-0.02102	-0.01812	-0.00499	0.00096	0.04385	0.01432	0.06718	-0.00287	0.01425	0.06922	0.11775	-0.01362	0.00072	-0.09789	0.09555	0.03091	-0.00889	0.00016	(Instrument $e0 $x0)
