pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200053	-0.00505	0.29584	-0.24907	0.14681	0.32406	-0.21231	-0.40477	-0.08006	0.00618	0.09387	0.50291	-0.00259	0.02938	0.15869	0.05996	0.01961	0.26941	-0.26275	0.43567	-0.25456	0.43523	-0.33886	0.00892	0.04925	0.06981	0.39442	-0.15432	-0.04710	0.01055	-0.02592	-0.03150	-0.33113	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200070	-0.09306	0.05872	-0.00380	-0.11119	0.09004	-0.17929	-0.17427	-0.07425	0.15893	-0.04759	-0.10163	-0.03982	-0.19017	0.03880	-0.11732	0.02644	0.05249	0.02548	-0.14637	0.02975	-0.33012	0.07246	0.03094	-0.19766	0.07024	0.17385	0.13286	-0.06225	-0.03636	-0.07154	0.02988	0.18391	(Member $x0 person)
p200071	0.16627	-0.03509	0.13220	0.16937	-0.16182	0.05479	0.22816	-0.13021	0.22540	0.04259	-0.03075	0.24503	0.01361	0.09049	-0.23456	-0.07153	-0.28145	-0.00165	-0.00807	0.08813	0.16152	-0.11497	0.04519	-0.06260	0.39060	0.05086	0.15438	-0.27938	-0.10539	0.24251	0.28908	-0.23399	(Recipient $e0 $x0)
p200073	0.07817	0.34205	-0.04608	-0.00533	0.01710	0.17158	0.25663	0.01024	-0.08145	0.00944	0.04146	-0.17003	0.25317	-0.01246	0.25256	-0.26492	0.09745	0.17867	-0.06194	-0.14369	0.04088	0.08722	0.02149	0.08169	0.19005	-0.27868	-0.32415	-0.03653	0.01701	-0.25143	0.07681	0.24607	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200076	-0.14057	0.08127	-0.10602	-0.00716	-0.05400	-0.16664	-0.11913	0.06303	0.58359	-0.12262	0.36005	0.03275	0.35556	-0.13731	0.22230	-0.23867	-0.19294	0.34062	-0.02777	0.08743	-0.35125	-0.01426	0.05485	-0.14060	-0.19661	-0.16647	0.36453	0.20608	-0.18276	0.24390	-0.06678	0.18147	(Experiencer $e0 $x0)
p200089	-0.25353	-0.05068	-0.14130	-0.03787	-0.13783	0.00342	-0.02955	-0.15767	0.08863	0.22741	-0.09962	0.09499	-0.22775	0.05100	-0.07716	-0.19656	-0.00362	0.17636	0.04456	-0.05679	-0.10087	0.09749	-0.05075	-0.24961	-0.01242	0.38017	-0.22821	-0.05342	0.13294	0.08204	-0.08754	0.45293	(Possession $x0 $x1)
p200091	0.10435	-0.05446	0.17956	0.15642	-0.08119	-0.03148	0.15960	-0.09306	0.30137	-0.02600	-0.17418	0.16138	0.07964	0.05320	-0.11660	-0.00881	-0.19515	-0.06840	0.05170	0.08754	0.02961	-0.25959	0.08851	0.00620	0.27992	0.10148	-0.13706	-0.18377	-0.06887	0.25043	0.37923	-0.08405	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200099	0.18974	-0.04598	0.06694	0.11433	-0.13661	0.04871	0.21193	-0.15340	0.22129	0.00006	-0.04026	0.23499	0.03865	0.05431	-0.23154	-0.03559	-0.29521	-0.00276	-0.06562	0.06656	0.16176	-0.08843	0.06508	-0.02904	0.37200	0.03368	0.18248	-0.23150	-0.07336	0.28050	0.20843	-0.21481	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200103	-0.09648	-0.04156	-0.17733	0.11796	0.29952	0.13734	0.21063	-0.07961	-0.12896	0.01589	0.07174	0.16724	0.00097	0.00606	-0.06728	0.19992	0.01578	0.14297	-0.09697	0.16561	0.11561	0.02321	-0.01107	-0.20016	-0.11317	-0.00175	-0.15208	0.04801	0.04249	0.07870	-0.02006	-0.04742	(Might $e0)
p200125	0.22002	-0.17220	0.21319	-0.33328	0.20979	-0.05223	0.19134	-0.04977	0.30757	-0.08686	0.21004	-0.03771	-0.08019	0.21952	-0.16362	0.19519	0.10000	-0.04633	0.05946	-0.05035	0.46025	0.09442	-0.29384	0.10490	-0.32392	-0.09972	-0.46172	-0.05805	0.13388	-0.06233	-0.15127	-0.10975	(And (Agent $e0 $x0) (Location $e0 $x1))
p200136	0.13131	-0.06605	0.11370	0.09740	-0.06393	-0.03524	0.14405	-0.11580	0.30028	-0.06573	-0.18894	0.15429	0.09875	0.01551	-0.11330	0.02376	-0.21202	-0.07241	-0.00292	0.07637	0.03345	-0.24008	0.11633	0.03531	0.27100	0.08889	-0.10953	-0.15129	-0.04340	0.28452	0.30546	-0.06589	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200147	-0.20613	0.29812	-0.03311	-0.09015	-0.01101	0.02365	0.16181	0.07026	0.06018	0.22088	0.02895	0.07375	0.08418	-0.17357	-0.18176	0.06704	-0.27027	-0.27613	-0.09483	-0.21001	0.10616	0.31440	0.13501	0.14184	-0.11494	0.05327	-0.10253	0.05683	-0.00173	0.08665	0.16253	-0.14206	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200159	-0.16740	-0.03866	-0.22479	-0.04789	-0.05813	-0.02967	-0.19783	0.01354	0.06471	-0.08684	0.18895	0.03103	0.23249	0.14755	0.04687	0.30873	-0.02039	-0.18477	0.37479	-0.30239	0.16354	-0.20989	0.16665	-0.01290	0.10472	0.06384	0.06625	-0.08399	0.11435	-0.06789	-0.19895	-0.20047	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200170	-0.06160	-0.07396	-0.17903	0.09532	0.26793	0.18007	0.10748	-0.10359	-0.10401	-0.02192	0.05964	0.17897	-0.05490	0.02436	-0.04349	0.12070	-0.02926	0.15135	-0.06337	0.14646	0.11707	0.02772	0.03315	-0.11602	-0.09765	-0.00719	-0.09839	0.05660	0.06265	0.04871	0.03248	-0.02544	(And (Agent $e0 $x0) (Might $e0))
p200191	-0.13520	0.04822	0.14722	-0.23627	0.35107	-0.29998	-0.23140	-0.08522	0.03500	-0.15363	-0.13900	-0.16308	-0.21078	-0.20288	-0.07096	0.26349	-0.13140	0.08337	-0.28671	-0.03707	-0.47312	-0.02910	-0.08507	-0.17083	0.01532	0.17884	0.59084	-0.14540	0.12078	-0.01399	0.21268	0.08484	(And (Agent $e0 $x0) (Member $x0 person))
p200205	0.04226	-0.17262	-0.31241	-0.07119	0.01899	0.10287	-0.12952	0.16954	0.08983	-0.00762	-0.20895	0.12848	0.04482	-0.03092	-0.11840	0.18975	-0.02136	0.00158	0.02403	-0.22261	0.13417	0.20134	-0.08424	0.20214	-0.06254	0.12458	-0.08427	0.07159	-0.13164	0.07425	0.38998	-0.13902	(GroupOf $x0 child)
p200219	0.11834	0.12727	0.26625	-0.03306	-0.05986	-0.05026	-0.21290	0.24137	0.02692	0.01285	0.02282	-0.17513	-0.20338	0.00503	-0.20141	-0.19613	0.20602	0.22308	-0.00646	0.04568	0.34115	-0.13385	-0.01762	0.25798	-0.07691	0.19672	-0.15088	-0.00835	0.09752	0.13381	-0.12402	-0.27744	(Theme $e0 $e1)
p200237	-0.04537	0.32276	0.16926	-0.05058	-0.05550	-0.20457	0.15238	0.06901	-0.15168	0.03961	0.05294	0.13339	0.09080	-0.01691	0.02261	0.25144	-0.17495	-0.09631	-0.14749	0.02723	0.10854	0.12537	0.10780	-0.10722	-0.00211	0.28734	-0.05725	0.09244	-0.11372	0.04909	-0.15839	-0.07045	(Holder $e0 $x0)
p200249	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Agent $e0 $x0) (Member $e0 buy) (Past $e0) (Theme $e0 $x1))
p200250	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09320	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Agent $e0 $x0) (Member $e0 buy) (Past $e0))
p200251	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Agent $e0 $x0) (Member $e0 buy) (Theme $e0 $x1))
p200252	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Member $e0 buy) (Past $e0) (Theme $e0 $x0))
p200255	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Agent $e0 $x0) (Member $e0 buy))
p200256	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Member $e0 buy) (Past $e0))
p200257	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(And (Member $e0 buy) (Theme $e0 $x0))
p200259	0.02619	0.01205	-0.03357	0.01597	0.02366	0.03704	0.19097	0.07314	-0.00252	-0.03034	0.02976	-0.28209	0.09321	-0.11184	0.17143	-0.19315	-0.11205	0.05580	-0.01095	-0.02302	0.16023	0.16190	0.15635	0.02390	0.09084	-0.06690	-0.19687	-0.01505	0.09944	-0.14989	0.06755	0.07232	(Member $e0 buy)
p200266	-0.13179	0.03546	0.11412	-0.18258	0.27703	-0.22365	-0.17718	-0.05342	-0.00873	-0.11423	-0.10290	-0.12142	-0.16606	-0.16222	-0.03448	0.23485	-0.13269	0.09730	-0.22119	-0.00334	-0.40129	-0.03280	-0.03757	-0.12324	0.00319	0.11476	0.53611	-0.14755	0.11464	0.00376	0.21212	0.06538	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200281	-0.05065	-0.03387	0.13375	-0.09323	-0.09993	0.08857	-0.02767	-0.03684	0.12370	-0.06661	0.12354	-0.15755	-0.06418	0.03534	-0.10955	0.11609	-0.11208	-0.10999	-0.04602	0.00624	0.19632	-0.09098	-0.14716	-0.08440	-0.07299	-0.08867	-0.17437	0.06898	-0.11369	-0.13578	0.04003	0.14886	(And (Location $e0 $x0) (Theme $e0 $x1))
p200282	-0.06707	0.06846	-0.05853	0.01128	-0.06445	-0.08522	-0.10982	-0.03063	0.16191	0.05874	-0.06327	0.04084	-0.12936	0.06260	-0.14540	-0.04751	0.18631	0.02058	-0.00094	0.03983	-0.21598	0.13008	0.04753	-0.14215	0.09839	0.11658	-0.07776	0.01169	-0.06970	-0.08200	-0.01859	0.25016	(And (Member $x0 person) (Possession $x1 $x0))
p200283	-0.09930	-0.03309	-0.10565	0.03773	0.14839	0.14309	0.07855	-0.00222	-0.07088	-0.08341	-0.00003	0.11170	-0.00686	-0.00480	-0.04425	0.15680	-0.07094	0.11225	-0.10979	0.09931	0.05337	-0.01670	0.07620	-0.09179	-0.08718	0.04530	-0.14584	0.09541	0.04652	0.10545	-0.02223	0.03124	(And (Might $e0) (Theme $e0 $x0))
p200288	0.00481	-0.03631	-0.07158	-0.08346	0.02265	0.02408	-0.05641	0.03474	0.02658	-0.03395	-0.03592	0.05292	0.01284	0.01490	-0.03171	-0.01164	0.00451	-0.01572	0.00981	-0.02557	0.04290	0.05013	0.02954	0.03418	-0.03696	-0.01029	-0.01947	-0.01560	-0.01497	-0.00832	0.06139	-0.03825	(Goal $e0 $x0)
p200289	0.06814	-0.18676	0.15931	0.01217	0.07400	-0.12253	0.26968	-0.13447	0.21714	0.11823	-0.05129	0.09777	0.00621	0.07029	0.12778	0.23190	0.07278	0.09503	0.23858	0.05614	-0.01554	0.20736	-0.15715	0.04760	-0.10888	-0.15577	-0.07196	0.01531	0.12346	-0.14551	-0.11018	-0.02763	(Member $e0 work)
p200326	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1) (Theme $e0 $x2))
p200329	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1))
p200330	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Agent $e0 $x0) (Member $e0 give) (Theme $e0 $x1))
p200331	-0.09065	-0.08375	-0.12475	0.04646	0.14969	0.17189	0.05063	-0.00966	-0.04817	-0.08691	-0.01084	0.08993	-0.02126	-0.00213	-0.04484	0.11633	-0.04300	0.12386	-0.08578	0.09053	0.04155	-0.03875	0.05586	-0.07453	-0.08342	0.00512	-0.13531	0.08186	0.06025	0.09160	0.00163	0.04027	(And (Agent $e0 $x0) (Might $e0) (Theme $e0 $x1))
p200332	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Member $e0 give) (Recipient $e0 $x0) (Theme $e0 $x1))
p200338	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Agent $e0 $x0) (Member $e0 give))
p200339	-0.04712	0.26477	0.14752	-0.03415	-0.04958	-0.17968	0.11717	0.06402	-0.12623	0.05541	0.04225	0.11135	0.08430	-0.01757	0.00830	0.22389	-0.14497	-0.08463	-0.11772	-0.00091	0.09305	0.13097	0.08095	-0.08494	-0.01282	0.24468	-0.04351	0.09763	-0.10015	0.04868	-0.12494	-0.07021	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200340	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Member $e0 give) (Recipient $e0 $x0))
p200341	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(And (Member $e0 give) (Theme $e0 $x0))
p200350	-0.06042	-0.09822	-0.09297	0.05221	0.07457	-0.00273	0.22807	0.10254	-0.08503	0.08800	-0.05087	-0.13918	0.08201	-0.02509	-0.19740	0.10251	0.26948	-0.04439	-0.06674	-0.06027	-0.06764	-0.10616	-0.15889	-0.19710	0.01658	-0.12790	-0.13639	-0.11366	0.01384	0.07812	-0.08608	-0.05986	(Future $e0)
p200351	0.01705	0.00223	0.06782	0.09377	-0.07074	0.17955	-0.16157	0.08622	0.08496	-0.01041	0.31110	-0.02233	-0.04464	0.04275	-0.02206	0.16471	0.00611	0.02986	-0.07305	0.13426	-0.08357	-0.00480	0.06479	-0.12027	-0.17379	-0.18597	-0.00958	0.09641	0.04818	0.06573	0.13553	0.26660	(Member $e0 discover)
p200352	-0.03510	-0.04035	0.09918	-0.06013	0.01295	-0.07959	-0.04845	-0.13332	0.10354	0.13710	-0.08051	0.05971	0.26012	0.08647	-0.09090	-0.05802	-0.06701	-0.15828	-0.12066	0.14858	0.10122	-0.12030	0.03847	0.00017	0.23737	-0.05632	-0.04121	0.00568	0.20149	0.12857	0.12154	-0.07691	(Member $e0 give)
p200353	-0.08792	0.19067	0.04060	0.08655	0.02139	0.15264	0.19028	-0.00227	0.20595	0.07074	0.05006	-0.07247	-0.17492	-0.12829	-0.02026	-0.16237	-0.18976	-0.13619	-0.00241	-0.06439	-0.07778	-0.01300	0.11947	0.09200	-0.01317	-0.14710	-0.02541	-0.11615	0.04396	-0.02061	0.00559	0.03751	(Member $x0 depot)
p200354	0.06274	-0.00782	-0.00146	0.02176	0.01413	-0.01301	-0.02649	-0.03465	-0.01110	-0.01306	0.01305	-0.01974	-0.02117	-0.01252	0.03291	-0.02307	0.01171	-0.05644	-0.02761	-0.05958	-0.02867	0.00193	-0.02681	-0.00248	0.01336	0.00946	0.03926	0.05508	0.00617	-0.02278	-0.02850	-0.02232	(Member $x0 physician)
p200355	0.04048	-0.04471	0.04456	0.02755	-0.03557	0.01279	-0.01737	-0.01023	0.00930	0.01199	-0.00485	-0.01004	-0.03111	0.02444	0.01251	-0.02658	-0.00405	-0.03553	-0.02623	-0.11557	-0.04858	-0.00044	-0.04564	-0.03605	0.02143	0.00416	0.04506	0.02619	0.00140	-0.03870	-0.04603	-0.02993	(Source $e0 $x0)
p200377	-0.12043	0.12907	0.00916	-0.00885	0.03062	0.12745	0.17728	-0.03627	0.16280	0.09161	0.04984	-0.06161	-0.05271	-0.12178	-0.03705	-0.13844	-0.16528	-0.16350	-0.07459	-0.05033	-0.03049	0.02777	0.13521	0.10876	0.00541	-0.09138	-0.05196	-0.05548	0.09645	-0.00193	0.03341	-0.02107	(And (Agent $e0 $x0) (Cardinality $x1 <num>) (Theme $e0 $x1))
p200400	0.11605	0.14127	0.22593	-0.00754	-0.05190	-0.04923	-0.19329	0.21430	0.00145	0.01730	0.02787	-0.16297	-0.18289	-0.01793	-0.19515	-0.17721	0.19565	0.20959	0.00201	0.04965	0.28889	-0.11847	-0.01229	0.25978	-0.05948	0.18016	-0.13065	0.00193	0.10132	0.13787	-0.11056	-0.24158	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200401	-0.02537	-0.00769	-0.02016	-0.05521	-0.00238	-0.02999	-0.01312	0.03417	0.16575	-0.03375	0.06915	0.01559	0.09957	-0.03206	0.04040	-0.04568	-0.03350	0.04804	0.00096	-0.01438	-0.04603	-0.01802	-0.01586	-0.02649	-0.05115	-0.04135	0.03595	0.02819	-0.05329	0.03031	-0.01909	0.02071	(And (Experiencer $e0 $x0) (Location $e0 $x1))
p200402	0.10251	0.14121	0.04811	0.07114	-0.03901	-0.05084	-0.10197	-0.02177	-0.06074	0.04370	0.02332	-0.10253	-0.11144	-0.07481	0.03934	-0.07324	0.06555	-0.00149	0.04077	0.06879	0.06303	-0.00639	-0.04267	0.14222	0.04228	0.09063	0.01195	0.05640	0.04230	0.03373	0.00263	-0.02695	(And (Member $e0 destroy) (Patient $e0 $x0))
p200403	-0.22293	-0.13007	-0.01089	0.01047	-0.08877	0.10777	0.06723	-0.11029	-0.06576	0.22301	-0.04588	0.05414	-0.10159	0.03175	0.06197	-0.15759	-0.15816	0.16354	0.05590	-0.12716	0.12112	-0.03466	-0.14375	-0.14134	-0.12024	0.24810	-0.15295	-0.04883	0.17055	0.12921	-0.05108	0.17856	(And (Possession $x0 $x1) (Theme $e0 $x0))
p200409	-0.07074	0.01222	0.02928	0.03493	0.01266	-0.00399	-0.02310	-0.00895	0.02981	0.03193	0.01758	0.01797	-0.00556	0.07459	0.00762	-0.04274	-0.03441	0.04720	-0.02037	0.01719	-0.03103	0.02657	0.00027	-0.03940	-0.04325	0.00949	0.01470	-0.00180	-0.03905	0.01817	0.00769	-0.00908	(Before $e0 $e1)
p200410	-0.16775	-0.02656	-0.14223	0.05537	0.18444	-0.00009	0.09608	-0.04268	-0.05820	-0.14034	-0.05280	0.11096	0.11984	-0.03365	-0.20484	0.05982	-0.02767	0.15715	-0.09612	0.08222	0.07260	-0.09231	0.12756	0.03122	-0.07554	-0.09863	-0.10298	0.09154	0.00267	-0.08027	-0.07890	-0.10329	(Member $e0 decide)
p200411	0.10251	0.14121	0.04811	0.07114	-0.03901	-0.05084	-0.10197	-0.02177	-0.06074	0.04370	0.02332	-0.10253	-0.11144	-0.07481	0.03934	-0.07324	0.06555	-0.00149	0.04077	0.06879	0.06303	-0.00639	-0.04267	0.14222	0.04228	0.09063	0.01195	0.05640	0.04230	0.03373	0.00263	-0.02695	(Member $e0 destroy)
p200412	-0.15275	-0.00986	-0.05899	0.07257	0.08454	-0.01724	0.03182	-0.02107	-0.04342	-0.09786	-0.05949	0.05154	0.06461	-0.05859	-0.20737	0.03852	-0.01841	0.16493	-0.02855	0.07705	0.05473	-0.07816	0.09780	0.08469	-0.04002	-0.07093	-0.07097	0.09545	0.00518	-0.08728	-0.07637	-0.09344	(Member $x0 board)
p200413	-0.02910	-0.19149	0.07529	-0.10040	-0.06302	0.06860	0.09406	-0.09796	-0.06151	-0.07655	0.14278	-0.04460	0.08112	-0.03943	0.06146	-0.12103	0.21262	0.03147	-0.03154	-0.00185	-0.04484	0.05424	0.02902	0.03651	0.00969	0.13893	-0.08866	-0.00542	-0.03137	-0.13208	0.07792	-0.14578	(Member $x0 hall)
p200414	-0.06140	-0.18990	0.10742	-0.09534	-0.07236	0.05218	0.07554	-0.13559	-0.06113	-0.02315	0.11489	-0.03518	0.15668	-0.02263	0.03457	-0.13309	0.18399	-0.00942	-0.06711	0.03732	-0.04204	0.01617	0.04631	0.03598	0.08197	0.13645	-0.09022	0.00538	0.03055	-0.08226	0.11969	-0.15538	(Member $x0 school)
