pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200089	0.01867	0.05947	0.01947	-0.10564	-0.08409	0.20254	0.05976	-0.02203	-0.16986	0.30169	0.17312	0.15843	0.04693	-0.11761	0.13637	-0.24293	-0.23981	0.33557	-0.00276	-0.06482	0.06702	-0.13333	-0.16033	0.08629	0.05165	0.33885	-0.21486	-0.08765	0.04443	0.13726	-0.09025	0.08789	(Possession $x0 $x1)
p200091	0.07712	0.03974	0.34349	0.01585	-0.03026	0.31062	-0.16912	-0.04876	-0.11441	0.01884	-0.08315	-0.01227	-0.30914	-0.22473	-0.26195	0.05381	0.00778	0.08590	0.06036	-0.03785	0.13755	0.02406	0.16946	0.03914	0.18969	-0.08956	0.10523	0.14290	-0.03778	-0.16490	-0.09772	-0.00069	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200099	0.11985	0.09894	0.29272	-0.03014	0.04972	0.20233	-0.03497	0.05288	-0.13937	0.08022	0.04812	-0.10611	-0.18555	-0.28237	-0.27795	-0.02421	0.08921	0.05472	-0.04524	-0.07552	0.10132	0.10375	0.31071	-0.10582	0.08557	-0.06912	0.13172	0.24174	-0.02963	-0.06136	-0.13556	0.12981	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200103	-0.03895	0.06328	-0.02074	0.18959	0.20446	-0.19309	0.09178	0.00003	-0.10834	0.25064	-0.06755	0.03524	0.15338	-0.18684	0.00196	-0.10613	-0.02843	-0.12764	0.12639	0.15719	0.12098	0.05201	-0.10086	0.02896	0.16557	0.08848	-0.09205	0.11597	0.04635	-0.05015	-0.06039	0.11836	(Might $e0)
p200125	-0.01923	-0.00676	-0.20750	0.40952	0.11538	0.10687	-0.19182	-0.04600	0.02772	0.05403	0.16061	-0.00134	0.19286	-0.25981	0.21016	0.19778	0.03028	0.18022	0.07708	-0.24337	0.12882	0.12867	-0.15698	-0.18459	-0.11678	-0.32596	0.10137	-0.12451	-0.27709	-0.21592	0.11249	0.05516	(And (Agent $e0 $x0) (Location $e0 $x1))
p200136	0.01665	0.02745	0.32959	0.03571	-0.02222	0.30423	-0.15058	-0.01101	-0.08484	0.02546	-0.08162	0.01267	-0.26414	-0.25690	-0.22122	0.03310	0.04788	0.09033	0.01046	-0.00414	0.09303	-0.00185	0.19555	0.00273	0.16489	-0.11560	0.07284	0.14028	0.00292	-0.12619	-0.06478	0.00430	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200147	0.07277	-0.04614	0.03767	0.10798	0.09150	-0.02025	0.04909	-0.12240	-0.08909	-0.10504	0.22610	0.02523	-0.20461	0.19760	0.22686	-0.22388	0.18350	0.08547	0.08283	0.00773	-0.07703	0.14934	0.10318	0.19202	0.16434	-0.13411	-0.07899	-0.00873	0.09257	-0.17854	-0.00535	0.32914	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200159	0.06776	-0.20126	0.13232	0.03212	0.24699	0.06088	-0.06348	-0.05833	-0.16637	-0.10148	-0.09015	-0.27901	0.24220	0.24448	-0.04063	0.22859	-0.04931	0.21958	-0.13598	0.14930	0.07403	-0.03980	0.08129	-0.07664	0.20216	-0.20879	-0.13532	-0.29887	0.01496	0.22298	0.01457	0.01715	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200170	-0.10911	0.05240	0.00060	0.11174	0.17064	-0.18183	0.09338	-0.04498	-0.11536	0.16620	-0.06997	0.03804	0.18973	-0.17046	0.00865	-0.08802	-0.04705	-0.07535	0.08731	0.10482	0.12687	0.05853	-0.07580	0.00743	0.13684	0.08035	-0.06044	0.17734	0.03377	-0.03046	-0.05214	0.09181	(And (Agent $e0 $x0) (Might $e0))
p200191	-0.12850	-0.07034	-0.21474	-0.15020	-0.23114	-0.07265	0.28070	0.00028	0.12226	0.01210	-0.16720	-0.13970	-0.20870	-0.43759	-0.05552	0.18173	-0.01928	0.05165	0.41928	0.15011	-0.27512	-0.01829	0.22633	-0.19827	0.14851	0.14320	-0.11348	-0.21716	-0.00843	-0.17770	0.22850	0.07331	(And (Agent $e0 $x0) (Member $x0 person))
p200205	-0.10294	-0.11372	0.01641	-0.19182	0.26554	-0.10595	-0.20030	-0.21629	0.00727	-0.00704	0.12132	0.17751	-0.14670	0.04648	0.09683	-0.15565	0.04490	0.12183	0.13187	-0.10381	-0.00104	-0.00761	0.05728	-0.09464	0.12158	-0.17740	-0.03978	0.14080	0.09990	-0.05196	-0.10397	-0.06944	(GroupOf $x0 child)
p200219	-0.03619	-0.20782	-0.17051	0.09345	0.03391	0.15153	-0.01929	0.25163	0.24255	-0.22312	0.12386	0.03065	0.01760	0.00876	-0.11477	-0.19579	-0.01835	0.12054	0.20142	-0.19333	0.29433	-0.04758	-0.04198	0.02556	-0.08489	-0.08062	0.21740	-0.03481	-0.19591	-0.02122	0.05784	0.03382	(Theme $e0 $e1)
p200237	0.14019	-0.08226	-0.05821	0.10277	0.02225	0.12457	0.08261	0.13308	-0.04534	0.11208	-0.07082	0.13735	-0.01745	0.13200	0.10287	0.00404	0.06310	-0.06148	0.16309	0.11537	0.02952	0.16720	0.16686	0.05538	-0.06517	-0.07295	-0.14571	-0.23826	0.10151	-0.10247	-0.12500	0.22675	(Holder $e0 $x0)
p200249	-0.13340	0.11024	0.05542	0.19008	-0.02956	-0.02049	0.05480	0.01545	-0.01486	-0.09117	0.17144	0.01314	-0.15176	0.09671	0.00642	0.11777	-0.02706	-0.13288	0.09729	-0.03142	-0.02899	-0.01171	-0.06272	0.03197	-0.07565	-0.01834	-0.07528	0.12877	0.03095	0.19687	0.06696	0.07392	(And (Agent $e0 $x0) (Member $e0 buy) (Past $e0) (Theme $e0 $x1))
p200250	-0.13332	0.11039	0.05579	0.19040	-0.02930	-0.02044	0.05497	0.01580	-0.01524	-0.09110	0.17150	0.01355	-0.15134	0.09653	0.00695	0.11775	-0.02695	-0.13273	0.09755	-0.03139	-0.02891	-0.01132	-0.06269	0.03214	-0.07535	-0.01790	-0.07492	0.12864	0.03111	0.19709	0.06693	0.07437	(And (Agent $e0 $x0) (Member $e0 buy) (Past $e0))
p200251	-0.13334	0.11038	0.05577	0.19035	-0.02933	-0.02044	0.05495	0.01579	-0.01517	-0.09111	0.17149	0.01353	-0.15137	0.09655	0.00694	0.11775	-0.02697	-0.13274	0.09752	-0.03140	-0.02891	-0.01133	-0.06268	0.03210	-0.07538	-0.01794	-0.07496	0.12864	0.03110	0.19708	0.06694	0.07432	(And (Agent $e0 $x0) (Member $e0 buy) (Theme $e0 $x1))
p200252	-0.13332	0.11039	0.05579	0.19039	-0.02930	-0.02044	0.05497	0.01580	-0.01524	-0.09110	0.17150	0.01355	-0.15134	0.09654	0.00695	0.11775	-0.02696	-0.13273	0.09755	-0.03140	-0.02892	-0.01132	-0.06269	0.03214	-0.07535	-0.01790	-0.07492	0.12864	0.03111	0.19709	0.06693	0.07436	(And (Member $e0 buy) (Past $e0) (Theme $e0 $x0))
p200255	-0.13331	0.11039	0.05579	0.19041	-0.02930	-0.02044	0.05497	0.01581	-0.01526	-0.09110	0.17150	0.01355	-0.15132	0.09653	0.00693	0.11775	-0.02695	-0.13274	0.09756	-0.03139	-0.02891	-0.01131	-0.06269	0.03215	-0.07534	-0.01789	-0.07491	0.12864	0.03112	0.19710	0.06691	0.07440	(And (Agent $e0 $x0) (Member $e0 buy))
p200256	-0.13331	0.11039	0.05579	0.19040	-0.02930	-0.02044	0.05497	0.01581	-0.01525	-0.09110	0.17150	0.01355	-0.15133	0.09653	0.00694	0.11775	-0.02695	-0.13274	0.09756	-0.03139	-0.02891	-0.01131	-0.06269	0.03215	-0.07534	-0.01789	-0.07492	0.12864	0.03112	0.19710	0.06692	0.07439	(And (Member $e0 buy) (Past $e0))
p200257	-0.13335	0.11038	0.05574	0.19030	-0.02935	-0.02043	0.05494	0.01576	-0.01510	-0.09111	0.17149	0.01349	-0.15142	0.09658	0.00691	0.11776	-0.02697	-0.13273	0.09749	-0.03140	-0.02891	-0.01138	-0.06267	0.03210	-0.07541	-0.01798	-0.07498	0.12867	0.03108	0.19706	0.06697	0.07424	(And (Member $e0 buy) (Theme $e0 $x0))
p200259	-0.13331	0.11039	0.05579	0.19042	-0.02929	-0.02045	0.05498	0.01581	-0.01527	-0.09110	0.17150	0.01355	-0.15132	0.09653	0.00693	0.11775	-0.02695	-0.13274	0.09756	-0.03139	-0.02891	-0.01131	-0.06269	0.03215	-0.07534	-0.01789	-0.07491	0.12864	0.03112	0.19710	0.06691	0.07441	(Member $e0 buy)
p200266	-0.10731	-0.08641	-0.13105	-0.12179	-0.17256	-0.09541	0.25415	0.00286	0.07627	0.01521	-0.14407	-0.11334	-0.16471	-0.31987	-0.01055	0.16000	-0.02333	0.04839	0.33143	0.10192	-0.20027	0.01210	0.20105	-0.14800	0.15614	0.15892	-0.03839	-0.14446	0.00688	-0.10795	0.18903	0.04929	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200281	0.01871	0.03147	-0.17352	0.09695	0.07878	0.08990	0.05171	-0.12129	0.11434	0.05450	-0.10399	-0.17358	-0.03950	-0.01532	0.06652	0.15495	0.04955	0.11870	-0.07062	-0.12431	0.03184	0.07552	-0.04342	0.03751	-0.16182	-0.03365	-0.14627	0.05134	-0.14402	-0.09244	-0.04894	-0.11550	(And (Location $e0 $x0) (Theme $e0 $x1))
p200282	0.08370	0.00393	0.10325	-0.12912	-0.15902	0.09318	0.04800	-0.13657	0.05029	0.21887	0.13651	0.04966	0.00374	-0.01090	-0.06686	-0.12484	-0.03480	0.09994	-0.01246	-0.05991	0.01811	-0.03350	-0.12613	0.03821	-0.11476	0.10378	-0.13027	-0.12856	0.15744	-0.01977	-0.00707	-0.00827	(And (Member $x0 person) (Possession $x1 $x0))
p200283	-0.08200	-0.03882	0.00255	0.12599	0.11813	-0.07458	0.09781	0.01199	-0.03503	0.14565	-0.09978	0.05206	0.10737	-0.08596	0.05996	-0.08203	-0.01700	-0.01345	0.09687	0.11781	0.10675	-0.02936	-0.05235	0.01219	0.11165	-0.00480	-0.12116	0.13175	0.05210	-0.02274	-0.09012	0.04430	(And (Might $e0) (Theme $e0 $x0))
p200288	-0.03594	-0.05900	0.01744	-0.01637	0.02148	-0.04074	-0.01299	-0.05496	-0.02100	-0.03103	0.00744	0.02735	-0.00003	-0.01292	0.03832	-0.04486	-0.00625	0.05255	-0.01140	-0.02640	-0.01513	0.01662	-0.01257	-0.04017	-0.02953	-0.06170	0.02818	0.04589	0.03970	0.00214	0.00417	0.01644	(Goal $e0 $x0)
p200289	0.10533	0.13955	0.00856	0.12726	-0.15119	-0.10227	-0.18621	-0.02585	-0.15881	0.17039	0.17399	0.13303	0.12327	-0.07188	0.12807	0.17791	0.02944	-0.09621	0.00532	-0.09268	0.07965	0.11526	-0.08271	-0.13100	0.20289	-0.02110	0.03529	-0.13008	-0.05107	-0.14969	0.13610	-0.08855	(Member $e0 work)
p200326	-0.11770	0.01280	0.14004	0.18475	-0.11829	0.10377	-0.12308	0.11840	-0.12899	0.05276	-0.01096	-0.16942	-0.11076	-0.08346	-0.05956	-0.07418	-0.07328	0.11533	-0.10689	-0.02064	0.00032	0.10087	0.21517	0.12645	0.02258	0.01287	0.12896	0.04094	0.16938	-0.09756	0.01040	-0.07900	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1) (Theme $e0 $x2))
p200329	-0.11770	0.01281	0.14004	0.18476	-0.11829	0.10377	-0.12308	0.11841	-0.12899	0.05275	-0.01097	-0.16942	-0.11075	-0.08346	-0.05956	-0.07419	-0.07327	0.11533	-0.10689	-0.02063	0.00031	0.10087	0.21517	0.12645	0.02258	0.01287	0.12896	0.04094	0.16938	-0.09755	0.01040	-0.07899	(And (Agent $e0 $x0) (Member $e0 give) (Recipient $e0 $x1))
p200330	-0.11770	0.01281	0.14004	0.18476	-0.11828	0.10378	-0.12308	0.11840	-0.12899	0.05276	-0.01096	-0.16942	-0.11076	-0.08347	-0.05956	-0.07418	-0.07328	0.11533	-0.10689	-0.02063	0.00031	0.10087	0.21516	0.12645	0.02259	0.01288	0.12897	0.04094	0.16938	-0.09755	0.01041	-0.07900	(And (Agent $e0 $x0) (Member $e0 give) (Theme $e0 $x1))
p200331	-0.10215	-0.02612	0.00859	0.10408	0.11102	-0.08796	0.08381	-0.00389	-0.02433	0.12440	-0.08940	0.03598	0.10762	-0.09949	0.04663	-0.07605	-0.02408	-0.00071	0.07346	0.09426	0.10339	-0.05137	-0.07306	0.00646	0.12074	0.00995	-0.09643	0.16080	0.03562	-0.00457	-0.07348	0.00453	(And (Agent $e0 $x0) (Might $e0) (Theme $e0 $x1))
p200332	-0.11769	0.01282	0.14006	0.18474	-0.11827	0.10379	-0.12306	0.11840	-0.12896	0.05278	-0.01092	-0.16940	-0.11075	-0.08348	-0.05953	-0.07412	-0.07327	0.11534	-0.10686	-0.02063	0.00036	0.10088	0.21514	0.12647	0.02266	0.01292	0.12902	0.04094	0.16939	-0.09755	0.01044	-0.07902	(And (Member $e0 give) (Recipient $e0 $x0) (Theme $e0 $x1))
p200338	-0.11769	0.01282	0.14008	0.18474	-0.11826	0.10380	-0.12304	0.11842	-0.12895	0.05279	-0.01091	-0.16938	-0.11074	-0.08348	-0.05951	-0.07411	-0.07327	0.11535	-0.10685	-0.02062	0.00037	0.10089	0.21514	0.12648	0.02268	0.01293	0.12904	0.04094	0.16939	-0.09754	0.01046	-0.07902	(And (Agent $e0 $x0) (Member $e0 give))
p200339	0.13333	-0.06476	-0.06803	0.08163	0.03561	0.09273	0.05970	0.09564	-0.05593	0.09227	-0.04630	0.09936	-0.02722	0.13127	0.08145	-0.01861	0.04467	-0.05034	0.13701	0.09432	0.01392	0.12995	0.13808	0.03895	-0.04832	-0.07526	-0.13436	-0.20205	0.08881	-0.11837	-0.11772	0.18264	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200340	-0.11751	0.01302	0.14037	0.18479	-0.11809	0.10402	-0.12267	0.11884	-0.12876	0.05293	-0.01073	-0.16905	-0.11053	-0.08345	-0.05916	-0.07391	-0.07299	0.11552	-0.10669	-0.02043	0.00067	0.10112	0.21517	0.12682	0.02296	0.01327	0.12948	0.04102	0.16948	-0.09730	0.01070	-0.07900	(And (Member $e0 give) (Recipient $e0 $x0))
p200341	-0.11770	0.01280	0.14004	0.18476	-0.11829	0.10377	-0.12308	0.11841	-0.12900	0.05275	-0.01097	-0.16942	-0.11075	-0.08346	-0.05956	-0.07420	-0.07327	0.11533	-0.10689	-0.02063	0.00031	0.10087	0.21517	0.12645	0.02258	0.01287	0.12896	0.04094	0.16938	-0.09755	0.01040	-0.07899	(And (Member $e0 give) (Theme $e0 $x0))
p200350	0.14592	0.05516	-0.01582	0.14498	0.10744	-0.03279	0.00528	0.09639	0.10858	0.15331	0.06921	-0.11052	-0.09611	-0.05358	-0.09685	-0.06732	0.09879	-0.06873	0.04111	0.02790	-0.11043	-0.13957	-0.15115	0.02845	0.10222	0.07168	0.08297	-0.13868	0.01037	0.04240	-0.03070	-0.07306	(Future $e0)
p200351	0.04032	0.09863	0.06039	-0.06739	0.17829	-0.06717	0.14317	-0.00069	0.14746	0.08081	-0.10002	-0.21186	0.01009	-0.02825	0.13492	0.05076	0.07005	0.11880	0.05209	0.10521	0.17226	0.06896	-0.11883	0.09741	-0.10501	0.01166	-0.05975	0.14185	0.05266	-0.12890	0.10854	-0.15697	(Member $e0 discover)
p200352	-0.11770	0.01281	0.14004	0.18476	-0.11829	0.10377	-0.12308	0.11841	-0.12899	0.05275	-0.01096	-0.16942	-0.11075	-0.08346	-0.05956	-0.07419	-0.07327	0.11533	-0.10689	-0.02063	0.00031	0.10087	0.21517	0.12645	0.02258	0.01287	0.12896	0.04094	0.16938	-0.09755	0.01040	-0.07899	(Member $e0 give)
p200353	0.02464	0.05472	0.15953	0.06304	-0.06550	0.04757	0.11150	-0.12719	0.03372	-0.15898	0.07975	-0.06570	-0.10274	0.01321	0.03277	-0.08055	0.14684	-0.03789	-0.01593	-0.04811	-0.05599	0.00906	-0.07541	0.13199	0.17478	-0.01804	-0.03169	0.05239	-0.18667	0.02171	0.16073	0.16529	(Member $x0 depot)
p200354	-0.04662	0.07981	-0.01037	-0.03629	-0.00103	-0.01027	-0.00967	-0.00643	0.01718	-0.06244	-0.01120	-0.00657	0.02212	0.02923	0.00647	-0.00303	0.02091	-0.02749	-0.03550	-0.01868	-0.04084	-0.02379	0.04408	-0.02371	-0.03168	0.00621	-0.00653	-0.06445	-0.01241	-0.01788	-0.00257	-0.00657	(Member $x0 physician)
p200355	0.00151	0.07895	-0.00508	-0.04677	-0.01016	0.02369	0.00907	0.00919	-0.00820	-0.04361	-0.01099	-0.04842	0.02323	0.05141	0.01723	-0.01549	0.02241	-0.01071	-0.00997	-0.06270	-0.05324	-0.04582	0.02869	-0.06294	-0.01106	0.01918	0.00573	-0.07190	-0.04816	-0.01241	-0.02576	-0.04929	(Source $e0 $x0)
p200377	-0.03153	0.03517	0.12213	0.13218	-0.07720	0.03994	0.06988	-0.10151	-0.00190	-0.12306	0.10606	-0.08450	-0.09665	0.02110	0.08873	-0.12118	0.14635	-0.00859	-0.02629	0.00546	-0.04408	0.03532	-0.00399	0.12515	0.13238	-0.02177	-0.01359	0.05099	-0.05929	0.01382	0.11057	0.19016	(And (Agent $e0 $x0) (Cardinality $x1 <num>) (Theme $e0 $x1))
p200400	-0.05202	-0.18429	-0.14943	0.07263	0.03888	0.13229	-0.01519	0.24524	0.23242	-0.20326	0.13853	0.04744	0.02223	0.02316	-0.11698	-0.17359	-0.01320	0.10502	0.18559	-0.16529	0.27821	-0.04331	-0.02448	0.05342	-0.06420	-0.06180	0.21274	-0.02807	-0.16998	-0.01035	0.05008	0.04046	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200401	0.03376	0.00484	-0.01795	-0.04673	-0.05802	0.01110	-0.01870	0.02999	-0.00966	-0.00701	0.00731	-0.03741	-0.06633	0.00850	0.03737	-0.01915	-0.03637	0.03453	-0.05666	0.04783	0.07378	-0.01660	-0.01125	-0.04642	-0.04212	-0.07360	-0.09388	0.03894	-0.02970	-0.01121	0.09557	-0.01552	(And (Experiencer $e0 $x0) (Location $e0 $x1))
p200402	-0.10124	0.05930	-0.03312	-0.08425	0.00357	0.03902	-0.04327	0.07233	0.18974	-0.11215	0.08423	0.10653	-0.02130	0.05277	-0.04068	0.00220	0.02931	0.01985	0.03175	-0.03138	0.11057	0.06650	0.08754	0.13141	-0.03515	0.12104	0.08490	-0.07596	-0.07717	0.00764	0.05575	0.01845	(And (Member $e0 destroy) (Patient $e0 $x0))
p200403	0.00011	0.09172	-0.09110	0.01121	0.07257	0.11569	0.00275	0.11313	-0.22601	0.07951	0.02032	0.07361	0.04113	-0.04291	0.19509	-0.14620	-0.22206	0.22798	0.03577	-0.05750	0.06420	-0.08366	-0.05701	0.03779	0.18472	0.28591	-0.08248	0.03261	-0.13782	0.11383	-0.09717	0.05021	(And (Possession $x0 $x1) (Theme $e0 $x0))
p200409	0.07915	0.01854	0.06914	-0.04161	-0.04800	0.06096	0.05451	0.02663	0.03081	-0.02133	0.00440	0.00975	0.02134	0.03828	0.03042	-0.04293	-0.03217	0.00120	0.06531	0.01789	0.09139	0.05829	0.00200	0.01509	0.00308	0.11334	0.00913	-0.02971	-0.05202	-0.04261	0.03957	-0.04960	(Before $e0 $e1)
p200410	-0.06077	-0.19218	-0.05765	0.14768	-0.05386	-0.12805	0.06762	-0.00569	-0.11459	0.01942	-0.05034	-0.00938	0.12686	-0.06689	-0.14653	-0.04509	0.01332	-0.14476	0.00863	0.02456	0.07170	-0.11276	-0.10014	0.07210	0.08966	-0.07248	-0.13468	0.16423	0.08215	-0.07655	-0.06297	0.00918	(Member $e0 decide)
p200411	-0.10136	0.05925	-0.03328	-0.08428	0.00344	0.03895	-0.04336	0.07234	0.18975	-0.11211	0.08424	0.10653	-0.02142	0.05277	-0.04068	0.00229	0.02928	0.01980	0.03186	-0.03131	0.11061	0.06648	0.08775	0.13143	-0.03502	0.12096	0.08482	-0.07585	-0.07732	0.00768	0.05571	0.01861	(Member $e0 destroy)
p200412	-0.04559	-0.18613	-0.08124	0.10282	-0.08325	-0.08355	0.06507	0.01433	-0.07269	-0.01762	-0.00861	-0.00047	0.10072	-0.01194	-0.15174	-0.02710	0.02680	-0.11343	-0.00054	-0.02102	0.08803	-0.08698	-0.06074	0.07549	0.07789	-0.04529	-0.10708	0.12790	0.03523	-0.06655	-0.05853	-0.01826	(Member $x0 board)
p200413	-0.03919	0.02185	-0.11947	0.04700	-0.09391	0.05799	-0.07515	-0.13316	-0.05368	-0.07268	0.06323	-0.06301	-0.05376	0.01327	0.03041	0.07418	0.07636	-0.02626	0.04232	0.13825	0.13407	-0.05392	-0.05352	-0.13096	-0.06699	0.08268	0.08444	0.03299	0.11157	0.03500	-0.13070	0.03886	(Member $x0 hall)
p200414	-0.06561	0.03559	-0.06834	0.08624	-0.12563	0.08876	-0.09456	-0.09024	-0.07696	-0.05782	0.06408	-0.11310	-0.08346	0.01427	0.01116	0.04211	0.06300	0.00110	0.02756	0.15723	0.13627	-0.02723	0.01331	-0.07630	-0.03995	0.11983	0.12578	0.03866	0.17141	0.00476	-0.14101	0.00321	(Member $x0 school)
