pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200362	-0.10473	0.38182	0.09571	-0.02086	-0.10348	0.16941	-0.05787	-0.03377	-0.15549	-0.25588	-0.16138	-0.01564	-0.06296	0.34248	0.24135	0.16590	0.02153	-0.15380	-0.13959	0.21407	-0.05472	0.07121	0.01444	0.19635	0.00776	0.01074	-0.25007	-0.27623	0.13822	-0.09239	-0.01625	0.08996	(Member $e0 start)
p200378	0.00122	-0.00167	0.09131	0.00126	-0.16195	-0.11294	0.06653	-0.00246	-0.29466	-0.14006	-0.14781	-0.09658	0.04839	0.08998	-0.34010	0.01613	-0.13478	0.05430	-0.10686	0.41992	-0.15503	-0.01115	0.04487	0.02787	-0.00246	-0.10899	-0.07809	0.02667	-0.05535	-0.01629	0.99190	-0.00536	(Stimulus $e0 $x0)
p200379	0.14772	-0.12341	0.16076	-0.03049	0.02472	0.03482	-0.04878	-0.00948	-0.02369	-0.00669	0.00365	-0.10474	0.07051	0.02069	0.08977	-0.11872	-0.10196	-0.06813	-0.05915	-0.04744	-0.02013	-0.02444	0.06185	-0.05435	0.12380	-0.03194	-0.01895	-0.08519	0.06772	0.05131	0.08503	0.11362	(To $e0 $e1)
p200390	-0.03357	0.23750	0.30060	0.00884	-0.08957	0.09568	0.00165	0.01416	-0.09327	0.13524	-0.14795	-0.07696	-0.08125	0.44516	0.05553	-0.09348	0.22226	-0.17525	-0.06753	0.21164	-0.06707	0.09237	-0.09338	0.05709	-0.00280	-0.13233	-0.27005	0.23477	-0.04360	-0.06816	-0.12735	0.11104	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200407	-0.02732	-0.06602	0.06650	0.00679	0.00369	0.01016	-0.03526	-0.03393	0.04844	0.00740	0.01731	-0.01291	0.06302	-0.00150	0.06825	-0.07064	0.00097	-0.11104	-0.09365	-0.05344	0.01153	-0.03752	0.01883	-0.05644	0.14431	-0.01285	-0.02516	-0.03832	0.05524	0.04381	0.01551	0.04351	(Member $e0 use)
p200408	-0.06283	-0.00353	0.08956	0.05903	-0.03637	0.04382	-0.01049	-0.03496	0.06723	-0.01321	-0.00143	-0.04945	0.16390	-0.03841	0.00667	-0.04497	0.01342	-0.00883	-0.01817	0.05096	0.00307	-0.03448	-0.00314	-0.01348	0.04158	-0.05895	0.06929	-0.01054	-0.01638	0.00366	-0.02633	-0.04091	(Member $x0 house)
p200423	-0.00553	-0.05221	0.34281	-0.00106	-0.00816	-0.18978	-0.02955	-0.00152	-0.02764	0.07381	-0.18897	0.49650	-0.03303	0.17746	0.10788	-0.06663	0.07389	0.19877	0.00055	0.00229	0.01024	-0.02152	-0.02497	-0.03032	0.01592	-0.09149	-0.11340	0.05832	-0.03222	0.09133	-0.04145	-0.17688	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200436	0.02848	-0.08068	0.34449	0.00185	-0.00083	-0.20490	-0.03871	0.15039	-0.03192	0.07285	-0.16243	0.44488	-0.04364	0.23271	0.09551	-0.03626	-0.01264	0.16854	-0.03863	-0.00976	0.01063	-0.00166	0.04557	-0.05706	0.02903	-0.06857	-0.15655	0.06771	-0.06928	0.01490	-0.03668	-0.14853	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200442	-0.17059	-0.03259	-0.00312	0.00570	-0.07036	0.09397	0.03938	0.11871	-0.12885	-0.11523	0.06004	0.09806	0.01350	0.04849	-0.14442	0.05902	-0.07873	0.10704	-0.11620	0.17913	0.57007	-0.04750	0.02382	-0.06467	0.01970	-0.01118	-0.08219	0.01717	-0.07715	0.01118	-0.09089	-0.07576	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200449	0.21057	-0.08665	-0.06371	0.02575	0.13365	0.12065	0.00364	-0.01630	-0.10394	-0.08774	0.01286	0.15426	-0.00880	0.04044	-0.07722	0.11794	0.06110	-0.08353	0.04396	-0.05806	-0.00874	-0.00735	0.00556	-0.00347	-0.01862	0.01101	-0.07896	-0.04350	-0.07971	0.04167	-0.03565	0.09760	(SubsetOf $x0 $x1)
p200469	0.27678	-0.09651	-0.14591	-0.03283	0.16868	-0.22150	0.20640	0.06856	0.25709	-0.07541	0.20609	-0.04350	0.13166	0.29311	-0.06875	0.08218	0.15937	0.05271	-0.08601	-0.24468	0.16015	0.10339	-0.03264	0.02787	0.21267	-0.21552	-0.22872	-0.04288	0.28491	-0.03903	0.16799	0.02502	(And (Experiencer $e0 $x0) (Ongoing $e0))
p200470	-0.11053	-0.02359	0.45334	-0.00329	0.01264	0.06300	-0.02054	-0.05605	-0.19483	-0.02380	0.72712	-0.20920	-0.02273	-0.06425	0.01467	-0.06268	-0.12627	0.09687	0.01636	-0.01817	-0.01830	-0.06874	0.13757	0.11906	-0.03843	-0.05943	-0.00067	-0.04000	-0.09721	0.00300	-0.06375	-0.09864	(And (Member $e0 make) (Patient $e0 $x0))
p200472	-0.01457	-0.04406	0.03684	0.10092	0.09640	-0.00270	0.03086	-0.02976	-0.00002	-0.01571	0.08131	-0.06435	0.03599	0.03462	-0.06409	-0.03848	-0.02165	0.04567	0.08602	0.08773	-0.00945	-0.01770	0.00939	0.02895	-0.04381	-0.01263	0.00770	-0.04193	0.00744	0.01349	-0.05722	-0.01628	(Member $x0 room)
p200493	-0.01016	-0.07720	-0.19628	0.02306	-0.02895	0.13777	-0.05424	0.22553	-0.11372	0.07814	-0.02917	-0.03989	0.18116	-0.04653	0.21458	-0.19226	-0.20524	-0.01900	-0.14729	0.08880	-0.09752	-0.04530	0.03236	0.24477	-0.00185	0.34795	0.00306	0.28081	-0.12137	-0.03276	-0.17493	0.00463	(And (Agent $e0 $x0) (Location $e0 $x1) (Past $e0))
p200498	0.03789	0.08921	-0.06731	-0.02613	-0.05107	-0.08301	-0.03133	-0.00552	-0.13087	0.00186	-0.05465	0.14217	0.09851	0.01159	0.03612	-0.07794	0.00534	0.07146	0.03397	0.03047	-0.00603	0.00726	0.10607	0.23876	-0.02583	0.08290	-0.03283	0.06358	-0.13746	-0.07356	-0.04116	-0.08519	(And (Location $e0 $x0) (Patient $e0 $x1))
p200499	-0.05743	0.32843	0.15309	-0.00406	-0.08288	0.06734	-0.05662	-0.03589	-0.11738	-0.24747	-0.14453	0.06009	-0.06110	0.28841	0.25580	0.11982	0.11325	-0.08316	-0.12041	0.16369	-0.03194	0.03656	-0.05705	0.17855	0.01069	0.01993	-0.19968	-0.26815	0.00545	-0.07827	-0.03177	0.03406	(And (Member $e0 start) (Past $e0))
p200500	0.01348	0.07027	-0.08010	0.00176	-0.09133	-0.02381	-0.00568	0.04282	-0.05796	0.02099	-0.01111	-0.02409	-0.06765	-0.19253	-0.00261	-0.06203	0.06194	0.15164	-0.06782	0.11734	-0.06329	0.28902	-0.05038	-0.06030	0.09373	0.05960	0.15394	-0.00724	-0.07838	-0.04695	-0.05082	-0.15327	(And (Ongoing $e0) (Theme $e0 $x0))
p200501	-0.11499	0.12974	0.00716	0.01325	-0.04714	0.17692	0.02702	-0.00122	-0.08474	-0.09499	-0.13731	0.02646	-0.00502	0.12878	-0.06106	0.10077	-0.24958	0.05733	-0.02545	0.02248	-0.02794	0.01196	0.22981	0.07192	-0.01000	-0.08832	-0.09255	0.06643	0.41619	-0.00921	-0.09936	0.00394	(And (Patient $e0 $x0) (Theme $e1 $e0))
