pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200049	-0.00723	-0.15779	0.00959	0.06593	-0.16751	-0.05287	0.02779	-1.14208	0.06355	-0.08048	0.15660	1.11502	0.07626	-0.16633	0.87158	0.08586	-0.07507	0.13606	-0.02848	-0.09008	-0.04356	0.03428	0.08049	0.05221	0.12584	-0.04421	-0.03034	0.29664	1.08171	-0.21032	0.09886	0.05033	(Location $e0 $x0)
p200061	-0.04461	-0.00089	-0.11023	0.11735	0.73175	0.05210	0.03759	-0.03387	0.04869	-0.14219	0.27438	-0.00238	-0.23147	-0.24697	-0.24301	-0.47543	-0.07276	-0.02243	-0.12960	-0.25833	-0.21014	0.33959	-0.23000	0.01078	0.44233	0.33856	0.17561	0.03588	-0.10159	-0.32784	0.35662	0.56522	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200075	-0.11904	-0.08274	-0.07344	0.16732	-0.10743	0.06618	-0.01132	-0.00554	-0.18447	-0.02086	-0.13227	-0.09987	-0.00217	0.08670	0.07723	-0.08503	-0.11788	0.20261	0.14336	-0.08936	0.16406	0.09401	-0.01429	-0.09920	-0.03119	-0.01092	0.14985	0.11725	-0.07029	-0.17339	-0.08080	0.25915	(Member $x0 thing)
p200076	-0.11012	-0.13498	-0.06814	0.02765	-0.15132	0.06140	0.95179	-0.08337	-0.45240	0.02461	-0.28787	0.03526	-0.01085	0.16274	-0.03108	0.03111	-0.13591	-0.23163	-0.24028	-0.13606	0.89536	0.10318	0.02172	0.09305	0.17771	0.07506	-0.06250	0.02951	-0.09102	0.01012	0.15476	-0.04668	(Theme $e0 $e1)
p200078	0.08614	0.02858	-0.10773	0.06136	0.23370	-0.24213	-0.42602	0.08834	0.68992	0.12788	0.37183	-0.08194	0.02961	0.07863	0.04105	0.94710	0.02562	-0.18979	-0.01768	-0.08886	0.50148	-0.10830	0.00632	-0.44741	-0.01440	-0.02267	-0.09996	-0.32209	0.07801	-0.08911	-0.27743	0.00067	(Cardinality $x0 <num>)
p200084	0.06213	0.26587	0.04419	0.23891	-0.00716	-0.01801	0.21537	-0.01552	-0.05026	0.14576	-0.12456	-0.09809	0.28675	0.01213	0.20151	0.13031	0.53772	0.16428	-0.11654	-0.07425	-0.27621	-0.08525	-0.30679	0.10311	-0.35464	0.09736	0.21012	-0.13981	-0.02843	-0.13961	-0.03512	-0.20462	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200093	-0.08842	0.01565	-0.02039	-0.02827	-0.07272	-0.09193	-0.05668	-0.03144	0.01400	0.01162	-0.01186	-0.01287	-0.00292	-0.06758	0.08166	0.07012	0.00402	-0.07506	-0.00689	0.00249	0.02592	0.08647	-0.04578	0.00943	-0.06351	0.01231	0.01551	0.03843	-0.03543	-0.03117	0.14207	-0.08557	(LocatedIn $x0 $x1)
p200098	-0.17487	0.14558	-0.15599	-0.05080	-0.25173	0.25632	-0.20685	-0.63530	0.23936	-0.12951	-0.02034	0.62078	0.17420	-0.34275	0.68545	-0.15616	-0.14665	-0.18764	-0.22183	-0.21120	0.23129	-0.07825	0.07246	0.09667	-0.12032	-0.00473	0.22649	0.40957	0.47896	-0.14220	-0.07696	0.32671	(And (Location $e0 $x0) (Past $e0))
p200105	0.04211	-0.00163	0.87373	-0.01973	0.05772	-0.12745	-0.00002	0.02095	0.22714	-0.15380	0.13543	-0.02647	-0.06392	0.03807	-0.10916	0.06043	0.06880	0.00103	-0.12333	0.02171	-0.21549	-0.20009	0.05247	-0.04095	0.42973	-0.14160	-0.18684	-0.02828	-0.09866	0.01380	-0.06223	-0.13047	(And (Agent $e0 $x0) (Ongoing $e0))
p200113	-0.06579	-0.27836	-0.09757	0.02993	0.15107	0.07864	-0.05598	-0.01201	0.02142	0.03816	0.47211	0.02066	-0.15993	0.02247	-0.05037	-0.24647	0.06758	-0.28822	-0.04489	-0.03404	-0.10919	0.08170	-0.20444	0.01134	0.08012	0.05796	0.28638	-0.01791	-0.13359	-0.10737	0.59869	0.19635	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200116	-0.09412	0.03577	-0.05057	0.00574	0.07578	0.01700	-0.16881	0.86051	-0.01359	-0.06349	-0.16957	-0.66671	0.03093	0.01418	-0.27765	-0.00864	-0.11282	-0.10054	-0.02600	-0.04937	0.11475	-0.02197	0.01824	0.08123	-0.00086	0.03895	0.01840	-0.16142	1.11555	0.14523	0.07048	-0.08634	(Goal $e0 $x0)
p200125	-0.02604	0.20422	0.05922	-0.07450	0.05223	0.25769	-0.10285	0.06892	-0.30473	-0.01865	0.17834	-0.09427	-0.39784	-0.24312	0.19209	0.13420	0.06773	-0.06071	0.07168	0.59821	0.13128	-0.11992	0.05440	0.42320	0.02262	-0.03103	-0.02228	-0.11532	-0.07379	0.08727	-0.16745	0.09156	(Recipient $e0 $x0)
p200127	-0.05887	-0.28723	-0.04656	0.02597	-0.06293	-0.23141	-0.18563	-0.42694	-0.06994	-0.05203	-0.07116	0.50434	-0.08650	0.13326	0.37851	0.33344	0.12528	0.34368	-0.00414	0.07525	-0.15952	0.05042	0.08452	-0.09828	0.40552	-0.08328	-0.03014	0.18077	0.29326	-0.05143	0.15135	-0.20816	(And (Agent $e0 $x0) (Location $e0 $x1))
p200137	0.29028	0.04117	-0.05424	0.04131	-0.06316	0.71519	-0.00970	-0.14274	0.23013	-0.19917	-0.26270	0.19847	-0.00393	0.41649	-0.21313	0.15963	-0.07999	0.28125	-0.24201	-0.08605	-0.04857	-0.58562	-0.05423	-0.12506	0.06971	0.07676	-0.03240	-0.08972	0.01708	0.28091	-0.22696	-0.05815	(Future $e0)
p200145	-0.10113	0.00620	-0.02028	-0.09661	-0.02554	0.04290	0.60496	-0.02485	-0.31792	-0.08143	-0.23475	0.02974	-0.01849	0.14226	-0.11192	0.13128	-0.01225	-0.13591	-0.12042	-0.00149	0.61919	0.08577	0.12289	-0.08367	0.00079	-0.04937	-0.03260	0.11388	-0.09958	-0.07540	0.18080	-0.05564	(And (Past $e0) (Theme $e0 $e1))
p200149	0.59636	0.25494	-0.07309	-0.12530	-0.03376	0.23577	-0.06826	-0.09264	0.19222	0.27117	-0.24032	0.07415	0.22407	-0.27717	-0.20041	-0.17839	-0.06951	-0.11797	-0.18854	-0.06381	0.14008	0.38323	0.25111	0.16317	-0.00731	-0.07764	0.11664	-0.30604	-0.05012	-0.16604	0.21300	0.09724	(And (Experiencer $e0 $x0) (Past $e0))
p200154	0.00264	0.15623	-0.03985	0.00851	-0.10237	-0.19347	0.10644	-0.04229	0.45459	-0.27014	-0.14225	0.02163	-0.18225	0.17016	-0.15111	-0.22816	-0.13987	-0.26277	0.04531	0.11607	-0.19044	0.34216	-0.00132	0.23553	0.02496	0.03426	0.16440	0.26550	-0.01649	0.17256	0.04160	-0.19642	(Possession $x0 $x1)
p200158	0.00733	-0.01560	0.00538	0.02250	-0.10365	0.01759	-0.00442	-0.00631	-0.05816	0.04507	0.03163	-0.01872	0.08869	-0.04719	0.01402	0.00066	-0.00254	-0.04802	-0.03716	0.07616	0.05390	0.05128	0.04069	-0.01997	0.01392	0.03301	0.01235	-0.10896	-0.06877	-0.07509	0.04602	-0.06849	(Source $e0 $x0)
p200168	-0.00739	-0.02818	0.02609	0.02571	-0.00928	-0.04995	-0.07305	0.02018	0.01232	-0.01775	0.05296	0.01553	-0.00461	-0.03002	0.05922	0.03205	0.00917	-0.03733	-0.03107	-0.01324	0.00894	0.00006	-0.01237	-0.02321	-0.01401	-0.00216	0.00152	0.00929	0.00343	-0.01513	0.03490	-0.02346	(PartOf $x0 $x1)
p200177	-0.00536	0.14771	0.05722	-0.09366	0.02043	0.25441	-0.09083	0.07494	-0.25917	-0.03008	0.13327	-0.06695	-0.33898	-0.24460	0.17142	0.13278	0.04978	-0.09010	0.07765	0.58794	0.12162	-0.09061	-0.02029	0.30567	0.00943	-0.00882	0.01254	-0.09873	-0.05656	0.10871	-0.12773	0.10059	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	-0.09596	0.06293	-0.02455	-0.00376	0.04874	0.02360	-0.13507	0.68858	-0.03847	-0.03635	-0.14089	-0.52057	0.00662	0.01366	-0.24179	-0.02471	-0.07118	-0.06821	0.00157	-0.02724	0.05808	-0.02010	0.03789	0.06313	-0.04107	0.01120	0.05488	-0.09380	0.88866	0.11089	0.05944	-0.05480	(And (Goal $e0 $x0) (Past $e0))
p200179	-0.08616	0.04813	0.51403	-0.09552	-0.14456	0.13699	-0.17760	-0.02427	0.25133	0.23551	-0.04669	0.03593	0.20708	-0.07231	0.01965	-0.24127	-0.08423	-0.07945	-0.06614	-0.10594	0.09575	0.10189	0.16397	0.16366	-0.05899	-0.07194	0.22906	-0.20843	0.01191	-0.08763	0.00302	0.22566	(And (Ongoing $e0) (Past $e0))
p200191	0.36377	-0.26950	0.02324	0.08411	-0.11034	-0.25531	-0.24379	0.34765	-0.21548	-0.15062	0.01110	-0.22729	-0.07754	0.34345	0.49258	0.03060	-0.14059	0.15067	0.14392	0.01421	0.13628	-0.10299	0.09470	-0.15721	0.05926	0.03346	0.09589	0.53514	-0.20948	-0.10874	-0.13556	0.12225	(Result $e0 $e1)
p200199	-0.08476	0.03398	0.47299	0.08057	-0.08087	-0.07083	-0.03795	0.06619	-0.15792	0.03259	-0.17037	-0.03654	0.01144	0.10268	0.02343	0.05909	-0.06623	0.20883	0.15959	-0.03623	0.09034	0.02519	-0.10641	-0.05366	-0.14477	0.34216	0.14119	0.14726	-0.02644	-0.09661	-0.06659	0.10234	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	-0.00835	0.08846	0.01456	-0.02494	0.05728	-0.01932	0.03145	0.59913	-0.09538	-0.03663	-0.00628	0.74523	-0.06159	-0.02620	-0.18721	-0.03152	-0.02975	-0.14972	-0.12137	0.00040	-0.03899	0.00553	-0.01624	0.01213	-0.01844	-0.00217	0.01404	-0.07659	-0.38382	0.06212	-0.01569	-0.03320	(Member $e0 have)
p200204	-0.00364	-0.04258	-0.01355	-0.03864	0.13066	-0.03750	-0.16317	0.47511	0.22448	0.00993	0.01108	0.66013	-0.07813	-0.00084	-0.24545	-0.00348	0.22407	-0.20691	0.19071	-0.02632	0.23311	-0.05431	-0.03127	-0.03583	-0.03161	-0.00285	-0.15511	-0.08501	-0.32312	0.03486	-0.03133	0.04179	(Holder $e0 $x0)
p200216	-0.04235	-0.02082	-0.08386	0.06655	-0.13711	0.01058	0.40437	0.00210	-0.19320	0.03983	-0.10901	-0.02979	-0.03790	0.01748	0.03812	-0.02267	-0.03039	-0.15513	-0.12365	-0.13146	0.44221	-0.02138	-0.10752	0.13518	0.31872	0.04784	-0.05036	0.01970	0.01239	0.06523	0.03870	-0.03517	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	-0.00416	0.09056	0.01723	-0.01804	0.05663	-0.01937	0.01901	0.59306	-0.08849	-0.03520	-0.00348	0.73471	-0.06253	-0.02832	-0.18564	-0.03075	-0.02652	-0.14728	-0.11635	0.00042	-0.04604	0.00202	-0.02117	0.01384	-0.01531	0.00085	0.01154	-0.07439	-0.37399	0.06202	-0.01440	-0.03439	(And (Member $e0 have) (Theme $e0 $x0))
p200224	-0.04529	0.11813	-0.01584	-0.09703	0.24680	0.06803	0.01997	-0.08549	0.00799	0.09203	-0.13705	0.06898	0.08755	0.04703	-0.17543	-0.05083	0.04676	0.00632	0.32572	0.08698	-0.09567	0.13753	0.06799	-0.16149	-0.03375	0.05045	-0.05961	0.18033	0.02964	0.15246	-0.12092	0.08622	(Might $e0)
p200231	-0.00440	-0.03332	-0.00925	-0.02795	0.12611	-0.03473	-0.14072	0.47962	0.19035	0.00172	0.01188	0.64998	-0.07685	-0.00115	-0.23208	-0.00097	0.18736	-0.19666	0.15942	-0.02401	0.20253	-0.04581	-0.02836	-0.03446	-0.02740	-0.00124	-0.13345	-0.08144	-0.31543	0.03320	-0.03190	0.03597	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	0.02261	-0.09549	0.09246	-0.00358	0.16945	0.05633	-0.06183	-0.03166	-0.21439	-0.10934	0.12764	-0.02652	-0.35274	-0.17038	0.11545	0.15503	0.07282	0.04463	-0.14981	0.42461	0.15561	-0.02948	0.02102	0.39791	-0.13914	-0.00403	0.01329	-0.11054	-0.00451	0.19999	-0.13661	0.12428	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	0.09316	0.00644	-0.04184	-0.04344	-0.03340	0.00637	-0.04838	-0.04276	0.04321	0.00203	-0.03009	0.02088	-0.00808	-0.03823	-0.05357	0.06489	0.09720	-0.00387	-0.02284	0.01566	-0.01608	-0.00803	0.03557	-0.04404	0.00661	0.02521	0.04122	-0.02862	-0.04820	0.03864	-0.05256	-0.03203	(GroupOf $x0 person)
p200296	0.01712	-0.08662	0.08528	0.07924	-0.00934	-0.04434	-0.04817	0.03450	0.03485	0.15058	0.07413	-0.07483	-0.05792	0.01455	0.05634	-0.07167	-0.04089	0.02604	-0.04088	-0.07280	-0.02098	-0.14828	0.05655	0.04690	0.17432	0.05086	-0.08649	0.11191	-0.03474	0.11184	-0.10426	0.07999	(Member $e0 make)
p200297	-0.00497	-0.01522	-0.00880	0.12896	-0.03033	0.00937	-0.01666	0.00716	-0.01130	-0.01052	-0.01337	-0.04976	-0.04138	0.00922	-0.00460	-0.03964	-0.04391	0.01456	0.01171	-0.03090	0.00730	0.02600	0.00046	0.02534	0.02724	0.04110	-0.01272	0.00843	0.03168	-0.02008	0.00548	0.01599	(Obligated $e0)
p200305	0.05355	-0.09667	-0.06584	0.09247	0.32193	-0.06266	-0.16546	0.02089	0.53888	0.18196	0.09732	0.03227	-0.10203	-0.00173	-0.03816	0.47501	-0.00832	-0.00025	0.07063	0.04139	0.31159	-0.17778	0.00669	-0.18583	-0.08412	-0.02681	0.03634	-0.11761	-0.05062	-0.20094	-0.17608	-0.06024	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	-0.00795	0.13088	0.25684	-0.02095	-0.12256	0.14942	-0.14539	-0.19187	0.21318	0.11659	-0.05554	0.18861	0.18952	-0.17745	0.18042	-0.14291	-0.12359	-0.11094	-0.11910	-0.14183	0.15783	0.07860	-0.02692	0.19286	-0.00610	-0.00162	0.07455	-0.10612	0.19201	-0.12435	0.14658	0.11923	(And (Location $e0 $x0) (Ongoing $e0))
p200319	0.02832	-0.14439	0.08695	-0.04960	0.13545	0.06871	-0.03384	-0.02153	-0.18735	-0.11899	0.07898	-0.00379	-0.30258	-0.17168	0.09515	0.16594	0.05447	0.00517	-0.13801	0.44057	0.14673	-0.01135	-0.00674	0.30302	-0.15427	0.00471	0.04372	-0.10103	-0.00248	0.21396	-0.11850	0.15606	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	0.00046	0.06849	0.01453	-0.08219	0.05538	-0.01952	0.01228	0.50904	-0.05289	-0.02767	-0.01101	0.63845	-0.02993	-0.02105	-0.15726	-0.01530	-0.00480	-0.13090	-0.09294	0.01224	-0.02953	-0.00850	-0.02612	0.00489	-0.02357	0.00525	0.01320	-0.06714	-0.31828	0.06236	-0.01840	-0.03062	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	0.37950	-0.21056	-0.02800	0.07124	-0.10578	-0.21404	-0.19784	0.29374	-0.19116	-0.12205	-0.00537	-0.17560	-0.05102	0.25744	0.41264	0.03898	-0.10357	0.10268	0.13630	0.01693	0.13075	-0.05062	0.00050	-0.11014	0.03068	0.10255	0.08623	0.42075	-0.15238	-0.08933	-0.07875	0.06532	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	0.00046	0.06849	0.01453	-0.08219	0.05538	-0.01952	0.01228	0.50904	-0.05289	-0.02767	-0.01101	0.63845	-0.02993	-0.02105	-0.15726	-0.01530	-0.00480	-0.13090	-0.09294	0.01224	-0.02953	-0.00850	-0.02612	0.00489	-0.02357	0.00525	0.01320	-0.06714	-0.31828	0.06236	-0.01840	-0.03062	(And (Holder $e0 $x0) (Member $e0 have))
p200343	0.22465	-0.13126	-0.00178	-0.00631	-0.02970	-0.16120	-0.12871	0.16383	-0.06154	-0.08837	0.09033	-0.10702	-0.05214	0.16597	0.25552	0.06172	-0.04132	-0.00458	-0.00965	0.05776	-0.00450	-0.12161	0.15388	-0.08721	0.05412	-0.02924	-0.05750	0.29439	-0.12934	-0.01646	-0.01977	-0.03955	(And (Past $e0) (Result $e0 $e1))
p200345	0.02700	0.31640	0.08982	-0.02476	-0.00206	0.09436	-0.01806	-0.06091	-0.09101	-0.04955	-0.15504	0.04600	-0.05245	0.01417	-0.12489	0.30964	0.06215	0.01350	-0.04839	0.04274	0.04311	-0.16679	-0.05251	-0.09876	-0.11684	0.09923	-0.12664	0.28636	0.03745	0.00575	0.25785	-0.20691	(Member $e0 start)
p200378	-0.01385	0.27371	0.18722	-0.02396	-0.00303	0.01740	0.16462	-0.05084	-0.16529	-0.05369	-0.13808	0.04395	-0.05469	0.01338	-0.11086	0.26548	0.02452	-0.04982	-0.06321	0.03510	0.16892	-0.08204	-0.05163	-0.07064	-0.04783	0.02603	-0.13049	0.23956	-0.02826	-0.05886	0.31165	-0.19677	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	0.35207	-0.20870	-0.02411	0.07205	-0.10765	-0.21017	-0.19313	0.28835	-0.18869	-0.11994	-0.00364	-0.17208	-0.04941	0.25736	0.40863	0.03650	-0.10325	0.10273	0.14050	0.01593	0.13104	-0.05266	-0.00480	-0.10721	0.02737	0.10833	0.08806	0.41370	-0.14600	-0.08757	-0.08135	0.06745	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	-0.06391	0.11885	-0.00668	-0.10667	0.21696	0.01019	0.02052	-0.02397	-0.04825	0.07227	-0.10251	0.03347	0.10134	-0.00579	-0.10924	-0.06172	-0.01419	-0.02318	0.23302	0.09299	-0.11937	0.18006	0.08630	-0.12726	0.00331	-0.00259	-0.01990	0.18904	-0.01533	0.12707	-0.06623	0.06497	(And (Agent $e0 $x0) (Might $e0))
p200391	0.02490	-0.19340	0.13552	0.02279	0.18255	0.06021	-0.05950	0.07253	-0.01591	-0.12876	-0.00330	-0.07844	-0.07061	-0.09717	0.16608	0.06015	0.06231	-0.12223	-0.10417	0.02649	0.06629	0.20464	0.00482	-0.08572	0.04721	-0.02896	-0.09400	-0.12821	0.09275	0.18689	0.02764	-0.10429	(GroupOf $x0 child)
p200392	-0.00165	-0.04183	0.00019	0.06559	-0.03450	0.01067	0.01016	-0.02563	-0.04299	0.16433	0.02594	-0.01695	0.02628	-0.04123	-0.01749	-0.05824	0.02720	-0.04576	-0.01211	-0.03082	0.00247	-0.06987	-0.03631	0.04065	0.03955	0.02293	-0.01327	0.04298	0.01011	0.09756	-0.01982	0.01544	(Member $x0 new)
p200404	0.01411	0.05328	-0.02428	-0.01677	-0.01312	-0.00023	0.28648	0.03475	-0.12803	-0.10378	-0.10699	-0.02644	-0.03629	0.03590	-0.04519	0.06297	-0.00310	-0.08622	-0.07209	-0.01969	0.30800	0.02276	-0.00741	-0.01076	0.19314	-0.04784	-0.06835	0.04934	0.00022	-0.04565	0.11010	-0.07361	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	-0.01395	-0.19812	-0.00467	0.04513	-0.04858	-0.16964	0.09032	-0.13401	-0.16072	0.38913	0.02758	0.16926	-0.09841	0.33368	-0.07828	0.02059	0.15742	0.21551	0.04361	0.25235	-0.04172	0.29825	0.01048	-0.14368	0.03728	-0.01243	-0.11740	-0.11920	0.17048	-0.23682	0.06445	-0.06175	(Member $e0 work)
p200418	-0.01790	0.02036	-0.04201	-0.00314	0.01836	0.01282	-0.08195	0.39780	-0.02228	-0.04556	-0.10610	-0.29059	0.01467	-0.00868	-0.11954	0.02541	-0.00637	-0.06906	-0.03180	-0.03966	0.10340	-0.00386	-0.08159	0.03557	0.02739	0.02011	0.05320	-0.07580	0.51162	0.07471	0.03214	-0.04991	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.03161	-0.00163	0.00351	-0.00836	-0.04657	-0.00303	-0.02027	-0.00609	-0.01708	0.04016	0.03239	-0.01112	0.01656	-0.01903	-0.00149	0.01558	0.04328	-0.01987	-0.00374	0.03789	-0.00609	0.01675	0.06922	-0.02700	-0.00750	0.02168	0.01166	-0.04866	-0.04598	-0.01750	-0.00252	-0.02771	(And (Past $e0) (Source $e0 $x0))
p200422	-0.00862	0.00072	-0.01790	0.01651	-0.00850	-0.00052	-0.00761	-0.01286	0.00580	-0.01277	-0.00581	-0.00586	0.01117	-0.00738	0.00722	0.00379	-0.01579	0.00662	-0.01355	-0.00516	0.00313	-0.00461	-0.00078	-0.00344	0.01815	0.01723	-0.01314	-0.00811	0.00235	-0.01027	-0.01318	-0.00440	(Can $e0)
p200435	0.15603	0.05305	-0.02884	0.00589	-0.04970	0.48020	0.00727	-0.12482	0.11847	-0.09774	-0.19153	0.10604	-0.00776	0.28640	-0.14570	0.11059	-0.01361	0.19969	-0.11504	-0.05509	-0.03022	-0.35847	-0.05041	-0.07817	-0.04679	0.11475	0.00900	-0.04851	0.04470	0.21196	-0.15915	-0.02893	(And (Future $e0) (Patient $e0 $x0))
p200436	-0.04447	0.03731	-0.02357	0.02067	0.06241	-0.09068	0.31794	0.17750	0.27084	0.07761	0.03238	-0.11510	0.03995	0.04011	0.34132	-0.01078	-0.00118	0.15486	-0.12012	-0.04036	-0.18934	-0.08719	-0.00776	0.07344	-0.00304	-0.02818	-0.09974	-0.11424	-0.08455	-0.04693	0.05083	-0.00998	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	-0.04447	0.03731	-0.02357	0.02067	0.06241	-0.09068	0.31794	0.17750	0.27084	0.07761	0.03238	-0.11510	0.03995	0.04011	0.34132	-0.01078	-0.00118	0.15486	-0.12012	-0.04036	-0.18934	-0.08719	-0.00776	0.07344	-0.00304	-0.02818	-0.09974	-0.11424	-0.08455	-0.04693	0.05083	-0.00998	(Member $e0 buy)
p200442	-0.00876	0.01680	-0.00971	-0.00369	0.01491	0.00800	0.01898	-0.02957	-0.02097	-0.02189	-0.01373	0.00782	-0.01367	-0.00340	-0.00168	0.01500	-0.01216	0.02034	-0.00645	-0.00412	0.00622	-0.00158	0.05093	-0.03434	-0.02147	-0.03973	-0.00927	0.05055	-0.00833	-0.02058	0.00173	0.02143	(Stimulus $e0 $x0)
p200443	-0.01282	-0.00171	0.00772	0.04856	-0.00872	0.01141	-0.01119	-0.00705	-0.01038	-0.01000	-0.00242	0.00400	-0.01852	-0.00717	-0.00929	-0.01648	0.00503	0.01588	0.00321	-0.01559	-0.00750	-0.00632	0.01093	-0.01113	0.01642	-0.00062	-0.00005	0.02234	-0.01176	-0.00986	-0.03027	0.02673	(To $e0 $e1)
p200453	-0.00889	0.24353	0.12969	-0.03129	0.01049	-0.00023	0.13888	-0.02981	-0.14143	-0.04733	-0.11029	0.02352	-0.05610	-0.00176	-0.09922	0.22339	0.03510	-0.06545	-0.04525	0.03922	0.15417	-0.05173	-0.02721	-0.06787	-0.04020	-0.01448	-0.11561	0.22056	-0.03145	-0.05737	0.28746	-0.16315	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
