pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200149	0.40225	0.21923	-0.10204	0.34237	-0.26115	0.08774	0.02320	-0.08708	0.28571	0.21030	-0.15111	0.44991	-0.12111	-0.06096	0.23877	0.03338	0.27287	-0.25362	-0.09541	-0.34907	-0.23071	-0.08866	0.15149	-0.04085	-0.29381	-0.14543	0.07337	-0.08811	-0.13578	0.21205	-0.17581	0.42618	(And (Experiencer $e0 $x0) (Past $e0))
p200154	-0.02186	0.03209	0.30141	-0.02143	-0.11210	-0.01492	-0.07288	0.04772	-0.01007	-0.00664	0.40198	-0.07295	0.02486	-0.00804	-0.20983	-0.03922	0.18743	0.25961	0.00166	-0.26038	-0.15508	-0.01977	0.38682	-0.07225	0.03285	-0.10635	-0.07710	-0.01877	-0.05473	0.32233	-0.18820	-0.05608	(Possession $x0 $x1)
p200158	0.02532	-0.05122	0.03726	-0.02541	-0.00617	-0.06584	0.04341	0.03599	-0.01166	0.01854	0.03111	0.20438	-0.08454	-0.09462	0.05406	0.03664	-0.03567	-0.03873	0.00412	-0.01613	-0.01734	0.03263	-0.12069	0.09392	-0.10761	-0.05864	-0.00895	0.00726	0.04646	-0.05189	-0.05917	0.03706	(Source $e0 $x0)
p200168	-0.02601	-0.01745	-0.01387	0.05252	-0.01971	0.01437	-0.01742	0.02910	-0.02251	-0.06501	0.04535	-0.00914	0.00612	0.08163	0.01856	0.01411	-0.02171	-0.04966	-0.02387	0.00287	0.05585	0.03039	-0.00793	-0.03432	-0.03614	-0.03691	0.02568	0.01707	0.01111	-0.03555	0.02008	-0.03084	(PartOf $x0 $x1)
p200177	-0.23521	0.02525	0.09773	0.28840	0.34522	-0.02306	0.02054	-0.00986	-0.01849	0.23020	0.08844	0.16584	0.05190	-0.16958	0.03710	-0.03693	-0.18404	0.27631	0.13273	-0.10314	0.19058	-0.05328	-0.31285	-0.28244	-0.29192	0.31374	0.19885	0.00303	0.13581	0.02469	-0.03597	0.16962	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	0.00596	-0.04058	0.03984	-0.09602	0.09618	1.12213	-0.00787	-0.00892	-0.02073	-0.04153	-0.05764	-0.07079	0.07537	-0.06681	-0.08915	-0.08675	-0.06129	0.12325	0.01774	0.12611	0.05168	-0.03798	-0.02832	-0.03194	0.05555	0.03493	-0.06274	-0.00867	-0.03466	-0.05492	0.04511	-0.09844	(And (Goal $e0 $x0) (Past $e0))
p200179	-0.04204	0.01062	-0.03696	0.06699	-0.14535	0.14671	0.04444	-0.05404	0.10522	0.16614	-0.03956	0.14584	-0.19568	0.00095	0.00523	-0.24903	0.08232	-0.15495	-0.15373	-0.10182	-0.05491	0.59334	0.22729	0.08896	-0.15278	0.03759	0.20618	0.03636	0.03540	0.13718	-0.15132	0.19459	(And (Ongoing $e0) (Past $e0))
p200191	0.32605	-0.14764	0.23010	0.43508	-0.02650	-0.05197	-0.06128	-0.02635	0.09374	-0.03065	0.20469	-0.31578	0.09032	0.17997	-0.19529	0.22305	-0.31270	-0.14288	0.23868	0.34244	0.37599	0.06612	-0.15795	-0.34033	0.27327	-0.07372	-0.23858	-0.00789	-0.13019	0.10852	-0.10913	-0.27684	(Result $e0 $e1)
p200199	-0.02417	-0.15007	0.08488	-0.03990	-0.12789	-0.02039	0.06885	-0.00069	0.00284	0.25470	-0.16814	-0.00117	0.45798	0.07560	-0.00678	-0.16363	-0.03227	0.06315	0.14861	0.17436	0.09539	0.43621	-0.20100	-0.20295	0.20753	-0.11614	-0.12622	0.04715	-0.04835	0.13412	0.09153	-0.15420	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	0.01059	-0.03204	0.12044	-0.03004	0.24076	-0.02879	-0.00378	-0.02912	-0.03103	-0.10949	-0.09718	-0.01474	-0.21899	-0.17505	-0.17688	-0.13235	0.75634	-0.16520	-0.07799	0.08602	0.51099	-0.02118	-0.06594	-0.05628	-0.01546	-0.12463	-0.01687	-0.03935	0.08873	-0.07396	0.06677	-0.01643	(Member $e0 have)
p200204	-0.02846	0.25802	-0.02512	-0.04204	0.10264	-0.02322	-0.03687	-0.06279	-0.05211	0.22633	-0.02648	-0.09722	-0.10837	0.06293	-0.15237	-0.07241	0.58226	-0.03486	-0.19373	-0.01201	0.56982	-0.03294	-0.07090	0.20233	-0.07807	-0.17791	-0.10348	-0.00337	-0.01856	-0.09516	-0.01852	-0.02516	(Holder $e0 $x0)
p200216	-0.04786	-0.08958	-0.02308	0.05695	0.01422	0.03725	-0.15136	0.06544	-0.11881	-0.00593	0.02368	-0.00911	-0.26603	-0.08160	0.04201	0.13366	0.11287	0.05919	0.58562	-0.13390	-0.12669	-0.01781	-0.03766	0.33301	0.06306	0.01423	-0.06502	0.04226	0.15909	0.02115	0.07566	-0.07872	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	0.00952	-0.02736	0.11428	-0.02517	0.24007	-0.02480	-0.00737	-0.02222	-0.03545	-0.10955	-0.09253	-0.01142	-0.20912	-0.16943	-0.17501	-0.12645	0.74465	-0.16364	-0.08956	0.08339	0.50930	-0.01899	-0.06477	-0.06076	-0.01356	-0.12673	-0.01900	-0.03699	0.08745	-0.07277	0.06517	-0.01465	(And (Member $e0 have) (Theme $e0 $x0))
p200224	-0.01324	0.27260	-0.04308	-0.04686	-0.02101	-0.01689	0.16999	-0.12222	0.09967	0.05416	0.04432	-0.04129	0.44589	0.02408	-0.19359	-0.07396	0.16134	0.08403	-0.11710	-0.03135	-0.15080	-0.05995	0.08857	0.05807	0.10179	0.11883	-0.10529	-0.04968	-0.06442	0.09399	-0.03713	0.04101	(Might $e0)
p200231	-0.02738	0.21752	-0.00791	-0.03680	0.11369	-0.01986	-0.03408	-0.05445	-0.05290	0.18963	-0.02802	-0.08306	-0.11966	0.05056	-0.14928	-0.07243	0.58590	-0.05065	-0.17813	-0.00465	0.55495	-0.03100	-0.07491	0.17806	-0.06830	-0.17065	-0.09110	-0.00789	-0.00906	-0.09035	-0.00972	-0.02122	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	-0.20964	-0.01708	-0.12797	0.28833	0.17518	-0.01700	0.04559	0.09553	0.01152	0.06014	0.07575	-0.07718	-0.05886	-0.06623	0.05751	-0.11004	-0.21808	0.30790	0.15367	0.00977	0.22802	-0.02872	-0.18152	-0.22507	-0.23153	0.25024	0.34557	-0.06857	0.00112	0.09443	0.02778	0.23141	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	0.01471	-0.00359	-0.01235	0.04099	0.02734	-0.04968	-0.01217	-0.03311	0.01670	0.01386	0.04758	0.07333	0.00113	0.00893	0.00391	0.01834	0.00686	-0.01571	-0.06006	-0.01876	-0.01793	-0.04565	-0.03743	0.04146	-0.05428	-0.04260	-0.05964	0.07375	-0.04968	-0.00000	-0.06249	0.09737	(GroupOf $x0 person)
p200296	-0.03871	0.06973	-0.04814	0.16688	0.08686	-0.01726	-0.09466	0.06181	0.04899	-0.11186	0.10443	-0.04795	-0.10863	0.00239	-0.09327	0.03477	-0.05027	-0.03093	-0.03942	0.02762	-0.01521	0.14215	-0.02769	0.04472	0.17128	0.13362	-0.09464	-0.10101	0.01314	-0.00743	0.11797	-0.06734	(Member $e0 make)
p200297	-0.00017	-0.00543	0.00318	0.00891	0.01962	0.03618	-0.06190	0.11540	-0.00812	-0.01607	0.02363	0.04019	0.00652	-0.03110	-0.01701	-0.00181	-0.03880	-0.00875	0.01482	-0.00537	-0.00048	0.00419	-0.01195	-0.01092	0.03753	-0.05185	-0.00514	-0.03918	0.00235	0.00163	0.01835	-0.00905	(Obligated $e0)
p200305	0.03878	0.10041	0.28706	-0.03693	-0.08310	-0.00616	-0.04618	0.10234	-0.05998	0.10351	0.04549	-0.00268	-0.08318	0.66998	-0.00961	0.10914	-0.01462	0.19779	-0.15119	-0.14835	0.16487	-0.02623	-0.26100	0.29314	-0.17456	0.02323	-0.01389	-0.03422	-0.32314	-0.10230	0.11492	0.17462	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	-0.02021	-0.05232	-0.14855	0.10235	-0.13936	0.17365	-0.03307	0.02789	-0.03469	0.12127	-0.01808	0.11967	-0.12553	0.21016	0.13767	0.02182	0.15277	-0.14317	-0.09476	-0.17984	-0.10540	0.29022	0.21152	-0.06163	-0.06442	-0.06321	0.20570	-0.04408	0.23689	0.14227	-0.06432	0.12143	(And (Location $e0 $x0) (Ongoing $e0))
p200319	-0.17832	-0.03741	-0.10668	0.26664	0.15345	-0.00705	0.11709	0.01323	-0.03355	0.07110	0.07487	-0.05660	-0.05563	-0.06565	0.05229	-0.15979	-0.17949	0.28045	0.15471	-0.00511	0.22342	-0.02175	-0.20440	-0.19121	-0.22807	0.20026	0.31963	-0.02439	0.02256	0.09223	-0.00000	0.21616	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	0.01375	-0.02020	0.08934	-0.03152	0.19149	-0.02140	0.02176	-0.08251	-0.03968	-0.06356	-0.07698	-0.02182	-0.18025	-0.13112	-0.14934	-0.10266	0.64344	-0.13036	-0.08511	0.07486	0.44246	-0.01583	-0.05638	-0.04104	-0.01708	-0.09395	-0.02294	-0.01341	0.06583	-0.05526	0.04471	-0.00439	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	0.32918	-0.14499	0.17239	0.38649	-0.05910	-0.02369	-0.05248	-0.01067	-0.00889	0.00459	0.17303	-0.21157	0.09573	0.15672	-0.15005	0.20012	-0.23813	-0.11829	0.22035	0.28858	0.31304	-0.00029	-0.14903	-0.28930	0.23738	-0.10717	-0.19673	0.02530	-0.09398	0.10017	-0.10627	-0.22287	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	0.01375	-0.02020	0.08934	-0.03152	0.19149	-0.02140	0.02176	-0.08251	-0.03968	-0.06356	-0.07698	-0.02182	-0.18025	-0.13112	-0.14934	-0.10266	0.64344	-0.13036	-0.08511	0.07486	0.44246	-0.01583	-0.05638	-0.04104	-0.01708	-0.09395	-0.02294	-0.01341	0.06583	-0.05526	0.04471	-0.00439	(And (Holder $e0 $x0) (Member $e0 have))
p200343	0.17156	-0.04828	0.05983	0.24666	0.02237	-0.04136	-0.04649	-0.01078	0.07872	-0.12611	0.25038	-0.14523	-0.00781	0.08874	-0.08804	0.19328	-0.13606	-0.05246	0.04215	0.17206	0.13557	0.02647	-0.06607	-0.14000	0.05594	-0.00127	-0.12256	-0.04663	-0.08165	-0.03785	-0.05217	-0.12146	(And (Past $e0) (Result $e0 $e1))
p200345	-0.03533	-0.04199	-0.14267	-0.00737	0.01383	0.00423	-0.02400	0.02597	0.01152	-0.02377	0.01333	-0.02275	0.46931	0.10885	0.27498	0.15837	0.21546	0.20392	0.04945	-0.02277	-0.14793	0.00040	-0.08536	-0.18060	0.08285	-0.09844	-0.14211	0.00472	-0.10804	-0.13678	0.03518	0.06244	(Member $e0 start)
p200378	-0.01172	-0.01327	-0.10832	-0.01204	0.00064	-0.04422	-0.05594	0.02906	-0.01163	-0.07173	0.02869	-0.04566	0.32494	0.06888	0.32544	0.26187	0.24475	0.21913	0.21493	-0.07245	-0.15977	0.11305	-0.05167	-0.09920	-0.03153	-0.07308	-0.10294	-0.02880	-0.09371	-0.17568	0.04066	-0.01117	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	0.30645	-0.15106	0.17209	0.37074	-0.05717	-0.02171	-0.05057	-0.00922	-0.01500	0.00867	0.17162	-0.21135	0.09576	0.15763	-0.14979	0.18980	-0.23561	-0.11365	0.21829	0.28964	0.31078	0.00469	-0.14508	-0.28177	0.24087	-0.10326	-0.19023	0.02718	-0.08835	0.09992	-0.10390	-0.22525	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	-0.02819	0.20842	0.01757	0.00334	-0.00924	-0.01278	0.17989	-0.13310	0.10611	-0.03928	0.04780	-0.02900	0.36857	-0.00502	-0.15462	-0.05803	0.15335	0.01029	-0.07391	-0.02354	-0.12915	-0.03884	0.12518	0.00174	0.04084	0.15847	-0.06987	-0.05905	-0.05766	0.09670	-0.01445	-0.02859	(And (Agent $e0 $x0) (Might $e0))
p200391	-0.00152	0.10709	-0.08113	-0.02295	-0.01056	0.16901	0.00873	0.00630	-0.03982	-0.10491	0.19178	-0.09209	0.01411	0.02365	-0.06818	0.12609	-0.10245	-0.14023	0.10642	-0.09616	0.12055	0.06853	-0.00218	-0.05986	-0.06855	0.06465	0.16116	-0.05272	0.06918	-0.04820	0.01896	0.18272	(GroupOf $x0 child)
p200392	-0.04144	0.02353	-0.06327	0.10230	-0.00964	0.00588	-0.00801	0.07206	-0.03287	-0.06337	0.01909	0.07357	-0.01849	-0.02764	-0.02844	-0.06177	0.01602	-0.02154	-0.00117	-0.03592	-0.05977	0.02299	-0.00144	0.10348	0.09491	0.07941	-0.03272	0.03497	0.05876	-0.03058	-0.01599	-0.06470	(Member $x0 new)
p200404	0.02552	0.00752	0.00167	-0.00576	0.05272	0.03414	-0.08777	-0.00661	-0.01537	-0.04104	0.03421	-0.09421	-0.09086	-0.02794	0.12492	0.27871	0.11943	0.07726	0.37348	-0.08195	-0.08500	-0.01960	-0.02896	0.09848	-0.05809	-0.04845	-0.05843	-0.01731	-0.01436	-0.03893	0.02963	0.00422	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	0.34360	-0.11850	-0.10924	-0.26273	0.19786	-0.03423	-0.05933	0.08902	-0.06412	-0.13292	-0.06159	0.00779	0.28658	-0.10027	-0.06517	-0.09654	0.03445	0.01793	-0.09402	0.13211	-0.08899	-0.00661	-0.11601	0.38362	-0.04844	-0.06800	0.33211	-0.02236	-0.00351	0.17130	-0.14524	-0.03589	(Member $e0 work)
p200418	-0.00228	-0.02883	0.02182	-0.01362	0.08071	0.64705	-0.03037	0.00362	-0.09625	-0.03024	-0.04562	-0.02545	0.03898	-0.01414	-0.03585	0.00009	-0.03618	0.04838	0.05503	0.01863	0.04181	-0.04684	-0.02085	-0.00842	0.02648	-0.03197	-0.05974	0.06566	-0.00881	-0.02922	0.03353	-0.02391	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.01894	-0.02498	0.01492	-0.02569	0.01103	-0.04874	0.01079	-0.00092	0.04007	0.01364	0.03836	0.07785	-0.01259	-0.03620	0.00517	-0.02781	-0.02345	-0.00629	-0.03077	0.02582	-0.00956	0.01620	-0.05835	0.06050	-0.05728	-0.00625	-0.00693	0.02710	-0.00184	-0.02816	-0.02654	0.02215	(And (Past $e0) (Source $e0 $x0))
p200422	-0.01196	-0.01496	0.00082	-0.00766	0.00708	-0.00728	0.00236	0.01068	0.00410	0.00322	-0.00766	0.00667	-0.00428	0.00157	0.00051	0.02406	-0.01423	-0.01036	-0.00581	-0.00158	-0.00596	-0.01362	-0.02342	0.00040	0.00723	-0.01549	-0.01087	-0.01957	0.00491	0.00058	0.01895	0.00281	(Can $e0)
p200435	-0.00188	-0.01657	-0.09091	-0.12972	0.12039	-0.02563	-0.02901	0.03568	-0.00059	0.10635	-0.02571	-0.06292	-0.04005	-0.02911	-0.07112	0.00588	0.05541	0.09590	-0.00938	0.01220	-0.08893	-0.05242	-0.06398	-0.04849	0.40225	-0.11084	-0.11593	0.00081	-0.05240	0.01502	-0.07853	0.55342	(And (Future $e0) (Patient $e0 $x0))
p200436	0.28402	-0.11767	-0.00165	-0.20964	0.04627	-0.01425	0.06579	0.03510	0.02550	0.09005	0.02981	-0.14355	-0.15697	0.03395	0.00065	0.06248	0.01468	-0.01476	-0.02909	-0.01078	0.01280	0.02666	0.19873	-0.00573	0.06733	0.28750	0.08686	0.00556	-0.05723	-0.15389	0.37141	-0.06848	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	0.28402	-0.11767	-0.00165	-0.20964	0.04627	-0.01425	0.06578	0.03510	0.02550	0.09005	0.02981	-0.14355	-0.15697	0.03395	0.00065	0.06248	0.01468	-0.01476	-0.02909	-0.01079	0.01280	0.02666	0.19873	-0.00573	0.06733	0.28750	0.08686	0.00556	-0.05723	-0.15389	0.37141	-0.06848	(Member $e0 buy)
p200442	-0.00228	0.00433	0.00647	-0.00435	-0.01385	-0.03023	0.00940	-0.02259	0.07590	0.00047	-0.02031	-0.04595	0.02720	0.01734	0.02997	0.00350	0.00017	0.01086	0.02029	0.00072	-0.01310	-0.01827	-0.00458	-0.02434	-0.00679	0.01118	-0.01110	-0.02611	-0.00425	-0.00508	0.00628	-0.02205	(Stimulus $e0 $x0)
p200443	-0.02074	0.00371	0.00788	0.01342	0.02920	-0.01373	-0.01843	0.03140	0.02830	-0.02108	-0.00402	-0.00066	0.00042	-0.01691	-0.01515	-0.01505	-0.01526	-0.01494	-0.00450	-0.00495	0.01505	0.01394	-0.01194	-0.00368	0.01516	-0.01721	-0.01945	0.00014	0.00990	0.00020	0.01882	-0.01076	(To $e0 $e1)
p200453	-0.00239	0.01169	-0.08446	0.00828	0.01063	-0.03567	-0.05746	0.01708	0.00216	-0.08770	0.05380	-0.05884	0.25317	0.05761	0.27892	0.25168	0.20684	0.19482	0.18307	-0.06772	-0.12918	0.07013	-0.02979	-0.08762	-0.05764	-0.05133	-0.08837	-0.02448	-0.08720	-0.16490	0.02389	-0.02710	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
