pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200321	-0.02007	-0.11418	0.04780	0.25876	0.02815	-0.00891	-0.13807	-0.15273	0.38919	-0.02934	-0.08265	-0.04088	0.65040	0.18364	-0.30345	0.02564	0.01617	-0.02502	-0.16277	-0.09692	0.19294	0.04147	-0.28420	-0.08303	-0.07790	-0.19143	-0.05488	-0.10255	-0.00732	-0.02560	0.01023	0.14553	(And (Holder $e0 $x0) (Member $e0 have))
p200322	-0.00465	-0.18403	0.10811	0.05692	0.03653	0.03266	0.48266	-0.17720	-0.03044	0.41282	-0.25937	-0.14759	-0.05410	-0.01078	-0.14600	-0.07859	-0.03342	-0.13041	0.01179	-0.02404	0.01595	-0.00992	0.04070	-0.16536	0.12190	-0.05549	-0.03240	-0.03144	-0.04219	0.07004	0.02531	0.34933	(And (Past $e0) (Result $e0 $e1))
p200323	0.15139	-0.29155	0.20064	-0.08129	0.01954	0.06926	0.36347	0.10551	0.05976	0.55037	-0.05227	-0.17763	-0.03909	0.16537	-0.25769	0.05518	-0.05397	-0.07922	0.01640	-0.06747	-0.19656	-0.04425	-0.14503	0.01479	0.20149	-0.07492	-0.09859	-0.08600	-0.02742	-0.07614	0.19184	0.28891	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	-0.02601	-0.03589	0.01906	0.03708	-0.02221	0.01082	0.07020	0.01682	-0.00966	0.03035	-0.00443	-0.07244	-0.02097	-0.06460	0.13872	-0.04331	0.02346	0.06466	-0.03281	0.03844	-0.05071	0.02526	0.04283	-0.00988	-0.04724	0.00225	0.01622	-0.00837	-0.05293	-0.08674	0.10650	-0.02265	(Can $e0)
p200327	-0.02007	-0.11418	0.04780	0.25876	0.02815	-0.00891	-0.13807	-0.15273	0.38918	-0.02934	-0.08265	-0.04088	0.65040	0.18364	-0.30345	0.02564	0.01617	-0.02502	-0.16277	-0.09692	0.19294	0.04147	-0.28420	-0.08303	-0.07790	-0.19144	-0.05488	-0.10255	-0.00732	-0.02560	0.01023	0.14553	(Holder $e0 $x0)
p200337	-0.01746	-0.11486	0.04672	0.25033	0.01157	-0.01160	-0.13009	-0.14566	0.38088	-0.03083	-0.08609	-0.04100	0.63969	0.17891	-0.29636	0.02778	0.01717	-0.02337	-0.16011	-0.09744	0.19195	0.04671	-0.27705	-0.07616	-0.07806	-0.18653	-0.05294	-0.09430	-0.00873	-0.02547	0.01094	0.14057	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	-0.01746	-0.11486	0.04672	0.25033	0.01157	-0.01160	-0.13009	-0.14566	0.38088	-0.03083	-0.08609	-0.04100	0.63969	0.17891	-0.29636	0.02778	0.01717	-0.02337	-0.16011	-0.09744	0.19195	0.04671	-0.27705	-0.07616	-0.07806	-0.18653	-0.05294	-0.09430	-0.00873	-0.02547	0.01094	0.14057	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	-0.00883	-0.09085	-0.03893	0.05831	0.07678	-0.04596	-0.00932	0.00353	0.00012	0.06010	-0.01524	-0.01211	-0.04499	-0.02194	0.14651	-0.00878	0.01903	0.04387	-0.00109	0.00406	-0.01986	0.06607	0.01905	-0.05103	-0.00649	-0.00950	0.00468	-0.01612	-0.02952	-0.03579	0.00088	-0.01071	(Obligated $e0)
p200359	-0.05780	0.23965	-0.42691	0.14637	-0.08465	-0.04611	-0.03440	0.11093	-0.14647	0.08249	-0.08240	-0.11552	0.11505	0.24806	0.43363	-0.04714	0.05787	-0.12150	0.04967	-0.03101	-0.17180	0.04573	-0.00820	-0.20360	0.25422	0.13525	-0.02951	0.13760	-0.01338	0.13727	0.47609	-0.17075	(To $e0 $e1)
p200379	0.07535	0.01638	0.01521	0.29142	-0.02115	-0.16059	-0.13363	-0.10432	-0.26661	-0.11082	0.10302	0.09200	-0.00744	-0.08894	-0.15275	0.01425	0.10301	0.05114	-0.10510	0.00734	-0.05517	0.10533	-0.07895	0.48554	-0.04817	0.08818	-0.10558	-0.09044	-0.00644	-0.13181	0.23239	0.23850	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	0.06094	0.05060	-0.09324	0.14180	0.04838	-0.11055	-0.00282	-0.21599	0.27379	-0.13489	-0.19133	0.27716	-0.25800	0.15854	-0.05083	-0.12001	-0.01407	0.09167	-0.03785	-0.19309	-0.04630	0.07001	0.53210	0.19157	0.12054	-0.13423	-0.00796	0.08426	0.05715	-0.02018	0.05519	0.07354	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	-0.04882	-0.10435	-0.06147	0.05228	0.00365	-0.04347	0.15029	-0.06359	0.23130	0.09661	-0.07206	-0.01401	-0.14674	-0.10726	0.02210	-0.04911	0.19017	0.03254	-0.01734	-0.10016	-0.02569	-0.04724	-0.02836	-0.16668	0.20529	0.04373	0.12876	-0.00754	0.02820	-0.08043	0.04494	-0.00503	(Member $e0 make)
p200422	-0.03036	0.19925	-0.00723	0.07600	-0.11920	-0.04346	-0.03950	-0.19952	0.16255	-0.02754	-0.03864	0.05892	-0.17584	0.55535	0.04811	-0.23729	0.00013	0.13653	0.17835	0.05500	-0.23889	-0.00564	0.37804	0.05609	-0.11831	-0.18404	0.01198	-0.08769	-0.03008	0.00379	-0.24333	0.12226	(Member $e0 start)
p200425	-0.01035	-0.26361	0.39348	0.52333	0.00006	0.06688	-0.00801	0.65682	-0.17980	0.06498	-0.07703	0.03654	0.09497	-0.28660	-0.01487	0.03911	-0.25750	0.04797	0.13384	0.07793	-0.10227	0.01001	0.46448	-0.37785	-0.01427	0.13237	-0.15170	0.02732	-0.08222	-0.08900	-0.28361	-0.11268	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	-0.02993	-0.05851	0.08976	0.02405	-0.01678	0.01226	0.01010	0.01373	-0.02927	-0.12175	0.00957	0.13049	-0.02309	0.00789	-0.09461	-0.04181	-0.00833	-0.03490	-0.03785	-0.02442	-0.03703	-0.03126	-0.08548	-0.05240	0.19990	-0.05331	0.05753	-0.06961	0.04764	0.04295	0.05568	0.00156	(And (Past $e0) (Source $e0 $x0))
p200432	0.04019	0.14309	-0.13883	0.13274	-0.06737	-0.05534	0.29098	-0.03131	-0.20218	-0.12353	0.36306	0.06632	0.05235	-0.08315	-0.07414	0.05032	0.06333	0.06466	0.11844	-0.08009	-0.00796	0.00912	-0.05969	-0.03437	0.01690	0.02001	0.00823	-0.11665	0.00652	-0.08327	-0.01276	-0.09167	(GroupOf $x0 child)
p200433	-0.00992	-0.05730	-0.01977	-0.03403	-0.04281	-0.01996	-0.02297	0.01707	0.04809	0.07846	-0.06326	-0.03707	-0.04797	-0.01976	0.02479	0.01804	0.04561	-0.02695	-0.03595	0.01102	0.01718	0.09453	0.06490	0.03080	-0.07541	0.02351	-0.02195	0.06516	-0.06220	0.04352	0.02488	-0.03152	(Member $e0 use)
p200434	-0.02159	-0.06574	0.05093	-0.01433	-0.04108	-0.00591	-0.01622	0.04456	0.01582	-0.00411	-0.02056	-0.03547	-0.00833	0.06361	0.02087	-0.01694	0.00962	0.00044	-0.05305	-0.04286	0.02229	0.03914	0.01573	-0.03835	-0.04021	0.05510	0.01174	0.02048	-0.01128	-0.00778	0.07233	0.01886	(Member $x0 house)
p200451	0.06956	0.09478	0.04528	0.12506	0.06459	-0.09970	-0.01366	-0.19692	0.16017	-0.13461	-0.20024	0.27699	-0.20436	0.12702	-0.10563	-0.07870	-0.04287	0.04911	-0.11264	-0.21492	0.00340	0.07162	0.44158	0.17061	0.06371	-0.13972	-0.01743	0.08169	0.06240	0.01711	0.14528	0.08168	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	0.04477	0.09497	0.15474	0.12890	0.05284	-0.22104	-0.01219	-0.16866	-0.20525	-0.10352	-0.06363	0.05961	0.01928	-0.03511	-0.11657	0.00896	-0.03545	0.07146	-0.11704	0.05919	-0.01030	0.09115	0.03227	0.34478	-0.04143	0.00529	-0.12331	-0.03386	0.12178	-0.11380	0.24887	0.20669	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	-0.01432	0.00470	0.08946	-0.06721	0.37148	0.06167	-0.03583	-0.05470	0.11017	-0.02028	0.02568	0.04198	0.01695	-0.08891	0.10017	-0.08821	0.21419	-0.02121	0.01620	0.04178	-0.15344	-0.02677	-0.03835	-0.04497	-0.09598	0.09875	0.05301	-0.15994	-0.10502	0.01617	0.02153	0.10209	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	0.04203	0.11485	0.17144	0.21640	0.01495	-0.14965	-0.09196	-0.17858	-0.20201	-0.10292	-0.00812	0.09189	-0.02719	-0.03509	-0.14509	0.03478	0.01975	0.05891	-0.14131	-0.00616	-0.01882	0.07935	-0.02710	0.39653	-0.07577	0.00701	-0.07649	-0.07684	0.05190	-0.10697	0.27754	0.18368	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	0.03951	0.34872	0.38143	-0.07449	0.01299	0.05966	-0.14015	-0.19848	-0.25741	0.02124	0.05702	-0.32645	0.12202	-0.05432	0.10643	0.02117	-0.00121	0.16482	-0.09197	-0.06386	0.25372	0.13796	0.07976	0.19548	0.14027	-0.17916	-0.06385	0.11377	-0.06448	-0.07424	-0.09566	0.03350	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.04542	-0.01080	-0.26392	0.08349	0.33395	-0.14378	-0.11799	-0.03331	-0.07356	0.21784	0.11262	0.03199	-0.03928	0.07926	0.17218	-0.00882	-0.02786	-0.08110	0.08220	0.00462	-0.08452	0.17664	0.08641	-0.10462	0.03518	0.10177	-0.07598	0.10397	0.00441	0.11814	-0.05084	-0.07576	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	-0.00739	0.05773	-0.02981	0.03850	0.04964	0.02938	-0.04099	-0.03790	0.03661	0.02674	0.00959	-0.03018	-0.04237	0.04996	-0.02442	-0.02668	0.01524	-0.04395	-0.01125	-0.02628	-0.01571	-0.02283	0.05576	-0.03097	0.02458	0.00822	0.04635	-0.02086	-0.02298	0.02091	-0.04570	0.00691	(Stimulus $e0 $x0)
p200517	0.05847	-0.15948	0.03203	0.04020	0.02076	0.02545	0.39434	-0.12168	-0.07291	0.30715	-0.18902	-0.06986	-0.00861	0.01475	-0.09323	-0.09671	-0.04666	-0.06810	-0.00618	0.01662	-0.00449	0.00897	0.04413	-0.13421	0.08109	-0.03732	-0.10206	-0.02314	-0.03737	0.07757	-0.00923	0.32985	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	-0.03797	-0.23851	-0.06255	-0.04600	-0.02549	-0.08832	-0.02197	0.01718	-0.01606	-0.10878	0.04201	0.10217	-0.03391	0.14541	0.32898	0.36991	0.05178	0.00926	-0.06142	0.08482	-0.00959	0.00130	-0.04689	-0.03343	-0.05963	-0.05419	-0.06439	-0.17126	0.08760	-0.10470	-0.12782	0.28771	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	-0.02580	0.00021	0.21157	0.09152	-0.03582	-0.05651	-0.04168	-0.01987	-0.17358	-0.04200	-0.07372	0.29392	0.13219	0.03156	0.00896	0.05239	-0.07156	0.00718	0.09351	0.28450	-0.09736	-0.00524	-0.04417	-0.13530	0.34084	0.03274	-0.03717	0.15155	-0.09313	0.03547	-0.16153	-0.12779	(And (Member $x0 person) (Possession $x1 $x0))
