pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200075	-0.06837	0.27678	0.36764	-0.31464	-0.01302	0.10648	0.18220	-0.08806	1.03882	-0.37530	-0.16209	-0.08345	0.07893	0.04148	0.04807	0.41587	-0.34669	-0.07627	-0.07966	0.17562	0.19853	-0.26008	0.26995	-0.11203	0.38357	0.14411	-0.52514	-0.04907	-0.33314	0.16932	-0.01496	-0.20803	(And (Agent $e0 $x0) (Patient $e0 $x1))
p200080	-0.25008	0.10509	-0.34832	-0.12347	0.00928	0.03149	-0.38374	-0.16621	0.24140	0.34124	0.26689	-0.09161	-0.04680	-0.05535	0.05141	-0.18131	-0.13136	0.10271	0.00853	0.02149	0.03473	0.22379	0.01348	0.61774	0.35072	-0.22797	-0.06513	1.08145	-0.29507	-0.25977	0.44601	-0.22156	(Theme $e0 $e1)
p200083	-0.19756	-0.10488	-0.19993	0.17323	1.82659	-0.03560	0.06190	1.12055	0.20609	0.00385	0.19162	-0.01549	0.33548	0.17703	-0.06878	-0.22888	-0.42038	-0.60216	-0.27392	-0.01855	0.17753	-0.31249	0.24875	-0.13888	-0.50650	-0.08309	-0.04873	0.14698	-0.04855	-0.08416	0.28440	-0.23127	(LocatedIn $x0 $x1)
p200093	-0.18219	-0.11612	-0.47056	0.74083	-0.07281	0.15244	0.23298	0.44127	0.22612	-0.12261	-0.03261	-0.03550	-0.06766	0.06762	-0.09538	0.79590	-0.06103	0.82111	0.04598	-0.01204	0.04515	0.15052	-0.10815	-0.33139	-0.19718	-0.44745	-0.06650	0.05060	0.04091	-0.01523	0.15537	-0.23709	(Cardinality $x0 <num>)
p200100	-0.24921	0.03427	0.37949	-0.39342	0.51640	0.00133	-0.10676	-0.43414	-0.09152	-0.00351	-0.30565	-0.11151	-0.09079	-0.25529	-0.06103	0.11632	0.27488	0.75131	0.15582	-0.15408	-0.19324	0.06941	-0.24688	0.02503	0.11223	0.22202	0.27988	-0.11590	-0.00274	0.00512	-0.03327	0.52402	(And (Location $e0 $x0) (Past $e0))
p200105	-0.32531	0.08356	0.09155	0.14148	0.01583	0.32854	0.15068	-0.06078	-0.54360	-0.34942	0.31978	-0.01288	0.00844	-0.25571	0.04129	-0.19167	-0.21851	-0.13635	-0.01035	0.10005	0.36105	-0.09316	0.08696	0.02927	0.38233	-0.10263	0.76212	0.03612	0.08512	0.01355	-0.11619	-0.33827	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $x1))
p200112	0.24161	-0.07785	-0.16012	0.00366	-0.04169	-0.00495	0.03245	0.07258	0.14376	0.01993	0.18124	0.84049	-0.06779	-0.22908	0.01683	-0.13201	-0.03918	0.07128	0.04609	0.17231	0.02505	-0.33564	0.03241	0.57305	-0.30524	-0.14628	-0.01721	-0.41573	0.02888	-0.15083	-0.00721	-0.32992	(And (Agent $e0 $x0) (Ongoing $e0))
p200114	0.70018	-0.02311	0.24418	0.07500	0.08614	0.21410	0.16213	-0.20317	-0.12809	-0.10924	0.12852	0.00987	-0.24835	-0.12689	0.06913	0.41707	-0.15309	-0.20362	0.22572	-0.02866	-0.05184	-0.25782	0.10327	0.09238	-0.11406	-0.09035	-0.21075	0.54622	0.30763	-0.02166	-0.27934	-0.06398	(Member $x0 person)
p200128	0.21824	-0.01563	0.17196	0.12013	0.03403	-0.05205	-0.07675	0.09256	0.00703	0.21955	0.02010	0.06239	-0.04026	0.01141	0.06216	-0.01385	-0.06824	-0.15545	0.05199	0.01474	0.08816	-0.08931	0.00986	-0.26278	0.04932	-0.15010	-0.05687	0.15262	0.44631	-0.06563	-0.16978	0.22421	(Possession $x0 $x1)
p200133	0.26879	-0.04010	-0.44851	-0.21782	0.02838	-0.43486	-0.03050	-0.23097	-0.12579	0.41629	0.89456	-0.08009	-0.16538	0.09777	0.09196	0.25113	0.00242	0.10160	0.09765	0.00267	-0.01678	-0.17993	-0.06184	-0.30052	-0.20251	0.31166	0.02141	-0.06493	-0.11865	1.01402	0.33169	-0.07225	(Goal $e0 $x0)
p200137	-0.16612	0.06675	0.26646	-0.04948	0.07141	0.19257	0.40355	-0.17916	0.69305	-0.45051	-0.30883	-0.12037	0.18147	-0.09026	0.09344	0.11456	-0.15834	0.05321	-0.22344	0.03114	-0.05357	-0.17562	0.16159	-0.01555	0.34153	0.02093	-0.47437	0.04803	0.07217	0.36467	0.10301	-0.19259	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200160	-0.30637	0.04343	-0.17709	-0.01774	0.01398	-0.01820	-0.29137	-0.13710	0.19680	0.28761	0.03750	-0.07951	-0.01692	-0.06330	0.00120	0.04537	0.00640	-0.12078	0.01818	-0.00240	0.01841	0.20217	0.00426	0.48842	0.23369	-0.13721	-0.01297	0.71957	-0.12530	-0.18029	0.43493	-0.20418	(And (Past $e0) (Theme $e0 $e1))
p200163	-0.03971	-0.10511	-0.03080	-0.19142	-0.00648	-0.33909	0.27607	0.00097	0.00828	-0.01999	-0.23479	-0.04230	0.28163	-0.15763	-0.07979	0.31583	0.16373	-0.03603	-0.28460	0.66016	-0.01564	0.01889	-0.11103	-0.19328	0.02288	0.04820	0.18303	0.30184	-0.15512	-0.01052	-0.18222	0.35344	(And (Experiencer $e0 $x0) (Past $e0))
p200164	0.27221	-0.06052	0.01981	0.23552	0.33106	-0.05260	0.04400	-0.16832	0.14522	-0.02054	0.07867	-0.09905	0.18967	-0.07505	-0.05137	-0.00661	-0.12780	-0.13618	-0.11831	-0.03866	0.04124	-0.18744	0.03591	-0.12894	0.10796	-0.04537	0.09585	-0.12251	-0.16805	-0.08484	0.20555	0.10710	(PartOf $x0 $x1)
p200178	0.00425	0.00715	-0.20110	0.18184	-0.09839	-0.07528	-0.00997	0.02603	0.03033	-0.05851	-0.08423	-0.03984	0.67390	-0.07317	-0.00922	-0.05826	0.09471	0.12607	0.67759	-0.04924	0.06520	-0.16482	-0.09641	0.03419	-0.18767	0.03720	-0.06130	0.08969	-0.20093	0.04656	-0.13915	-0.13108	(Member $e0 have)
p200192	0.21235	-0.03352	-0.18933	0.29107	0.15726	0.58409	-0.18798	-0.20331	0.08091	0.11250	-0.24388	0.04486	-0.22902	0.08861	-0.00325	-0.14349	0.04259	-0.05280	0.16729	0.11955	-0.04197	0.13342	-0.02593	-0.08506	0.05651	0.63743	-0.13289	-0.16141	-0.19796	-0.02303	0.10905	-0.17360	(Result $e0 $e1)
p200196	0.00570	0.01103	-0.18910	0.18410	-0.09569	-0.07653	-0.01039	0.02727	0.03520	-0.05720	-0.08227	-0.03576	0.66086	-0.06499	0.00217	-0.05048	0.09272	0.12751	0.65485	-0.04294	0.06153	-0.16494	-0.11493	0.02565	-0.19219	0.03599	-0.06271	0.07140	-0.18282	0.05021	-0.13512	-0.12201	(And (Member $e0 have) (Theme $e0 $x0))
p200209	0.21814	-0.06317	-0.34626	-0.15192	0.04839	-0.35206	0.00206	-0.21179	-0.11367	0.34479	0.79457	-0.04231	-0.12655	0.05514	0.06966	0.21842	-0.00465	0.06443	0.07594	0.00517	0.00389	-0.14285	-0.05219	-0.25673	-0.19509	0.24166	-0.02006	-0.09447	-0.10439	0.87845	0.29270	-0.07678	(And (Goal $e0 $x0) (Past $e0))
p200210	-0.22331	-0.22864	0.02643	-0.13058	0.03723	-0.11808	0.31802	0.12893	-0.05449	0.15321	-0.29553	0.58453	0.22421	-0.14335	-0.06629	0.21764	0.08246	0.01355	-0.24785	-0.15107	-0.03437	-0.32909	-0.03451	-0.09764	0.41164	0.29481	0.12279	0.14273	-0.27155	0.08417	-0.14878	0.01507	(And (Ongoing $e0) (Past $e0))
p200214	0.07535	0.47474	0.01837	-0.03038	0.04650	0.00929	-0.42021	0.01005	-0.07246	-0.15509	0.06279	0.43305	-0.03044	0.42293	-0.02704	0.13635	-0.16389	-0.14514	0.14337	0.10609	0.13608	0.31500	0.07403	-0.24675	0.27603	-0.11684	-0.06594	-0.04981	-0.43317	-0.03044	0.15440	0.18391	(And (Ongoing $e0) (Patient $e0 $x0))
p200233	-0.17521	0.02766	-0.14158	0.21708	-0.07408	-0.05373	-0.11253	0.12457	-0.08700	-0.06831	-0.10345	-0.03156	-0.08742	-0.07586	0.07306	0.09210	-0.10276	-0.02894	0.08151	0.12219	-0.21793	-0.07115	0.12967	0.26765	0.16738	-0.08468	-0.01453	-0.08824	0.14628	0.12731	-0.05122	0.39836	(GroupOf $x0 person)
p200243	0.06191	0.05291	0.10031	-0.24224	0.26668	0.13440	-0.15921	-0.25013	-0.11002	-0.03622	0.09392	0.06010	-0.29164	0.10311	-0.00605	0.09010	-0.40174	0.38663	0.48192	0.17772	-0.06159	0.08246	0.28135	0.40298	-0.15041	-0.17581	0.06309	-0.33014	-0.09675	-0.02133	-0.07438	0.03610	(And (Agent $e0 $x0) (Location $e0 $x1))
p200248	-0.01109	0.13306	-0.06647	-0.12090	-0.12221	0.01847	-0.13983	0.06422	0.03437	-0.00457	-0.03037	-0.03301	0.04138	0.04464	0.04800	-0.02889	0.02111	0.09338	0.02527	0.00828	-0.05365	0.08071	-0.04734	-0.07897	-0.00771	0.03157	0.05232	0.04009	-0.06875	-0.03740	-0.01241	0.16259	(Future $e0)
p200249	0.03949	0.04708	0.00903	0.08742	0.02814	-0.03075	0.00867	-0.16080	-0.00673	-0.06351	-0.09650	-0.01412	-0.03090	-0.12147	-0.03770	0.00957	0.13687	-0.02748	-0.01597	0.01217	0.07219	-0.08684	-0.11096	0.00973	0.01447	-0.03265	0.06441	0.05018	0.14656	-0.01666	0.07340	-0.08044	(Source $e0 $x0)
p200263	0.90166	0.00723	0.47426	-0.10581	-0.09447	0.44147	-0.01970	0.23467	-0.34476	0.01952	-0.19079	0.02402	-0.13885	0.08657	-0.02528	0.40067	-0.01885	-0.16160	0.11977	-0.16582	-0.03485	-0.19945	-0.10476	-0.00357	-0.41605	-0.13280	-0.07929	0.73520	0.15171	0.11091	-0.27593	-0.06776	(And (Agent $e0 $x0) (Member $x0 person))
p200292	0.15583	0.03712	-0.14656	0.30867	0.12908	0.47841	-0.20156	-0.15959	0.02636	0.12040	-0.16943	-0.00583	-0.16849	0.13640	-0.00111	-0.20721	0.04564	-0.00597	0.12097	0.18158	-0.05390	0.09691	-0.02882	-0.06186	0.02836	0.49380	-0.08330	-0.10146	-0.09945	0.01353	0.03722	-0.14942	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200293	-0.05565	-0.05166	0.38936	-0.22145	0.04081	-0.19086	0.07839	-0.12261	-0.05261	0.31041	-0.01430	0.30059	0.17926	0.13443	-0.11597	0.38119	-0.10943	0.13759	-0.09436	0.08056	0.10870	-0.29731	0.15511	-0.10090	0.21893	0.15168	0.21893	-0.02985	-0.35704	-0.12623	-0.21894	-0.04634	(And (Location $e0 $x0) (Ongoing $e0))
p200320	-0.14666	0.06616	0.01439	0.06075	-0.03025	-0.09191	-0.26759	-0.07108	0.23816	0.33450	0.11910	-0.04899	0.02184	0.05773	-0.04625	0.02403	0.12812	-0.08324	-0.01439	0.07505	0.08043	-0.05955	-0.01335	0.35734	0.08206	-0.09675	0.10907	0.10236	0.05581	-0.11374	0.00485	-0.20660	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200321	0.04010	-0.00357	-0.12282	-0.05534	-0.02075	-0.05370	0.01493	-0.04617	-0.02628	-0.00864	-0.17452	-0.02335	0.59980	-0.03624	0.03819	-0.11767	0.06306	-0.09903	0.55987	-0.04208	-0.10046	-0.08635	-0.02739	0.07343	-0.13353	0.11287	0.01809	0.02531	-0.12465	0.06186	-0.11095	-0.05154	(And (Holder $e0 $x0) (Member $e0 have))
p200322	0.01487	-0.15704	-0.09574	0.11559	-0.00797	0.47777	-0.03635	-0.04117	0.06078	0.23746	-0.18100	0.01226	-0.08234	-0.14828	-0.00975	-0.06780	-0.16034	0.03102	0.03290	0.01562	-0.01723	-0.10884	0.11096	-0.06216	-0.06256	0.47437	-0.08501	-0.10659	-0.15594	-0.07282	0.17870	-0.05085	(And (Past $e0) (Result $e0 $e1))
p200323	0.15319	0.04133	-0.13934	0.30877	0.12846	0.46578	-0.20199	-0.15665	0.02389	0.12327	-0.16619	-0.00458	-0.16705	0.14399	-0.00055	-0.20382	0.04642	-0.00766	0.12099	0.15686	-0.05518	0.09227	-0.02901	-0.05992	0.04038	0.49172	-0.07860	-0.10013	-0.10100	0.01479	0.03718	-0.14811	(And (Patient $e0 $x0) (Result $e0 $e1))
p200326	0.08108	0.03836	-0.03218	-0.02070	-0.05934	0.00336	-0.05789	0.00783	0.01591	0.00043	0.00031	-0.05067	-0.04695	-0.01559	0.01837	0.06234	-0.00385	0.04445	0.01281	-0.01712	-0.02134	-0.00486	-0.01472	-0.01990	0.01645	0.02613	0.03034	0.01496	-0.01944	-0.04973	0.00594	0.06028	(Can $e0)
p200327	0.04010	-0.00357	-0.12282	-0.05534	-0.02075	-0.05370	0.01493	-0.04617	-0.02628	-0.00864	-0.17451	-0.02335	0.59980	-0.03624	0.03819	-0.11767	0.06306	-0.09903	0.55987	-0.04208	-0.10046	-0.08635	-0.02739	0.07343	-0.13353	0.11287	0.01809	0.02531	-0.12465	0.06186	-0.11095	-0.05154	(Holder $e0 $x0)
p200337	0.03913	-0.00226	-0.11762	-0.05333	-0.01966	-0.05547	0.01396	-0.04638	-0.02171	-0.00781	-0.17126	-0.02295	0.58922	-0.03457	0.04437	-0.11316	0.05553	-0.09634	0.54803	-0.03926	-0.09966	-0.08413	-0.04557	0.07330	-0.13018	0.11232	0.01470	0.02265	-0.11716	0.06064	-0.10540	-0.04906	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200339	0.03913	-0.00226	-0.11762	-0.05333	-0.01966	-0.05547	0.01396	-0.04638	-0.02171	-0.00781	-0.17126	-0.02295	0.58922	-0.03457	0.04436	-0.11316	0.05553	-0.09634	0.54803	-0.03926	-0.09966	-0.08413	-0.04557	0.07330	-0.13018	0.11232	0.01470	0.02265	-0.11716	0.06064	-0.10540	-0.04906	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200343	-0.00390	0.04341	-0.01132	-0.08619	-0.06250	-0.03206	-0.04820	0.05328	0.02352	0.00737	-0.01030	0.01056	-0.05649	0.00574	0.09878	0.05059	0.06386	-0.00818	0.00467	-0.00842	-0.05607	0.01505	0.05378	-0.02256	-0.05847	0.09026	-0.05558	0.02749	-0.03930	0.02523	-0.02080	0.03323	(Obligated $e0)
p200359	0.03012	-0.03006	0.17290	0.33578	0.04620	-0.29631	0.12377	-0.32580	0.12011	-0.31556	0.40717	0.02203	-0.08197	-0.20212	0.02547	-0.03867	-0.13456	-0.21184	0.10020	-0.08775	-0.01156	0.02912	0.17074	0.02405	-0.08217	0.35900	0.05011	0.09483	-0.02670	-0.16940	0.00183	0.21788	(To $e0 $e1)
p200379	-0.02247	0.03155	0.02595	0.01753	0.03161	-0.11925	-0.19477	-0.15794	0.24129	0.33945	0.18957	-0.06216	-0.03204	0.06554	0.00490	0.03667	0.13052	-0.02938	0.02828	0.11572	0.05989	-0.01999	-0.06184	0.43216	-0.00558	-0.14062	0.04353	0.14216	0.08883	-0.15053	-0.01172	-0.33260	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200380	-0.12290	0.20581	0.03409	0.05050	0.00173	0.14697	-0.25726	-0.24596	0.01137	-0.04962	0.01455	0.12141	0.18561	0.02065	-0.02115	0.14962	0.14180	-0.06304	-0.13508	0.06016	0.00064	-0.01939	0.02901	0.07730	-0.33420	-0.20666	0.09204	0.12556	0.20112	-0.06589	0.65351	0.09667	(And (Ongoing $e0) (Theme $e1 $e0))
p200416	0.05706	0.06156	-0.09328	-0.11018	-0.01229	0.10223	-0.05782	-0.00323	0.20490	-0.07173	-0.03352	0.04612	-0.11284	-0.12292	-0.02656	0.02613	0.07592	0.04144	0.06504	-0.07115	0.07880	-0.05364	-0.08623	-0.11073	0.00502	0.21193	-0.06254	-0.00267	-0.16150	-0.09853	0.11081	0.05680	(Member $e0 make)
p200422	-0.07830	0.13960	0.05931	-0.01440	0.00470	0.36439	-0.16891	-0.13540	-0.06235	-0.00580	0.32771	0.08129	0.39069	-0.17211	0.03822	0.17734	0.01913	-0.05966	-0.32850	0.06168	-0.08293	0.35808	0.00728	-0.00764	-0.17439	-0.25866	-0.07340	-0.02989	0.10189	-0.07728	0.06796	0.11230	(Member $e0 start)
p200425	0.51518	0.00121	0.43762	0.08840	-0.09938	0.34332	-0.01435	0.18334	-0.34208	-0.04902	-0.23982	0.04650	-0.04503	0.10364	-0.04992	0.31050	0.02571	-0.19963	0.03239	-0.12707	-0.01959	-0.17430	-0.06498	0.00228	-0.28231	-0.17948	-0.07940	0.54972	0.12941	0.23066	-0.17519	-0.03216	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p200431	0.05874	0.02186	0.03026	0.06242	0.01929	0.00742	0.02705	-0.11773	-0.01606	-0.03928	-0.05853	-0.01598	-0.01414	-0.11368	-0.03570	0.05173	0.05612	-0.04379	-0.00845	-0.02572	0.07211	-0.03503	-0.04393	-0.01668	0.03260	-0.03240	0.03534	-0.01013	0.04742	-0.02691	0.02073	-0.05994	(And (Past $e0) (Source $e0 $x0))
p200432	0.03195	-0.02225	-0.10373	0.25111	-0.05250	-0.00424	0.03122	0.06473	0.05958	-0.07929	0.18798	0.05693	-0.03960	-0.08782	-0.12286	0.03127	-0.01691	0.32729	0.05927	0.05151	0.18587	-0.05759	-0.04629	0.00973	-0.07395	-0.14276	-0.05700	0.03734	-0.10783	-0.06108	-0.05351	-0.13873	(GroupOf $x0 child)
p200433	0.02588	-0.01395	0.00717	-0.03356	0.00182	-0.04201	0.00033	-0.00048	0.07394	0.03150	-0.05556	-0.02154	-0.01282	0.05506	0.14144	0.02052	-0.03582	-0.02565	-0.02837	-0.01197	-0.10975	0.03492	-0.03697	-0.01753	-0.01772	0.03978	-0.02327	-0.01103	-0.01600	-0.00241	0.06463	0.04639	(Member $e0 use)
p200434	0.05469	0.00499	0.01686	-0.00074	0.11331	-0.02005	0.00263	-0.03871	0.01752	-0.01365	0.01640	-0.03534	0.03023	-0.01398	0.03137	-0.00330	-0.03638	-0.04148	-0.00096	-0.01750	0.01051	-0.04069	-0.01711	-0.02072	-0.02209	0.01982	0.01316	-0.00152	-0.02809	-0.00127	0.04786	-0.00934	(Member $x0 house)
p200451	-0.12446	0.14582	0.09565	0.08741	0.03146	0.08145	-0.20765	-0.23751	0.02751	-0.00861	-0.07141	0.07056	0.14484	0.04998	-0.02116	0.19083	0.16872	-0.12948	-0.10222	0.07037	-0.00366	-0.07147	0.05115	0.07679	-0.35245	-0.15631	0.10363	0.06924	0.23716	-0.04264	0.61932	0.02433	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200463	-0.19960	0.05649	0.10851	0.09389	-0.03420	-0.09576	-0.24691	-0.05974	0.17810	0.30871	0.00349	-0.04327	0.02804	0.12405	-0.02766	0.13447	0.12976	-0.16410	-0.01047	0.08152	0.04091	-0.03934	0.00564	0.28322	0.03464	-0.07486	0.08836	0.02826	0.10632	-0.04932	0.05770	-0.18127	(And (Agent $e0 $x0) (Past $e0) (Theme $e0 $e1))
p200466	0.12746	-0.00929	-0.07237	-0.13096	-0.07800	0.08325	0.02010	0.16599	0.07818	0.02469	0.12885	-0.09743	-0.08133	-0.12131	-0.01723	-0.10058	0.35418	0.03816	0.09474	0.00362	-0.10343	-0.02961	0.19445	-0.10624	0.10770	-0.07015	0.13393	-0.04679	-0.21741	-0.09732	0.04294	0.04207	(And (Agent $e0 $x0) (Member $x0 thing))
p200480	-0.12632	0.03605	0.07838	0.04629	-0.00092	-0.10947	-0.19379	-0.12740	0.20562	0.30625	0.04370	-0.05687	0.00914	0.09969	-0.02062	0.16034	0.16375	-0.15384	0.00794	0.08047	0.04646	0.01218	-0.02748	0.31359	0.02154	-0.10370	0.08257	0.04691	0.11867	-0.10116	0.04074	-0.26506	(And (Agent $e0 $x0) (Past $e1) (Theme $e1 $e0))
p200493	-0.05476	0.09922	0.05386	-0.16925	0.09659	0.06170	-0.04498	-0.14421	-0.03178	0.06458	-0.04008	0.01221	-0.15249	0.14470	-0.00345	0.42361	-0.34623	0.02707	0.28661	0.14630	0.03734	-0.10118	0.33469	0.05004	0.09059	-0.12239	0.01342	-0.19300	0.00980	-0.04871	-0.00738	0.03851	(And (Location $e0 $x0) (Patient $e0 $x1))
p200494	-0.11866	-0.04150	0.11659	0.05802	-0.00642	-0.05645	0.00441	-0.04606	0.04882	0.01836	0.07937	0.07124	-0.08746	0.00813	0.19620	-0.11708	0.15570	0.03018	-0.02927	-0.06155	-0.04704	0.06873	0.38215	-0.07816	-0.12790	0.04256	-0.14283	0.13245	0.00118	0.01400	-0.08089	0.00701	(And (Member $x0 thing) (Theme $e0 $x0))
p200499	0.00225	-0.02447	-0.01394	-0.03858	0.02961	0.03494	0.00415	0.00277	-0.00375	-0.03910	0.00265	-0.00363	-0.00608	-0.04823	-0.00913	0.03749	0.01635	-0.01266	-0.00336	-0.00172	-0.00080	0.07980	0.06807	-0.00324	-0.05009	-0.00003	-0.03019	0.01383	-0.05879	-0.03135	0.03286	0.00942	(Stimulus $e0 $x0)
p200517	-0.02395	-0.09483	-0.05921	0.13525	-0.03096	0.37959	-0.04925	-0.01049	0.02742	0.23667	-0.11178	-0.02589	-0.03596	-0.10016	0.00153	-0.13073	-0.15435	0.07101	-0.00490	0.06962	-0.03663	-0.14059	0.09982	-0.03873	-0.08396	0.35422	-0.04855	-0.05649	-0.07285	-0.04206	0.11729	-0.03216	(And (Experiencer $e0 $x0) (Past $e1) (Result $e1 $e0))
p200535	0.02303	-0.00714	-0.19102	-0.05794	-0.00652	-0.17546	-0.08128	-0.05462	-0.01840	0.25340	0.35307	-0.04553	-0.01003	0.07133	0.02866	0.05929	0.02254	0.05246	-0.01219	0.00496	-0.00805	-0.07182	-0.01847	-0.13098	-0.00863	0.05680	0.06403	0.00231	-0.01716	0.47658	0.05865	-0.05845	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200536	0.12170	-0.02960	0.17493	0.11468	-0.02585	-0.02362	-0.02502	0.08924	-0.03102	0.10373	0.05453	0.08777	-0.08824	0.00806	0.01760	0.02373	-0.06646	-0.12331	0.09456	-0.03691	0.06485	-0.02542	0.01364	-0.15784	-0.01643	-0.06101	-0.08155	0.15915	0.30100	-0.02937	-0.12418	0.16620	(And (Member $x0 person) (Possession $x1 $x0))
