pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200105	0.35851	0.28712	0.17974	-0.15326	0.01790	-0.27213	0.10113	-0.07314	0.04652	-0.02124	-0.01993	-0.03280	-0.09548	0.01099	0.17528	-0.28919	-0.05452	-0.27452	-0.13264	0.02454	-0.04857	-0.06983	-0.03151	-0.18534	0.43844	-0.24279	0.00331	0.00378	0.25566	-0.12200	-0.07556	0.18577	(And (Agent $e0 $x0) (Ongoing $e0))
p200113	-0.06428	0.06564	-0.01790	-0.23434	-0.03000	-0.00233	-0.09835	0.27871	0.30746	-0.05021	0.22890	-0.04094	-0.10422	-0.14540	-0.12767	-0.11463	0.06744	0.30640	-0.09321	-0.11911	-0.14593	-0.17293	-0.11804	0.24855	-0.04577	-0.01180	0.09219	-0.14514	0.04936	0.16330	-0.23021	0.13706	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200116	-0.08294	0.00788	-0.03416	0.16026	-0.14745	0.08993	-0.06568	-0.23139	-0.18137	0.24393	-0.38350	-0.42421	-0.04066	0.13785	0.21383	-0.17554	0.10003	0.11995	-0.04010	0.67820	-0.13165	-0.03507	0.04519	0.47710	-0.32676	0.01942	-0.06397	0.07708	0.12098	-0.17273	0.41895	0.42975	(Goal $e0 $x0)
p200125	-0.13048	-0.13879	-0.16870	-0.21802	0.29728	-0.10073	-0.01055	0.07388	0.27611	0.00278	-0.07233	0.38342	0.18632	-0.05891	-0.01983	-0.14736	0.09100	0.05756	0.00956	0.52743	0.14668	0.13919	-0.06366	-0.16683	0.19462	0.03409	0.05331	-0.19086	-0.01277	-0.06453	0.02890	-0.08772	(Recipient $e0 $x0)
p200127	0.10521	-0.07974	0.01351	-0.02977	0.06438	-0.17860	0.08234	-0.17016	0.14812	-0.16736	-0.21695	0.03006	-0.07861	-0.04472	-0.00903	0.29919	0.01557	0.05533	0.38196	-0.15333	-0.01046	-0.00073	-0.20324	-0.13537	-0.00595	0.15724	0.27885	0.34299	0.29689	0.03826	-0.03864	0.19713	(And (Agent $e0 $x0) (Location $e0 $x1))
p200137	-0.05026	-0.03454	0.11659	0.15931	-0.19820	-0.30138	-0.13032	0.05977	-0.05412	0.41695	-0.08258	0.30931	-0.03133	-0.18686	-0.13993	-0.13723	-0.17469	-0.13623	-0.10234	-0.07419	0.33844	-0.08017	-0.12572	-0.07920	0.02153	-0.00758	-0.14766	0.49181	-0.09770	0.13308	0.09847	0.13087	(Future $e0)
p200145	0.02229	-0.05978	-0.05835	0.02067	-0.22042	0.05046	0.14510	-0.04359	0.32845	0.33979	0.12832	-0.06785	0.00069	-0.05434	0.12664	0.37043	-0.01257	-0.11357	0.03742	-0.00103	0.16828	-0.16161	0.42290	-0.09218	0.02277	-0.07392	0.05838	-0.20745	-0.05282	-0.08151	0.05789	-0.11648	(And (Past $e0) (Theme $e0 $e1))
p200149	0.13935	0.04716	0.16420	0.30247	-0.09050	0.10814	0.02809	-0.08471	0.12228	-0.18833	0.08637	0.10720	-0.21022	-0.15083	-0.32703	-0.06882	-0.01546	0.27021	-0.22790	0.30222	-0.10363	-0.07251	0.35927	-0.08655	-0.00615	0.04943	-0.07614	0.22169	-0.23790	0.06114	-0.10020	-0.28994	(And (Experiencer $e0 $x0) (Past $e0))
p200154	0.32543	-0.17670	0.02563	0.04834	0.12979	0.13383	-0.21314	0.24133	-0.06066	-0.10711	0.15478	-0.22977	0.01289	0.14678	-0.14555	0.17827	-0.12238	-0.07047	-0.16505	0.22212	0.22999	-0.01404	-0.00172	-0.24018	-0.09503	-0.04123	-0.12586	-0.06065	0.13873	0.11670	-0.14684	0.24415	(Possession $x0 $x1)
p200158	-0.15098	0.02316	-0.00841	0.30998	-0.25291	0.34608	-0.06022	0.04482	0.11720	0.07103	0.14404	0.28437	0.15486	0.42139	0.41933	-0.25254	-0.11983	-0.07273	-0.03847	-0.07796	0.04258	-0.06688	-0.02612	0.05511	-0.04403	-0.07113	0.33037	-0.09761	0.23936	-0.13264	-0.17451	-0.21158	(Source $e0 $x0)
p200168	-0.00030	0.02107	0.02437	-0.07356	0.01193	0.02549	-0.01062	0.02168	0.00154	-0.04795	-0.04691	-0.04930	0.00941	-0.03311	0.01591	-0.01633	0.03291	-0.02055	0.02645	-0.02660	-0.04169	0.02450	-0.00561	0.01671	0.03417	-0.00432	-0.02284	0.01951	0.01952	-0.04025	-0.03310	0.04537	(PartOf $x0 $x1)
p200177	-0.09756	-0.12755	-0.16605	-0.15281	0.20496	-0.09818	-0.02012	0.07660	0.22894	0.04160	-0.06976	0.35447	0.21498	-0.06607	-0.00213	-0.10670	0.07859	0.07154	0.02666	0.46797	0.06269	0.16313	-0.06297	-0.13044	0.14350	0.05128	0.02099	-0.15446	-0.01095	-0.09456	-0.03957	-0.07578	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	-0.03444	-0.00826	-0.04570	0.13011	-0.10447	0.07341	-0.07204	-0.19309	-0.16494	0.19802	-0.29843	-0.33435	-0.02912	0.11035	0.17508	-0.13475	0.09331	0.14045	-0.02744	0.54537	-0.08763	-0.03746	0.01277	0.36716	-0.24645	0.01275	-0.03195	0.03948	0.07186	-0.12172	0.33412	0.33824	(And (Goal $e0 $x0) (Past $e0))
p200179	0.27954	0.27205	0.17659	0.17371	0.01391	-0.00360	-0.08162	-0.07038	0.02518	-0.00002	0.02436	-0.08127	-0.16397	-0.05626	-0.00341	-0.20721	-0.21691	-0.00525	-0.08536	0.19356	-0.12651	0.15803	-0.09514	-0.05619	0.23406	0.02573	0.14653	-0.02147	-0.10493	0.08467	-0.06449	-0.08841	(And (Ongoing $e0) (Past $e0))
p200191	0.00072	0.07434	-0.16962	-0.29339	0.31595	-0.15309	-0.25715	0.09516	-0.24154	0.13686	0.17738	-0.29361	0.37485	0.08394	0.01885	-0.11599	0.04803	-0.07021	0.24193	-0.12426	-0.03289	0.11229	0.27073	-0.11611	-0.01047	-0.05689	0.20698	0.38513	0.09186	-0.20876	0.09904	0.03689	(Result $e0 $e1)
p200199	0.31426	0.15704	0.03475	-0.06915	0.05962	-0.06112	0.01572	0.13140	-0.10840	0.17900	-0.02567	-0.04002	0.05209	0.14911	0.27299	0.03185	-0.10716	0.20632	0.09133	-0.05544	-0.11171	0.11173	-0.01083	-0.12677	0.00580	0.26706	0.03224	-0.09964	-0.18291	-0.12919	0.14253	-0.06679	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	0.50765	-0.05001	-0.08420	0.04137	-0.25488	0.00736	-0.19975	0.05238	0.05302	-0.09029	-0.11210	0.21497	0.15165	-0.12057	-0.22593	-0.14004	0.03150	-0.09357	0.37693	-0.11585	0.09434	-0.02231	0.14200	0.32998	0.00095	-0.03527	-0.09900	-0.11400	0.01375	-0.13497	0.00362	0.02390	(Member $e0 have)
p200204	0.48844	-0.10905	-0.20616	0.09049	-0.10276	0.12179	-0.01744	0.03900	0.20890	-0.12852	0.05974	0.07326	0.06641	-0.16512	-0.03946	-0.17547	-0.04223	-0.07793	0.19820	-0.15975	0.18991	0.17926	0.00719	0.39037	-0.00925	-0.04245	-0.20930	0.07200	0.03788	-0.15241	0.00811	-0.03569	(Holder $e0 $x0)
p200216	-0.10906	0.16361	0.00188	-0.08230	-0.07085	0.10273	0.02450	-0.04894	0.22815	0.17876	-0.01089	-0.03636	0.00029	-0.06793	0.04838	0.17982	-0.14618	-0.08841	0.04578	0.02676	0.19202	-0.13193	0.32257	-0.03063	-0.10438	0.06872	-0.05083	-0.13974	0.24943	-0.04751	0.06777	-0.06028	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	0.50298	-0.04825	-0.08121	0.03764	-0.24792	0.00742	-0.19584	0.05380	0.05022	-0.09403	-0.11446	0.21179	0.15124	-0.11871	-0.22090	-0.14483	0.03140	-0.08821	0.36769	-0.11446	0.09274	-0.02039	0.13412	0.32682	0.00122	-0.03387	-0.10125	-0.10659	0.01570	-0.13277	0.00377	0.02691	(And (Member $e0 have) (Theme $e0 $x0))
p200224	0.27997	-0.03386	-0.12313	0.05371	0.04548	0.07470	0.23392	-0.09123	-0.10166	0.09274	0.19164	0.12160	0.04381	0.14565	-0.11371	0.08054	0.17228	0.00603	-0.18880	0.00299	0.06501	0.15155	-0.15395	-0.08829	-0.13857	-0.01219	0.01236	0.04332	-0.09697	0.21066	0.10611	0.03419	(Might $e0)
p200231	0.47602	-0.09526	-0.18750	0.08045	-0.11647	0.10276	-0.03765	0.04620	0.19102	-0.11885	0.03584	0.08069	0.07455	-0.15776	-0.05892	-0.16478	-0.03256	-0.08172	0.20977	-0.14921	0.17670	0.16053	0.01974	0.38092	-0.01086	-0.04534	-0.18888	0.05893	0.03350	-0.14919	0.01348	-0.02866	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	-0.12194	-0.11230	-0.04451	-0.10895	0.36906	-0.05228	-0.14295	-0.01789	0.31191	0.06235	-0.02124	0.22388	0.06372	-0.00585	0.00535	-0.10120	0.10720	-0.09545	0.12765	0.34340	-0.02970	0.01680	-0.06045	-0.08697	0.18264	0.09981	-0.09786	-0.09872	-0.12337	-0.02094	-0.02890	0.01822	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	-0.00811	0.01329	-0.03742	0.06655	-0.00480	0.00755	0.00068	0.00771	-0.05142	-0.02813	0.01932	0.05715	-0.01721	-0.07078	-0.02663	0.03609	0.05674	0.04466	0.01012	-0.02496	0.00757	0.00607	-0.03691	-0.04610	0.04930	0.00651	-0.08761	0.08416	-0.00962	-0.06139	-0.03143	-0.05957	(GroupOf $x0 person)
p200296	-0.00661	0.18910	0.04350	-0.13799	0.17646	-0.00031	-0.06796	-0.03279	-0.03013	0.04047	0.00737	0.00219	-0.03095	-0.02888	-0.07805	-0.09606	-0.00051	-0.14064	-0.04912	-0.04214	0.00656	-0.01764	-0.01436	-0.02715	0.04362	-0.04724	0.04045	0.05702	0.18950	0.02741	0.15470	-0.01856	(Member $e0 make)
p200297	-0.01707	-0.00135	0.07450	-0.04679	0.01859	-0.01856	-0.03466	0.01415	0.00407	0.00637	-0.00193	-0.04599	-0.00010	0.00674	-0.02845	0.00235	-0.03108	0.02698	0.00015	0.00997	0.01901	-0.02123	-0.01258	-0.00760	-0.03027	0.00982	0.00855	0.01181	0.00195	-0.02673	0.07770	-0.01189	(Obligated $e0)
p200305	0.00171	0.13628	-0.02780	0.08071	0.19428	-0.01611	0.03711	0.27025	0.22119	-0.14628	-0.06576	-0.01782	-0.21920	-0.03975	0.14641	0.12576	0.16733	-0.16442	-0.15610	-0.05892	0.17570	0.36856	-0.03677	0.20322	-0.10959	-0.13600	-0.06772	0.20861	-0.16904	-0.21701	-0.01420	-0.08683	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	0.14233	0.15936	0.18389	0.03323	-0.12104	0.03339	-0.02654	-0.04269	0.15486	-0.06053	-0.18810	-0.07830	-0.06884	-0.03947	-0.01903	-0.12300	-0.16409	0.00267	-0.08310	0.12581	-0.10798	0.17737	0.04675	-0.05116	0.09644	0.12459	0.07922	0.03979	-0.01078	0.16817	-0.08941	-0.00028	(And (Location $e0 $x0) (Ongoing $e0))
p200319	-0.09785	-0.11189	-0.06149	-0.04906	0.28618	-0.04971	-0.15792	-0.02690	0.27615	0.10538	-0.00427	0.21838	0.09088	0.00071	0.01416	-0.05787	0.10049	-0.08616	0.13504	0.31245	-0.08963	0.05045	-0.06655	-0.05746	0.15765	0.10990	-0.10532	-0.07805	-0.12343	-0.05977	-0.08338	0.00816	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	0.43857	-0.04591	-0.11066	0.06808	-0.21018	0.01063	-0.15663	0.04820	0.04034	-0.07117	-0.07998	0.18084	0.12383	-0.10638	-0.17280	-0.12101	0.01956	-0.08156	0.31266	-0.09356	0.07106	0.00815	0.11332	0.28544	0.00159	-0.01939	-0.09943	-0.08213	0.01882	-0.11048	-0.01977	0.02130	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	-0.00634	0.03637	-0.15277	-0.22622	0.24808	-0.09763	-0.20209	0.12025	-0.19590	0.10571	0.12649	-0.22281	0.32950	0.06934	0.03188	-0.08613	0.03493	-0.00381	0.20108	-0.10331	-0.04976	0.07799	0.27362	-0.08678	-0.06142	0.00948	0.13418	0.33827	0.07759	-0.18153	0.04792	0.02485	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	0.43857	-0.04591	-0.11066	0.06808	-0.21018	0.01063	-0.15663	0.04820	0.04034	-0.07117	-0.07998	0.18084	0.12383	-0.10638	-0.17280	-0.12101	0.01956	-0.08156	0.31266	-0.09356	0.07106	0.00815	0.11332	0.28544	0.00159	-0.01939	-0.09943	-0.08213	0.01882	-0.11048	-0.01977	0.02130	(And (Holder $e0 $x0) (Member $e0 have))
p200343	-0.02107	-0.02035	-0.08054	-0.17540	0.17400	-0.07208	-0.10617	0.05326	-0.12730	0.03376	0.07122	-0.16128	0.18142	-0.03300	-0.04471	-0.07076	0.08687	-0.14654	0.06859	-0.06042	-0.02830	0.00892	0.14733	-0.06765	0.09828	-0.11485	0.10633	0.24922	0.12351	-0.11004	0.02885	0.07224	(And (Past $e0) (Result $e0 $e1))
p200345	0.16714	-0.10703	-0.02357	-0.15093	-0.09438	-0.04693	0.17645	0.09717	-0.01252	0.14468	-0.22999	0.02704	0.04949	-0.10528	0.13205	0.15680	0.11709	0.11596	-0.12799	-0.03355	0.02397	-0.07978	0.07815	-0.11274	0.10217	0.02365	-0.13862	0.02977	-0.09686	-0.00153	0.04547	0.08888	(Member $e0 start)
p200378	0.18134	-0.06222	-0.01487	-0.17445	-0.12994	-0.03182	0.20903	0.06982	0.11924	0.16057	-0.13409	0.00245	0.04023	-0.06665	0.19750	0.17820	0.05182	0.03714	-0.11283	-0.03675	0.04733	-0.11302	0.20019	-0.11217	0.12632	-0.04092	-0.04849	-0.08391	-0.04992	-0.02918	-0.00900	0.03299	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	-0.00611	0.03724	-0.15094	-0.22188	0.24278	-0.09557	-0.19923	0.12130	-0.19267	0.10951	0.12180	-0.22067	0.32498	0.07173	0.03863	-0.08169	0.02982	-0.00652	0.20165	-0.10561	-0.04813	0.08238	0.25672	-0.08328	-0.06121	0.01424	0.13535	0.32228	0.07811	-0.17711	0.05044	0.02664	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	0.24639	0.00034	-0.09610	0.01549	0.02864	0.04388	0.18799	-0.08051	-0.12836	0.05679	0.15459	0.08233	0.06739	0.11359	-0.14486	0.09994	0.17502	0.00254	-0.11974	0.04362	0.00197	0.11479	-0.09813	-0.07233	-0.11297	-0.02962	0.04846	-0.03161	-0.07000	0.17312	0.06935	0.01751	(And (Agent $e0 $x0) (Might $e0))
p200391	-0.05965	0.02564	0.15537	-0.02875	-0.01119	0.10643	0.07962	-0.10486	0.07819	0.12150	0.05533	0.01021	-0.02346	-0.03916	-0.00276	-0.13634	0.03758	-0.14808	0.11048	0.09398	-0.14116	0.13510	0.01434	-0.02225	-0.01971	-0.02092	-0.05816	0.03147	0.03336	-0.12579	-0.06161	0.23183	(GroupOf $x0 child)
p200392	-0.02150	0.10969	0.01671	-0.00843	0.05655	0.11981	-0.01619	-0.03715	-0.01235	0.05490	-0.01946	0.06404	0.01718	0.00801	0.01780	-0.02732	-0.00845	0.01424	-0.05003	-0.04672	0.00910	-0.05064	-0.03908	0.01680	-0.04194	0.00163	0.02126	-0.02151	0.09915	0.04072	0.00355	-0.06438	(Member $x0 new)
p200404	-0.01823	0.01261	-0.03255	-0.06002	-0.12913	-0.00922	0.08209	-0.04295	0.19345	0.12975	0.02224	-0.06138	0.03176	-0.01977	0.07490	0.11982	-0.00711	-0.09019	-0.00894	0.03329	0.13303	-0.09986	0.27446	-0.04379	-0.00687	-0.06181	-0.02204	-0.05841	0.10104	-0.05798	0.01612	0.02553	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	0.10607	-0.11394	0.00023	0.19489	0.19059	0.01249	0.16219	-0.07663	0.21327	-0.07287	-0.05703	0.15419	-0.13245	0.17938	-0.08021	0.13230	-0.08335	0.19575	0.12019	-0.15331	-0.12882	-0.21318	-0.06894	-0.10125	-0.06120	-0.12946	0.18320	0.10872	0.02121	-0.15641	0.13212	0.15819	(Member $e0 work)
p200418	-0.04748	0.04164	-0.03899	0.05965	-0.07580	0.04703	-0.02523	-0.10408	-0.07005	0.11655	-0.17430	-0.18755	-0.00683	0.05105	0.13121	-0.06424	0.03452	0.10224	0.00538	0.30792	-0.02828	-0.01268	0.03631	0.21578	-0.17463	0.03093	-0.09332	0.04598	0.06635	-0.09228	0.15357	0.20836	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.06630	0.01036	-0.02646	0.15345	-0.10155	0.18923	-0.02619	0.02313	0.02682	0.02173	0.08137	0.14878	0.05596	0.20237	0.20280	-0.11460	-0.03275	-0.02922	-0.01969	-0.05039	0.03083	-0.01825	-0.05902	0.02102	0.01191	-0.03525	0.16411	-0.05528	0.11650	-0.07220	-0.06773	-0.09962	(And (Past $e0) (Source $e0 $x0))
p200422	-0.02185	0.00321	0.01579	-0.00204	-0.00670	-0.00920	0.00520	0.00056	-0.00276	-0.01002	-0.01015	-0.00595	0.00085	-0.00320	-0.00992	0.00619	-0.00167	-0.01497	0.00078	-0.00800	-0.00104	-0.00024	-0.00807	-0.00592	-0.00141	0.00920	-0.01173	0.00539	0.00763	-0.01282	0.01660	-0.00716	(Can $e0)
p200435	-0.04104	-0.03905	0.06386	0.10290	-0.09604	-0.14722	-0.08037	0.05354	-0.05033	0.29666	-0.03872	0.20756	-0.03908	-0.08781	-0.03232	-0.07142	-0.10932	-0.05011	-0.07790	-0.04756	0.21944	-0.04805	-0.10400	-0.07412	0.00582	0.04972	-0.10351	0.29593	-0.09627	0.11027	0.07415	0.09397	(And (Future $e0) (Patient $e0 $x0))
p200436	-0.08294	-0.06324	0.06288	0.09064	0.09190	-0.14826	0.00424	0.01178	-0.12420	-0.06492	-0.00939	0.09441	-0.04816	-0.00388	-0.02089	0.02043	-0.05452	-0.10328	-0.04723	-0.10042	-0.04165	0.21718	0.32748	0.18874	0.06695	-0.03664	0.07377	-0.15770	0.05615	0.15005	0.06294	0.13309	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	-0.08294	-0.06324	0.06288	0.09064	0.09190	-0.14826	0.00424	0.01178	-0.12420	-0.06492	-0.00939	0.09441	-0.04816	-0.00388	-0.02089	0.02043	-0.05452	-0.10328	-0.04723	-0.10042	-0.04165	0.21718	0.32748	0.18874	0.06695	-0.03664	0.07377	-0.15770	0.05615	0.15005	0.06294	0.13309	(Member $e0 buy)
p200442	0.00020	-0.01625	-0.00350	-0.02269	-0.01460	-0.01575	0.00071	-0.01776	0.00682	0.00755	0.00837	-0.02597	0.00208	-0.00172	-0.01748	0.04916	0.02759	0.01413	0.00626	-0.00902	0.00928	0.01995	0.00627	-0.02369	0.01124	-0.01615	0.01500	-0.01023	-0.04811	0.01068	0.02321	-0.02765	(Stimulus $e0 $x0)
p200443	-0.00235	0.02249	0.02878	-0.02438	-0.00499	-0.02166	-0.02411	-0.01150	-0.00371	-0.00252	0.00628	-0.00918	0.00837	0.00697	-0.02176	-0.00624	0.00515	0.00448	0.01963	-0.01717	0.02192	0.00127	-0.02322	-0.01372	0.00854	-0.00922	0.00105	0.00039	0.00224	-0.01498	0.03690	-0.01855	(To $e0 $e1)
p200453	0.14069	-0.06763	-0.03583	-0.16027	-0.10797	-0.01677	0.18312	0.04733	0.11359	0.12094	-0.09225	-0.01146	0.04564	-0.05367	0.16745	0.14838	0.07272	0.01453	-0.10456	-0.03077	0.04964	-0.09815	0.18348	-0.09073	0.11647	-0.07236	-0.02901	-0.07388	-0.03057	-0.01942	-0.02176	0.03138	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p200461	-0.08169	-0.06205	0.05923	0.09309	0.09140	-0.14683	0.00516	0.01199	-0.12516	-0.06382	-0.00827	0.09520	-0.04935	-0.00266	-0.01922	0.02116	-0.05225	-0.10095	-0.04601	-0.09905	-0.04074	0.21705	0.32399	0.18549	0.06746	-0.03504	0.07165	-0.15543	0.05466	0.14811	0.06051	0.13159	(And (Member $e0 buy) (Past $e0) (Theme $e0 $x0))
