pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200098	-0.10249	0.24893	0.05973	-0.26228	-0.01635	0.41104	0.40181	0.08025	0.09365	-0.24277	0.46587	-0.09178	0.20262	-0.19365	-0.00559	-0.22098	-0.28121	0.30007	-0.26713	0.12492	-0.18140	-0.12774	-0.15200	0.07917	-0.19304	0.28152	0.04461	-0.07212	-0.04083	0.15225	0.04860	-0.48009	(And (Location $e0 $x0) (Past $e0))
p200105	-0.03011	0.38076	0.15049	-0.07268	-0.08740	0.00836	-0.02167	0.02165	-0.14887	-0.05310	-0.07540	0.08777	-0.21806	-0.05863	-0.03125	0.01338	0.42917	-0.04577	0.14044	0.04768	0.24089	0.20401	-0.00463	-0.29031	-0.08008	-0.24837	0.39591	-0.14244	-0.05314	-0.06388	-0.06933	0.10226	(And (Agent $e0 $x0) (Ongoing $e0))
p200113	0.10972	0.19834	-0.10355	-0.06002	0.22196	0.03482	-0.12417	-0.15729	0.08737	0.38229	-0.09732	-0.07420	0.11183	0.20267	0.16610	-0.09291	-0.01850	0.04620	-0.12944	0.21451	0.28566	-0.07955	-0.06322	-0.14709	-0.09560	-0.11785	-0.28055	-0.00087	0.12057	0.09473	-0.00810	-0.16318	(And (Agent $e0 $x0) (Past $e0) (Patient $e0 $x1))
p200116	0.22211	-0.18428	-0.05559	-0.05753	-0.28219	0.20694	-0.08133	0.49112	0.25565	0.13147	-0.13845	-0.03904	0.35769	-0.17860	-0.27628	0.78948	0.09867	-0.32735	-0.03442	-0.05748	-0.09627	0.12570	-0.23389	-0.17448	-0.21130	0.21302	-0.24421	-0.04574	-0.16570	0.06754	-0.01117	0.17025	(Goal $e0 $x0)
p200125	-0.07875	0.09858	-0.15428	0.05333	0.38093	-0.02287	0.17365	-0.10788	-0.13306	-0.00320	0.00491	0.02679	0.04321	0.24711	-0.29360	0.36051	-0.16602	0.26776	0.28802	0.17942	-0.09428	0.21135	0.16014	-0.06202	0.04120	-0.03966	0.09497	0.08358	-0.07396	0.14788	0.09543	0.02127	(Recipient $e0 $x0)
p200127	0.05330	-0.01448	0.06678	0.02430	0.27939	-0.02022	0.16131	0.13010	-0.11314	0.01907	0.21431	-0.04656	0.17988	-0.33843	0.28921	-0.02285	0.18545	0.09720	0.13988	-0.17066	0.17940	-0.04717	0.12757	0.20336	-0.08602	0.25122	0.12353	-0.35399	-0.15829	0.04672	-0.05595	-0.28875	(And (Agent $e0 $x0) (Location $e0 $x1))
p200137	-0.17427	-0.13617	0.06902	0.03953	-0.15649	-0.17844	-0.02656	0.08360	0.04612	-0.05020	-0.02832	0.14131	0.19672	0.35086	0.09407	-0.11915	-0.09225	-0.19500	0.29200	0.06957	-0.07589	-0.10910	-0.35131	-0.09213	0.03766	0.33562	0.52669	-0.04543	-0.05060	-0.01486	-0.11736	-0.18294	(Future $e0)
p200145	-0.08846	0.04975	0.40136	-0.08170	0.26933	0.01142	-0.19435	0.06015	-0.00978	-0.20331	-0.11346	-0.12267	-0.02506	-0.10000	-0.08103	-0.10768	0.00241	-0.10765	0.11242	0.00420	-0.02732	-0.04290	0.11973	0.11181	-0.01593	0.18219	-0.02241	0.51866	0.10219	-0.13321	0.04572	0.09248	(And (Past $e0) (Theme $e0 $e1))
p200149	0.25428	-0.18806	0.19764	-0.08185	-0.00912	0.06072	0.05241	-0.39112	0.20104	-0.07674	0.08190	-0.11466	0.05243	0.03027	-0.16052	-0.05523	-0.16403	-0.25746	0.02227	0.14963	-0.11134	0.12511	-0.23108	0.37456	-0.05918	-0.15398	0.13908	-0.06429	0.37459	0.18793	-0.12000	0.07720	(And (Experiencer $e0 $x0) (Past $e0))
p200154	0.10760	-0.05243	0.32540	0.01310	-0.09499	-0.06982	-0.09173	-0.17563	0.25884	-0.11353	0.24855	0.23572	-0.08757	-0.17444	-0.04215	0.12543	-0.19147	0.12287	0.11642	-0.00005	0.30883	-0.05716	-0.11475	-0.17407	0.12568	-0.17999	-0.08638	0.04108	-0.13208	-0.10032	0.19945	-0.14626	(Possession $x0 $x1)
p200158	-0.02615	-0.12043	0.06132	-0.00457	0.00790	-0.01883	0.03448	-0.14425	-0.14630	-0.09839	-0.03425	-0.02119	-0.08515	-0.01426	0.24207	0.06170	-0.05732	-0.05529	0.07899	0.00219	0.01964	0.15337	0.07935	-0.05528	-0.17008	-0.13502	-0.01106	-0.03018	0.07475	0.27199	-0.09766	0.08577	(Source $e0 $x0)
p200168	-0.04572	0.02147	-0.01253	-0.03347	-0.03411	0.02845	0.04760	0.01005	-0.03550	0.03388	0.01300	-0.01644	-0.01724	-0.04334	0.02412	0.00522	0.01528	0.02106	-0.00627	0.00942	0.03725	0.02203	0.02894	-0.04672	-0.05744	-0.01326	-0.05352	-0.04690	0.03175	0.01095	0.00645	-0.00197	(PartOf $x0 $x1)
p200177	-0.07866	0.09114	-0.13353	0.01026	0.28436	-0.00371	0.18101	-0.16315	-0.10081	-0.00300	-0.02362	0.00814	0.06670	0.21057	-0.22759	0.34842	-0.14690	0.28329	0.22527	0.10196	-0.07696	0.17090	0.12916	-0.04960	0.04124	0.01253	0.07451	0.09831	-0.04672	0.15759	0.04955	0.03875	(And (Agent $e0 $x0) (Recipient $e0 $x1))
p200178	0.19573	-0.12546	-0.04231	-0.04803	-0.20936	0.14458	-0.08986	0.37770	0.22597	0.10358	-0.10370	-0.05300	0.28847	-0.14327	-0.22102	0.62281	0.06185	-0.24321	-0.03376	-0.05499	-0.09007	0.10881	-0.17879	-0.15109	-0.13844	0.17321	-0.18926	-0.05909	-0.15568	0.06266	0.02176	0.15204	(And (Goal $e0 $x0) (Past $e0))
p200179	0.15336	0.31895	0.16649	-0.05357	-0.19485	-0.00588	0.16169	-0.08579	0.00873	-0.06431	-0.00846	0.00100	0.11422	-0.04748	-0.12943	-0.03608	0.01749	-0.05618	-0.22034	0.20136	-0.01167	0.21638	-0.10041	0.06033	0.03746	-0.21970	0.21271	-0.12006	-0.09016	0.06391	-0.11535	0.03044	(And (Ongoing $e0) (Past $e0))
p200191	-0.31967	0.10023	-0.19813	0.24617	-0.06354	-0.29792	0.34679	-0.02733	0.30086	0.04106	-0.05816	0.11968	-0.02605	-0.24008	-0.05952	-0.08195	0.29773	-0.03617	0.11819	-0.01171	-0.02829	0.02049	0.19113	-0.15208	0.01271	0.23472	-0.09851	-0.07373	0.20172	-0.10346	0.32338	-0.14343	(Result $e0 $e1)
p200199	0.01368	0.30362	0.08553	0.12055	-0.11943	0.06925	-0.00541	-0.06806	-0.05704	-0.13713	-0.07347	0.06838	0.26113	-0.02251	-0.04069	-0.06077	0.10658	-0.05750	-0.13858	-0.20872	-0.05740	0.28436	0.15874	-0.04984	0.29276	0.12183	-0.09603	-0.01174	-0.00454	-0.05549	0.09658	0.05102	(And (Ongoing $e0) (Patient $e0 $x0))
p200200	-0.16395	-0.07414	0.46796	0.03838	-0.08069	-0.04083	0.08568	-0.17478	0.06790	0.45402	0.17600	-0.08293	0.04481	0.22354	-0.08930	0.02476	0.07518	0.08561	-0.15084	-0.20337	-0.07887	-0.11943	0.15658	-0.09969	-0.20362	0.15041	0.06846	-0.17394	-0.07938	0.02386	-0.01212	0.19204	(Member $e0 have)
p200204	0.04287	-0.03753	0.38587	-0.06676	-0.04374	-0.07380	0.24502	-0.04524	0.00807	0.27020	0.17261	0.05526	-0.05177	0.23838	-0.14485	-0.03433	-0.03633	-0.02223	-0.19211	-0.08965	0.15207	-0.22522	0.22095	-0.09054	-0.02385	0.24582	-0.00092	-0.20723	0.02502	0.00203	-0.11410	0.28527	(Holder $e0 $x0)
p200216	-0.15697	-0.01698	0.26077	0.14982	0.08339	0.05771	-0.06713	0.18561	-0.01229	-0.15477	-0.05839	0.02905	0.03076	-0.01772	-0.17413	-0.09864	0.04773	-0.09363	0.08693	-0.00982	0.12283	-0.06294	0.09001	0.05235	-0.14976	0.03536	-0.10342	0.41168	-0.01710	0.15380	-0.07043	-0.09747	(And (Agent $e0 $x0) (Theme $e0 $e1))
p200217	-0.15863	-0.07284	0.45765	0.03780	-0.08335	-0.03888	0.08651	-0.17207	0.06502	0.44901	0.17775	-0.07961	0.04299	0.22311	-0.08539	0.02731	0.07488	0.08267	-0.14718	-0.20017	-0.07442	-0.11499	0.15241	-0.10468	-0.20035	0.14913	0.06690	-0.18050	-0.07580	0.02776	-0.01250	0.18878	(And (Member $e0 have) (Theme $e0 $x0))
p200224	0.37838	-0.13968	-0.00668	0.03388	-0.01771	0.07837	-0.11878	-0.11530	-0.04820	-0.01724	0.04023	0.04161	-0.08068	-0.01820	-0.01945	-0.01066	0.04315	0.06681	-0.06012	0.05928	-0.00713	-0.08657	-0.04605	0.03693	0.37628	0.20570	0.15805	-0.01915	-0.02558	0.00734	0.24221	0.07260	(Might $e0)
p200231	0.02018	-0.04542	0.38431	-0.05617	-0.04871	-0.07090	0.22550	-0.04821	0.01364	0.28271	0.17076	0.04621	-0.03727	0.23184	-0.13462	-0.02487	-0.01920	-0.01076	-0.18446	-0.08855	0.12698	-0.20716	0.20607	-0.09752	-0.05010	0.23358	0.01003	-0.19644	0.01874	0.00229	-0.10240	0.26412	(And (Holder $e0 $x0) (Theme $e0 $x1))
p200240	-0.20467	0.12846	-0.16139	0.01425	0.23120	0.04321	0.05230	-0.06427	-0.07733	0.09311	0.07083	-0.04013	0.10971	0.13029	-0.29662	0.21519	-0.08434	0.20684	0.33216	0.22876	-0.00309	0.12234	0.08145	0.08809	0.15414	-0.04840	-0.03639	-0.03866	-0.06390	-0.03464	-0.06800	0.04525	(And (Recipient $e0 $x0) (Theme $e0 $x1))
p200242	-0.03967	-0.04511	-0.01601	-0.01054	-0.00997	-0.01548	0.02089	-0.04060	0.02521	-0.05977	-0.04460	0.00121	-0.01325	0.02978	0.03121	-0.04691	-0.03875	0.02637	0.01198	-0.01651	0.02706	-0.04288	-0.00228	0.05447	0.00892	0.01810	0.05618	-0.06551	0.03017	0.04788	-0.02307	0.08842	(GroupOf $x0 person)
p200296	-0.10883	0.00245	-0.04851	0.16817	-0.05891	-0.01509	-0.00528	0.09880	-0.02564	0.05686	0.00507	0.13012	-0.04539	-0.06048	-0.09359	-0.08284	0.18717	-0.03265	0.04849	0.22146	0.02318	-0.02117	0.03689	-0.10636	-0.04844	-0.07261	0.09059	-0.01659	-0.06453	0.09514	0.01742	-0.07042	(Member $e0 make)
p200297	-0.03079	-0.03032	-0.00791	-0.00021	0.00263	-0.01519	-0.03070	0.02554	0.01853	-0.01320	0.02493	0.01842	0.02007	0.01498	-0.01338	0.00543	0.02438	-0.06853	-0.00825	0.03289	-0.00250	0.04938	0.01368	-0.01969	0.01688	0.01171	-0.02383	-0.00561	-0.01340	-0.01451	0.02123	-0.07096	(Obligated $e0)
p200305	0.03770	-0.15676	-0.06392	-0.10894	0.06055	-0.14090	0.13826	0.22617	-0.20209	-0.04464	0.09519	0.27605	0.13025	0.01686	-0.10134	-0.11556	-0.09452	0.16223	-0.18272	0.13193	0.27890	0.08899	0.01152	-0.02628	-0.09587	0.09432	0.02506	0.00980	0.38235	-0.18370	-0.10960	0.24553	(And (Cardinality $x0 <num>) (Theme $e0 $x0))
p200306	0.11906	0.18994	0.14445	-0.09187	-0.11505	0.18129	0.16031	-0.04114	-0.05315	-0.05487	0.15470	-0.01942	0.10191	-0.08050	-0.05941	-0.01389	-0.02050	-0.04552	-0.08174	0.11261	-0.03319	0.13714	-0.12865	0.00414	-0.11722	-0.07562	0.10554	-0.05595	0.05604	0.11364	-0.13200	-0.14045	(And (Location $e0 $x0) (Ongoing $e0))
p200319	-0.20786	0.11575	-0.13881	-0.03541	0.17267	0.04299	0.07018	-0.11596	-0.04887	0.08109	0.03711	-0.05839	0.13743	0.10104	-0.25272	0.21198	-0.06992	0.23410	0.27867	0.17365	-0.00385	0.08060	0.06614	0.09999	0.16463	-0.01659	-0.03587	-0.01639	-0.05128	-0.01989	-0.09546	0.07053	(And (Agent $e0 $x0) (Recipient $e0 $x1) (Theme $e0 $x2))
p200338	-0.12039	-0.04866	0.39116	0.02918	-0.07577	-0.03057	0.10173	-0.15852	0.05881	0.37661	0.13599	-0.05454	0.03737	0.18104	-0.07584	0.02454	0.04713	0.08154	-0.12837	-0.18329	-0.05041	-0.12939	0.12306	-0.07755	-0.15668	0.13856	0.06307	-0.14997	-0.06149	0.02230	-0.02520	0.18842	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p200341	-0.25202	0.05814	-0.16268	0.21927	-0.06405	-0.21326	0.29578	-0.06501	0.26334	0.03223	-0.04154	0.09962	0.00746	-0.18439	-0.02701	-0.05878	0.21028	-0.03792	0.12734	-0.06808	-0.01891	0.01668	0.15431	-0.11322	0.00484	0.22371	-0.14003	-0.05287	0.22816	-0.05538	0.24777	-0.11556	(And (Experiencer $e0 $x0) (Result $e1 $e0))
p200342	-0.12039	-0.04866	0.39116	0.02918	-0.07577	-0.03057	0.10173	-0.15852	0.05881	0.37661	0.13599	-0.05454	0.03737	0.18104	-0.07584	0.02454	0.04713	0.08154	-0.12837	-0.18329	-0.05041	-0.12939	0.12306	-0.07755	-0.15668	0.13856	0.06307	-0.14997	-0.06149	0.02230	-0.02520	0.18842	(And (Holder $e0 $x0) (Member $e0 have))
p200343	-0.16988	0.02315	-0.09844	0.09410	-0.03126	-0.15749	0.18659	-0.01360	0.15578	0.03979	-0.02775	0.06766	-0.09583	-0.16917	0.03196	-0.02818	0.16052	0.00248	0.14225	0.08108	-0.00921	-0.04352	0.10323	-0.11470	-0.07675	0.07304	-0.00454	-0.04207	0.09635	-0.06919	0.16179	-0.02644	(And (Past $e0) (Result $e0 $e1))
p200345	0.00942	0.07500	0.11219	-0.06491	0.02326	0.11598	-0.14322	-0.00687	-0.13156	-0.09808	-0.00560	-0.08440	0.03265	-0.02949	0.14200	0.01296	-0.05384	-0.05842	0.19554	-0.09234	-0.07760	0.06527	-0.03312	-0.17501	0.06207	0.25810	0.00840	0.06504	0.15431	0.00200	0.06169	0.09595	(Member $e0 start)
p200378	0.00313	0.14011	0.21960	-0.09095	0.11173	0.10140	-0.17615	-0.01489	-0.16765	-0.11068	-0.01520	-0.11276	-0.04947	-0.07668	0.09804	-0.01384	0.00549	-0.06553	0.20255	-0.07384	-0.02530	0.09344	0.02207	-0.18436	0.02718	0.18903	0.00266	0.18152	0.20204	-0.02058	0.04978	0.08647	(And (Ongoing $e0) (Theme $e1 $e0))
p200379	-0.24973	0.06375	-0.15977	0.21527	-0.06400	-0.20806	0.29007	-0.05720	0.25218	0.03069	-0.04170	0.10151	0.01226	-0.18068	-0.02322	-0.05655	0.20642	-0.03293	0.11750	-0.06876	-0.01782	0.01639	0.15519	-0.11545	0.00864	0.22159	-0.14048	-0.04977	0.21254	-0.05687	0.24339	-0.11479	(And (Patient $e0 $x0) (Result $e0 $e1))
p200389	0.28940	-0.11336	0.00915	0.03102	-0.00713	0.06499	-0.09618	-0.13706	-0.02856	0.03314	0.01750	0.00378	-0.09459	-0.06786	-0.01261	0.01985	0.07585	0.10048	-0.08380	0.04728	-0.04054	-0.04752	-0.04793	0.04108	0.28263	0.13714	0.11109	0.00937	-0.03830	0.01587	0.24234	0.05311	(And (Agent $e0 $x0) (Might $e0))
p200391	-0.07223	-0.04044	-0.05880	-0.09629	-0.15730	0.18380	0.06898	0.01197	-0.05666	0.17365	-0.11306	-0.07074	-0.03939	-0.07110	-0.08601	0.12574	0.02761	-0.03634	0.10931	0.12074	0.19246	0.07465	0.04586	0.08332	-0.00642	0.04382	0.05969	-0.01589	-0.01259	-0.04810	-0.03880	-0.06219	(GroupOf $x0 child)
p200392	0.00241	-0.03164	-0.01983	0.11080	-0.06226	0.00706	-0.04852	0.01827	-0.03657	-0.01190	0.00757	-0.01448	-0.00636	-0.00404	0.00091	-0.06586	0.02684	0.01014	0.00688	0.07360	0.02433	0.00853	0.01213	-0.03275	-0.00902	-0.01803	-0.02530	0.02513	-0.03907	0.16802	-0.03401	-0.00066	(Member $x0 new)
p200404	-0.08191	-0.00155	0.19422	-0.04273	0.14490	0.04207	-0.09401	0.07350	-0.01570	-0.08830	-0.03252	-0.03938	-0.07363	-0.05241	-0.06652	0.00291	0.06277	-0.09625	0.14025	-0.02660	0.06519	-0.02820	0.00751	-0.02592	-0.10181	0.09253	-0.00165	0.23864	0.10628	-0.00140	0.01782	0.00051	(And (Agent $e0 $x0) (Theme $e1 $e0))
p200406	0.23022	-0.09910	-0.04082	0.23903	0.13145	-0.07132	-0.17089	-0.07052	-0.05067	-0.06973	0.14311	-0.16683	0.19543	-0.04298	0.13992	0.12304	0.13264	-0.11459	0.05019	-0.08570	0.19143	-0.04818	0.29372	0.19947	-0.01125	0.00479	0.12497	-0.09513	-0.03145	-0.14617	-0.07927	0.00896	(Member $e0 work)
p200418	0.07072	-0.07644	-0.01112	-0.01188	-0.12694	0.10866	-0.02585	0.23249	0.10695	0.04209	-0.07391	-0.03209	0.16887	-0.06228	-0.14396	0.35807	0.02941	-0.14528	-0.01305	-0.08494	0.01013	0.05040	-0.12599	-0.07820	-0.09516	0.12505	-0.14385	-0.01551	-0.04171	0.08029	-0.01025	0.07433	(And (Agent $e0 $x0) (Goal $e0 $x1))
p200419	-0.00935	-0.06377	0.01953	-0.00181	0.00719	-0.01473	0.01505	-0.05481	-0.08382	-0.05256	-0.03032	-0.00400	-0.03907	-0.01135	0.13205	0.02135	-0.04138	-0.01169	0.02346	0.01409	0.01270	0.06183	0.06195	-0.03079	-0.06104	-0.08400	0.00821	-0.04791	0.01060	0.14461	-0.02119	0.07097	(And (Past $e0) (Source $e0 $x0))
p200422	-0.02068	-0.01611	-0.00882	-0.00510	-0.00477	0.00798	0.00390	0.01065	-0.01017	-0.01507	0.00053	0.01307	-0.00461	0.00608	0.00555	-0.00308	0.00968	-0.01003	-0.00359	0.00111	-0.00551	-0.00219	0.00049	0.00951	-0.01147	-0.00312	-0.00006	0.00249	-0.00950	-0.00566	-0.00545	-0.00897	(Can $e0)
p200435	-0.07963	-0.06739	0.02660	0.04704	-0.10645	-0.08409	-0.05564	0.06249	0.01837	-0.06097	-0.03024	0.09251	0.16855	0.22337	0.06270	-0.08320	-0.10918	-0.11625	0.19787	0.03268	-0.05397	-0.05533	-0.21191	-0.05753	0.10026	0.21857	0.29876	-0.03144	-0.03696	-0.00050	-0.05062	-0.10756	(And (Future $e0) (Patient $e0 $x0))
p200436	-0.04628	0.06163	-0.11810	0.05420	-0.03734	-0.01007	0.00265	0.12138	-0.03371	0.32929	0.13791	0.13399	-0.00781	-0.14870	0.04404	0.03308	-0.06029	-0.03977	-0.01956	-0.06754	-0.11619	-0.06575	-0.01231	0.03553	0.02820	-0.14335	0.19500	0.22477	0.11816	-0.05600	-0.00444	0.01739	(And (Member $e0 buy) (Theme $e0 $x0))
p200441	-0.04628	0.06163	-0.11810	0.05420	-0.03734	-0.01007	0.00265	0.12138	-0.03371	0.32929	0.13791	0.13399	-0.00781	-0.14870	0.04404	0.03308	-0.06029	-0.03977	-0.01956	-0.06754	-0.11619	-0.06575	-0.01231	0.03553	0.02820	-0.14335	0.19500	0.22477	0.11816	-0.05600	-0.00444	0.01739	(Member $e0 buy)
p200442	-0.00894	0.00202	-0.00242	-0.03365	0.04164	-0.00681	-0.01881	0.00432	0.00593	-0.01956	0.00534	-0.02838	-0.01070	-0.01725	-0.01148	-0.02560	-0.00255	0.00108	-0.02080	0.01514	-0.03138	0.00034	0.00581	0.01505	0.02525	0.02944	0.00786	0.01315	0.01350	-0.03551	0.03218	-0.01260	(Stimulus $e0 $x0)
p200443	-0.03710	-0.00816	-0.00546	-0.00248	0.01081	-0.01373	-0.01001	0.01334	0.00607	-0.00717	0.00911	0.00168	-0.00972	0.01675	-0.01155	-0.01883	0.03004	-0.01530	-0.02299	0.01247	-0.00228	0.01558	0.01089	-0.00863	0.00673	0.00372	0.01684	-0.01906	-0.02033	0.00134	0.01898	-0.02301	(To $e0 $e1)
p200453	0.00089	0.10462	0.17708	-0.10042	0.12649	0.07757	-0.15425	-0.01282	-0.14523	-0.08165	-0.00694	-0.11113	-0.08692	-0.08411	0.08981	-0.00109	0.00892	-0.05264	0.18841	-0.04129	-0.01828	0.06464	0.01329	-0.17451	0.00178	0.15701	0.00160	0.14975	0.19901	-0.01580	0.05966	0.08304	(And (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
